"","SAMD_1","SAMP_1","SAMD_2","SAMP_2","SAMD_3","SAMP_3","SAMD_4","SAMP_4"
"ABCA4",-3.48258564011434,0.000571675115952972,2.07326771614393,0.0408273109696904,-1.07110083433215,0.286585050156402,1.80229586069465,0.0757879408909503
"ABCA5",0.546560530215576,0.582595189299968,-0.178335314500113,0.859880271815338,-2.08131227899292,0.0392503505554956,1.29422776123871,0.201279257900982
"ABCA6",5.06401480710003,0,-2.53687392404543,0.0125250782008413,-1.71221109358008,0.0886689677488944,-1.70809509865932,0.0920645022111962
"ABCA8",4.51590359339168,1.29435875310107e-05,-0.277072196064724,0.783819436953942,-5.11586920325448,3.23589688275267e-06,-0.515972109622148,0.610408801639521
"ABCB1",0.450721374760733,0.650608348613958,-3.23046386514341,0.00167080142379463,3.50908045702124,0.000607269981663251,-0.622481212304653,0.538859885664977
"ABCB4",1.33292538491136,0.180832704131162,-0.983099530769361,0.330207097400496,0.830889718268486,0.409579333405242,-1.29706545396105,0.200313881997627
"ABCB7",-2.59208775779595,0.00968611800237299,-1.49071712726386,0.140732391327796,1.19778005996471,0.233262862690109,2.89018073782956,0.00498975299320462
"ABCB9",-2.02121876125591,0.0427666918347535,-3.33586159976964,0.00117894509761622,0.995671786289842,0.322230611584511,2.94712647298788,0.00428432747276453
"ABCC1",0.474958134365285,0.633109696904325,1.38621131183382,0.17078416567792,-0.769407277491082,0.444901305145076,-0.984012927045415,0.331222090389386
"ABCC10",-0.519198481639231,0.601651386042498,-0.162638396754161,0.872211196203214,-0.671290164435116,0.505100852119513,1.28068195372064,0.205894725488081
"ABCC2",-1.18394929524014,0.234590659044332,-2.84162847777235,0.00529932046165462,1.65078777500319,0.100833782763456,1.05742083978484,0.296345593787078
"ABCC3",5.39230065854289,0,-8.62637602718655,0,1.98523700823739,0.049062668536296,-0.481303443319694,0.634555064178622
"ABCC4",-4.64385462010405,5.39316147125445e-06,-0.93318183643005,0.355604573400928,0.778330206801514,0.439665623988782,3.79903118526013,0.00031496062992126
"ABCC5",-3.62974823037151,0.000349476863337288,0.950471880502832,0.346654082623234,4.94769876681499,3.23589688275267e-06,-2.29000426434139,0.0245237838420882
"ABCC6",-1.59673062734928,0.109130622370834,1.95901992592932,0.0531377413439758,-1.09213482719841,0.277244094488189,0.684350743890038,0.499112285621832
"ABCC8",-0.483284113222235,0.627126523568116,1.06343264411927,0.292478697012189,-0.514794640154689,0.609158666810484,0.0109533131259482,0.991560780929781
"ABCC9",6.83454916640529,0,-3.22179019288608,0.00171071081868191,1.44084431357418,0.152142163736382,-4.77878916792436,1.18649552367598e-05
"ABCD3",-1.42174675382241,0.153454859238486,-0.614996804266152,0.54195879624636,3.97854858403146,0.000117570920073347,-1.7586077083302,0.0830158558947255
"ABCE1",-2.10001922530423,0.0353435443857189,-2.26668198924666,0.0254697443641463,6.0579170045329,0,-1.66744750216133,0.0999633265019955
"ABCF1",-2.43907137170058,0.0148139359292417,2.19011915889679,0.0308068169560997,1.42148075050099,0.157792039693668,-1.4431533210646,0.154354438571891
"ABCF2",-3.90037737227785,0.000136986301369863,1.6909130514855,0.0949573940243771,2.96202578015936,0.00366303527127602,-0.71336307991736,0.480952432315824
"ABCG2",-3.6898802213835,0.000275051235033977,2.93103581110019,0.00409340955668213,-3.80837036866737,0.000227591414086938,4.2091375248739,6.79538345378061e-05
"ABCG4",1.60205580983016,0.107936576421098,2.07814415019164,0.0403721281415166,-2.5448134200916,0.0121421637363823,-1.30992299196132,0.19596807248409
"ABHD10",-2.30374160975756,0.0210635314421314,2.57804965029047,0.0112436630352713,0.0541416525728607,0.956742530471362,-0.110104393250058,0.91405997195556
"ABHD11",-4.71964991454427,3.23589688275267e-06,-3.82227201246224,0.000224355517204185,2.74481560863257,0.00695717829791824,5.52447184319683,0
"ABHD14A",-5.96359501261226,0,2.28228245616107,0.0245022111962032,-1.98989104491939,0.0485406105058785,4.92640866502169,8.62905835400712e-06
"ABHD17B",-2.6851384977013,0.0074544277855679,-0.11005079551168,0.913061158451084,4.18949706894698,4.853845324129e-05,-1.30021880671508,0.199216912954374
"ABHD2",3.07918241482893,0.00222845431992234,-4.46491204516891,2.58871750620214e-05,4.49977639102276,1.18649552367598e-05,-2.546341515503,0.0127192320138065
"ABHD3",-1.6587124633777,0.0958925682234926,-3.88890054267271,0.000188760651493906,6.83785632807132,0,-0.79526324876559,0.431964189407831
"ABHD4",2.89756628760337,0.00393916513860425,-1.44670427941304,0.1529079926653,-0.769851264283802,0.44465106245281,-0.231979035640985,0.819224463380434
"ABHD5",-1.27371327694187,0.200832704131162,-1.41856495884173,0.161122856218315,3.37151114665134,0.000955668212706288,-0.557445293477119,0.582135691942617
"ABHD6",0.947788824043801,0.341395750188761,-0.0125799251881466,0.990105705964837,-0.287702220363301,0.774810700032359,-0.469263346638697,0.64313881997627
"ABHD8",-2.80705693704716,0.00523891705317657,3.96681188818098,0.000149929888900874,-0.499754978585744,0.619619242800129,-0.724752855521775,0.474091252292094
"ABI1",1.73545950190054,0.081509006579657,-5.2149166713252,3.23589688275267e-06,3.86390265661259,0.000177974328551397,-0.499073042516018,0.622134613310322
"ABI2",-2.98713860789148,0.00293927300183367,3.24847345630519,0.0015791176787833,-1.29376467597229,0.19802070974005,0.717205782602586,0.478653866896775
"ABI3BP",-1.22757892153114,0.217683097831949,3.08051537119469,0.00266961492827095,-1.58966137847628,0.11419695825693,-0.794884164463231,0.432209038938626
"ABL1",-0.368170853964302,0.711680509114443,-0.800766250824515,0.427259195340308,2.1087929012727,0.0367910689246036,-0.701348745659329,0.488450005393161
"ABL2",7.63612477768937,0,-4.69079480718134,1.29435875310107e-05,2.56287039172204,0.011521950167188,-7.38050076719224,0
"ABLIM3",-3.36674237289911,0.00086074857081221,0.71308423083316,0.479541581274943,-1.23265188745173,0.220008629058354,4.34896239106805,3.77521302987811e-05
"ABR",7.0390763974393,0,-1.81901981718903,0.0723697551504692,0.886173824188352,0.378873907884802,-5.18915635363603,4.31452917700356e-06
"ABT1",-3.30207031776141,0.00107108186819113,2.29946872150041,0.0234278934311293,0.459270505822358,0.648281738755258,0.603441020781452,0.551236112609212
"ABTB2",0.993424140643559,0.31855355409341,5.23389616388883,3.23589688275267e-06,-4.0250980298454,0.000101391435659584,-2.90887578529322,0.00476216157911768
"ACAA1",1.43438079856445,0.149923417107108,-6.96198165179929,0,-1.01904762898055,0.310736705856973,5.4022475810579,0
"ACAA2",1.08159002427102,0.277428540610506,6.47778317869576,0,-1.44563166222571,0.150846726350987,-5.29169704716481,2.15726458850178e-06
"ACACA",-5.29272657539295,0,2.76933885404621,0.00653651170316039,1.24152223743277,0.216719879193183,0.621831112366934,0.539303203537914
"ACAD10",-3.76823813424632,0.000200625606730666,-0.0424749347081456,0.966110451946931,-3.98153347540876,0.000116492287779096,6.91179432311782,0
"ACAD8",-6.14313518590913,0,3.89540187495475,0.000184446122316902,-1.68276795651602,0.0943414949843598,3.35779004576901,0.0012717074749218
"ACADL",2.83893775295643,0.00473519577176141,0.758454936143023,0.451839068061698,-4.14566436774516,5.93247761837989e-05,0.159555021470132,0.875263725595944
"ACADM",-4.8490778758406,0,1.51374951865052,0.13478049832812,3.17984437595677,0.0018164167835185,0.114398104584585,0.910702189623557
"ACADS",-3.85086026997152,0.000153165785783626,-2.18350939317294,0.0313299536188114,1.73362945158874,0.0847643188437062,3.64201313361397,0.000522058030417431
"ACADSB",-1.91530575640965,0.0547664761082947,1.21190747683563,0.230751806709093,1.38567099226287,0.168375579764858,-0.587836650561166,0.561716103980153
"ACADVL",0.518186626520763,0.602360047459821,-1.61980799839087,0.109608456477187,0.237518521920648,0.813316794304822,0.870271001424246,0.389968719663467
"ACAN",-0.776621150129009,0.4353845324129,-1.60359211772571,0.11321756013375,-0.32283944156194,0.748179268687304,2.48183432137013,0.0150296623880919
"ACAP1",1.55294402513754,0.11924387876173,-13.7382935708723,0,10.9432915963189,0,-6.30130602978559,0
"ACAP2",-2.02373586738089,0.0425110559810161,0.130372351265743,0.897192320138065,3.08829766669221,0.00241829360371049,-1.03929950133949,0.304725488081113
"ACAT1",-1.7464118557627,0.0796623880918995,-1.93449624239285,0.0561514399741128,4.04560814952336,9.49196418940783e-05,-0.411312768350519,0.684751375256175
"ACAT2",-1.67043173838583,0.0935594865710279,-0.181367378132164,0.857482472225218,4.61548764962021,7.55042605975623e-06,-2.1533466620208,0.0343814043792471
"ACBD3",-0.230397688155386,0.816979829576097,-0.0934855655086945,0.925963757954913,1.32791805554306,0.186662711681588,-0.791853662178028,0.4339963326502
"ACBD4",-0.565402456022227,0.569730341926437,-1.45627766180771,0.150198468342142,-1.98808715296279,0.0487498651709632,3.65059821647485,0.000511271707474922
"ACD",-0.270298937977675,0.785913062237083,0.908131584602441,0.368801639521087,-0.640005244594881,0.525224894833351,-0.0778524437162077,0.9392870240535
"ACE",0.861498662490203,0.387171826124474,-2.34774340390733,0.0206838528745551,0.290801977508931,0.772382698738,1.13984984322985,0.260282601661094
"ACE2",-5.34089412046081,0,-4.15543371851803,7.44256283033114e-05,1.93472460251963,0.0548915974544278,5.5253221800019,0
"ACHE",13.0941484763049,0,-9.3993922232628,0,-2.59647494375341,0.010545787940891,-4.65026080132503,1.83367490022651e-05
"ACKR2",-1.47949417867164,0.13753101067846,-3.16702697710665,0.00203645777154568,1.32600816144056,0.187316362851904,2.53028170843121,0.01331895156941
"ACKR3",6.64692073893175,0,5.69058709365482,1.07863229425089e-06,-4.89047392639589,3.23589688275267e-06,-7.19367483030754,0
"ACKR4",10.7358214345084,0,-8.83658132652918,0,2.51104158867071,0.0133135584079387,-9.78151074878949,0
"ACO2",-1.01731704312252,0.306928055225973,-6.6208763878111,0,3.4307036506037,0.000791716103980153,3.5050572017102,0.000810052852982418
"ACOT11",-1.47100067168346,0.139803688922446,0.68791698718412,0.495022111962032,-0.259312367833663,0.796657318520116,0.936026307034421,0.355523675978859
"ACOT13",-5.72381925895774,0,1.33416117982981,0.187239779959012,3.29754311021011,0.00123287671232877,1.06335498420672,0.293641462625391
"ACOT7",1.086307603407,0.275244310214648,-0.197781961540016,0.844811778664653,3.93006177346901,0.000134829036781361,-4.28932522232349,4.53025563585374e-05
"ACOT8",-4.79319242285948,1.07863229425089e-06,2.55088853109776,0.0120666594757847,-1.00060384958349,0.31976917268903,3.15931099234438,0.00229425088987164
"ACOT9",2.73503548324867,0.00646855786862259,-4.32019171287676,4.20666594757847e-05,5.72855065250722,1.07863229425089e-06,-3.91918120701698,0.000218962355732931
"ACOX1",0.157007510128756,0.874786970121885,-2.77475160762308,0.00642756984144105,3.3528734251722,0.0010257793118326,-0.533157904827078,0.598674360910366
"ACOX2",3.10217876596791,0.00206773810807896,-1.18976152166722,0.239227699277316,-4.21980705661916,4.31452917700356e-05,2.12320153863773,0.0369970876928055
"ACOX3",-0.525122422311009,0.597505123503398,1.46495497812014,0.147749973034193,-1.42652823437466,0.156267932261892,0.471789751190676,0.641363391219933
"ACOXL",-2.70151568484699,0.00712328767123288,2.35061427445572,0.020545787940891,3.1545244899008,0.00196742530471362,-2.62772001909832,0.0102696580735627
"ACP1",-1.65972445262494,0.0956531118541689,10.498127803815,0,-6.11198310336537,0,-1.59255561794276,0.116158990400173
"ACP2",-0.13585079981735,0.891705317657211,-2.70500938757103,0.00793657642109805,5.74144811440603,0,-3.28803645978195,0.0015748031496063
"ACP5",1.23258592808356,0.215718908424118,-7.04677358220497,0,10.2243062301187,0,-4.02417313311144,0.00014561535972387
"ACP6",-2.36151389093041,0.0181134721173552,0.504034908394298,0.617186926976594,-1.48095934971275,0.141163844245497,3.4520718057353,0.000963218638766045
"ACPP",-4.01746201318367,0.000100312803365333,-6.30330088796864,0,3.29627671689967,0.00124150577068277,4.8853339928689,9.70769064825801e-06
"ACR",-4.15009934645399,6.47179376550534e-05,3.64153786659035,0.000437924711465861,-3.53161493528605,0.000573832380541473,2.17023995396345,0.0329953618811347
"ACRV1",-4.685458601903,4.31452917700356e-06,3.82143476184037,0.000225434149498436,0.185736414767712,0.853510948117787,-0.263487303146974,0.795114874339338
"ACSBG1",-4.44899830863014,1.83367490022651e-05,1.78706866096264,0.0776119081005285,-0.873689808489039,0.385631539208284,2.17149872242234,0.0328896559162981
"ACSF2",1.15344962044555,0.246824506525725,0.245047826114596,0.808354007118973,-1.64008016761824,0.103063315715673,0.344058826799222,0.734372775320893
"ACSL3",-0.134105757102376,0.893097831949089,2.07593622393453,0.0405921691295437,-4.30239020884441,3.66734980045303e-05,1.74426002048053,0.0854999460683853
"ACSL4",2.25845292886752,0.0237644267069356,-3.45574777037969,0.000796030633157157,0.904109348260497,0.369085319814475,0.548736652959193,0.587986193506634
"ACSL5",-3.20589387399613,0.00147880487541797,-12.1743248454832,0,6.45930660125441,0,6.44555419783733,0
"ACSL6",1.33329237420711,0.180719447740265,-9.55897168094742,0,2.57023533051137,0.0113137741343976,2.51438705414342,0.0138388523352389
"ACSM1",-3.55666208246675,0.000431452917700356,0.354164897319624,0.72558731528422,-4.35661342050996,2.69658073562722e-05,5.72078940631172,0
"ACSM3",-2.39580459113756,0.0165472980261029,4.91363002063113,6.47179376550534e-06,-4.54575323396634,9.70769064825801e-06,1.91140644686205,0.0597691726890303
"ACSM5",0.270453908550089,0.785796569949304,-0.602671518873239,0.550131593139899,4.14843546722128,5.93247761837989e-05,-3.92550361627892,0.000213569194261676
"ACSS3",2.19584296442768,0.0279495200086291,-0.910596074856525,0.367535325207637,-0.0467562509844862,0.962623233739618,-1.07405186251589,0.288825369431561
"ACTA2",15.7058009843972,0,-5.31801562023049,2.15726458850178e-06,0.00504480473714103,0.995858051990077,-9.7698853426236,0
"ACTB",13.5346790651397,0,-4.47614573675028,2.48085427677705e-05,0.73261385802429,0.467067198791932,-8.71992727113052,0
"ACTC1",13.4078064380449,0,-3.93285310792859,0.000162873476431884,-0.116082468913519,0.907859993528206,-8.6809960118828,0
"ACTG2",11.4008584670643,0,-3.49999787367778,0.000696796462086075,-1.44303837703691,0.15154783734225,-9.01635936783405,0
"ACTL7A",-2.57289954645947,0.0101909179160824,-3.32017261376507,0.00123934850609427,2.76630843725616,0.00653651170316039,2.11707678938946,0.0375385611045195
"ACTL8",-2.62778365481164,0.00874986517096322,2.34386566197334,0.02088555711358,1.15029612419559,0.252668536295977,-1.47339620330437,0.145899040017258
"ACTN1",11.0088282817296,0,-5.47093625323933,2.15726458850178e-06,-2.82841747410094,0.00543954265990724,-1.47290944699745,0.146038183583216
"ACTN2",-1.40763131235906,0.157491101283572,4.98628579790815,5.39316147125445e-06,-1.78124540831904,0.0767792039693668,-4.87005135306467,1.07863229425089e-05
"ACTN4",2.54282941717374,0.0111530579225542,-2.70296992479953,0.00798619350663359,-1.68382753302261,0.0941527343328659,1.8174046626696,0.0733567036997088
"ACTR10",2.8064193860794,0.00524646747923633,3.82509468776503,0.000224355517204185,-1.32535448452759,0.187513752561752,-4.2003831803558,6.79538345378061e-05
"ACTR1A",2.10185950589593,0.0352000862905835,2.98422583820129,0.00350231905943264,1.81206071048905,0.0718131808866357,-6.10115633319075,0
"ACTR1B",-2.12101745394768,0.0335993959659152,3.49353279291403,0.000709740049617086,-4.47174909019105,1.51008521195125e-05,2.89243104185464,0.00495092223061158
"ACTR3",1.71329300772622,0.0855258332434473,-2.68059704502692,0.00850070111099126,7.1372863222309,0,-4.74876237452704,1.29435875310107e-05
"ACTR5",-3.05575472806562,0.00237299104735196,2.36704524969629,0.0196871966346672,-0.991861168665657,0.324061050587855,1.77114188332196,0.0807690648258009
"ACTR8",-3.05810947870656,0.00235573293064394,3.44917492342788,0.000814367382159422,1.27765718736286,0.203663035271276,-1.55190074759793,0.12570920073347
"ACVR1",6.5322063190116,0,-2.78204996896972,0.00629813396613095,0.380468266077447,0.705265882860533,-3.87693557701779,0.000249164059971956
"ACVR2A",4.76239712309629,2.15726458850178e-06,2.13342060778972,0.0353489375471902,-0.981707983686919,0.329029230935174,-5.35571331473577,0
"ACVR2B",-2.41945610270872,0.0155646640060403,9.67931445634829,0,-8.77828596445234,0,1.73300487631983,0.0875223816201057
"ACVRL1",9.34791604022725,0,-8.00546619424408,0,5.57823043072781,1.07863229425089e-06,-5.68822873752961,0
"ACYP2",-3.60195835354433,0.000383993096753317,3.61291528143511,0.000476755474058893,-3.21726416226609,0.00159098263402006,2.97501179853678,0.00394563693236975
"ADA",1.95656619614769,0.0498123179808003,-0.129713687581907,0.897715456800777,5.71620362426651,1.07863229425089e-06,-8.06973349915234,0
"ADAM10",4.54809584106991,1.18649552367598e-05,-6.60424148714988,0,3.57461993125777,0.000486463164707151,-1.146003666574,0.257780174738432
"ADAM11",-1.47517421473249,0.138663574587423,0.536316110573792,0.594948764966023,2.91751836053704,0.00417538561104519,-1.71570299647371,0.0907237622694423
"ADAM12",9.43931498023359,0,-8.00500312843036,0,2.76544181150254,0.00655484845216266,-10.1028137570756,0
"ADAM15",-3.69153931625521,0.000270736705856973,-3.61654966567047,0.000471362312587639,1.62801923429408,0.10560780929781,4.47352062387112,2.69658073562722e-05
"ADAM17",0.763158101985308,0.443578901952324,-0.564583752538489,0.575727537482472,-1.60516326132268,0.110709740049617,1.16899726219074,0.24845971308381
"ADAM18",0.104929632230875,0.916369323697552,1.35202906755049,0.181455074964944,-1.11329749477289,0.268266637903139,-1.25380706946205,0.215608887930105
"ADAM19",10.3063980008406,0,-10.1058425300455,0,6.20081247541001,0,-7.82005777242966,0
"ADAM2",-0.979357806963501,0.325495631539208,-0.253376993184944,0.801899471470176,0.725401064268145,0.471479883507712,0.282953195337348,0.780341926437278
"ADAM20",0.729278336076448,0.464089095027505,0.529918158209371,0.599391651386042,-1.46803806359981,0.144655376981987,0.128891953652726,0.899520008629058
"ADAM22",3.62513052452257,0.000359184553985546,3.06392529666979,0.00279581490669831,-2.95564171718603,0.00373746089957933,-4.98813633963495,8.62905835400712e-06
"ADAM23",1.03559793868295,0.298336749002265,1.6291359018805,0.107552583324345,-4.56580495451761,8.62905835400712e-06,0.831157051033754,0.411485276669183
"ADAM28",1.68278837618447,0.0912393485060943,-2.32090454796582,0.0221658936468558,1.07968870106141,0.282783949951462,-0.0246984282058135,0.98089310753964
"ADAM30",-2.39217370228795,0.0167058569733578,-0.0944657804823162,0.925182828173876,-0.181482103358132,0.856935605652033,2.18599568888777,0.0317560133750404
"ADAM5",-0.538889593762559,0.587918239672096,-0.615294094897921,0.541739833890627,1.02963583709456,0.305629381943695,0.135592712769087,0.89420450868299
"ADAM8",5.51470082362964,0,-9.81730847371307,0,9.1697507257314,0,-4.42682210334753,3.12803365332758e-05
"ADAM9",6.89226421387263,0,-4.43461207941444,2.9123071944774e-05,1.7975333258057,0.0741171394671556,-4.79789906072541,1.07863229425089e-05
"ADAMDEC1",1.70618513600245,0.0868137202027829,-10.3598268377439,0,15.3683107770482,0,-7.28257653927786,0
"ADAMTS1",3.6658936598639,0.000299859777801747,-1.92627967542409,0.0571750620213569,-0.22979600342008,0.819307518067091,-1.47096833233706,0.14657965699493
"ADAMTS12",13.9415528588296,0,-6.84031640813713,0,0.312405003141059,0.755908747707906,-14.3848579241633,0
"ADAMTS13",-0.295304511154694,0.766934527019739,0.683692363076366,0.497699277316363,-3.8826409202105,0.000166109373314637,3.34182080624192,0.0013375040448711
"ADAMTS2",7.953076333493,0,-0.923153245982023,0.360902815230288,0.29207850861419,0.771383885233524,-6.77466585227742,0
"ADAMTS20",-0.878141874909398,0.378046596915112,3.02094583555396,0.0031496062992126,-0.627347485467853,0.533409556682127,-1.93888709952005,0.0562291014992989
"ADAMTS3",-1.67558446281981,0.0925962679322619,4.87652635881172,7.55042605975623e-06,-1.25249928579861,0.212643727753209,-2.8044779089542,0.00638981771114227
"ADAMTS5",8.49653233498856,0,0.788926259500829,0.433939165138604,-2.46080195701075,0.0151698845863445,-6.11980978863074,0
"ADAMTS7",1.11384237639674,0.263290907129759,-6.93125522963092,0,6.40852008952711,0,-3.44222912855724,0.000984791284651063
"ADAMTS8",-0.736152452696123,0.459977348721821,4.29881424399434,4.63811886527883e-05,-7.57713165275374,0,0.711675167876344,0.481952324452594
"ADAMTS9",3.45488009403109,0.000626685362959767,4.28695659962071,4.853845324129e-05,-3.249046562008,0.00143350231905943,-5.92462480031431,0
"ADAMTSL3",7.26603172615296,0,-2.34350827408792,0.020915758817819,-2.76156921169309,0.00662603818358322,-3.17924394585448,0.00215834322079603
"ADAMTSL4",4.70752168819228,4.31452917700356e-06,-0.512602952034558,0.611173551936145,0.559994424017959,0.578319490885557,-5.0241144223927,8.62905835400712e-06
"ADAP2",5.81165953382208,0,-13.6797633685326,0,9.84375769898388,0,-2.92612289274526,0.00454104195879625
"ADARB1",-1.8518495060335,0.0631959874878654,2.8489160653083,0.00518606407075828,3.2096282945998,0.0016319706612016,-5.16830097096317,4.31452917700356e-06
"ADARB2",-3.06386244022509,0.00232876712328767,7.04934339464198,0,-4.5959813092587,8.62905835400712e-06,-0.983519431616757,0.331449681803473
"ADAT1",-1.08833184043141,0.274257361665408,-0.97274291803453,0.335405026426491,3.45851889028482,0.000720526372559594,-1.38885855511554,0.170599719555603
"ADCK2",-3.51740580239902,0.000510193075180671,-0.450435934339037,0.65496818034732,2.63988642106664,0.00938302232768849,1.16265250095886,0.251103440837019
"ADCK3",-7.52267682284596,0,1.55861910676239,0.123625283140977,-1.12058300380582,0.265098694854924,5.84295076292315,0
"ADCK4",-1.43734006062326,0.149085319814475,2.95187329410315,0.00385826771653543,-1.76361308640829,0.0796828821054902,0.0361275095070276,0.971953403084888
"ADCY2",0.658214732220005,0.508348613957502,2.05617921014734,0.0425099773487218,-3.38986049207581,0.000899579333405242,0.157723198752986,0.87675978858807
"ADCY3",-0.331433695036442,0.739457447955992,-1.20099987512173,0.234877575234603,0.193333918303149,0.847491101283572,1.248070421712,0.217761837989429
"ADCY6",1.59961643703449,0.108478049832812,2.27406724755942,0.0250037752130299,-6.22488896320144,0,1.90091037094632,0.0611541365548484
"ADCY7",3.8211744522776,0.000170423902491641,-7.23505149381966,0,5.00182150184412,3.23589688275267e-06,-1.45913611287897,0.149845755581922
"ADCY8",-1.73335498917326,0.0818886851472333,2.59814982403699,0.0106612015963758,-6.52128391728195,0,3.06788544341007,0.00300614820407723
"ADCY9",0.70857674598156,0.476816956099666,-2.58904527650174,0.0109082083917592,1.01693748300212,0.311760327904217,0.654661360423852,0.517807140545788
"ADCYAP1",3.24019785566314,0.00130406644374933,-5.27735630791131,2.15726458850178e-06,-0.661817652877077,0.511178945097616,0.34060795248293,0.737024053500162
"ADCYAP1R1",-5.58613625859426,0,3.73253769271454,0.000332218746629274,-3.42942787997824,0.000796030633157157,3.57847136108132,0.000652572538021788
"ADD1",2.92347408367143,0.00363391219933125,1.13999003612221,0.259418617193399,-3.14824848455727,0.00200733469960091,-1.31477723882601,0.194311293280121
"ADD2",-1.0304521436339,0.300761514399741,4.42159421646648,3.02017042390249e-05,-1.19580143515158,0.234056736058678,-3.33240273582891,0.00138280660122964
"ADH1A",5.90257944723215,0,-4.50780061758613,2.15726458850178e-05,1.6866610909328,0.0935832164815015,-5.7980258600108,0
"ADH1B",5.09424699444837,0,-5.06387090592726,4.31452917700356e-06,2.40212074177734,0.0176755474058893,-6.7581923970129,0
"ADH1C",6.44173123325551,0,-4.3882150951647,3.23589688275267e-05,1.74906345873258,0.082072052637256,-6.50876402292054,0
"ADH5",2.41117909925134,0.0159152195016719,6.28564936294708,0,-6.52487713981039,0,-2.68053769824304,0.00893215402869162
"ADH6",-0.569801929796457,0.566693992018121,-1.1051519563625,0.274226081328875,0.188943817186202,0.850967533167943,1.39641414808049,0.168316254988674
"ADH7",0.596757795241461,0.54867543954266,-0.581078198374243,0.564586344515155,-0.401061632461932,0.690161794844138,0.244630286785006,0.809435875310107
"ADI1",-4.88939047926061,0,2.95780129691777,0.00378707798511487,0.523697578744391,0.603187358429511,0.92922857217621,0.359029230935174
"ADIPOQ",4.2908593851938,4.31452917700356e-05,-5.76420612927255,1.07863229425089e-06,1.86000728802797,0.0646845000539316,-5.802699257131,0
"ADIPOR1",-2.54256216012061,0.0111584510840255,0.0521589658032731,0.958440297702513,0.157967336809393,0.875127817926869,2.21739285895329,0.029411066767339
"ADIPOR2",-3.29653878228478,0.00109265451407615,3.28558826386055,0.00139143565958365,1.43787083796987,0.152991047351958,-1.69929574429273,0.0937083378276346
"ADK",-1.39570552881964,0.161006363930536,-2.77328204775431,0.00645237838420882,3.15728966675802,0.00195663898177111,0.709222346205126,0.483540071189731
"ADM",4.18166859045981,5.82461438895481e-05,-1.55460885080747,0.124648905188221,0.674599501176828,0.503002912307195,-3.23551155196127,0.00185524754611153
"ADNP",-2.80338965163565,0.00529069140330061,6.4597907449637,0,-3.23450970914646,0.00150253478589149,0.0758268589210676,0.94093625283141
"ADNP2",0.0385521080999022,0.969125229209363,2.1835742507909,0.0313267177219286,0.725314011660153,0.47153273649013,-2.50567532494854,0.0141699924495739
"ADO",0.464072147984042,0.640857512673929,5.01110127166169,5.39316147125445e-06,-2.518477241895,0.0130341926437278,-3.18980097834707,0.00210333297378924
