"","SAMD_1","SAMP_1","SAMD_2","SAMP_2","SAMD_3","SAMP_3"
"ACVR1",6.95805190661887,0,-2.99185202378292,0.00434473088124258,-3.69928389448426,0.000276129867328228
"ACVR2A",3.57438741362622,0.000410958904109589,0.540599342024827,0.594025455722144,-4.07468687096769,5.93247761837989e-05
"ACVR2B",-6.31468332014333,0,8.9829508176393,0,-1.48052912085778,0.141523028799482
"ACVRL1",-0.316453525705431,0.751658936468558,-2.85494719565519,0.006358537374609,2.55618531706162,0.0112371912415058
"ACYP2",-0.794692038667712,0.425573293064394,-1.84331425702935,0.0711627656132025,2.29720000387521,0.022712760220041
"ADA",5.36359150391639,1.07863229425089e-06,-2.98471047366101,0.00442670693560565,-2.07351030537874,0.0394790206018768
"ADAM10",4.06721982233472,6.57965699493043e-05,-1.76348995635808,0.0837870779851149,-2.17920182914176,0.0304476324021141
"ADAM11",-4.02166569554936,7.76615251860641e-05,1.71069668063411,0.0928939704454751,2.40989485664601,0.0169183475353252
"ADAM12",19.747544731111,0,-9.37134057404584,0,-9.94676471286648,0
"ADAM15",0.023098971420464,0.981718261244742,-2.70235034436454,0.00944666163304929,2.17245456942804,0.0309621400064718
"ADAM17",4.23908505740534,4.42239240642865e-05,-0.77743847367467,0.442868083270413,-3.33532950201547,0.0010300938410096
"ADAM18",-2.49558427957226,0.0126965807356272,0.987006848297376,0.33003559486571,1.49398226167205,0.13797756444828
"ADAM19",13.0829882777961,0,-9.09074773180602,0,-5.8821874717316,1.07863229425089e-06
"ADAM2",-0.0751567214031756,0.940276129867328,0.197472036167835,0.845223816201057,-0.157330630247164,0.876204292956531
"ADAM20",-2.88264368077838,0.00417862150792795,0.551088578323872,0.586812641570489,2.50894718876435,0.0128292525078201
"ADAM22",2.08807885766151,0.0366152518606407,0.260932195374351,0.796851472333082,-2.26146942013079,0.0248700248085428
"ADAM23",-1.56137693987079,0.117262431237191,1.88965196523197,0.0647211735519361,-0.723796942647231,0.472465753424658
"ADAM28",4.26786407265613,3.99093948872829e-05,-2.80492008546084,0.00721820731312695,-1.26562908133223,0.208742314744903
"ADAM30",-3.20998588182212,0.00152087153489375,-1.25579719936928,0.21571675115953,4.14581419983155,4.42239240642865e-05
"ADAM5",-2.13936507291442,0.0323028799482257,-0.444161154606089,0.661624420235142,2.65597412104882,0.00849207205263726
"ADAM8",3.81556473651608,0.000165030741020386,-6.07831021848316,0,1.27251463378009,0.206267932261892
"ADAM9",8.42669761737891,0,-5.35794400190769,2.15726458850178e-06,-2.8677797961621,0.00450544709308597
"ADAMDEC1",5.86241431357125,0,-10.004415958417,0,-0.380300257902272,0.706110451946931
"ADAMTS1",3.52624844767977,0.000492934958472657,-4.27471551185021,8.52119512458203e-05,-0.313262311793843,0.755676841764642
"ADAMTS12",17.9356246038092,0,-7.65438105447587,0,-11.2729942949678,0
"ADAMTS13",-2.27619795406102,0.0227612986732823,-0.549189622767835,0.588105921691295,2.80778792385282,0.00538021788372344
"ADAMTS2",20.2047656454705,0,-7.55873398268158,0,-10.528475041322,0
"ADAMTS20",0.0518889969880847,0.958940783087046,-0.493546101493841,0.626436198899795,0.369309987133955,0.714185093301693
"ADAMTS3",-0.930665050077269,0.350804659691511,2.91014185685484,0.00546974436414626,-1.96693561322937,0.050636393053608
"ADAMTS5",8.05719305602877,0,-0.54685733049639,0.589742206881674,-7.16489514299354,0
"ADAMTS7",-2.58550705608717,0.00985330600798188,-0.569364155607898,0.574275698414411,2.88947680606202,0.00423578901952324
"ADAMTS8",-1.52199301724354,0.126765181749542,2.33743333222004,0.0235249703376119,-1.31946279432246,0.189871642756984
"ADAMTS9",4.89966456537752,8.62905835400712e-06,2.65147716688021,0.0107820084133319,-7.932156510189,0
"ADAMTSL3",0.459013845765985,0.64598317333621,-2.32380528819015,0.024273541149822,1.3219198283268,0.189038938625822
"ADAMTSL4",0.610801624295228,0.540445475137526,-1.22649275247111,0.226312156185956,0.192810471982859,0.848338906266854
"ADAP2",8.42154849113442,0,-14.405582124362,0,0.755536098308139,0.453244525941107
"ADARB1",8.08504488292907,0,-4.94124856118647,6.47179376550534e-06,-3.37073350323261,0.000927623773055765
"ADARB2",-3.63197631327373,0.000334376011217776,1.60144657209251,0.115045841872506,2.18957224969783,0.0296742530471362
"ADAT1",2.35193689688935,0.0186473951030094,-0.270433492521272,0.789731420558732,-2.07912106581785,0.0389429403516341
"ADCK2",0.743064421711909,0.456156833135584,-4.95332846843331,5.39316147125445e-06,2.99517038160998,0.00308165246467479
"ADCK3",-6.41546351218383,0,2.84991319807589,0.00644051342897206,3.43506354063333,0.000729155430913602
"ADCK4",-5.07667448897487,1.07863229425089e-06,2.21610602609868,0.0312566066228023,3.25266488067238,0.00135152626469637
"ADCY2",0.204495917544486,0.838418725056628,1.41308347057728,0.163838852335239,-1.67916885713214,0.0955937870779851
"ADCY3",0.985764796157229,0.323238054147341,-3.83656154742321,0.000352712760220041,2.13563317884531,0.0338679754071837
"ADCY6",-0.251021978911536,0.801926437277532,2.01533901937397,0.0492190702189624,-1.77583070269297,0.0780110020494014
"ADCY7",8.8948485970536,0,-5.44619783035327,0,-2.69977579447179,0.00744903462409665
"ADCY8",-3.11676742083626,0.00203430050695718,1.00318937571383,0.322010570596484,2.08592249580428,0.0383097831949089
"ADCY9",4.57884138225622,1.40222198252616e-05,-3.43741840344581,0.0012145399633265,-0.469745789365747,0.641357998058462
"ADCYAP1",-0.927068479242267,0.352584402977025,-1.78758149863659,0.0797821162765613,1.5004019700796,0.136303527127602
"ADCYAP1R1",-1.44783514782268,0.146514939057275,2.11570871802275,0.0393884154891597,-0.477350257168852,0.636002588717506
"ADD1",4.6839217960067,1.18649552367598e-05,0.596999542856909,0.555900118649552,-4.88087879548103,3.23589688275267e-06
"ADD2",2.8772568024075,0.00424657534246575,0.509635917400906,0.615338151224248,-3.0422671488857,0.00267608672203646
"ADH1A",3.36690275559679,0.000883399848991479,-7.58682090553313,0,1.55869098497248,0.121597454427786
"ADH1B",9.95514751714804,0,-7.66254049384487,0,-6.02193164610041,0
"ADH1C",2.55323455153114,0.0107744579872721,-0.585685763541792,0.563372883184122,-2.16351404812936,0.0316168698090821
"ADH5",1.88324626451172,0.0592136770574911,3.35195182197996,0.00156833135584079,-4.15128735168817,4.31452917700356e-05
"ADH6",-4.31651099365116,3.66734980045303e-05,1.5230855469366,0.133655484845216,2.20261776284282,0.0287725164491425
"ADH7",-3.7110228032239,0.000250242692266206,0.157149032074858,0.876510624528098,3.42207260044546,0.000767986193506634
"ADI1",-1.81261992928308,0.0693161471254449,1.03285780462464,0.30781792686873,0.881626703558746,0.381731204832273
"ADIPOQ",7.7729815221925,0,-7.42813582009197,0,-5.70734406320791,1.07863229425089e-06
"ADIPOR1",-1.47465821886909,0.139183475353252,-1.90576497941747,0.0624884047028368,3.04172538987241,0.00268147988350771
"ADIPOR2",-1.61601891167741,0.104983281199439,4.5869441604128,2.80444396505231e-05,-2.22679351441476,0.0271405457879409
"ADK",0.790900556402507,0.427737029446662,-3.32461023931834,0.00169884586344515,1.79904295088056,0.074226081328875
"ADM",4.99928539942965,4.31452917700356e-06,-3.49655851427851,0.00100852119512458,-1.86819817978143,0.0635756660554417
"ADNP",-2.1048798448456,0.0351364469852227,10.3930417052384,0,-4.83611312939094,5.39316147125445e-06
"ADNP2",0.910488620126712,0.361276022004099,0.000757748900863685,0.99941645992881,-0.888928649454956,0.377871858483443
"ADO",2.4760155103962,0.0134052421529501,2.57162872725347,0.0131776507388631,-4.46332253254684,2.15726458850178e-05
"ADORA1",-2.85639473965094,0.00452162657749973,-0.234289971612358,0.816953942401035,3.00783324672366,0.00296839607377845
"ADORA2B",2.57733147287535,0.0100927623773056,-0.417491859254295,0.680901736597994,-2.23862353087764,0.026336964728724
"ADPGK",3.62971169734912,0.000340847804983281,-3.44777072105379,0.00117355193614497,-0.592158245816733,0.557068277424226
"ADPRH",1.89920862586488,0.0570704346888146,-4.85482281655886,7.55042605975623e-06,1.51705476509189,0.131981447524539
"ADPRM",3.68291918300661,0.000282601661093733,0.150572592490627,0.881594218530903,-3.83777733588116,0.000153165785783626
"ADRA1B",0.700124806688073,0.48252723546543,0.526523307100166,0.60357782332003,-1.12049082848039,0.266135260489699
"ADRA2A",7.72759331776343,0,-1.23082581542159,0.224745982094704,-6.06270820245307,0
"ADRA2C",-4.00091397304506,8.41333189515694e-05,0.874221020386355,0.388345378060619,3.07253406992612,0.00243231582353576
"ADRB1",2.05093561780982,0.040038830762593,-1.73197759767798,0.0891414086937763,-0.527959553108283,0.600797109265451
"ADRB2",5.9853233280944,0,-8.76503630388735,0,-0.0850327888856783,0.932934958472657
"ADRB3",-1.05713247886144,0.289098263402006,-0.340913625488509,0.736749002265128,1.46187877618752,0.146592600582461
"ADRBK1",-3.14170644980712,0.00188652788264481,-1.63914096144581,0.106949627871858,4.30359289676163,2.80444396505231e-05
"ADRBK2",2.39650502962639,0.0165591629813397,-2.47836093615399,0.0166357458742315,-0.0996321967029696,0.921491748462949
"ADRM1",-0.391314106274241,0.695373746089958,0.810482022615828,0.423763348074641,-0.355784763142908,0.724045949735735
"ADSL",1.95604604381741,0.0501564016826664,-0.670441260281527,0.5081425951893,-1.22990982567494,0.221949088555711
"ADSS",-3.54691123380256,0.00044871103440837,1.92348425961224,0.0601564016826664,1.71203810180119,0.0893948872829252
"ADTRP",-2.89452914564134,0.00403516341279258,-1.86808133276313,0.0676949627871858,4.16506958343709,4.20666594757847e-05
"AES",0.818859226909601,0.411665408262323,-4.39745438657682,5.82461438895481e-05,3.035095936077,0.00274404055657426
"AFAP1",3.89592716398945,0.000121885449250351,-0.570666430693623,0.573447308812426,-3.38104198443985,0.000888793010462733
"AFF1",5.10628767417584,1.07863229425089e-06,-4.46394117710695,4.31452917700356e-05,-0.376507754684609,0.708750943803257
"AFF2",0.00594425633282442,0.995295005932478,2.62247314310285,0.0116157911767878,-3.0134805029921,0.00291122856218315
"AFF3",-1.68959485414373,0.0900582461438895,3.13294284159167,0.00295868838313019,-2.00788049549485,0.0460824075072808
"AFF4",2.19787365149888,0.027854600366735,1.97378326782299,0.0538938625822457,-3.58731866793233,0.000418509330169345
"AFG3L2",-4.32804460581915,3.55948657102794e-05,-0.00328484797990273,0.9975234602524,4.27524857771888,3.02017042390249e-05
"AFP",-2.31120278639096,0.0207960306331572,-2.41529200362787,0.0194391112069895,4.14198296959419,4.42239240642865e-05
"AFTPH",-1.5874822668107,0.111255527990508,-3.34161239349342,0.00161471254449358,4.73755843580777,6.47179376550534e-06
"AGA",4.84514393846907,9.70769064825801e-06,-2.33772532449784,0.0235141840146694,-2.59889701373387,0.00997303419264373
"AGAP1",-1.49495426874118,0.133643619889979,2.4285202333339,0.018809189947147,-0.394576898464369,0.695546327257038
"AGBL2",-2.83458184735507,0.00484629489806925,2.15168482179726,0.036349908316255,0.674054966714764,0.503638226728508
"AGBL3",0.292498624635203,0.769998921367706,-0.905253543295919,0.371815338151224,0.458465646865677,0.649271923201381
"AGBL5",-4.0542891496626,6.68752022435552e-05,5.75265840772797,0,-0.509837740602143,0.613186279797217
"AGER",-4.28516956787014,3.99093948872829e-05,1.36952892580377,0.17684607917161,3.22821303400428,0.00145723222953295
"AGFG2",-2.93581116167389,0.00359076690756121,-6.32792593307687,0,7.77013584880389,0
"AGGF1",1.53954980676437,0.122428001294359,1.23449042838593,0.223435443857189,-2.44375644447337,0.015403947794197
"AGK",-4.27493503041678,3.99093948872829e-05,3.15244208506834,0.00281307302340632,1.3553266658247,0.178157696041419
"AGMAT",-1.35453029470017,0.174749217991587,1.32087528552683,0.192698738000216,-0.0398762266224043,0.968594542120591
"AGO1",-3.60251655427597,0.00036349908316255,1.40778191567153,0.165393161471254,2.08207005656456,0.0386635745874231
"AGO3",-3.51779660418165,0.000504799913709417,2.31519194982332,0.0247718692697659,1.60813974131346,0.110533922985654
"AGO4",1.81550184825846,0.0688566497680941,-0.717425039984243,0.478853413871211,-1.08282587701619,0.282411821809945
"AGPAT1",-1.5080440132606,0.130276129867328,3.28252944614122,0.00192751590982634,-1.71668998775339,0.0885104088016395
"AGPAT3",0.356045195858184,0.721972818466185,-5.02127766398693,5.39316147125445e-06,4.42012112521736,2.37299104735196e-05
"AGPAT4",0.837899457825528,0.400840254557221,5.00907572909403,5.39316147125445e-06,-6.23532773414521,0
"AGPAT5",0.268149744915248,0.788650630999892,1.86811666950605,0.0676863337288318,-1.89070202650407,0.0603732067738108
"AGPS",1.95273913949497,0.0505123503397692,-0.736293928007783,0.46751590982634,-1.09658211205739,0.276391974975731
"AGR2",-2.64870369553844,0.00822133534678028,0.76777248576621,0.448612878869593,1.84295102248994,0.0672333081652465
"AGRN",-0.753463717747882,0.449942832488405,-1.21039682182915,0.232426922662064,1.8177293759987,0.071164922877791
"AGT",-0.915699916255997,0.358523352389171,1.65936634340125,0.102783949951462,-1.15803233934164,0.250418509330169
"AGTR1",11.8277139305502,0,-5.44028923133005,0,-9.69998377409425,0
"AGTR2",0.262432407465821,0.793083809729263,0.376689568251757,0.710502642649121,-0.57777504912752,0.566715564664006
"AHCY",-4.28134525274645,3.99093948872829e-05,0.848724949211532,0.402090389386258,3.41767754338121,0.000784165677920397
"AHCYL1",-1.90932265264567,0.0557793118325963,-4.2779241532685,8.30546866573185e-05,5.36045784429013,3.23589688275267e-06
