"","SAMD_1","SAMP_1","SAMD_2","SAMP_2","SAMD_3","SAMP_3"
"ABCG4",-3.86982445174457,0.000146693992018121,-2.98784255278577,0.00282278071405458,6.84926675047833,0
"ABHD10",2.87241142548745,0.00405781469097185,-2.65031873411944,0.00818466184877575,-0.179506528281396,0.864175385611045
"ABHD11",1.22769058171581,0.210854276777047,0.563654976770774,0.575433070866142,-2.19473996913633,0.0430234063207852
"ABHD14A",-1.38324334243118,0.158913817279689,-0.709778401511904,0.48004314529177,3.24360873079796,0.00451731204832273
"ABHD17B",-2.22845609111963,0.0242595189299968,-3.06562115059067,0.00219285945421206,6.85358973069577,0
"ABHD2",-5.47607315947757,2.15726458850178e-06,-1.17913422972055,0.240563046057599,7.76690036459797,0
"ABHD3",5.81492857984086,0,-3.98738977637554,7.01110991263078e-05,-4.03971792505755,0.000693560565203322
"ABHD4",-4.82864066740869,4.31452917700356e-06,3.0719770722695,0.00213784920720526,1.63993922371725,0.123291985762054
"ABHD5",-4.80485797120425,4.31452917700356e-06,-1.06799745377671,0.28793441915651,6.47672752621788,0
"ABHD6",-1.83920358424161,0.0617312048322727,-1.34417385869647,0.180272893970445,3.79650860047827,0.00123287671232877
"ABHD8",-0.989659849124434,0.312666379031388,0.283317733627981,0.778378815661741,0.594447228915422,0.57088555711358
"ABI1",10.047394751486,0,-0.999281666890561,0.319883507712221,-17.0553676567774,0
"ABI2",-1.69957651405155,0.0841354762161579,-0.9846453464127,0.327117894509762,4.67771373839605,0.000144536727429619
"ABI3BP",-1.3797283339559,0.159963326501995,-1.96532302160491,0.0499428324884047,4.36099535991329,0.000311724733038507
"ABL1",-4.83601887909766,4.31452917700356e-06,9.25238115018318,0,-6.20183299710156,3.23589688275267e-06
"ABL2",-2.60662609757067,0.00885017797432855,-1.59335746024129,0.112119512458203,4.2666284719756,0.000396936684284327
"ABLIM3",-5.21897799565889,2.15726458850178e-06,-0.793050756337376,0.430201704239025,8.69258335417528,0
"ABR",-3.91242776431901,0.000125121346133103,4.70646855762194,2.15726458850178e-06,-1.84996761020497,0.0841969582569302
"ABT1",6.61397485806314,0,-3.53475359856171,0.000419587962463596,-3.03437393376452,0.00728508251537051
"ABTB2",-5.18697454782713,2.15726458850178e-06,-0.764159683744684,0.447186926976594,6.89144586557664,0
"ACAA1",-0.581900927044415,0.553224031927516,1.05105953591226,0.295567899902923,-0.857924565204416,0.41457232229533
"ACAA2",7.3946457493447,0,-3.28160549891243,0.00105705964836587,-4.96409686917857,6.25606730665516e-05
"ACACA",-5.34165014072788,2.15726458850178e-06,6.45351189846216,0,-1.81059590359594,0.090593247761838
"ACAD10",-5.28796230492347,2.15726458850178e-06,0.598298629865103,0.552193938086506,4.74263444471436,0.000117570920073347
"ACAD8",1.9472596261421,0.0482785028583756,0.486442607559659,0.628829683960738,-4.37393966533873,0.000304174306978751
"ACADL",-1.64604215939946,0.0942055873152842,-0.669229473699997,0.505844029770251,2.14325678231405,0.0477122209038939
"ACADM",8.64348313502058,0,-2.11865002381846,0.0346197821162766,-5.58791134904778,9.70769064825801e-06
"ACADS",0.234614752361128,0.810650415273433,-2.75607386602392,0.00591414086937763,3.39491698889913,0.00320245928163089
"ACADSB",0.404143605890504,0.679801531657858,-2.25316488146564,0.0247546111530579,2.48675590625303,0.0236220472440945
"ACADVL",-2.460952374832,0.0132056951785136,5.28139252499419,0,-3.50461410904102,0.00249487649660231
"ACAN",-3.76671086436553,0.00021788372343868,-1.12610914265201,0.262530471362313,5.1363107236495,3.8830762593032e-05
"ACAP1",-3.28958091310874,0.00110667673390141,-1.20649924861613,0.229754071836911,4.70124508145855,0.000136986301369863
"ACAP2",9.76271338239511,0,-2.65404471934364,0.00810160716211843,-4.46645169252895,0.000227591414086938
"ACAT1",6.73426807425503,0,-0.240745040353545,0.811204832272678,-7.62103925823467,0
"ACAT2",5.5023376247643,2.15726458850178e-06,-3.92972954138886,9.06051127170747e-05,-2.43865762864218,0.0261730126199978
"ACBD3",4.55394343471893,1.51008521195125e-05,1.37409211546713,0.170779851148743,-7.29892989634212,0
"ACBD4",-1.44220372504544,0.142117355193614,0.827033113721581,0.410707582785029,0.937965765685214,0.37279365764211
"ACD",-1.76850673237758,0.0723805414734117,2.81530378226909,0.00491964189407831,-1.37200813433379,0.194804228238593
"ACE",1.23188477694292,0.209292417214971,0.10528202257596,0.916856865494553,-1.47695859632929,0.163615575450329
"ACE2",-2.69232698728671,0.00693776291662172,-1.39987598644978,0.162941430266422,5.3514083575787,2.26512781792687e-05
"ACHE",-0.351107992675829,0.719867328227807,-2.84888703493904,0.00442886420019415,4.34181918741698,0.000323589688275267
"ACKR2",-2.50680885131256,0.0116319706612016,-1.85096842514677,0.0649735735087908,5.38925054037859,2.15726458850178e-05
"ACKR3",4.66962503420152,8.62905835400712e-06,-1.15831095753303,0.248974220688167,-4.78492352568054,0.000105705964836587
"ACKR4",-0.386397048260716,0.693048214863553,-3.02851711033697,0.00247222521842304,4.9037145365996,7.55042605975623e-05
"ACO2",-0.602178319447512,0.539305360802502,5.44929039917156,0,-9.12544644662991,0
"ACOT11",-4.30540123706365,3.8830762593032e-05,-1.38297359849061,0.168078955883939,6.2815436161594,1.07863229425089e-06
"ACOT13",9.66660651589363,0,-4.97780632121877,2.15726458850178e-06,-3.79501849984512,0.00123934850609427
"ACOT7",1.76493804089107,0.0729597670154244,1.53248880390798,0.12655916298134,-7.87139023015733,0
"ACOT8",3.17124676598365,0.00161902707367059,-1.32805885307866,0.185623988782224,-2.96542025779093,0.00847481393592924
"ACOT9",5.42102167480878,2.15726458850178e-06,-0.326242419548582,0.745892568223493,-6.45466513701376,0
"ACOX1",8.95074229520584,0,-4.92761650343766,2.15726458850178e-06,-5.67013620754661,9.70769064825801e-06
"ACOX2",-1.78923243920528,0.0691381727968935,1.50528985868207,0.133487218207313,0.0727696807791857,0.944703915435228
"ACOX3",-2.20985415689441,0.0254654298349693,3.50112717586741,0.000468126415704886,-1.94011417209893,0.0711239348506094
"ACOXL",0.897010038958603,0.359871642756984,-3.0609940628748,0.00222306115845108,3.07858027182053,0.00661201596375796
"ACP1",6.53791482648718,0,-1.07586177821386,0.284464459065904,-5.13880865831334,3.8830762593032e-05
"ACP2",-0.0968164036631628,0.921378492072053,4.03125775377098,5.39316147125445e-05,-6.29215422037932,1.07863229425089e-06
"ACP5",3.68491275624024,0.00029123071944774,-1.21137930170971,0.227864308057383,-4.05869837792929,0.000659044331787294
"ACP6",-1.22004181924135,0.213641462625391,-0.0692541747521974,0.945306870887714,1.70202097455495,0.11048969906159
"ACPP",1.61025839596221,0.101488512566066,0.274789292138535,0.784807464135476,-4.87560755901429,8.30546866573185e-05
"ACR",-6.04150282192178,0,-2.73955077515936,0.00621400064717938,9.4649916409934,0
"ACRV1",-5.17226706632516,2.15726458850178e-06,-1.87393701594311,0.0617603279042175,9.06795387862903,0
"ACSBG1",-5.4960096811255,2.15726458850178e-06,-1.31372714050147,0.190533922985654,7.44808094829249,0
"ACSF2",0.657166501605351,0.502790421745227,-1.30606407630214,0.193187358429511,1.13126367371154,0.283556250674145
"ACSL3",3.47139506124099,0.000623449466077014,0.253973970470461,0.800785244310215,-5.22053631866516,3.45162334160285e-05
"ACSL4",4.43944634097575,2.26512781792687e-05,-1.43478115312926,0.152811994391112,-4.72110208978142,0.000127278610721605
"ACSL5",-1.93364646166433,0.0497659367921476,0.215418321627458,0.830875849422932,2.63747912013669,0.0172462517527775
"ACSL6",-3.53529361064433,0.000495092223061158,-2.92090707592927,0.0035184985438464,7.0581590593894,0
"ACSM1",-1.44722985893834,0.140759357135153,-2.14143701324558,0.03274296192428,3.30123012805474,0.00395210872613526
"ACSM3",-3.88860047421104,0.000138064933664114,-1.7757878593121,0.0765505339229857,8.35787177808855,0
"ACSM5",-5.65581033087607,1.07863229425089e-06,-2.19056232312789,0.0289548053068709,8.10394868316509,0
"ACSS3",-1.38117962051348,0.159544817171826,-1.53976990468241,0.124751375256175,6.21810915799972,2.15726458850178e-06
"ACTA2",-0.429777793658204,0.660855355409341,4.2188294914222,2.15726458850178e-05,-8.38284305871409,0
"ACTB",-0.416933680745654,0.670508035810592,4.7534375632728,2.15726458850178e-06,-3.93977403686456,0.000881242584402977
"ACTC1",-4.41328332292266,2.37299104735196e-05,3.17498803362175,0.00151439974112825,0.483750472101495,0.644834429942832
"ACTG2",-1.40113295214564,0.153727753208931,2.18484281154104,0.0293625283140977,-2.44076773246472,0.026066228022867
"ACTL7A",-3.82210096374327,0.000175817063962895,-1.73831970063222,0.0829651601768957,9.59377593631357,0
"ACTL8",-3.13033665440768,0.00184230395858052,-2.37781224239005,0.0176992773163629,10.6202280567122,0
"ACTN1",0.107303247911618,0.912922014885126,4.61946420226998,3.23589688275267e-06,-4.72839237301033,0.000124042713838852
"ACTN2",-3.80457094745759,0.000188760651493906,-2.18993259775698,0.0290022651278179,11.745934410176,0
"ACTN4",-5.53369783571991,2.15726458850178e-06,7.85958773926757,0,-3.83405494352948,0.00112501348290368
"ACTR10",11.3226838747587,0,-2.08206637168505,0.0378826448063855,-7.94141130884564,0
"ACTR1A",-2.038050240503,0.0388501779743285,4.83682736228241,2.15726458850178e-06,-4.90283710140688,7.55042605975623e-05
"ACTR1B",3.70471470756032,0.000277208499622479,-1.17051364414292,0.243955344623018,-3.57944321587422,0.00208823212166972
"ACTR3",6.51158087858143,0,0.62428532387529,0.534946607701435,-4.50214590311731,0.000204940135907669
"ACTR5",0.342758884298773,0.726253910042067,-3.05657051341116,0.00225326286269011,4.25323602260347,0.000415273433286593
"ACTR8",-1.9059963651993,0.0530838097292633,0.290498976420244,0.772937115737245,1.34365341816169,0.203966130945961
"ACVR1",5.19601321246522,2.15726458850178e-06,0.269612341960123,0.78875417970014,-10.3946357808729,0
"ACVR2A",4.27264398952361,4.31452917700356e-05,-1.49433116880503,0.136412468989322,-2.75505989371673,0.0134289720634236
"ACVR2B",-2.96094658809357,0.0030924387876173,1.32261344087598,0.187459820947039,2.23348423792836,0.0398349692589796
"ACVRL1",-0.973273818557493,0.320574911012836,-3.10810708318314,0.00189623557329306,5.42385223969822,1.72581167080142e-05
"ACYP2",7.91287429661111,0,-5.40452716235475,0,-2.83825269294814,0.0111703160392622
"ADA",1.9420945293464,0.0488318412253263,-3.40019212621924,0.000684931506849315,2.26383622753335,0.0374080465969151
"ADAM10",5.88635747719238,0,2.36608369016164,0.0182515370510193,-9.22754353963159,0
"ADAM11",-3.43792264057517,0.000680616977672311,-3.10593435892319,0.00191025779311833,10.9384134494768,0
"ADAM12",-3.13585374347162,0.00181533815122425,-2.62092390775338,0.00893970445475138,6.61997101019703,0
"ADAM15",-2.49765419799428,0.0119296731744148,1.72087595481192,0.0860942724625175,0.581051147051303,0.579798295760975
"ADAM17",7.53053920641656,0,-1.35025244860497,0.178248301154137,-6.69232961830271,0
"ADAM18",-0.47725405942039,0.626586128788696,-2.91836319888696,0.00355409340955668,3.45698538895895,0.0027828713191673
"ADAM19",-7.24043752578739,0,2.59920195983037,0.00950922230611585,6.11645813049162,3.23589688275267e-06
"ADAM2",-1.43069921264073,0.145289612771006,-0.970368647012436,0.33406752238162,4.54713859200649,0.000186603386905404
"ADAM20",-0.631232533711882,0.519864092330924,-2.97103286181874,0.00296300291230719,4.20643387080738,0.000456261460468126
"ADAM22",1.33748879240136,0.173015855894725,-1.89693613376731,0.0585891489591198,0.919492365379827,0.382187466292741
"ADAM23",-4.7193944353222,5.39316147125445e-06,-1.71418667138317,0.0873800021572646,7.66846407831704,0
"ADAM28",-4.19244911859666,5.39316147125445e-05,-2.77129917192151,0.00565850501564017,12.2036635902303,0
"ADAM30",-4.31990832616182,3.66734980045303e-05,-3.89556570988454,0.000101391435659584,9.42823256035311,0
"ADAM5",-4.82120662590953,4.31452917700356e-06,-2.03230188683558,0.042695502103333,7.13273987352711,0
"ADAM8",3.0055359001348,0.00270628842627548,-1.16679217914781,0.245469744364146,-2.37221063999301,0.0300614820407723
"ADAM9",5.94512720962799,0,-0.19103102345848,0.849551288965592,-12.8621999166602,0
"ADAMDEC1",3.34409975735188,0.000929781037644267,-2.40627887864117,0.0163477510516665,-3.05456559479345,0.00696041419480099
"ADAMTS1",-1.64063672132759,0.0953262862690109,3.89734435376346,0.000100312803365333,-3.77964107913314,0.00128357243015856
"ADAMTS12",-2.85446986009627,0.00428001294358753,-3.26143628406085,0.00113364254125769,8.02629599189876,0
"ADAMTS13",-3.56957936261703,0.000435767446877359,-0.0129236380042572,0.989609535109481,3.11354529903984,0.0061190810052853
"ADAMTS2",-7.58175555669863,0,-0.59857595667857,0.55198684068601,6.45268618162457,0
"ADAMTS20",1.44484835694344,0.141359076690756,-4.32912748966079,1.61794844137633e-05,4.85545452882378,9.06051127170747e-05
"ADAMTS3",2.29064985942953,0.0206504152734333,-2.31069957168976,0.021255527990508,-0.401012633284434,0.70221011757092
"ADAMTS5",-2.75011064772299,0.00586020925466508,2.01153364693751,0.044827958149067,0.269548249360426,0.797095243231582
"ADAMTS7",-3.00218537403085,0.00274296192428001,-3.31859627225562,0.00093301693452702,7.93960336090495,0
"ADAMTS8",-0.267601817063823,0.784674792363283,-0.532131773718314,0.596816956099666,1.134482962894,0.282251105598102
"ADAMTS9",-7.38810418050876,0,0.762526425874755,0.44810700032359,6.03717425353906,3.23589688275267e-06
"ADAMTSL3",-2.52468543585948,0.0110441160608349,1.88178392709698,0.0606698306547298,0.3395146782106,0.746191349369
"ADAMTSL4",-6.46744369799624,0,-2.16518033030278,0.0308478049832812,8.87875139707067,0
"ADAP2",-0.972246696020928,0.321064610074426,-0.64705121488957,0.520148851256607,2.29672975050519,0.0350501564016827
"ADARB1",-2.87434970397339,0.00403839930967533,-1.62329129479863,0.105518282817388,5.21627566489108,3.45162334160285e-05
"ADARB2",0.765291273970558,0.435026426491209,-2.58209169710101,0.00996440513428972,1.98223460016681,0.0655592708445691
"ADAT1",-0.495640071076566,0.61348398231043,2.73796904307479,0.00623880918994715,-3.53357805535346,0.00232229532952217
"ADCK2",-4.98145054891564,3.23589688275267e-06,1.15755120054885,0.249261136878438,3.79920107478813,0.00122424765397476
"ADCK3",-1.266695052548,0.196797540718369,1.35633554250551,0.176274404055657,-0.237998251764193,0.820683852874555
"ADCK4",-2.76131517728149,0.00565850501564017,-0.149485683689147,0.882184230395858,2.98353805674905,0.00815877467371373
"ADCY2",-6.14655960187138,0,-0.0765913976789455,0.939572861611477,8.30348845732331,0
"ADCY3",-5.88385918713175,0,0.784220927990004,0.435350016179484,6.74381589593334,0
"ADCY6",-8.15187985697411,0,0.792853959223523,0.430305252939273,6.3167947478105,1.07863229425089e-06
"ADCY7",1.83519335958318,0.0623039585805199,0.965589187649497,0.336514939057275,-4.82854108133525,9.8155538776831e-05
"ADCY8",-3.33168353071247,0.000965375903354546,-0.898657194908516,0.371067845971308,5.72820649642216,8.62905835400712e-06
"ADCY9",-8.14528562549654,0,0.0103844385549536,0.991666486894618,7.85323731298387,0
"ADCYAP1",-2.29121767988148,0.0206256067306655,-1.32127890652828,0.187921475568979,3.39057083979467,0.00324129004422392
"ADCYAP1R1",-2.47815131103107,0.0126286269010894,-0.695092505951568,0.489317225757739,2.4122137481004,0.0277025132132456
"ADD1",-1.79518658437964,0.068233200302017,2.79316291263767,0.00529177003559487,-1.46087297241484,0.168204077230072
"ADD2",-5.87309445760188,0,-2.26358244006104,0.0241279257900982,12.2475968934331,0
"ADH1A",-2.86842612582886,0.00410203861503613,-1.09180757335291,0.277328227807141,4.81274658005187,0.000103548700248085
"ADH1B",0.11254425096389,0.90876928055226,1.41934485101696,0.157208499622479,-5.10948969347196,3.99093948872829e-05
"ADH1C",-0.420299290891795,0.667943048214863,-1.98864547383863,0.0473508790853198,4.40383805740954,0.000272893970445475
"ADH5",9.48806484761739,0,-2.77614665496147,0.0055743716966886,-4.81041623464229,0.000103548700248085
"ADH6",0.478075358099116,0.625997195556035,-3.33518704494992,0.000871534893754719,3.56465042528304,0.00216050048538453
"ADH7",-1.42597058136642,0.146623880918995,-0.662040605167527,0.510426059756229,2.17215532402295,0.0450641786215079
"ADI1",7.1679050609232,0,-1.63278209723799,0.103516341279258,-5.97187677034483,3.23589688275267e-06
"ADIPOQ",0.987330704203749,0.31379354977888,-0.408850075638577,0.684741667565527,-1.80356865631416,0.0917862150792795
"ADIPOR1",0.802078531989176,0.413010462733254,2.14829900135236,0.0321788372343868,-4.52837612728246,0.00019415381296516
"ADIPOR2",-0.72852497149376,0.457458742314745,4.48905777930396,6.47179376550534e-06,-7.5035192212987,0
"ADK",8.15579145780413,0,-5.7611977016245,0,-2.45251964700168,0.0254449358213785
"ADM",0.64129001421449,0.513145291770036,0.868996558633017,0.387185848344299,-3.06257644501687,0.00683745011325639
"ADNP",5.54094249787052,2.15726458850178e-06,1.61057726603265,0.10822133534678,-7.76927261357052,0
"ADNP2",6.85228501448474,0,-3.10832505478874,0.00189623557329306,-4.4429347532771,0.00024269226620645
"ADO",4.40943077399881,2.37299104735196e-05,1.51022164321877,0.132160500485385,-7.55851873984673,0
"ADORA1",-5.44710898494088,2.15726458850178e-06,2.67739092391178,0.00752993204616546,3.29997375971677,0.00396289504907777
"ADORA2B",0.113725351877223,0.907837342250027,-3.85777490149428,0.000118649552367598,5.09081432661196,4.20666594757847e-05
"ADPGK",2.30528779407856,0.0199191025779312,-2.02506363501739,0.0434753532520764,0.00596044023131464,0.995508575126739
"ADPRH",-2.29230249640854,0.0205533383669507,-2.12460576217351,0.0340934095566821,4.89539926586133,7.55042605975623e-05
"ADPRM",3.865717834142,0.000148851256606623,-6.30577773873387,0,3.6348904350407,0.00182720310646101
"ADRA1B",2.68318732499315,0.00712113040664438,-1.3617346506239,0.174556142810916,-1.8101494496412,0.0906730665516126
"ADRA2A",-2.6325315150689,0.00823212166972279,2.29192134210646,0.0223471038722899,0.398052006693865,0.70425520440082
"ADRA2C",-3.35061551282568,0.0009092870240535,0.0839150569340518,0.93367921475569,4.46265256565757,0.000228670046381189
"ADRB1",-0.790046036628562,0.420090605112717,-1.67189723967566,0.0955657426383346,3.26218658387127,0.00431884370618056
"ADRB2",-2.70157566516754,0.00676626038183583,-1.64226598367402,0.101592061266314,6.04967015688368,3.23589688275267e-06
"ADRB3",-3.99272167607945,9.92341710710819e-05,-0.345054538406331,0.731704239024916,4.46424120700936,0.000228670046381189
"ADRBK1",-8.49107147646476,0,0.878325108774009,0.38206558084349,6.39596514869544,0
"ADRBK2",-1.81709957185871,0.0649066983065473,0.408141600862444,0.685265882860533,1.23043826457511,0.243907884802071
"ADRM1",-2.6007743353063,0.00898177111422716,5.64582749440674,0,-3.82553776502069,0.00114982202567145
"ADSL",10.030894628375,0,-3.38343931961791,0.000731312695502103,-4.77082330519083,0.00010894186171934
"ADSS",7.02639335364949,0,-1.11221161733993,0.26840146693992,-5.34221165236546,2.37299104735196e-05
"ADTRP",-3.37409321628556,0.000845647718692698,-2.46917544631165,0.0136878438140438,9.33614370884301,0
"AES",1.13524066171997,0.246768417646424,2.73430676845226,0.00630999892136771,-4.79376720067525,0.000105705964836587
"AFAP1",-4.04842022330354,7.76615251860641e-05,0.936387313655221,0.351096969043253,3.5665894785616,0.00214971416244202
"AFF1",-0.978686536023874,0.317924711465861,4.48666937260733,6.47179376550534e-06,-4.85944743122685,8.95264804228239e-05
"AFF2",-3.77550897490896,0.000210333297378924,-0.676454972105836,0.501209146801855,4.69131198781662,0.000139143565958365
"AFF3",0.533622863470026,0.586610937331464,-1.3798693837986,0.169025995038291,1.13020513693573,0.283989860856434
"AFF4",0.415685123902227,0.671452917700356,-3.15041686865134,0.00163736382267285,3.09755743792426,0.00634451515478373
"AFG3L2",-2.24413263247583,0.0233006148204077,2.80790592516554,0.00505231366627117,-1.34367165315646,0.203960737784489
"AFP",0.974755450875663,0.319817711142272,-1.37986083703987,0.16902815230288,0.56674975248063,0.589156509545896
"AFTPH",-3.02206905277152,0.00258224571243663,2.91846020385897,0.00355409340955668,-0.403408728999031,0.700615899040017
"AGA",6.19054800651189,0,-4.14025779712074,3.02017042390249e-05,-1.77096003508597,0.0975471901628735
"AGAP1",-2.82687618003645,0.00464890518822134,5.91162890730587,0,-6.18843485693844,3.23589688275267e-06
"AGBL2",0.02779782835656,0.977410203861504,-2.09882778794433,0.0363596160069032,3.3578287515464,0.00350124042713839
"AGBL3",0.653156280861555,0.505335993959659,-2.71568981668435,0.00668104843059001,3.12294096220495,0.00601445367274296
"AGBL5",1.56019552939262,0.112487326070543,-1.14129778975697,0.256138496386582,-0.617439414256875,0.556137417754288
"AGER",-1.03448729736149,0.291279257900982,0.562598750732564,0.576102901520872,0.204736109119525,0.845400711897314
"AGFG2",-1.01124531632474,0.302254341494984,-4.27429235592462,1.83367490022651e-05,7.17112812595324,0
"AGGF1",2.3036952846922,0.0200107863229425,1.81654398603001,0.0701369863013699,-7.77245505349156,0
"AGK",-2.15293731086208,0.0293452701973897,2.88883057915112,0.0038787617301262,-1.29368373987584,0.220904972494877
"AGMAT",1.17590688330606,0.230422823859346,-3.98373582142489,7.11897314205587e-05,4.90056166038609,7.55042605975623e-05
"AGO1",-6.82095100019902,0,5.11461066894877,1.07863229425089e-06,0.963979345587196,0.35963973681372
"AGO3",-0.472497282477182,0.629866249595513,1.75535326235971,0.0800366734980045,-1.80171633292607,0.0920623449466077
"AGO4",-2.42129379413008,0.0146553769819868,-1.93166895593139,0.0540923309243879,3.4443135558061,0.00286376874123611
"AGPAT1",-4.97821014219658,3.23589688275267e-06,5.65464925054309,0,-1.39599979391746,0.187235465429835
"AGPAT3",-7.07854928934558,0,-0.33737911321314,0.737433933771977,7.23430922042783,0
"AGPAT4",-4.23842111480149,4.63811886527883e-05,-1.0764600737427,0.284188329198576,6.44619906888282,0
"AGPAT5",1.51697513653108,0.122631862797972,1.31014896284477,0.191724733038507,-3.37112917993683,0.00340524215295006
"AGPS",1.72186945778241,0.0800938410095998,-0.241022179123158,0.81098694854924,-1.59720359566901,0.132955452486247
"AGR2",0.296201691631874,0.761935066335886,-1.14988845937533,0.252502426922662,1.53221235168512,0.148981771114227
"AGRN",-3.8099777887965,0.000183367490022651,5.06668865826483,2.15726458850178e-06,-2.19601133656389,0.0429112285621831
"AGT",-1.267719364679,0.196421098047676,-1.01815935665694,0.310776615251861,5.66648350919559,9.70769064825801e-06
"AGTR1",0.80492800455006,0.411391435659584,-0.912185138668295,0.363841009599827,0.280204314447685,0.789292417214971
"AGTR2",-0.420509763161549,0.667784489267609,0.00854156514970681,0.993150684931507,0.304763976171866,0.771338582677165
"AHCY",8.6336761991236,0,-0.334698877218214,0.739453133426815,-7.34179019632184,0
"AHCYL1",-0.784156354704779,0.423553014777262,5.39574881339716,0,-6.72120918801078,0
"AHCYL2",-3.25639152824424,0.00123395534462302,-2.97043437947735,0.00297271060295545,6.28574793747151,1.07863229425089e-06
"AHI1",1.44366745608992,0.141679430482149,-3.28523062924296,0.00104195879624636,4.1752936937626,0.000487541797001402
"AHNAK",-4.82934369587243,4.31452917700356e-06,8.46299807779967,0,-5.2436736280967,3.02017042390249e-05
"AHNAK2",-1.98420122388663,0.0442681479883508,4.12255218894966,3.34376011217776e-05,-4.10498727051301,0.00059432639413224
"AHR",4.30783416691108,3.8830762593032e-05,-1.23212130165699,0.219818789774566,-8.28019827961853,0
