"","SAMD_1","SAMP_1","SAMD_2","SAMP_2","SAMD_3","SAMP_3","SAMD_4","SAMP_4"
"ABHD2",5.86872709830669,0,-1.23929713785169,0.216989537266746,-3.89867091205584,0.000264264912091468,-0.614037382221784,0.540939488728293
"ABHD3",1.07110633905286,0.286126631431345,-5.05624046723728,7.55042605975623e-06,8.94618949039453,0,-2.72899781284449,0.00678999029230935
"ABHD4",0.728816619956872,0.468025024269227,0.554959837393463,0.579707690648258,-0.502127793821174,0.626004745982095,-0.768058159053577,0.444862474382483
"ABHD5",-0.235626787384236,0.814194800992342,-4.33101505437019,5.71675115952972e-05,4.29089061142013,6.36393053608025e-05,-0.610033543837805,0.543669507065042
"ABHD6",-1.33092438416939,0.184844137633481,-1.1911775614854,0.235230287994823,0.0675677046801298,0.947837342250027,1.90040325291793,0.0587380002157265
"ABHD8",-5.12196639387056,1.07863229425089e-06,4.70680041493767,1.9415381296516e-05,-1.30869253592208,0.203531442131377,0.363895191777834,0.71726458850178
"ABI1",-0.385242635199378,0.700944881889764,-2.76072282705413,0.00702081760327904,2.79539972275189,0.00713623125876389,0.138219036817113,0.890508035810592
"ABI2",-4.67114584764013,9.70769064825801e-06,3.01759482110728,0.00347103872289936,-0.484333433905478,0.638348613957502,1.77978626818787,0.076676733901413
"ABI3BP",-4.70070496725405,8.62905835400712e-06,1.51253644193474,0.132322295329522,-3.76246608299973,0.00041203753640384,3.55788346308113,0.000447632402114119
"ABL1",5.13332146281268,1.07863229425089e-06,5.80529654958883,0,-7.15138576985077,0,-2.93087817260749,0.00366303527127602
"ABL2",1.89264176130939,0.0600657965699493,-1.5545023694063,0.122019199654838,1.93709819529454,0.0598565419048646,-2.10057160864091,0.0368180347319599
"ABLIM3",2.05009859089618,0.0419091791608241,-3.72618924824069,0.000409880271815338,0.918167234926035,0.372262970553338,-0.0638045313314968,0.949376550533923
"ABR",5.04148684659602,1.07863229425089e-06,0.334707081612467,0.738528745550642,-2.24907970421595,0.0292805522597347,-3.4350895877349,0.000682774242260813
"ABT1",-3.04470639835114,0.00286269010894186,4.5644864853529,3.02017042390249e-05,2.45209687067199,0.017867543954266,-3.36511702623816,0.00088447848128573
"ABTB2",-2.90199859595569,0.00433933771977133,6.47864759218578,0,-4.21656065612361,8.52119512458203e-05,-1.47802043134458,0.141510085211951
"ACAA1",-0.0136651182447016,0.989235249703376,-5.04590384261471,7.55042605975623e-06,-0.610602965212378,0.553324344730881,5.12328514535319,1.07863229425089e-06
"ACAA2",-0.3271864408648,0.744282170208176,5.56717993380872,1.07863229425089e-06,1.23392057993737,0.230686010139144,-4.59309643728005,9.70769064825801e-06
"ACACA",-0.68175704292119,0.497253802178837,0.383472557546785,0.702021356919426,-1.33030501640218,0.196212922014885,1.52106861122103,0.130308488836156
"ACAD10",-5.10336140590074,1.07863229425089e-06,3.11749202826604,0.00258548160931938,-3.57938834570102,0.000741020386150361,4.21985689114609,3.66734980045303e-05
"ACAD8",-2.83900121667175,0.0052184230395858,2.03829644040463,0.0438593463488297,0.582760813640634,0.571643835616438,0.215353364494075,0.830012943587531
"ACADL",-1.55952703911791,0.120147772624312,0.764279643040751,0.446138496386582,0.0489278215180595,0.962360047459821,0.570384213044711,0.570299859777802
"ACADM",-4.91782762163816,2.15726458850178e-06,0.370981670468444,0.711197281846618,3.11746621470788,0.0027871858483443,1.5115324121946,0.132725703807572
"ACADS",-4.11472233576244,8.8447848128573e-05,-1.74434870710414,0.0834505447093086,2.38697395467015,0.0209524323158235,2.43775223586392,0.0155301477726243
"ACADSB",-0.0131113765986214,0.989712005177435,-3.18861512833117,0.00208068169560997,0.461835471255461,0.654141948009923,2.02865488782428,0.0437191241505771
"ACADVL",-0.932768427293828,0.352813073023406,-2.41509198532546,0.017549347427462,-0.147883580001509,0.886317549347427,3.31807251030683,0.00104088016395211
"ACAN",5.41283643153702,0,-1.16473646968002,0.245963757954913,-1.30779607055811,0.203833459173768,-2.46091439713775,0.014574479559918
"ACAP1",-1.83001387253262,0.0689494121453996,-1.58642961664082,0.114703915435228,0.941989175712488,0.359894294035163,2.01111464941196,0.0456067306655161
"ACAP2",-1.51520497910263,0.131036565634775,1.14106043634284,0.255504260597562,0.547471068782162,0.595013482903678,-0.185772561031431,0.853042821702082
"ACAT1",-2.84330987544137,0.005146154675871,-3.32718928058245,0.00134936900010786,5.26587307245687,0,0.646103353326454,0.519960090605113
"ACAT2",-2.05686304805808,0.041229640815446,-1.31857247507026,0.188945097616223,7.56558052401376,0,-3.32009697277099,0.0010344083701866
"ACBD3",1.43908254341195,0.151498220256714,-3.21736052826803,0.00189299967641031,-0.14261980189773,0.890276129867328,1.71075121859502,0.0886732822780714
"ACBD4",-2.75884469007791,0.00659907237622694,-0.953605048872818,0.341777586020925,0.239474119732889,0.816513860424981,2.98241891526251,0.00314097724085859
"ACD",-2.42190758083095,0.0166400604034085,1.62682555922226,0.105827850285838,2.23670344965281,0.0301499298889009,-1.44542984988864,0.1504314529177
"ACE",0.663084610284569,0.509062668536296,-0.805480612944178,0.421974975730773,-0.408918084923298,0.692170208176033,0.391747570258372,0.696424333944558
"ACE2",-2.98289417492536,0.00344838744472009,-6.13076692040635,0,4.63371688475048,1.29435875310107e-05,1.40762776607563,0.161499298889009
"ACHE",-1.84754218894242,0.0663898177111423,1.08024686073546,0.281603926221551,-0.026480316713579,0.979616006903247,0.765829138836525,0.446191349369
"ACKR2",-1.15108799129682,0.251559702297487,-3.05607414447721,0.00310106784597131,2.32712585212294,0.0242228454319922,0.980493061353391,0.328975299320462
"ACKR3",5.67776687110627,0,8.31428260881205,0,-5.19844325820707,0,-6.87177803626535,0
"ACKR4",8.23190282268985,0,-5.57516824297561,0,-1.88316388340664,0.0671944774026534,-6.80007123766228,0
"ACO2",0.246920677579485,0.80548592384856,-6.0383396051883,0,2.3185972328385,0.0247449034624097,3.0063081706749,0.00292201488512566
"ACOT11",-2.00097717300595,0.0470197389709848,1.19120626908195,0.235220580304174,-1.13176481353764,0.271811023622047,1.81368098425488,0.0712814151655701
"ACOT13",-3.07242156477146,0.00264588501779743,-0.665821764169255,0.506977672311509,4.88635234658053,5.39316147125445e-06,-1.28294715217714,0.201739833890627
"ACOT7",1.15525076747845,0.249907237622694,1.77609707945242,0.0780821917808219,1.0515560260106,0.30693236975515,-3.69491969616491,0.000263186279797217
"ACOT8",-2.73807562646689,0.0069755150469205,2.80420619514967,0.00630999892136771,3.36342428558008,0.00137094164599288,-3.16039458766055,0.00178190055010247
"ACOT9",1.93471555812114,0.0547082299644051,-3.84540934414884,0.000282601661093733,5.20550556021538,0,-1.76175542427213,0.0796613094596052
"ACOX1",1.42527310807155,0.155531226404919,-4.00487242027237,0.000179052960845648,0.467320972144375,0.650232984575558,1.69528619037097,0.0916373638226728
"ACOX2",-1.29085633052167,0.198568654945529,-0.512870950443841,0.608858807032683,-0.622442749804034,0.545765289612771,2.17279424116636,0.0308456477186927
"ACOX3",0.590671985672286,0.556194585265883,0.278751282788881,0.781221011757092,2.08709902123412,0.0428454319922338,-2.91825442253819,0.00380757199870564
"ACOXL",-0.140912379718584,0.88822133534678,1.11513174715326,0.266492287779096,-1.51394866625097,0.141361233955345,0.473878340331532,0.637045626146047
"ACP1",-1.8516255930766,0.0657404810700032,7.11668414688678,0,-0.264391787077758,0.797865386689677,-3.69217838435311,0.000264264912091468
"ACP2",2.17812961155094,0.0307766152518606,-2.57587863504342,0.0115801963110776,4.66915905471931,1.18649552367598e-05,-3.84348829285766,0.000144536727429619
"ACP5",1.61634008319368,0.107222521842304,-6.28816087454742,0,5.45193925158263,0,-1.26812884898644,0.206848236436199
"ACP6",-3.7031792398499,0.000371049509222306,-2.21224189020478,0.0291597454427786,-0.069384674728528,0.946366087800669,5.33972256798365,0
"ACPP",-2.79591818752505,0.00592492719232014,-7.26863041478918,0,5.30044163776876,0,1.5599177946684,0.120852119512458
"ACR",-4.20968591521965,5.71675115952972e-05,-0.044815175503853,0.964068601013914,1.57234926471764,0.126448063855032,2.39765179501888,0.0172710602955452
"ACRV1",1.90959174387723,0.0578297918239672,1.95486803829773,0.053082731096969,-1.36239960192958,0.185586236651925,-2.33971328002918,0.0201542444180779
"ACSBG1",-3.67107704693744,0.000413116168698091,-0.491713940361896,0.62384424549671,0.396479182044419,0.701254449358214,3.2744063208143,0.00119296731744148
"ACSF2",-0.442480496181497,0.659244957394024,-0.227917340983524,0.820334376011218,1.44600184865166,0.160069032466832,-0.816227512033515,0.416948549239564
"ACSL3",2.42193684956735,0.0166389817711142,0.565199869330216,0.572762377305577,-1.50844878668355,0.142775320893108,-1.37915277994886,0.170122964081545
"ACSL4",2.96753079819741,0.00360371049509222,-3.19995994091736,0.00200409880271815,3.52251109558409,0.000857512673929457,-2.29809204327621,0.0223201380649337
"ACSL5",-3.06488174863808,0.00270628842627548,-10.5980496761401,0,6.06401659889258,0,6.43168667437615,0
"ACSL6",-1.83432738804445,0.0683324344730881,2.90445228412336,0.00478049832811994,-2.33939824611512,0.0235476216157912,0.92484262676585,0.357319598748787
"ACSM1",-2.39661414820509,0.0177855678999029,-1.12652588038945,0.26168482364362,1.02318351177974,0.32005824614389,1.90111727407345,0.0586484737353036
"ACSM3",-5.01511247305278,1.07863229425089e-06,3.31364500047122,0.00139790745334915,-1.20032925911522,0.243657642109805,2.01892167818348,0.0447578470499407
"ACSM5",0.973334094677584,0.332488404702837,-2.77729536770914,0.00674684500053932,1.16995183017956,0.256016610937331,0.3883249370485,0.698979613849639
"ACSS3",0.309769919627474,0.75744472009492,-1.48700561466778,0.138827526696149,-1.22952959628211,0.232335238917053,1.95970764095168,0.0513860424981124
"ACTA2",20.5518498155422,0,-5.78915881666084,0,-2.84691066113593,0.00615359723870133,-7.35754687542486,0
"ACTB",6.4414876065563,0,-4.51423838553945,3.34376011217776e-05,1.66299674113883,0.106038183583216,-1.93463189326341,0.0544763240211412
"ACTC1",4.25025960866816,4.74598209470392e-05,2.80473214318771,0.0063013698630137,-3.25990266738729,0.0018822133534678,-6.33848534933434,0
"ACTG2",14.4912396108827,0,-4.15902718001268,0.000105705964836587,-3.1559247577495,0.00250350555495632,-8.961843743237,0
"ACTL7A",-1.99034607762951,0.0481997627008953,-0.0971115206705049,0.922768849099342,-0.219309834604101,0.831731204832273,2.17382844329391,0.0307539639736814
"ACTL8",-3.18293175891722,0.0018778988242908,1.29449357856006,0.197062884262755,0.151864025396377,0.883190594326394,1.12756330812922,0.261895156940999
"ACTN1",11.1353382686836,0,-3.70781492760848,0.000428217020817603,-5.49919479077437,0,-0.523253120563508,0.602160500485384
"ACTN2",-2.93967821502234,0.00388523352389171,2.91744869170452,0.00460036673498005,-0.458651872682093,0.656387660446554,-0.497068400876618,0.620680616977672
"ACTN4",3.03753334005869,0.00294143026642218,-1.57660773817031,0.116906482580088,-2.16558175826346,0.035713515262647,0.67726673145418,0.500272893970445
"ACTR10",-0.32449671637244,0.746317549347427,4.26304385775534,7.01110991263078e-05,0.35333292834766,0.732337396181642,-3.28486892666438,0.00115197929025995
"ACTR1A",4.42926388119638,2.15726458850178e-05,3.50815579715824,0.000774457987272139,0.256489050861414,0.803838852335239,-7.69662111603106,0
"ACTR1B",-5.99925597541259,0,4.76539557077115,1.72581167080142e-05,-0.746815870442691,0.468305468665732,1.03361296854607,0.303716966885989
"ACTR3",5.29626767172333,1.07863229425089e-06,-4.4953697902785,3.45162334160285e-05,1.94700415458239,0.0585395318735843,-1.90883450852592,0.0576507388631216
"ACTR5",-2.70602008186632,0.00764426706935606,2.11063966495532,0.0370682774242261,0.328559852309616,0.750475676841765,-0.0336508416628577,0.973234818250458
"ACTR8",-3.46754768784021,0.000758278502858376,3.77321192661658,0.000361341818574048,-3.12823551109569,0.00270197389709848,1.98442576310802,0.0485654190486463
"ACVR1",6.06444489591017,0,-2.77882184979346,0.00671772192859454,-0.682466694871632,0.507482472225218,-2.01769943987173,0.0448851256606623
"ACVR2A",2.27802829522546,0.0239488728292525,5.51009756618416,2.15726458850178e-06,-2.5985085892186,0.0121917808219178,-5.19823854624705,1.07863229425089e-06
"ACVR2B",-5.23110909965729,1.07863229425089e-06,8.69223233598444,0,-6.89156558421725,0,0.508015559721786,0.61291554309136
"ACVRL1",1.38957558618875,0.166086722036458,-1.71542781886144,0.0886269010894186,0.014975986970634,0.988470499406752,0.198932156530185,0.842881026857944
"ACYP2",-5.17677897011327,1.07863229425089e-06,0.224906696206416,0.822653435443857,2.65655781627872,0.0104120375364038,1.73328583516994,0.0846057598964513
"ADA",1.23214537923609,0.219789666702621,0.845406165345055,0.399315068493151,5.67572778801403,0,-6.97844466668616,0
"ADAM10",5.94681871239848,0,-2.00193710528181,0.0476917268903031,-3.1367733745588,0.00263833459173768,-0.427166769034118,0.670863984467695
"ADAM11",-3.18276378322385,0.0018778988242908,3.42917713131801,0.000983712652356812,-1.09852720507847,0.285950814367382,0.645183199096479,0.520558731528422
"ADAM12",21.6006094744019,0,-10.0018126120238,0,-4.11592386922359,0.000119728184661849,-11.0197747350397,0
"ADAM15",-4.71011047647271,8.62905835400712e-06,-1.92697577295057,0.0564275698414411,0.727530778261387,0.479947147017582,4.45427277168449,1.40222198252616e-05
"ADAM17",1.52606758480092,0.128268795167727,2.14204382982103,0.0344223924064287,1.30045268244861,0.206410311724733,-4.77308302742247,5.39316147125445e-06
"ADAM18",-3.21707704612715,0.00168050911444289,2.50021678953861,0.0141085104088016,-0.190952131095666,0.85342034300507,0.859839268424333,0.392411821809945
"ADAM19",10.932169056065,0,-8.45435261742804,0,2.08426995979717,0.0431086182720311,-8.55394770941003,0
"ADAM2",-1.60405032963234,0.109900765828929,2.6760150527682,0.00889008736921583,-0.856236134844721,0.405264804228239,-0.300166097460678,0.764997303419264
"ADAM20",-2.60277289229111,0.010275051235034,0.940663645314004,0.348378815661741,1.27328406479948,0.216102901520872,0.250132784410283,0.803043900334376
"ADAM22",-0.578289168053529,0.564644590659044,0.893126328523958,0.373262862690109,0.335203808884256,0.745566821270629,-0.395352174016629,0.693865818142595
"ADAM23",-1.67554320162542,0.095150469205048,2.56307651414734,0.0119728184661849,-1.52031049356755,0.139736813720203,0.288544242652813,0.773777370294467
"ADAM28",-0.14765573849766,0.882863768741236,-1.40536715258869,0.161613633912199,2.75051573298526,0.00810268579441269,-0.817554901677402,0.416142810915759
"ADAM30",-1.88901888232557,0.0605436306763024,-0.227020687273742,0.820990184446122,-0.395312245749896,0.702105490238378,2.40466975553342,0.0169755150469205
"ADAM5",-2.14392295759067,0.0334839823104304,-0.192191355661921,0.848199762700895,0.916721998312074,0.37305252939273,1.37546210988762,0.171242584402977
"ADAM8",3.88908830960218,0.000220040988027182,-10.45333451463,0,6.06398594291289,0,-3.22930921632655,0.00140222198252616
"ADAM9",8.1436650152405,0,-4.738480975495,1.83367490022651e-05,0.433052033705255,0.67472225218423,-2.80525212008121,0.00537698198684069
"ADAMDEC1",4.51486734189923,1.51008521195125e-05,-9.75441532972907,0,8.71344078375251,0,-7.41779198700086,0
"ADAMTS1",4.69966959058267,8.62905835400712e-06,-1.88122815188746,0.0623352389170532,-4.18053826631275,9.59982741883292e-05,1.56935173536275,0.118566497680941
"ADAMTS12",-1.9542090992749,0.0523417107108187,-2.80581729356882,0.00627656132024593,3.77849779662961,0.000381835832164815,0.51166155218524,0.610358105921691
"ADAMTS13",-3.52534491258442,0.000646100744256283,0.647343646658553,0.518793010462733,0.433890358150954,0.674144105274512,2.21915919355347,0.0274630568439219
"ADAMTS2",2.31501930346203,0.0218282817387553,2.19504464791087,0.0303807571998706,-6.43725735430522,0,0.607485238839749,0.545421205910905
"ADAMTS20",-4.37439560582613,2.80444396505231e-05,-0.672339184251369,0.502815230287995,2.09137849540712,0.0424301585589473,2.16474437397589,0.031487433933772
"ADAMTS3",-2.27818037449208,0.0239445583000755,5.04140872057838,7.55042605975623e-06,-2.98943374252574,0.00404487110344084,-0.859018511540389,0.392848667889117
"ADAMTS5",9.42880260230218,0,1.48531496202629,0.139277316362852,-7.23945976535821,0,-4.30795997259313,2.58871750620214e-05
"ADAMTS7",-3.37594747227261,0.00101283572430159,1.13594371615007,0.257617301262,-1.1599067281751,0.260081976054363,2.91559325937843,0.00383561643835616
"ADAMTS8",-2.85032505447061,0.00505231366627117,2.82551688423739,0.0059367921475569,-1.61452587450384,0.11653651170316,0.644309659788917,0.521118541689138
"ADAMTS9",2.90229285931483,0.00433610182288858,2.63928154798013,0.00976917268903031,-4.50839203322677,1.83367490022651e-05,-3.28300529483817,0.00115845108402546
"ADAMTSL3",6.91081117133018,0,-3.113852542184,0.00261460468126416,-2.07654401324994,0.0438399309675332,-3.90374992790802,0.000111099126307842
"ADAMTSL4",1.68138499010488,0.0940535001617948,1.79530078328225,0.0749951461546759,-2.68403209761986,0.00967964620860749,-1.00923725034076,0.314959551288966
"ADAP2",7.03242265206216,0,-13.7069317782972,0,9.1341352776299,0,-3.20034586738376,0.00154568007766153
"ADARB1",6.25342821364695,0,-2.94965492431709,0.00421637363822673,-5.25091650894798,0,1.87772089014866,0.0618552475461115
"ADARB2",-3.70124697043471,0.000374285406105059,2.29848328618475,0.0235120267500809,-1.81200226693374,0.0782364361988998,2.11487226036632,0.0356293819436954
"ADAT1",-1.04934913917931,0.29596807248409,-1.45231831691211,0.148180347319599,3.24200590968693,0.00197713299536188,-0.971406367253477,0.333591845539855
"ADCK2",-4.28154196798431,4.20666594757847e-05,-2.90119590270337,0.00480962140006472,5.52212514510473,0,1.20870010677521,0.229192104411606
"ADCK3",-9.80429594190455,0,0.946079640519659,0.345605652033222,1.5428175497712,0.133814043792471,6.30881309319587,0
"ADCK4",-1.67566733374734,0.0951310538237515,2.82296585218813,0.00597562291014993,-2.53029122719885,0.0146079171610398,0.0655923838031752,0.947981878977457
"ADCY2",0.590183650257911,0.55651601768957,1.79506054610322,0.0750458418725057,-4.70065090142785,1.07863229425089e-05,0.165554857031288,0.869093948872829
"ADCY3",-4.64408186588793,1.07863229425089e-05,-1.54639171369067,0.123965052313666,2.20162121177752,0.0328098371265236,2.99513425539485,0.00302340632078524
"ADCY6",0.117345900754909,0.906895696257146,2.25186624299246,0.0264070758278503,-3.35036523717202,0.00143889548053069,0.692264213295211,0.490998813504476
"ADCY7",6.37438814173709,0,-5.15876918907734,6.47179376550534e-06,1.49233548927515,0.147103872289936,-2.31520487429449,0.0213828066012296
"ADCY8",-2.15000691716153,0.0329813396613095,0.834404857003718,0.40548592384856,-4.57980734501313,1.40222198252616e-05,3.42812764960463,0.00069140330061482
"ADCY9",3.51225450578527,0.000668752022435552,-5.45476476695241,3.23589688275267e-06,-0.572934436122935,0.577947362744041,2.48921722259272,0.0135152626469636
"ADCYAP1",0.428304520201326,0.669487649660231,-3.53951898557966,0.000718369107971093,0.300285083994473,0.771169237406968,1.20606855617057,0.230203861503613
"ADCYAP1R1",-2.62458662521894,0.00965915219501672,-1.40528877934804,0.161639521087261,0.292820553648082,0.776736058677597,3.11631917266881,0.00205479452054795
"ADD1",1.5535778380841,0.121560780929781,3.44408441619243,0.000940567360586776,-2.98084232120064,0.00414949843598317,-1.70371925028857,0.090012943587531
"ADD2",2.82086902861612,0.0055150469205048,4.14856934851326,0.000107863229425089,-5.53546823166138,0,-1.35944464233788,0.176346672419372
"ADH1A",0.754931785550116,0.45211627656132,-3.80214892312584,0.000328982849746521,3.87827048539673,0.000286916190270737,-1.48535642399752,0.139592276992773
"ADH1B",8.2101957760286,0,-6.43000760316723,0,-1.57858581258767,0.124933664113904,-7.15610439524278,0
"ADH1C",0.665940774039417,0.507219285945421,0.545548733697072,0.58629274080466,0.596490650665128,0.562671772192859,-1.43607387762056,0.153114011433502
"ADH5",1.18626848193216,0.237420990184446,1.43028612926307,0.154297271060296,3.85305299459351,0.000310646100744256,-5.69410737715522,0
"ADH6",-3.35278540209586,0.00109804767554741,-0.865092130347667,0.388357243015856,-1.5156419566847,0.140942724625175,3.38900898056584,0.00081221011757092
"ADH7",-3.45253676786231,0.000799266530039909,-0.878403111130588,0.381217775860209,1.43579948981412,0.163059001186496,2.60426695490865,0.00977025132132456
"ADI1",-3.41190124940068,0.000916837450113256,3.23090349749075,0.00181749541581275,1.7643982439441,0.0864049185632618,-0.628162588353531,0.53164167835185
"ADIPOQ",6.77100631540597,0,-6.01647567895605,0,-2.29730923416104,0.0260683852874555,-6.4732302404522,0
"ADIPOR1",-2.58046010218176,0.0109189947147018,-2.39666784356548,0.0183788156617409,1.01707637331664,0.322922014885126,3.18900216248038,0.00160284758925682
"ADIPOR2",-1.44749386160412,0.149192104411606,5.14053653551576,6.47179376550534e-06,-3.36546555222414,0.00136123395534462,-0.768856069290664,0.444415920612663
"ADK",-0.397516193612242,0.691875741559702,-4.52276549141926,3.34376011217776e-05,5.94063554773882,0,-0.953836871974133,0.342549886743609
"ADM",6.84565151141066,0,-4.99554909127815,9.70769064825801e-06,1.71169935430515,0.0962161579117679,-3.12149834371901,0.00202459281630892
"ADNP",-1.02446794836878,0.30764534570165,12.7025182452375,0,-7.91092813083956,0,-2.01072480281675,0.0456498759572862
