"","SAMD_1","SAMP_1","SAMD_2","SAMP_2"
"ALDH9A1",-2.83173056527208,0.00936144968180347,2.83173056527208,0.00880918994714702
"ALDOB",7.57929866916714,0,-7.57929866916714,0
"ALDOC",5.0094758876466,3.34376011217776e-05,-5.0094758876466,2.80444396505231e-05
"ALG12",4.17300324105062,0.000294466616330493,-4.17300324105062,0.00027936576421098
"ALG13",-2.31660443050624,0.029742206881674,2.31660443050624,0.0280444396505231
"ALG3",-2.00505179172256,0.0574155970229749,2.00505179172256,0.0543231582353576
"ALG5",-8.59705732957739,0,8.59705732957739,0
"ALG6",-3.37024495152691,0.00244957394024377,3.37024495152691,0.00246251752777478
"ALG8",-3.58654011860729,0.00142271599611692,3.58654011860729,0.00146370402329846
"ALG9",-3.65847460000043,0.00120159637579549,3.65847460000043,0.00119620321432424
"ALK",1.06454932836971,0.300663358860964,-1.06454932836971,0.298364793441916
"ALKBH1",-2.11766767616879,0.0454416999244957,2.11766767616879,0.0428637687412361
"ALKBH4",3.12018283646943,0.00464674792363283,-3.12018283646943,0.00447848128572969
"ALLC",5.97040059155073,2.15726458850178e-06,-5.97040059155073,2.15726458850178e-06
"ALMS1",9.75351295238098,0,-9.75351295238098,0
"ALOX12",6.31148275159395,0,-6.31148275159395,1.07863229425089e-06
"ALOX12P2",9.68568741326784,0,-9.68568741326784,0
"ALOX15B",11.5162756096218,0,-11.5162756096218,0
"ALOX5AP",-7.58293475641569,0,7.58293475641569,0
"ALOXE3",11.7332672202363,0,-11.7332672202363,0
"ALPK1",0.469985189617063,0.645704886204293,-0.469985189617063,0.645880703268256
"ALPL",-0.612884852714036,0.549540502642649,0.612884852714036,0.548874986517096
"ALS2CL",6.80866862430541,0,-6.80866862430541,0
"ALX1",3.68600407360252,0.00111099126307842,-3.68600407360252,0.00111422715996117
"AMACR",1.85012073554138,0.0781490669830655,-1.85012073554138,0.0741991155215187
"AMBN",9.72266316524152,0,-9.72266316524152,0
"AMD1",-5.32514546461735,1.51008521195125e-05,5.32514546461735,9.70769064825801e-06
"AMELY",0.639964821376626,0.532023514184015,-0.639964821376626,0.531343975838637
"AMFR",-2.15396132258422,0.0421637363822673,2.15396132258422,0.039703376119081
"AMIGO2",-2.38512124104297,0.0256261460468126,2.38512124104297,0.0241074317765074
"AMMECR1",-3.48942902788079,0.0018207313126955,3.48942902788079,0.00187466292740805
"AMN",6.16488860375155,0,-6.16488860375155,1.07863229425089e-06
"AMPD1",6.45812582393846,0,-6.45812582393846,1.07863229425089e-06
"AMPD2",-0.965444366893086,0.347248409017366,0.965444366893086,0.345419048646316
"AMPH",4.73333484396695,6.57965699493043e-05,-4.73333484396695,6.9032466832057e-05
"AMT",4.90997668253568,4.31452917700356e-05,-4.90997668253568,3.77521302987811e-05
"ANAPC1",-6.19318978209334,0,6.19318978209334,1.07863229425089e-06
"ANAPC10",-6.88144032653603,0,6.88144032653603,0
"ANAPC13",-2.62002570663052,0.0151817495415813,2.62002570663052,0.0141807787725164
"ANAPC15",-3.16682299246605,0.00413871211304066,3.16682299246605,0.00401574803149606
"ANAPC2",0.763297319475485,0.456753316794305,-0.763297319475485,0.455466508467263
"ANAPC5",-4.43744466446167,0.000155323050372128,4.43744466446167,0.000148851256606623
"ANGEL1",4.63272440664716,8.52119512458203e-05,-4.63272440664716,8.52119512458203e-05
"ANGEL2",-1.88501611014743,0.0729274080465969,1.88501611014743,0.0692719232013806
"ANGPT1",9.33153110460184,0,-9.33153110460184,0
"ANGPT2",1.77807537786262,0.0895491317010031,-1.77807537786262,0.0856455614281092
"ANGPTL2",1.78321722552164,0.0886668104843059,-1.78321722552164,0.0847761837989429
"ANGPTL3",5.13145359411808,2.58871750620214e-05,-5.13145359411808,2.15726458850178e-05
"ANGPTL4",4.81466583007086,5.50102470067954e-05,-4.81466583007086,4.853845324129e-05
