"","SAMD_1","SAMP_1","SAMD_2","SAMP_2"
"ACOT8",4.38207253632308,1.07863229425089e-05,-4.38207253632308,1.07863229425089e-05
"ACOT9",-7.7569673745822,0,7.7569673745822,0
"ACOX1",-2.24015423295765,0.0254114982202567,2.24015423295765,0.0258310861827203
"ACOX2",1.07083602626816,0.284276777046705,-1.07083602626816,0.285147233308165
"ACOX3",0.829031065966458,0.40719879193183,-0.829031065966458,0.408101607162118
"ACOXL",-0.392789050854885,0.693839930967533,0.392789050854885,0.694825800884478
"ACP1",6.4021762990639,0,-6.4021762990639,0
"ACP2",-5.65946390028167,0,5.65946390028167,0
"ACP5",-9.37486269250975,0,9.37486269250975,0
"ACP6",3.29174485722765,0.00104627332542336,-3.29174485722765,0.00110451946931291
"ACPP",0.415446271331644,0.677373530363499,-0.415446271331644,0.678155538776831
"ACR",5.40897306227914,0,-5.40897306227914,0
"ACRV1",3.42762643446235,0.000664437493258548,-3.42762643446235,0.000711897314205587
"ACSBG1",3.13199921324354,0.00180778772516449,-3.13199921324354,0.00181102362204724
"ACSF2",0.130482766726976,0.896444827958149,-0.130482766726976,0.896248516880595
"ACSL3",2.81509086462409,0.00498112393485061,-2.81509086462409,0.00512673929457448
"ACSL4",-2.43501696099786,0.0151299751914572,2.43501696099786,0.015460036673498
"ACSL5",-1.82747554395797,0.0681231798080034,1.82747554395797,0.0689925574371697
"ACSL6",-4.01541767864385,6.04034084780498e-05,4.01541767864385,7.11897314205587e-05
"ACSM1",5.90056689646785,0,-5.90056689646785,0
"ACSM3",5.56000778728776,0,-5.56000778728776,0
"ACSM5",-4.21695698960335,2.15726458850178e-05,4.21695698960335,2.37299104735196e-05
"ACSS3",-0.958478496320573,0.337923632833567,0.958478496320573,0.33912954373854
"ACTA2",-13.7595906089361,0,13.7595906089361,0
"ACTB",-12.1163746358211,0,12.1163746358211,0
"ACTC1",-11.1085806167672,0,11.1085806167672,0
"ACTG2",-9.81747267040427,0,9.81747267040427,0
"ACTL7A",-0.278707614951889,0.779900765828929,0.278707614951889,0.781075396397368
"ACTL8",0.76735144482679,0.442971631970661,-0.76735144482679,0.443812965160177
"ACTN1",-6.4037765664089,0,6.4037765664089,0
"ACTN2",2.16481165902028,0.0307399417538561,-2.16481165902028,0.0312727861072161
"ACTN4",-1.30829714131049,0.191106676733901,1.30829714131049,0.191699924495739
"ACTR10",-1.52785982556546,0.126835292848668,1.52785982556546,0.127776938841549
"ACTR1A",-3.36529898152658,0.000829468234278934,3.36529898152658,0.000885557113579981
"ACTR1B",5.62425119952672,0,-5.62425119952672,0
"ACTR3",-6.53136177286215,0,6.53136177286215,0
"ACTR5",3.29304080679838,0.00103548700248085,-3.29304080679838,0.00110236220472441
"ACTR8",1.05974679110588,0.289346348829684,-1.05974679110588,0.290257793118326
"ACVR1",-6.12938543182659,0,6.12938543182659,0
"ACVR2A",-2.95322925738393,0.00325531226404919,2.95322925738393,0.00332650199546974
"ACVR2B",9.42067110140907,0,-9.42067110140907,0
"ACVRL1",-13.73346873308,0,13.73346873308,0
"ACYP2",5.28846545285397,0,-5.28846545285397,0
"ADA",-6.75022185256576,0,6.75022185256576,0
"ADAM10",-6.56158154428014,0,6.56158154428014,0
"ADAM11",-1.66780579252098,0.0958343220796031,1.66780579252098,0.0967457663682451
"ADAM12",-13.7627126395614,0,13.7627126395614,0
"ADAM15",1.93291472049082,0.0538140437924711,-1.93291472049082,0.0544385718908424
"ADAM17",0.306035277140296,0.758975299320462,-0.306035277140296,0.760143458095135
"ADAM18",0.719133689121711,0.472255420127279,-0.719133689121711,0.472985654190486
"ADAM19",-17.7120925685489,0,17.7120925685489,0
"ADAM2",-0.137296721635087,0.890937331463704,0.137296721635087,0.890838097292633
"ADAM20",0.686117292542416,0.492943587531011,-0.686117292542416,0.493375040448711
"ADAM22",-1.16328891740184,0.244955236759789,1.16328891740184,0.245681156293819
"ADAM23",2.12283060383821,0.0341430266422177,-2.12283060383821,0.0347384316686442
"ADAM28",-2.68124902557495,0.00753316794304821,2.68124902557495,0.0076345593787078
"ADAM30",1.96572047416646,0.0498015316578578,-1.96572047416646,0.0504594973573509
"ADAM5",0.133906603874096,0.893701866033869,-0.133906603874096,0.893562722467911
"ADAM8",-12.560657064914,0,12.560657064914,0
"ADAM9",-7.7015117798202,0,7.7015117798202,0
"ADAMDEC1",-13.6133376751633,0,13.6133376751633,0
"ADAMTS1",-2.45294997990833,0.0143749325854816,2.45294997990833,0.0146963650091684
"ADAMTS12",-15.1951889318526,0,15.1951889318526,0
"ADAMTS13",2.85278511871598,0.0044277855678999,-2.85278511871598,0.00452054794520548
"ADAMTS2",-6.80881023413566,0,6.80881023413566,0
"ADAMTS20",1.52030813740813,0.128768201919965,-1.52030813740813,0.129672095782548
"ADAMTS3",2.21140264191478,0.0273346996009061,-2.21140264191478,0.0278146909718477
"ADAMTS5",-4.86379995009027,0,4.86379995009027,1.07863229425089e-06
"ADAMTS7",-7.72002148837979,0,7.72002148837979,0
"ADAMTS8",4.6388427018815,2.15726458850178e-06,-4.6388427018815,4.31452917700356e-06
"ADAMTS9",-1.3422475444212,0.179968719663467,1.3422475444212,0.18053284435336
"ADAMTSL3",-5.05764006248436,0,5.05764006248436,0
"ADAMTSL4",-4.68362393020339,2.15726458850178e-06,4.68362393020339,3.23589688275267e-06
"ADAP2",-14.9792023288751,0,14.9792023288751,0
"ADARB1",-1.79449845324444,0.0731528421960954,1.79449845324444,0.0742498112393485
"ADARB2",6.85521281080155,0,-6.85521281080155,0
"ADAT1",-2.0626989196553,0.0395782547729479,2.0626989196553,0.0401779743285514
"ADCK2",0.205586032298361,0.836923740696796,-0.205586032298361,0.837102793657642
"ADCK3",8.73813049479576,0,-8.73813049479576,0
"ADCK4",2.29070760975557,0.0222748355085751,-2.29070760975557,0.0226771653543307
"ADCY2",1.89049912953683,0.0592934958472657,-1.89049912953683,0.0598673282278071
"ADCY3",0.225030298632637,0.821660015100852,-0.225030298632637,0.822274835508575
"ADCY6",2.47383886599882,0.0135551720418509,-2.47383886599882,0.0138453241290044
"ADCY7",-8.87832706974448,0,8.87832706974448,0
"ADCY8",5.26812272428756,0,-5.26812272428756,0
"ADCY9",-1.35314936828455,0.176464243339446,1.35314936828455,0.176959335562507
"ADCYAP1",-2.63295740124993,0.00867004638118865,2.63295740124993,0.0088426275482688
"ADCYAP1R1",7.40616579779006,0,-7.40616579779006,0
"ADD1",-0.415896992379123,0.677051019307518,0.415896992379123,0.677812533707259
"ADD2",1.10299603528772,0.269938517959228,-1.10299603528772,0.271094811778665
"ADH1A",-7.88428276439789,0,7.88428276439789,0
"ADH1B",-8.23835720971808,0,8.23835720971808,0
"ADH1C",-8.74082174999814,0,8.74082174999814,0
"ADH5",3.0886439532326,0.00208607485708122,-3.0886439532326,0.00207636716643296
"ADH6",0.0522185607609993,0.95840146693992,-0.0522185607609993,0.958371265235681
"ADH7",0.524818916721617,0.599576097508359,-0.524818916721617,0.600272893970445
"ADI1",3.50903369736574,0.000476755474058893,-3.50903369736574,0.000519900765828929
"ADIPOQ",-7.40666987522341,0,7.40666987522341,0
"ADIPOR1",2.79422020667296,0.00535648797324992,-2.79422020667296,0.00544709308596699
"ADIPOR2",1.5583479799492,0.119625714593895,-1.5583479799492,0.120444396505231
"ADK",-0.965936367644753,0.334185093301693,0.965936367644753,0.335231366627117
"ADM",-4.75625429265403,2.15726458850178e-06,4.75625429265403,2.15726458850178e-06
"ADNP",6.14003225016767,0,-6.14003225016767,0
"ADNP2",-0.538000920996781,0.590551181102362,0.538000920996781,0.591172473303851
"ADO",1.52335350381822,0.127980800345162,-1.52335350381822,0.128904109589041
"ADORA1",-0.0772203855719615,0.938620429295653,0.0772203855719615,0.938652788264481
"ADORA2B",-1.87910333622354,0.0608014237946284,1.87910333622354,0.0614798835077122
"ADPGK",-4.45234940215386,7.55042605975623e-06,4.45234940215386,6.47179376550534e-06
"ADPRH",-4.38823500151416,1.07863229425089e-05,4.38823500151416,9.70769064825801e-06
"ADPRM",-0.872983145433549,0.382926329414303,0.872983145433549,0.38370725919534
"ADRA1B",-3.69364402245266,0.000241613633912199,3.69364402245266,0.000256714486031712
"ADRA2A",-6.8225199134206,0,6.8225199134206,0
"ADRA2C",4.3694515930371,1.18649552367598e-05,-4.3694515930371,1.18649552367598e-05
"ADRB1",0.980553538303086,0.326797540718369,-0.980553538303086,0.327836263617733
"ADRB2",-7.60252200112587,0,7.60252200112587,0
"ADRB3",1.16122420635992,0.245776075935714,-1.16122420635992,0.246486894617625
"ADRBK1",-4.28414589852781,1.61794844137633e-05,4.28414589852781,1.83367490022651e-05
"ADRBK2",-7.45399890240209,0,7.45399890240209,0
"ADRM1",0.025105592343127,0.980061482040772,-0.025105592343127,0.980098155538777
"ADSL",-1.81459121692964,0.0700453025563585,1.81459121692964,0.0709891058138281
"ADSS",2.84929478826088,0.00449034624096645,-2.84929478826088,0.00456800776615252
"ADTRP",-5.6112768340165,0,5.6112768340165,0
"AES",-0.103151104167461,0.91815014561536,0.103151104167461,0.917912846510625
"AFAP1",-7.23603529381892,0,7.23603529381892,0
"AFF1",-2.84177727980875,0.0046014453672743,2.84177727980875,0.00468234278934311
"AFF2",3.54269485287467,0.0004239024916406,-3.54269485287467,0.000462733254233632
"AFF3",2.11099771905983,0.035150469205048,-2.11099771905983,0.0357286161147665
"AFF4",3.3678325275167,0.000821917808219178,-3.3678325275167,0.000879085319814475
"AFG3L2",1.68563339161246,0.0923427893431129,-1.68563339161246,0.0932488404702837
"AFP",0.913953447485916,0.360871534893755,-0.913953447485916,0.361955560349477
"AFTPH",6.31550608185978,0,-6.31550608185978,0
"AGA",-4.06540807853091,4.63811886527883e-05,4.06540807853091,6.04034084780498e-05
"AGAP1",4.40952258070642,1.07863229425089e-05,-4.40952258070642,7.55042605975623e-06
"AGBL2",3.01939187642632,0.00262862690108942,-3.01939187642632,0.0026642217667997
"AGBL3",3.61819119472248,0.000317117894509762,-3.61819119472248,0.000345162334160285
"AGBL5",6.11922442521855,0,-6.11922442521855,0
"AGER",3.60422837500072,0.000332218746629274,-3.60422837500072,0.000364577715456801
"AGFG2",3.00275748306381,0.0027850285837558,-3.00275748306381,0.00282601661093733
"AGGF1",0.502404039205011,0.615453564879732,-0.502404039205011,0.615825693021249
"AGK",1.37475148692734,0.169693668428433,-1.37475148692734,0.170077661525186
"AGMAT",1.76867499286929,0.0773767662603818,-1.76867499286929,0.0784413763348075
"AGO1",4.08293378929951,4.20666594757847e-05,-4.08293378929951,5.28529824182936e-05
"AGO3",4.5454567796077,5.39316147125445e-06,-4.5454567796077,5.39316147125445e-06
"AGO4",-2.0450090136865,0.0413277963542228,2.0450090136865,0.0418757415597023
"AGPAT1",3.85115388987375,0.000118649552367598,-3.85115388987375,0.000141300830546867
"AGPAT3",-3.83744293247955,0.000124042713838852,3.83744293247955,0.000153165785783626
"AGPAT4",0.633822251102739,0.526331571567253,-0.633822251102739,0.527004638118865
"AGPAT5",0.910468661441614,0.362768849099342,-0.910468661441614,0.363774134397584
"AGPS",-0.746064763952896,0.455754503289828,0.746064763952896,0.456614173228346
"AGR2",2.55085793843793,0.0109438032574695,-2.55085793843793,0.0112145399633265
"AGRN",-0.0410676217345475,0.967293711573725,0.0410676217345475,0.967367058569734
"AGT",2.08976387851616,0.0370413116168698,-2.08976387851616,0.0376960414194801
"AGTR1",-9.83211299698601,0,9.83211299698601,0
"AGTR2",2.77589151443709,0.00568115629381944,-2.77589151443709,0.00576852550965376
"AHCY",6.03142181819545,0,-6.03142181819545,0
"AHCYL1",1.78404601506479,0.0747751051666487,-1.78404601506479,0.0759367921475569
"AHCYL2",2.21455248048155,0.0270984791284651,-2.21455248048155,0.0275914140869378
"AHI1",1.15989554185781,0.246315392082839,-1.15989554185781,0.247029446661633
"AHNAK",-0.662741313851435,0.507575234602524,0.662741313851435,0.508209470391544
"AHNAK2",-5.5757731741674,0,5.5757731741674,0
"AHR",-3.57719634014154,0.000374285406105059,3.57719634014154,0.000393700787401575
"AHSA1",2.33909590274474,0.0196462086074857,-2.33909590274474,0.0199773487218207
"AHSA2",5.47989625876333,0,-5.47989625876333,0
"AHSG",4.71972013094608,2.15726458850178e-06,-4.71972013094608,2.15726458850178e-06
"AHSP",-0.667950040852858,0.50432639413224,0.667950040852858,0.504936900010786
"AICDA",-4.11073286544529,3.77521302987811e-05,4.11073286544529,4.31452917700356e-05
"AIDA",-2.03107208956119,0.0427634559378708,2.03107208956119,0.0432984575558192
"AIF1",-15.9205655913175,0,15.9205655913175,0
"AIFM1",1.81732802416978,0.0696440513428972,-1.81732802416978,0.0705414734117139
"AIG1",1.27647771717399,0.202114119296732,-1.27647771717399,0.20264912091468
"AIM1",-6.29393739292027,0,6.29393739292027,0
"AIM1L",1.83449775211754,0.0670499406752238,-1.83449775211754,0.0678750943803257
"AIM2",-11.1100763329081,0,11.1100763329081,0
"AIMP1",-1.62726330234392,0.104190486463165,1.62726330234392,0.105087908531981
"AIMP2",4.94494153915824,0,-4.94494153915824,1.07863229425089e-06
"AIP",-0.770751628926511,0.440895264804228,0.770751628926511,0.441767878330277
"AIRE",3.72673984799915,0.000221119620321432,-3.72673984799915,0.000226512781792687
"AJAP1",0.352841531331998,0.723558407938734,-0.352841531331998,0.724730881242584
"AK1",0.307653042824339,0.757728400388308,-0.307653042824339,0.758913817279689
"AK4",-0.198359712277299,0.842722467910689,0.198359712277299,0.842751590982634
"AK5",-7.71248946559844,0,7.71248946559844,0
"AKAP10",-2.81043977945002,0.00506202135691943,2.81043977945002,0.00519577176140654
"AKAP11",-1.58515938955042,0.113452701973897,1.58515938955042,0.11420450868299
"AKAP12",-2.24488887634184,0.0251170316039262,2.24488887634184,0.0255139682882106
"AKAP13",-4.55754558131648,5.39316147125445e-06,4.55754558131648,5.39316147125445e-06
"AKAP17A",0.35236079501105,0.723943479667781,-0.35236079501105,0.725091144428864
"AKAP3",3.11395573823846,0.00191565095458958,-3.11395573823846,0.00191780821917808
"AKAP4",1.40921750492806,0.15915003775213,-1.40921750492806,0.159667781253371
"AKAP5",-2.57298434508403,0.010296623880919,2.57298434508403,0.0105403947794197
"AKAP6",2.09913363672712,0.0361935066335886,-2.09913363672712,0.0368331355840794
"AKAP8L",5.80634270924027,0,-5.80634270924027,0
"AKAP9",1.72382012717896,0.0852960845647719,-1.72382012717896,0.0860942724625175
"AKIP1",-7.63337357450761,0,7.63337357450761,0
"AKIRIN1",1.7052576352759,0.0887131916729587,-1.7052576352759,0.0895965915219502
"AKR1A1",-0.645721579684729,0.518605328443534,0.645721579684729,0.51915758817819
"AKR1B10",-0.335714153478653,0.736334807464135,0.335714153478653,0.737524538884694
"AKR1C3",2.22905691404359,0.026100744256283,-2.22905691404359,0.0265613202459282
"AKR7A2",0.787712041269278,0.43083486139575,-0.787712041269278,0.431808866357459
"AKR7A3",2.97520601679569,0.00303850717290476,-2.97520601679569,0.0030945960522058
"AKT1",0.431055720129694,0.666169776723115,-0.431055720129694,0.666909718476971
"AKT2",1.335256140526,0.182179915866681,-1.335256140526,0.182851903785999
"AKT3",-4.13974328368186,3.34376011217776e-05,4.13974328368186,3.34376011217776e-05
"AKTIP",-2.24437281408054,0.0251612555279905,2.24437281408054,0.0255376981986841
"ALAD",0.137743770474136,0.890578146909718,-0.137743770474136,0.89044655376982
"ALAS1",-0.595222722257888,0.551798080034516,0.595222722257888,0.55234710387229
"ALAS2",-0.23265915533393,0.815683313558408,0.23265915533393,0.816398446769496
"ALB",-3.6100077875322,0.000322511055981016,3.6100077875322,0.000358105921691295
"ALCAM",-0.192733542127295,0.847214971416244,0.192733542127295,0.847363822672851
"ALDH1A3",-3.55075552236553,0.000406644374932585,3.55075552236553,0.000450868298996872
"ALDH1B1",-5.85199778688594,0,5.85199778688594,0
"ALDH1L1",2.13375910417307,0.0332078524431021,-2.13375910417307,0.0338313019091792
"ALDH3A1",6.04537275235134,0,-6.04537275235134,0
"ALDH3A2",5.25652041664059,0,-5.25652041664059,0
"ALDH3B1",1.22058623258015,0.222564987595729,-1.22058623258015,0.223261784057815
"ALDH3B2",0.471063912897781,0.637547190162873,-0.471063912897781,0.638030417430698
"ALDH5A1",2.83947361608437,0.00464243339445583,-2.83947361608437,0.0047244094488189
"ALDH6A1",5.02351340213314,0,-5.02351340213314,0
"ALDH7A1",5.65283479376122,0,-5.65283479376122,0
"ALDH8A1",2.51600013557353,0.0120159637579549,-2.51600013557353,0.0123298457555819
"ALDH9A1",4.79873740958252,1.07863229425089e-06,-4.79873740958252,1.07863229425089e-06
"ALDOB",1.71889128099764,0.0861686980908208,-1.71889128099764,0.0869916945313343
"ALDOC",-1.56483222402863,0.118050911444289,1.56483222402863,0.118913817279689
"ALG12",-1.32511815025185,0.185484845216266,1.32511815025185,0.186151439974113
"ALG13",-0.891444065788381,0.372965160176896,0.891444065788381,0.37385179592277
"ALG3",0.7333065895741,0.463453780606191,-0.7333065895741,0.464440729155431
"ALG5",-3.39611901814911,0.000735627224679107,3.39611901814911,0.00078740157480315
"ALG6",1.21044653359494,0.226325099773487,-1.21044653359494,0.227010031280337
"ALG8",-0.366038442918519,0.713713730989106,0.366038442918519,0.714716859022759
"ALG9",2.73635898913065,0.00639305360802502,-2.73635898913065,0.0064815014561536
"ALK",2.24372308594357,0.025202243555172,-2.24372308594357,0.0255840793873369
"ALKBH1",1.51846029058971,0.129228777909611,-1.51846029058971,0.13010139143566
"ALKBH4",8.05086481085407,0,-8.05086481085407,0
"ALLC",6.69781473158474,0,-6.69781473158474,0
"ALMS1",6.78740794637297,0,-6.78740794637297,0
"ALOX12",-0.753402554303063,0.451346133103225,0.753402554303063,0.452187466292741
"ALOX12P2",1.00823219866108,0.31326825585158,-1.00823219866108,0.314442886420019
"ALOX15B",-5.26342486674589,0,5.26342486674589,0
"ALOX5AP",-13.1800238704623,0,13.1800238704623,0
"ALOXE3",-0.911603852597955,0.362180994498975,0.911603852597955,0.363172257577392
"ALPK1",-5.04180869897191,0,5.04180869897191,0
"ALPL",3.12770857165037,0.00182612447416676,-3.12770857165037,0.00183798942940352
"ALS2CL",1.78824004606111,0.0741451839068062,-1.78824004606111,0.0752637255959443
"ALX1",3.26145001205485,0.00116060834861396,-3.26145001205485,0.00120375364038399
"AMACR",-0.295163196008482,0.76725703807572,0.295163196008482,0.768533060079819
"AMBN",3.63476936254247,0.000302017042390249,-3.63476936254247,0.000323589688275267
"AMD1",3.10879976818643,0.0019436953942401,-3.10879976818643,0.00194585265882861
"AMELY",1.45291836502967,0.146499838205156,-1.45291836502967,0.147200949196419
"AMFR",2.8661653311669,0.00422823859346349,-2.8661653311669,0.0043576744687736
"AMIGO2",-2.64851726348861,0.00827742422608133,2.64851726348861,0.00842196095351095
"AMMECR1",2.08627486036326,0.0373800021572646,-2.08627486036326,0.0380174738431669
"AMN",4.21930308454935,2.15726458850178e-05,-4.21930308454935,2.37299104735196e-05
"AMPD1",-8.10672667871063,0,8.10672667871063,0
"AMPD2",2.08344282076348,0.0376604465537698,-2.08344282076348,0.0382763455937871
"AMPH",-0.0447667947642067,0.964381404379247,0.0447667947642067,0.964366303527128
"AMT",3.95428019226821,7.22683637148096e-05,-3.95428019226821,9.06051127170747e-05
"ANAPC1",-4.85922136989513,0,4.85922136989513,1.07863229425089e-06
"ANAPC10",-3.12072007295967,0.00186279797217129,3.12072007295967,0.00187466292740805
"ANAPC13",3.48406799997595,0.000536080250242692,-3.48406799997595,0.000579225542012728
"ANAPC15",0.218273267074254,0.826917268903031,-0.218273267074254,0.827501887606515
"ANAPC2",0.792829420538666,0.42786862258656,-0.792829420538666,0.428787617301262
"ANAPC5",1.41680760249236,0.156856865494553,-1.41680760249236,0.157454427785568
"ANGEL1",3.34133626912778,0.000896343436522489,-3.34133626912778,0.000963218638766045
"ANGEL2",3.85853457078534,0.000113256390896343,-3.85853457078534,0.000132671772192859
"ANGPT1",-8.51286543985193,0,8.51286543985193,0
"ANGPT2",1.12332362634548,0.261320245928163,-1.12332362634548,0.262351418401467
"ANGPTL2",-10.8901283932296,0,10.8901283932296,0
"ANGPTL3",0.777413049462479,0.436952863768741,-0.777413049462479,0.437831949088556
"ANGPTL4",-2.14047237875203,0.0326685362959767,2.14047237875203,0.0332553122640492
"ANGPTL7",-1.99889629964149,0.0460554416999245,1.99889629964149,0.0468072484090174
"ANK1",3.96022437637505,7.22683637148096e-05,-3.96022437637505,9.06051127170747e-05
"ANK3",3.51312332246239,0.000468126415704886,-3.51312332246239,0.000517743501240427
"ANKEF1",4.52719713482902,5.39316147125445e-06,-4.52719713482902,5.39316147125445e-06
"ANKFY1",-0.788658290823376,0.430293387984036,0.788658290823376,0.431279257900982
"ANKH",-6.77791338649816,0,6.77791338649816,0
"ANKMY1",3.83818236211577,0.000124042713838852,-3.83818236211577,0.000153165785783626
"ANKMY2",0.724584186054488,0.46893431129328,-0.724584186054488,0.469680724840902
"ANKRA2",-0.394994418171604,0.69221766799698,0.394994418171604,0.693226189192104
