"","SAMD_1","SAMP_1","SAMD_2","SAMP_2","SAMD_3","SAMP_3","SAMD_4","SAMP_4"
"ABCA3",-0.300292195122994,0.721401143350232,-1.6957510434913,0.0243706180563046,0.0443878160959212,0.965335993959659,0.81602989550372,0.061827203106461
"ABCA4",-2.28682436181615,0.0100798187897746,0.292355704123569,0.674920720526373,-1.72350465732673,0.104741667565527,1.06574264093014,0.0192988890087369
"ABCA5",0.490276905196663,0.561514399741128,1.17200129808045,0.103478589148959,-2.63270293579051,0.0179872721389278,0.0380384242488698,0.925778233200302
"ABCA6",1.22203485177852,0.153634990831625,0.634024196232898,0.366032790421745,-4.20729218704577,0.000473519577176141,-0.227320651479371,0.57881242584403
"ABCA8",1.17610147797307,0.16925142918779,0.558787106881304,0.425184985438464,-3.90344118629551,0.0010279365764211,-0.0102209627235679,0.980117570920073
"ABCB1",-1.36588022189178,0.112120591090497,-1.12901291266703,0.115684392190702,-2.8519983181822,0.0113925142918779,1.78618861915163,0.000612663143134505
"ABCB4",-2.2658563384412,0.0107054255204401,-1.60078928249437,0.0320450868298997,-2.50489007334409,0.0233631754934743,1.67021076978706,0.00105166648689462
"ABCB7",0.461922485070544,0.584386797540718,0.66481529647877,0.343383669507065,4.01643494778855,0.000769064825800884,-1.35890804335419,0.00472117355193614
"ABCB9",-3.73457207339062,9.8155538776831e-05,-1.30429303480597,0.0727451191888685,-0.656182706085345,0.523601553230504,1.6425744477238,0.00120591090497249
"ABCC1",1.57039078954576,0.069329090712976,1.42539363306849,0.0524830115413655,-0.216767707914168,0.832624312371912,-1.07785309610795,0.018224571243663
"ABCC10",-0.866317709975096,0.308615036134182,-1.05263784165262,0.140684931506849,-1.46837533251751,0.162092546650847,0.896036187867411,0.0428745550641786
"ABCC2",-2.03972533752395,0.0203332973789235,0.0243458674821418,0.972011649228778,-2.41917587648237,0.0278319490885557,1.21015907602127,0.00972063423578902
"ABCC3",2.19334123628338,0.0132056951785136,-2.42636367855945,0.00268687304497897,-2.02953373756058,0.0598608564340416,0.403858740059086,0.330468126415705
"ABCC4",-0.821685641984909,0.333461331032251,-1.22673707526108,0.0897303419264373,1.77132702285938,0.0960975083594003,0.155946329985751,0.702460360263186
"ABCC5",1.04684798323126,0.220333297378924,1.48317673780507,0.0447287239779959,0.604599229651253,0.5564728723978,-1.66668256115072,0.00107108186819113
"ABCC6",-2.90614608110084,0.00140006471793765,-1.69689327559423,0.0242918778988243,-3.16096639222551,0.00584618703483982,2.39490535152957,3.66734980045303e-05
"ABCC8",-2.3690551734415,0.00784381404379247,-1.77547281240008,0.0193096753316794,-1.98236736674346,0.0653705101930752,2.0874381401801,0.000146693992018121
"ABCC9",1.7068897957136,0.0494002804443965,-0.745148753160509,0.289824182936037,-1.49837043172599,0.154180778772516,-0.324185273668175,0.431456153597239
"ABCD3",0.11041423820942,0.895282062344947,0.734549037712834,0.296557005716751,-0.0398384495683441,0.968911660015101,-0.326495370749786,0.42822133534678
"ABCE1",0.863715913647836,0.309997842735411,0.67861508383764,0.333657642109805,2.1958563718505,0.0434624096645454,-1.33632918211701,0.00523783842088232
"ABCF1",1.88238549256057,0.0311875741559702,0.399484507760163,0.567410203861504,1.92430962321084,0.072773163628519,-1.64706897325056,0.00117894509761622
"ABCF2",-0.353008629907595,0.675323050372128,-0.220014930615666,0.751968503937008,1.69615521072765,0.109811239348506,-0.406085125860106,0.327890195232445
"ABCG2",-2.14834041197397,0.0149973034192644,-0.787710172713528,0.264049185632618,-2.43238423451991,0.0271427030525294,1.43003886007399,0.00332434473088124
"ABCG4",-1.39763631219645,0.104398662495955,-2.65588764480447,0.00125660662280229,-2.44831060634265,0.0262539100420667,2.59680946566475,1.61794844137633e-05
"ABHD10",-0.0023081051997791,0.99781792686873,1.49934700964402,0.0427828713191673,-1.47540562280109,0.160198468342142,-0.229576266004434,0.575033976917269
"ABHD11",0.918771425062843,0.280596483658721,-1.78001871283823,0.0190680616977672,1.02858750166921,0.32070542552044,-0.0814528944371926,0.841581274943372
"ABHD14A",-3.25040260621161,0.000483227267824399,-1.33439036368098,0.0671189731420559,-1.95285123367777,0.0690831625498867,1.92540055369668,0.000302017042390249
"ABHD17B",-2.19521907786654,0.0131431345054471,-0.496484490333118,0.477927947362744,0.924515997721565,0.371271707474922,0.605447349168228,0.153439758386366
"ABHD2",3.76124520139455,8.62905835400712e-05,2.0226017605066,0.00930967533167943,-0.1555508082419,0.878995793334052,-2.75971045703151,6.47179376550534e-06
"ABHD3",0.773564807901728,0.362460360263186,-0.976348984102241,0.169709847912847,-0.205364987825298,0.841247977564448,0.135249095667084,0.740253478589149
"ABHD4",0.808336221185122,0.341341818574048,-1.0616532918759,0.137496494445044,0.243459399816246,0.812588717506202,-0.309230300373948,0.452340632078524
"ABHD5",0.126544369369387,0.880239456369324,0.0518619853312172,0.940590011864955,-1.85986116396727,0.0817894509761622,0.3190844127873,0.438448926760867
"ABHD6",-1.29384463976512,0.131569409988135,0.023297341812428,0.973140977240859,-4.28817674028738,0.000402329845755582,1.44579231367224,0.00309351741991155
"ABHD8",-2.26033007243252,0.0108833998489915,-2.53138157415966,0.00190917916082407,-2.48283545666461,0.0244439650523137,2.35991505697929,4.20666594757847e-05
"ABI1",2.10889115620547,0.0168137202027829,0.804207712643778,0.254423471038723,2.13482771683964,0.0489752993204617,-2.00588248657204,0.000208176032790422
"ABI2",-0.438488246411818,0.603394455830008,1.59135153053186,0.0329198576205372,0.690035461223421,0.50264912091468,-0.715494423227756,0.0965365117031604
"ABI3BP",1.10314428600536,0.196811562938194,0.877911896662432,0.214871103440837,-0.987941947788333,0.339927731636285,-0.996523647340502,0.0268396073778449
"ABL1",2.66512327319173,0.00306439434796678,2.03453708745186,0.00895372667457664,-1.76710451994957,0.0968288210549024,-1.17562732641977,0.0114971416244202
"ABL2",3.0414197335278,0.000929781037644267,-0.369181978124425,0.596750080897422,0.620502923688152,0.546156833135584,-1.2480034853282,0.00809082083917593
"ABLIM3",0.407656660435941,0.628716427569841,-1.20373553466682,0.0953500161794844,-2.90222748460858,0.0101822888577284,1.07072880796922,0.0188544925035056
"ABR",4.62559862629775,3.23589688275267e-06,-0.257565906278082,0.711636285190379,-3.56531811114279,0.00231150900657966,-0.611202377206237,0.149882429079927
"ABT1",-1.20703695011793,0.158588070326826,0.234614319457203,0.736304605759896,0.259960557064229,0.8000938410096,0.184863335138006,0.651043037428541
"ABTB2",-1.12099166612411,0.189843598317334,-1.25288700587264,0.0836921583432208,-2.95425285798257,0.00910689246036026,1.71523556066827,0.000844569086398447
"ACAA1",0.692521891339262,0.414055657426383,-0.410262583194118,0.556922662064502,-1.23234844751986,0.236842843274728,0.402711748911604,0.331822888577284
"ACAA2",2.13102409886373,0.0157534246575342,-0.494923613383636,0.479255743716967,-1.33586951703759,0.201301909179161,-0.0887268117300151,0.827851364469852
"ACACA",-0.161284977817061,0.847923632833567,1.19451674127496,0.0977089850070111,2.01262457797854,0.0618466184877575,-1.17928065358857,0.0113105382375148
"ACAD10",-2.19472221402647,0.0131647071513321,2.05164787815031,0.00851903785999353,-0.0825578188095179,0.93536403839931,-0.0175074845733581,0.965907669075612
"ACAD8",-1.64107977981299,0.0582515370510193,-0.164656650015988,0.812964081544601,-1.03332004788944,0.318592384856003,0.898120646522739,0.0424733038507173
"ACADL",-1.80178327365759,0.0386387660446554,-0.371623255648728,0.594321000970769,-3.96732604107693,0.000862905835400712,1.57491699798435,0.00166109373314637
"ACADM",-0.502597875590488,0.551629813396613,0.266966491584102,0.701518714270305,1.55186331330031,0.141045194693129,-0.341337875148467,0.407975407183691
"ACADS",-2.53369602614084,0.00468665731852012,-2.71561658862617,0.00104303742854061,-2.49808478315699,0.0237158882536943,2.54154170319771,2.15726458850178e-05
"ACADSB",-0.0216784288298001,0.979398123179808,0.161119216395266,0.816948549239564,-0.265785882264206,0.795663898177111,0.0279575377729203,0.945547405889332
"ACADVL",2.28566729602311,0.0101132563908963,0.660382323642841,0.346577499730342,-0.967718970438639,0.349732499191026,-0.853289679276923,0.0522748355085751
"ACAN",-3.06346027434642,0.000856434041635207,-2.79126434226583,0.000855355409340956,-1.75682014533385,0.0986797540718369,2.88041272436545,3.23589688275267e-06
"ACAP1",2.38585137449951,0.00745119188868515,-2.3441135565933,0.00342573616654083,-2.25602468164113,0.0386118002372991,0.440719421664982,0.28996440513429
"ACAP2",0.974071515508401,0.253256390896343,0.656590063814956,0.34943156078093,1.94824765028586,0.069681803473196,-1.95097864226025,0.000267500808974221
"ACAT1",0.233685883649136,0.781178945097616,-0.816362529924646,0.24756660554417,5.15226810155238,4.09880271815338e-05,-1.78340760597017,0.00061805630460576
"ACAT2",-0.652369756227721,0.441217775860209,-1.19017784655455,0.098822133534678,0.9453256935747,0.360846726350987,0.474156900825952,0.256456692913386
"ACBD3",1.8763316263039,0.0316772732175601,0.0796569728189917,0.908741236112609,2.89687056463715,0.010292309351742,-2.5592930599584,1.9415381296516e-05
"ACBD4",-0.661673046031464,0.434911012835724,-0.506221333569962,0.469406752238162,-0.153919606550961,0.880243770898501,0.352538218445139,0.393238054147341
"ACD",-1.90341880192262,0.0294790206018768,-0.571486270569837,0.414887282925251,-1.29212628730867,0.215806277639953,1.21696132081679,0.00943263941322403
"ACE",-1.60196071558484,0.0641732283464567,-1.88283967536406,0.0141689138172797,-1.28957783533384,0.216626038183583,1.35724688876968,0.00476647610829468
"ACE2",-1.72708868550351,0.0468924603602632,-1.20402288067455,0.0952658828605328,-2.79265009553164,0.0129090712975946,1.67376445676344,0.00103764426706936
"ACHE",-2.92884657740426,0.00130190917916082,-2.50156741054007,0.00207636716643296,-2.25768759438818,0.038465106245281,2.62984776190588,1.40222198252616e-05
"ACKR2",-4.04029474118105,3.02017042390249e-05,-1.13873056480138,0.112736490130515,0.449707486197333,0.661181102362205,1.48853909389955,0.00251644914248733
"ACKR3",-0.391816926743751,0.642026750080897,-0.690869921903724,0.325258332434473,-3.00694337804315,0.00810268579441269,1.04588764541192,0.0212587638873908
"ACKR4",0.681146677052417,0.421704239024916,0.68512203191541,0.329201812102254,-0.69239754189368,0.501196203214324,-0.430799761577454,0.300541473411714
"ACO2",0.32904035476183,0.695951892999676,-0.506762183525209,0.468900873692158,2.08094687849978,0.0543328659260058,-0.689886781114579,0.107792039693668
"ACOT11",-0.0792538216070505,0.924959551288966,-0.638080501947403,0.362891813180887,-2.62817701789373,0.0181544601445367,0.867047083139747,0.0490831625498867
"ACOT13",0.240277390739318,0.775170963218639,0.26325309703265,0.705389925574372,0.604615197842028,0.556455614281092,-0.467889237091329,0.262572538021788
"ACOT7",-3.076589497768,0.000822996440513429,-1.5214623485315,0.0401822888577284,-0.707074636819506,0.49230395858052,1.79503279843942,0.000591090497249488
"ACOT8",-1.70850929247914,0.0491834753532521,0.259451496969598,0.709537266745766,-1.06332684598864,0.305192535864524,0.73023008321129,0.0905371588825369
"ACOT9",1.77612397587964,0.0413105382375148,-0.578532666803292,0.409257900981555,0.921603454529481,0.372732175601337,-0.506202668593235,0.227147017581706
"ACOX1",2.45532001405313,0.0060004314529177,0.817728294389894,0.246777046704778,0.924173503636181,0.371456153597239,-1.90347699328493,0.000333297378923525
"ACOX2",-0.390041497249109,0.643515262646964,0.994073926584925,0.162452809837127,-2.64477023110387,0.0175417970014022,0.60206665971156,0.155542012727861
"ACOX3",0.479546382120725,0.570127278610722,0.521163689983753,0.456619566389818,-4.11003771246309,0.000600798187897746,0.360150635490951,0.383433286592601
"ACOXL",-2.44672183770434,0.00615899040017258,-2.37850571006753,0.00308488836155755,-2.13997547804018,0.0484845216265775,2.17944541287744,9.59982741883292e-05
"ACP1",0.516019344574118,0.541200517743501,1.5775199911394,0.0342929565311185,2.31555498297839,0.0342940351634128,-1.93277349493857,0.00029123071944774
"ACP2",1.79975401964536,0.0388534138712113,-1.78159875888056,0.0189893215402869,1.26315576281198,0.225699493042822,-0.382767369594604,0.355410419587962
"ACP5",1.04673103338558,0.220382914464459,-3.47881834855005,0.000114335023190594,-0.633893959000282,0.537642109804768,0.979510778150405,0.0290346240966455
"ACP6",0.714671615351992,0.399586883831302,0.889450286893017,0.209217991586668,-0.269074007191648,0.793116168698091,-0.86210702451104,0.0501704239024916
"ACPP",-2.48750056974904,0.00542444180778773,-1.01103472181076,0.155865602416136,1.66180177411889,0.116609858699169,0.576469603750733,0.172473303850717
"ACR",-1.8228670106625,0.0365785783626362,-1.68723777803941,0.0249994606838529,-2.69704843227311,0.0157275374824722,1.99942588096234,0.000216805091144429
"ACRV1",-2.74851989944804,0.00234602523999569,-1.56483029976679,0.0355786862258656,-1.88658921425167,0.0780530687088771,1.82850091848573,0.0004853845324129
"ACSBG1",-2.6943305690337,0.00279689353899256,-2.02373280513154,0.0092730018336749,-2.01337090792235,0.0617614065365117,2.13708048630129,0.000112177758602093
"ACSF2",0.91718620513279,0.281428109157588,-0.0716502453676035,0.918097292632941,-0.877274592043559,0.395786862258656,-0.0528527192257774,0.896845000539316
"ACSL3",1.10576330383498,0.195781469097185,0.959727831470901,0.176749002265128,0.840056138327541,0.41565850501564,-1.50298680019775,0.00234171071081868
"ACSL4",1.20627807547197,0.158859885664977,0.828962654190207,0.24056088879301,-0.860087538671055,0.404958472656671,-0.996685388839921,0.0268191133642541
"ACSL5",1.56010949357047,0.0710398015316579,-0.240992684746684,0.729483335131054,0.7353724867797,0.475242152950059,-0.862901030005301,0.0499848991478805
"ACSL6",-2.93583047420309,0.0012738647395103,-0.489860951437535,0.48372991047352,-2.71395485283436,0.0151839068061698,1.75844170453444,0.000698953726674577
"ACSM1",-3.03973340582485,0.000934095566821271,-0.15801584344257,0.820406644374933,-2.81720659012685,0.0122748355085751,1.80823239121856,0.000552259734656456
"ACSM3",-0.300254660465244,0.721430266422177,2.5189342093395,0.00197605436306763,-1.02824953396972,0.320869377629166,-0.358752248980845,0.385164491424873
"ACSM5",-1.7948973214502,0.0393646855786862,-2.24164840027788,0.00474813935929242,-1.74906856517782,0.100049617085536,2.11116077305729,0.000127278610721605
"ACSS3",1.19575656502639,0.162401035487002,1.23203293166739,0.0884888361557545,-1.04732421876015,0.312307194477403,-0.80940954255181,0.0636479344191565
"ACTA2",3.98212671301612,3.66734980045303e-05,-0.762097104795724,0.279260058246144,-2.31761048440618,0.0341387121130407,-1.13820336703222,0.0137730557652896
"ACTB",6.33420544589591,0,0.0896395696899646,0.897268903030957,1.40930439900131,0.178854492503506,-2.80385441903011,6.47179376550534e-06
"ACTC1",-0.086923412886529,0.917757523460252,-2.04235988189373,0.00875849422931723,-1.10283504658575,0.288011002049401,0.828067068649143,0.0585815985330601
"ACTG2",1.76210426256162,0.0428659260058246,-1.30429106961972,0.0727451191888685,-0.606371180260197,0.555321971739834,-0.899584973828214,0.0421777586020925
"ACTL7A",-1.90824446360681,0.0290896343436522,-1.25702301568328,0.082751590982634,-2.25946391197039,0.0383421421637364,1.80462573900794,0.000563046057598965
"ACTL8",-1.79221620078698,0.039651601768957,-2.35712844091041,0.00328227807140546,0.0241737092029085,0.981256606622802,1.46616273063212,0.00279042174522705
"ACTN1",3.49480011740053,0.000236220472440945,0.233952161632056,0.737052097939812,1.94797629388548,0.0697066120159638,-2.39989971494159,3.66734980045303e-05
"ACTN2",-2.76372107667615,0.00223061158451084,-1.95391852830859,0.0114453672742962,-1.653834619283,0.118256930212491,2.12669733422085,0.000118649552367598
"ACTN4",1.63907796006858,0.0585460036673498,0.549713896728807,0.432720310646101,1.09340455062952,0.292107647502966,-1.52914669361966,0.00206558084349045
"ACTR10",0.265576708116318,0.752467910689246,1.17368156977077,0.102999676410312,-1.29747805338574,0.214030848883616,-0.287460519852569,0.484321000970769
"ACTR1A",2.95972831371267,0.00119188868514723,1.57930200202883,0.0341462625391004,-0.541579678395082,0.597941969582569,-1.87636842142097,0.000379678567576313
"ACTR1B",-1.0360590708549,0.224987595728616,-0.55213556871411,0.430667673390141,-2.12482592567812,0.0498867436091037,0.901879804659527,0.0417538561104519
"ACTR3",2.8070049868989,0.00191996548376658,-0.0221722503195868,0.974474166756553,2.76837379728966,0.0135756660554417,-2.23932819999785,7.76615251860641e-05
"ACTR5",-1.83593219950127,0.0353057922554201,2.17878411294651,0.00572645885017797,0.641987890559796,0.53261352604897,-0.485428665541219,0.245763132348183
"ACTR8",0.637946251786769,0.451119620321432,0.575787118720149,0.411506849315068,-1.76522083215986,0.0971793765505339,-0.164787616498394,0.686811562938194
"ACVR1",1.42182066016941,0.0987142703052529,-0.0880162524655658,0.89915003775213,-0.132657095095711,0.896599072376227,-0.425242120459749,0.306467479236328
"ACVR2A",1.50996398005615,0.0802221982526157,1.78642309011422,0.018731528421961,-2.3524767058475,0.031870348398231,-0.70166439523997,0.102415057706828
"ACVR2B",-2.69040555936053,0.00283788156617409,1.27162502974398,0.0794466616330493,-2.44124702919639,0.0266314313450545,0.835083983426835,0.0567349800453026
"ACVRL1",-0.239582938972677,0.775776075935714,-2.71832861987669,0.00103764426706936,-2.72605988451245,0.0147912846510625,1.85675524493611,0.000424981123934851
"ACYP2",-0.619055488894044,0.464629489806925,2.03423815395392,0.00896451299751915,-2.46644147431761,0.0252658828605328,-0.0339635930591455,0.933746089957933
"ADA",0.291287821592035,0.729528637687412,-2.20631209068725,0.00524646747923633,-1.43677170389159,0.170889871642757,0.974739188307116,0.0297012188544925
"ADAM10",1.38269215775159,0.107884802070974,1.2362090079094,0.0875094380325747,1.53464993242711,0.145194693129112,-1.6887483971375,0.000966454535648797
"ADAM11",-3.34502666058129,0.000355948657102794,-1.98012124490358,0.0106191349369,-2.89404059721333,0.0103559486571028,2.56743498595747,1.83367490022651e-05
"ADAM12",2.27070480644976,0.0105414734117139,-1.35570138762121,0.063349153273649,-0.923579405207688,0.371765721065689,-0.485442962271666,0.24575234602524
"ADAM15",-0.730637411801941,0.389324776183799,-2.62546564670182,0.0013968288210549,1.07153558395331,0.301490669830655,0.912243449879795,0.0397982957609751
"ADAM17",2.26474128999542,0.0107399417538561,1.42870237787946,0.0520310646100744,0.554253832498621,0.589464998382052,-2.17188602717584,9.59982741883292e-05
"ADAM18",-2.29586538018613,0.00980584618703484,-1.14087908740848,0.11212382698738,-2.57988042656197,0.020030201704239,1.50575772301877,0.0023082731096969
"ADAM19",1.91070643235147,0.0289224463380434,-2.65229403191706,0.00126631431345054,-2.04419157416844,0.058233200302017,0.697239457538805,0.104450436846079
"ADAM2",-2.56976480026006,0.00418940783087046,-0.664502910290314,0.343604789127386,-1.947114618742,0.0698231043037428,1.49937767465305,0.00237946284111746
"ADAM20",-0.387944737042644,0.645309028152303,1.92062103049027,0.0126663790313882,-3.16640968790084,0.00576205371588825,0.350225339616548,0.396215079279474
"ADAM22",-0.844081930975929,0.320798187897746,-0.141336214195095,0.838990400172581,-5.76242316656211,7.55042605975623e-06,1.3811700019922,0.00424226081328875
"ADAM23",-3.04700903139078,0.000904972494876497,0.538100884595199,0.442305037212814,-3.54479256527605,0.00241937223600475,1.67265749345141,0.00103872289936361
"ADAM28",2.34425509201998,0.00845324129004422,-0.580936269474193,0.407353036349908,-0.736423367077701,0.474602523999569,-0.732738644065877,0.0895059864092331
"ADAM30",-2.36800624295156,0.0078783302772085,-1.50598422741268,0.0420321432423687,-1.90650016308721,0.0752184230395858,2.33756076462476,4.63811886527883e-05
"ADAM5",-2.36982142470051,0.0078211627656132,-1.17865843409418,0.101683745011326,-1.39577312331881,0.182818466184878,1.40179180264166,0.00382051558623665
"ADAM8",-0.271581422980363,0.747052097939812,-3.67986326734614,5.93247761837989e-05,-1.65276797766533,0.118476971200518,1.67073601802793,0.00104519469312911
"ADAM9",3.29834876675045,0.000419587962463596,0.418215118554696,0.54943911120699,0.797844280113149,0.439141408693776,-2.02472498387294,0.00019415381296516
"ADAMDEC1",1.67973854013769,0.0529230935174199,-4.10887539001129,2.48085427677705e-05,0.176661805732576,0.86295868838313,-0.0351007095651712,0.931531657857836
"ADAMTS1",0.097516945187829,0.907564448279581,-3.07316380821575,0.000355948657102794,1.13614819288448,0.274122532628627,0.474979925478027,0.255700571675116
"ADAMTS12",0.802828419213202,0.34454967101715,-2.24342065361039,0.00471793765505339,-1.24097028536597,0.233625283140977,0.729261934261613,0.0909448818897638
"ADAMTS13",-3.1775627520097,0.000606191349369,-1.71056297211862,0.0233545464351203,-2.09667689096685,0.0527073670585697,2.26257561331393,6.36393053608025e-05
"ADAMTS2",1.4912164525917,0.0838615036134182,-2.98697054134146,0.00047244094488189,-1.84791585518729,0.0836231258763887,0.994060863394079,0.0271459389494121
"ADAMTS20",-2.94096488064748,0.00125337072591953,-1.3735929793352,0.0604088016395211,-2.30925073641071,0.0347427461978212,1.71233083422056,0.000859669938517959
"ADAMTS3",-1.15859791314341,0.175589472548808,-0.370873094781734,0.59508251537051,-1.94653237602453,0.0699050803581059,1.11518715561897,0.0153122640491856
"ADAMTS5",0.455722297748492,0.589407830870456,-0.497808481787576,0.476753316794305,-2.34779012134924,0.032162657749973,0.887365665873778,0.0446564556142811
"ADAMTS7",-2.36427619950179,0.00795491317010031,-1.4777438857806,0.0454104195879625,-3.54165014501882,0.00243447308812426,2.5049364796238,2.48085427677705e-05
"ADAMTS8",-3.26165021821666,0.00046057598964513,-1.06909915947597,0.134868946176249,-2.66580097335104,0.0167867543954266,2.24404646570502,7.55042605975623e-05
"ADAMTS9",0.482370194464969,0.567899902923094,2.86497548857862,0.000687088771437817,-4.13874173382215,0.000554416999244957,-0.471062624460807,0.259511379570704
"ADAMTSL3",1.34935590317227,0.116391974975731,-0.531120575201513,0.448247222521842,-2.45800859180196,0.0257210656887067,0.451310999071689,0.279054039477942
"ADAMTSL4",2.48092299880528,0.00552799050803581,-2.24734066658412,0.0046607701434581,-4.59849775312255,0.00016934527019739,1.03263871966819,0.0226016610937331
"ADAP2",4.94570446939267,1.07863229425089e-06,-4.67062648562867,7.55042605975623e-06,0.265260861998883,0.796048969906159,-0.827065922056297,0.0588598856649768
"ADARB1",2.41559975065691,0.00675655269118757,-1.25441135170965,0.0833502319059433,0.182583335876232,0.858472656671341,-0.533037314761955,0.204896990615899
"ADARB2",-3.02458060977529,0.000975083594002804,-2.403257934977,0.00287024053500162,-2.13790936027533,0.0486840686010139,2.56927399534958,1.72581167080142e-05
"ADAT1",0.0755257544087687,0.928446769496279,1.56399615228514,0.0356606622802287,-0.0999962564328437,0.921868191133642,-0.761130756916251,0.0790303095674685
"ADCK2",-0.773130420715758,0.362714917484629,-1.92516764891487,0.0125099773487218,1.1626138046546,0.263447308812426,0.816594299252238,0.0616621723654406
"ADCK3",-1.99750118783348,0.022777478157696,-0.845415652021301,0.231709632186388,-0.264262008430608,0.796801855247546,1.05941358266642,0.0199277316362852
"ADCK4",-1.34865724698962,0.11655161255528,0.616018781662951,0.379660230827311,-1.82036172983729,0.0878653866896775,0.719053869073216,0.0950393700787402
"ADCY2",-2.42664857994465,0.00653003990939489,-0.242813378967322,0.727498651709632,-1.13591601475246,0.274208823212167,1.30966586868653,0.00599072376226944
"ADCY3",0.919355508276467,0.280287994822565,-1.97313642441542,0.0108294682342789,2.133688748836,0.0490637471685902,-0.345949452447722,0.401870348398231
"ADCY6",-0.647138721377338,0.444678028260166,1.16733989267211,0.104750296623881,-1.68145405738707,0.112569302124906,0.422747480913624,0.309315068493151
"ADCY7",3.48158960355512,0.000243770898500701,-2.48516651722717,0.00219393808650631,-0.648391841746213,0.52854600366735,-0.246770885114982,0.547296947470607
"ADCY8",-3.23142700048179,0.000511271707474922,0.236817150593291,0.733963973681372,-0.518576733093388,0.613442994283249,1.31889341567012,0.00571675115952972
"ADCY9",1.45490865364058,0.0913202459281631,-1.80423304203122,0.0177974328551397,-0.724997829473832,0.481404379247115,0.240497907621159,0.557425304713623
"ADCYAP1",-3.0238604620193,0.000978319490885557,-1.69147747694277,0.0247039154352281,-2.06709677537838,0.055782547729479,2.38242060204365,3.66734980045303e-05
"ADCYAP1R1",-1.01527514558076,0.234195879624636,0.565234844158772,0.420003235896883,-2.28362973164451,0.0365063099989214,0.708284584994696,0.0995631539208284
"ADD1",3.88789549075361,5.28529824182936e-05,0.947168015722568,0.182200409880272,0.0526652860714498,0.958886851472333,-2.05712353285033,0.000173659799374393
"ADD2",0.363794401124675,0.66608995793334,-1.10375956406991,0.123496925897961,0.715293229542278,0.48725703807572,0.0731626369606917,0.857423147449035
"ADH1A",0.0551316886759068,0.947787725164491,-0.378690177456233,0.587388631215619,-3.8779180150021,0.00110559810160716,1.04802027560535,0.0210290152087153
"ADH1B",2.6489901305516,0.00323697551504692,-1.0313859179087,0.148242907992665,-5.16965820433453,3.8830762593032e-05,-0.24728970228825,0.546413547621616
"ADH1C",0.429634724761482,0.610755042605976,-0.291163203877914,0.676193506633589,-5.86583242845719,5.39316147125445e-06,1.07307219429724,0.0186322942508899
"ADH5",2.45808885751282,0.0059367921475569,1.14347173397147,0.111400064717938,-0.558031732564409,0.586937762916622,-1.21889632615091,0.00934095566821271
"ADH6",-1.43301959735872,0.0961945852658829,-0.221026224235946,0.750854276777047,-2.48112485611291,0.0245216265774997,1.10420672864139,0.016087800668752
"ADH7",-1.67716811771053,0.053288749865171,-0.721787766796955,0.304731959874879,-1.33965666122459,0.20013698630137,1.84096621915901,0.000461654621939381
