,Sample,B.cells,Plasma.Cells,CD8.T,CD4.T,Gamma.delta.T,NK,Monocytes.and.Macrophages,Dendritic,Mast,Eos,PMNs
129,GSM794997,-0.216802309032899,-0.14059833839734,-0.0412731966203005,-0.0841909336063691,-0.0194623795523183,-0.129962272868574,0.0527990332056541,-0.0277101590497693,-0.214891143712651,-0.0979085411701486,-0.0184971931211617
130,GSM794998,-0.359232086146909,-0.186870819149759,-0.355989263565433,-0.268198256313475,-0.302740481088218,-0.366957142231678,-0.151342001064563,-0.191636956653123,-0.364712600900412,-0.234169560929639,-0.146310988635508
131,GSM794999,-0.28875756994171,-0.266971049169373,-0.201312356783498,-0.178352517939379,-0.176873392651148,-0.226825709073815,-0.0603763170249252,-0.0940137395018136,-0.289831538571805,-0.162358352121774,-0.160329711086935
132,GSM795000,-0.412388082113207,-0.326398824100989,-0.352256058210693,-0.262916855335364,-0.266375596728418,-0.301353907269371,-0.156801737057513,-0.141411840462898,-0.39814827278554,-0.237198554807527,-0.254305466239807
133,GSM795001,-0.330680755855045,-0.136863996302814,-0.389254967232411,-0.262291160783697,-0.335235393386349,-0.390046589027056,-0.182152605738458,-0.195105153622737,-0.443054422539561,-0.317591494505725,-0.320019120205434
134,GSM795002,-0.356046863416648,-0.225161915724429,-0.360092770964977,-0.245657096422709,-0.291285077707754,-0.335111844502151,-0.131650916096544,-0.167503367477581,-0.360373202169063,-0.258794431098536,-0.178640059352373
135,GSM795003,-0.371014757615172,-0.221293510986483,-0.442933998457244,-0.316031057694599,-0.396877068386244,-0.408411973556654,-0.159588420900892,-0.182878538407434,-0.376912097174347,-0.269215414683738,-0.240044332704653
136,GSM795004,-0.316404493511499,-0.148301651069793,-0.359235945125408,-0.233671254310855,-0.30064086860315,-0.36070966137029,-0.129360352968914,-0.163479365252781,-0.355327971750165,-0.264981694350906,-0.241505917241657
137,GSM795005,-0.149918360230427,0.072161848401633,-0.201081133697091,-0.192727880165112,-0.154192582349404,-0.241162147574905,-0.0664616231895444,-0.0714797224978911,-0.360508905198086,-0.195480352884674,-0.193881020719491
138,GSM795006,-0.279887477003348,-0.207634638348739,-0.155460275275968,-0.168725852415514,-0.128383198939954,-0.19906181371792,0.0328910486290838,-0.0257795342244013,-0.267833405037694,-0.132050882706013,-0.0958808146775972
139,GSM795007,-0.298517317508298,-0.251266978345132,-0.180493021802328,-0.160175157842334,-0.164668288868924,-0.215345668836059,-0.00956536730646623,-0.0151691482583126,-0.241578116276276,-0.127036681990497,-0.0948254980762213
140,GSM795008,-0.333287608542282,-0.243144533458601,-0.449359817763699,-0.27473336304929,-0.388895118480847,-0.43260437052787,-0.330835425200785,-0.303381773317955,-0.387274285972974,-0.241564042791483,-0.367916065551619
141,GSM795009,-0.355635349824475,-0.190947081717021,-0.427325680517257,-0.280822265463044,-0.390630847084702,-0.388585388072521,-0.246768159506434,-0.274368209296227,-0.370321833099619,-0.328232755719818,-0.234953250864511
142,GSM795010,-0.31748636709586,-0.146639608506392,-0.380651315845246,-0.285411889791803,-0.341444598669015,-0.373865641752317,-0.159973963683756,-0.165865739314107,-0.397287864086014,-0.264450473226238,-0.266418148097345
143,GSM795011,-0.289348519300451,-0.142357466355466,-0.410865815364831,-0.270772642092062,-0.361609046614467,-0.363033445668832,-0.14735136143441,-0.145215089249162,-0.361790220949946,-0.265910200198999,-0.244919225129486
144,GSM795012,-0.305126792410065,-0.18307355754301,-0.375687412895887,-0.257517485175188,-0.316513185812353,-0.414116545338257,-0.268844904570478,-0.277051752914746,-0.387551144237366,-0.257483936086142,-0.312517302288651
145,GSM795014,-0.329881032730142,-0.133057588070557,-0.308074739123573,-0.246841141763436,-0.258615949085535,-0.357305222948067,-0.170177781875833,-0.208426542271001,-0.385431626441636,-0.245624062079999,-0.217778299438215
146,GSM795015,-0.289165965094514,-0.213315389448183,-0.160759188350775,-0.15627481872255,-0.153789750977281,-0.213482466744978,-0.0554273087397496,-0.0686116976245951,-0.299758998774208,-0.20800558071468,-0.191843369610353
147,GSM795016,-0.363086755483452,-0.206769410203846,-0.429699070996936,-0.271690702865468,-0.380209308812629,-0.429708784867612,-0.286043901470929,-0.325995206570224,-0.431067361445643,-0.294981770362873,-0.308706034617488
148,GSM795017,-0.246828879228014,-0.113707694281642,-0.0731769181059048,-0.112095962474733,-0.0676372178850589,-0.154888318811286,-0.0695722875405801,-0.105511725900887,-0.317934294692422,-0.205440323911981,-0.17907391425856
149,GSM795018,-0.225442752441462,-0.17637046719561,-0.0733193260340129,-0.114279551016097,-0.0364166161426528,-0.130466471279245,0.0204645911242354,-0.0706918014329749,-0.273722945031135,-0.0467939921839336,-0.0658146235685023
150,GSM795019,-0.269072633141899,-0.174267581326368,-0.106693985413894,-0.127711003653447,-0.0563285631404395,-0.157705266884994,-0.0680344048048538,-0.0883071394034537,-0.33826876313001,-0.202011279883269,-0.19201422403585
151,GSM795020,-0.223940615659003,-0.131127257258498,0.0200034402399173,-0.08147874265757,0.0299369657448618,-0.0665167727402189,0.0632889650023048,-0.00479604975652925,-0.243808104921901,-0.143141072727319,-0.0314485558332077
152,GSM795021,-0.236070315658075,-0.0377229610425257,-0.262973295334959,-0.219655102080008,-0.209457703848564,-0.27817330409533,-0.0980540657234883,-0.14776976476648,-0.328990986134334,-0.223376930364377,-0.18840429417505
153,GSM795022,-0.301958053998962,-0.186509876527039,-0.395540351358008,-0.272324647061209,-0.350613995366428,-0.396608848699289,-0.0959806764705243,-0.126541198551513,-0.367686342328982,-0.263571661166273,-0.206221485234759
154,GSM795023,-0.363051078174732,-0.136693367349801,-0.370508734768435,-0.272627078943252,-0.30941142167003,-0.378508388502683,-0.121526346231835,-0.187926173534308,-0.376236787693363,-0.273157243212683,-0.121347925915308
155,GSM795024,-0.211613481548728,-0.122097818569519,-0.122971170886212,-0.120816067494316,-0.112008972239371,-0.172184518422178,0.00995188565725773,-0.0119616401986848,-0.271529065476393,-0.206841677233657,-0.128930918843987
156,GSM795025,-0.300882864824164,-0.15228564003358,-0.140813711265029,-0.151387585465889,-0.0994535309706711,-0.215243101609796,-0.057236366050133,-0.0629699247317005,-0.347764934212585,-0.197041992569101,-0.163962808764956
157,GSM795026,-0.126597802400737,0.0415827731410311,-0.0570052601509053,-0.0840903599279572,-0.0430300259008712,-0.143954673381933,-0.000210288491763063,-0.0443450237647262,-0.332462116560801,-0.191539023129344,-0.129450732865187
158,GSM795027,-0.325844678937902,-0.149332215069769,-0.37911012804176,-0.283171007779787,-0.339128514763587,-0.401267243953603,-0.23692612338169,-0.24929036871385,-0.421398496891222,-0.291887790716494,-0.34398447075233
159,GSM795028,-0.386269120596427,-0.227479314373012,-0.336354509711033,-0.260245014821418,-0.310688005661625,-0.344647407012962,-0.159953721997258,-0.157581717693422,-0.366179116458422,-0.251769626950147,-0.236532797248384
160,GSM795029,-0.333858441348353,-0.22218271840951,-0.331223895631114,-0.25389861090185,-0.283333212240297,-0.340031815054537,-0.227234033702432,-0.220050216229139,-0.396069678585398,-0.276133641417567,-0.219073663271405
161,GSM795030,-0.345811824413906,-0.197021684208724,-0.414540333472633,-0.278122351331555,-0.363126066476745,-0.439442844260847,-0.284123470902984,-0.295112171670662,-0.43407094480988,-0.306066437390033,-0.342150828181013
162,GSM795031,-0.314073847530774,-0.207831678408431,-0.231150659738152,-0.211959632510898,-0.193130776285957,-0.256726516466813,-0.309914891789274,-0.289159743235304,-0.396692554763677,-0.289723446184408,-0.377508153886311
163,GSM795032,-0.223215821126025,-0.161228167823883,0.041082146726266,-0.0518582109109478,0.061573356217139,-0.051194104187438,0.0163608491397774,-0.0100511714966782,-0.273943725093702,-0.198374950746212,-0.14053424491952
164,GSM795033,-0.357145725020085,-0.279970556204879,-0.397612039250145,-0.273539313622152,-0.365433934464151,-0.456560155353399,-0.330337085650194,-0.276345266059806,-0.470407690285555,-0.316022753048428,-0.367071814665026
165,GSM795034,-0.344014594245463,-0.175581373854624,-0.382834020277937,-0.276518558090899,-0.356506887696953,-0.368920703109869,-0.133165502456746,-0.14572520965019,-0.3694187970438,-0.255270000501795,-0.164364461567259
166,GSM795035,-0.262208171996658,-0.100821052979871,-0.00654929538311886,-0.103427060831564,0.0528226669319937,-0.078960858714791,0.0381301935707166,-0.0140601938218818,-0.310992711516017,-0.1849747432767,-0.12769498170946
167,GSM795036,-0.221301684903313,-0.122763646597749,-0.0949270705093431,-0.108917145202304,-0.059797835000098,-0.142032720442397,0.0803435744266861,0.0358192826694319,-0.280298552057388,-0.145415216020702,-0.0853109975155416
168,GSM795037,-0.324137881853534,-0.165974632421875,-0.448899685234319,-0.306960297388454,-0.421719248412615,-0.398171330902437,-0.184493840401962,-0.205612107503186,-0.393959469177144,-0.276952080118721,-0.279219497928634
169,GSM795038,-0.339710778604309,-0.215368928860642,-0.242215067431638,-0.201412451871973,-0.201666445140527,-0.277967447959419,-0.0795001254631666,-0.113917397837807,-0.359344144442461,-0.236998725733993,-0.174922756856465
170,GSM795039,-0.28410547396131,-0.221349823184433,-0.128236148093019,-0.143442193811968,-0.0935050638729022,-0.147886525029612,-0.0951371789737595,-0.117142510920142,-0.335070826047137,-0.213183773833869,-0.155022701512753
171,GSM795040,-0.282885327545121,-0.142165948533673,-0.135664182122809,-0.167680589417338,-0.127622506794722,-0.200542800177422,-0.0556649311895254,-0.0800562420797004,-0.344895459463939,-0.267158064700214,-0.192054805738022
172,GSM795041,-0.362445630175479,-0.278309294078768,-0.359490131908631,-0.283619770728005,-0.28353563664525,-0.395614601928471,-0.214183379009694,-0.239773053951799,-0.444970101514457,-0.349126894104355,-0.281208013606426
173,GSM795042,-0.30631400618025,-0.204308224446349,-0.153051545828767,-0.165186104953585,-0.124235546737073,-0.211156403762521,-0.0860000286640782,-0.0480610918514259,-0.282992205728961,-0.204815390812699,-0.230403627481886
174,GSM795043,-0.335761812655569,-0.194236024920128,-0.429192706906265,-0.290137817852404,-0.362257433434407,-0.417900875073306,-0.341438673286947,-0.369482093552529,-0.397771846104596,-0.325809317759278,-0.344437540036579
175,GSM795044,-0.149321304173982,0.0211685357901345,0.0161622033329523,-0.0606759604998767,0.0422713514886732,-0.0277823433393252,-0.00047446537188698,-0.0472931380297349,-0.311437561275361,-0.164399976701457,-0.1443324049657
176,GSM795045,-0.318674641774371,-0.153796364616011,-0.37053169424027,-0.255963482948508,-0.325832002429205,-0.408117446398862,-0.240694516422344,-0.264300329126005,-0.460772631074274,-0.291544879797937,-0.276532511449527
177,GSM795046,-0.242873418287497,-0.134425029260846,-0.0868117284928584,-0.127965850612113,-0.0729778815794962,-0.164510639803717,-0.00995768735625915,-0.035095021684932,-0.255376666314367,-0.17957427034393,-0.117495314928015
178,GSM795047,-0.301501080817142,-0.170620126301128,-0.205113479967571,-0.19020152485704,-0.201541210666714,-0.27439442596263,-0.162128462995003,-0.195821011375283,-0.336893900176384,-0.232397545981167,-0.232196360254034
179,GSM795048,-0.373815183576958,-0.188638979771949,-0.433069228420604,-0.304880384819673,-0.400856851447829,-0.478090585604147,-0.268583461237106,-0.259084636957217,-0.458842732239538,-0.312289401305877,-0.325714858171893
180,GSM795049,-0.271481072182738,-0.11624882932141,-0.260162473378309,-0.244167486323516,-0.201860014776233,-0.233199183358254,-0.0952637679657766,-0.109979061469092,-0.347303968953541,-0.252656482466428,-0.150764111177119
181,GSM795050,-0.354007877607208,-0.197640607763086,-0.186628294494976,-0.210905979572886,-0.180324944572912,-0.246937650469262,-0.100508903260269,-0.129662335435478,-0.362828027436282,-0.230647181775201,-0.169695857044314
182,GSM795051,-0.198195718386713,-0.174129868627905,-0.0117830913271887,-0.0848370219496959,0.0117373443891751,-0.116688525270977,-0.0169700649915063,-0.0509266972676175,-0.230930129799038,-0.156104323635721,-0.130537860596237
183,GSM795052,-0.330312308049874,-0.178243711417979,-0.386650753688397,-0.273224608877945,-0.345228750017906,-0.359082618374882,-0.217321560747797,-0.194718897004215,-0.398994475620285,-0.302800888052285,-0.244505603036818
184,GSM795053,-0.324318568511097,-0.195253624560667,-0.374457016180117,-0.254791489648658,-0.348293032998117,-0.364055674624086,-0.132351406963071,-0.166545627817347,-0.32146632078926,-0.243765933062231,-0.186590384534834
185,GSM795054,-0.334290703580649,-0.208007445565151,-0.38821003645902,-0.277713254796846,-0.343045353451773,-0.366650283199575,-0.116531528352309,-0.148550658864794,-0.356482410910213,-0.221035664772153,-0.189119285516035
186,GSM795055,-0.268202028762291,-0.0920441267418089,-0.199321880042292,-0.186021313031111,-0.165524324754383,-0.250036837533777,-0.061711058655664,-0.109330085095466,-0.340758201269124,-0.204198476799587,-0.159043365791836
187,GSM795056,-0.234089535156747,-0.0983574520624406,-0.104887595601669,-0.146368060053651,-0.0756396895060288,-0.170451409886219,-0.0305787016889006,-0.0576848021547927,-0.255336457101286,-0.186754254584932,-0.150125416645742
188,GSM795057,-0.296304115712243,-0.205386949010089,-0.13995072466276,-0.181516055690178,-0.128981875400656,-0.170861493634503,-0.0771762846418677,-0.0928568378931662,-0.27601992562235,-0.222210762926591,-0.143613666818381
189,GSM795058,-0.265799693425491,-0.198022277464773,-0.279093415362927,-0.207439830664976,-0.204241469644371,-0.342309470040605,-0.164525480722713,-0.138632115281556,-0.370506334668412,-0.201193521930019,-0.196282735161183
190,GSM795059,-0.320285881771596,-0.26659974204921,-0.210243206720779,-0.199775253021191,-0.186030715924497,-0.24246472874225,-0.0251760490282924,-0.0335849262204599,-0.274372503920903,-0.20327709881483,-0.127477688592101
191,GSM795060,-0.309036343262507,-0.277967510206729,-0.280265007633801,-0.196118198743744,-0.232605416271103,-0.270847007981323,-0.155027980976066,-0.208784469776828,-0.384990167906353,-0.211325555490738,-0.22425321542147
192,GSM795061,-0.301049619167202,-0.115775877017349,-0.268990267462891,-0.252020696194961,-0.23101838327705,-0.312711811583742,-0.146281427672888,-0.168317409349373,-0.390280685596166,-0.244465814974959,-0.191596801994895
193,GSM795062,-0.0349559373739766,0.0200960939488247,0.123800454588401,0.0193138273196765,0.15240633753208,0.0523127838649037,0.195941071758914,0.0887994537874233,-0.126331860380841,-0.0571592052864012,0.0627176758957151
194,GSM795063,-0.0315749017267184,0.0761270257973555,0.232315435228216,0.0856723774014381,0.238845339787413,0.115206413349082,0.123937415025523,0.0296723852008587,-0.239536816482293,-0.0734026841671845,-0.0471138042480462
195,GSM795064,-0.204646467998235,-0.059904192387597,-0.179337071522767,-0.160940639244874,-0.167146555623853,-0.229716862145973,-0.0772006138280616,-0.115069186883172,-0.300542925845171,-0.178423300476117,-0.19541712454715
196,GSM795065,-0.354564797321945,-0.185367514554562,-0.428037399699817,-0.302999146400456,-0.37119944465432,-0.400698412745006,-0.248521411885476,-0.263968298298418,-0.405985330625976,-0.341100959148603,-0.282128079858363
197,GSM795066,-0.356521519738487,-0.229784887734556,-0.50482737967117,-0.333234511143042,-0.470345159984747,-0.424757824468472,-0.279701935307674,-0.27871343620962,-0.423239172778973,-0.306073552151099,-0.34280631184065
198,GSM795067,-0.312911079498275,-0.292865482728573,-0.256369066989153,-0.207001742391732,-0.227507215313967,-0.260659627538972,-0.0579046228629625,-0.0535345540816898,-0.254551806839861,-0.169593205705932,-0.136255533969532
199,GSM795068,-0.0222332077100584,-0.171479611918174,0.181799747886517,0.0349175035499186,0.216583748704,0.117640635207125,0.297010847688667,0.141262345248892,-0.0806580382541032,0.200489168613505,0.474393277579394
200,GSM795069,-0.266734400920437,-0.202132605429102,-0.160115075033393,-0.166492994416748,-0.144599310284981,-0.188820268985907,-0.0387955370096004,-0.0601160074046657,-0.295193671753283,-0.221161017467897,-0.0963696218603546
201,GSM795070,-0.216689073847587,-0.00258365197899635,-0.187867465195774,-0.196808852712216,-0.159081829139185,-0.239701537029715,-0.126788564295132,-0.144860788174471,-0.341115012161073,-0.19444979760076,-0.252810981807675
202,GSM795071,-0.358955835490713,-0.177005983890182,-0.518042629024362,-0.27988701580279,-0.432246004551755,-0.501253264489512,-0.385857807125363,-0.39095567056042,-0.500490828628462,-0.298301558119275,-0.449506310124488
203,GSM795072,-0.373004530263777,-0.25695309194391,-0.497824533955252,-0.349054149088317,-0.42476868693517,-0.488212964721637,-0.38533704984702,-0.344359417089659,-0.466521910427531,-0.35173029770854,-0.444360186199827
204,GSM795073,-0.287910879540833,-0.113774453301767,-0.14568534582975,-0.169789151595048,-0.139239955309798,-0.221837076320856,-0.157439519073505,-0.17382043342835,-0.34260731650599,-0.257301733121923,-0.236974714762425
205,GSM795074,-0.306146553048321,-0.142973394319128,-0.250621491127407,-0.209284492289854,-0.290240608899142,-0.324130324843416,-0.141799591218476,-0.1780059046156,-0.343347046153257,-0.208551031002064,-0.201261929031204
206,GSM795075,-0.301937497320019,-0.127631363002104,-0.316078724055765,-0.233418388011715,-0.281391722665229,-0.334230454578848,-0.196070749287597,-0.179502972014117,-0.411276031396317,-0.244635978025102,-0.278322308106249
207,GSM795076,-0.249718855170404,-0.0579152169162089,-0.215876247035279,-0.186761372182042,-0.173262146094876,-0.265633430083361,-0.121511772288757,-0.129135073379065,-0.340059559984222,-0.176654649554104,-0.210095758648777
208,GSM795077,-0.260983670792775,-0.170534683905405,-0.174676088688028,-0.176963330848452,-0.121043280711111,-0.18809714464995,-0.036975821118168,-0.0984542145615617,-0.338958529634686,-0.23096607452926,-0.184312741965362
209,GSM795078,-0.213175873005196,-0.175253679387519,-0.119705658144379,-0.139994521449819,-0.102145215675172,-0.200600967168334,-0.00623198609867707,-0.0168284149456523,-0.373271725523041,-0.180249156029803,-0.1033036283542
210,GSM795079,-0.187002330770186,0.0147172152838417,-0.139670241476573,-0.136949502584009,-0.121784812930613,-0.189082225734915,-0.0967941418439231,-0.130031455214654,-0.335914226982326,-0.164939402385136,-0.204642695719752
211,GSM795080,-0.258604112127472,-0.110552361190117,-0.161632121722817,-0.177658312605094,-0.122062758958219,-0.235827069966695,-0.106288612562652,-0.120927627147346,-0.377905930631118,-0.222659725189299,-0.220984075208594
212,GSM795081,-0.288005903162127,-0.17513243810386,-0.23108808805419,-0.1835719632998,-0.206351470844948,-0.267889320576263,-0.147212194320948,-0.183371931242616,-0.338417278763249,-0.233886446512563,-0.219520913086137
213,GSM795082,-0.077655716705805,0.0655715490927127,-0.0140478140497697,-0.056031160384153,-0.00128797467620739,-0.0732567439945813,-0.064346415340928,-0.122325827012629,-0.325524795778946,-0.1290425785048,-0.196618680665925
214,GSM795083,-0.394365701911162,-0.256146129813834,-0.41934954387062,-0.298249462463939,-0.382478905582538,-0.45307191070243,-0.27162436750472,-0.227267806228225,-0.458516512751577,-0.257365559033212,-0.331127177382995
215,GSM795084,-0.358942703031183,-0.242546160915612,-0.402637212778907,-0.344709666526864,-0.386607831433316,-0.366458626489997,-0.195958211448989,-0.224927995710177,-0.396193212487934,-0.360579375452667,-0.251019545636442
216,GSM795085,-0.265149113884616,-0.123105240146153,-0.152908413714503,-0.168552684997804,-0.134977459869024,-0.237600707997675,-0.0523708268563663,-0.0790284979739976,-0.318054295111014,-0.204201935890852,-0.136443090283928
217,GSM795086,-0.289249632814119,-0.157551518456828,-0.256077182021092,-0.217570315431954,-0.211327844617775,-0.302028654663643,-0.138566613414266,-0.127692877930937,-0.377627402044989,-0.255662540498075,-0.197718643205141
218,GSM795087,-0.390188617175922,-0.244274165768689,-0.468072487577124,-0.34164736355492,-0.436799722974152,-0.496661100837249,-0.409489748697614,-0.352232654938632,-0.474346340757427,-0.382797171729241,-0.463007766663411
219,GSM795088,-0.281960603913244,-0.159957061450308,-0.0607187420915729,-0.123033414479468,-0.027898427210454,-0.096405090413993,-0.0632147548046642,-0.123113753724451,-0.31459385039846,-0.174300304029238,-0.120008829589308
220,GSM795089,-0.305687382394333,-0.184149324507696,-0.220689566272699,-0.212026408436293,-0.154755649000572,-0.249904957671069,-0.212352181256454,-0.240921166953399,-0.403207187659202,-0.236723191238154,-0.237179541501099
221,GSM795090,-0.418394057045709,-0.219749079575796,-0.374816510948894,-0.263301679984743,-0.330645648443335,-0.358773294052124,-0.192055916528244,-0.207441888155898,-0.381203719340604,-0.316210948892325,-0.201943634437613
222,GSM795091,-0.321382044614194,-0.132012868907628,-0.296482705345371,-0.243448847619015,-0.282434959692175,-0.303655707982111,-0.218839435910883,-0.275138257258739,-0.39791263693869,-0.280072514417821,-0.224319663404843
223,GSM795092,-0.326437161160791,-0.15862222939988,-0.308725572001334,-0.226086362613788,-0.232707668359221,-0.297254062861818,-0.159380896228864,-0.189261326988994,-0.352201654728053,-0.263156410909752,-0.255098865466514
224,GSM795093,-0.314212276617598,-0.0998572972266304,-0.330640934898936,-0.235053121694841,-0.267487017752123,-0.358857256907356,-0.198972205994562,-0.204382044276662,-0.381886793779691,-0.263088006016953,-0.256744333837087
225,GSM795094,-0.153663094619712,-0.0867466984800837,-0.0864349846567551,-0.0957487888178297,-0.0994203606867586,-0.178968501117632,-0.0949113848543016,-0.137511601358656,-0.355777136932251,-0.168074331789798,-0.166377814508703
226,GSM795095,-0.366911432665457,-0.279235494205584,-0.346410006772695,-0.243751869098392,-0.290167545256468,-0.350987951891476,-0.211792880473069,-0.210989029327527,-0.35228960137577,-0.205231745090122,-0.220945270434688
227,GSM795096,-0.318605970608773,-0.169873382985896,-0.357645133806056,-0.250105006080735,-0.292443714627875,-0.328371946358079,-0.181934779665554,-0.187072127793483,-0.416178909007337,-0.293995656034196,-0.286552859283283
228,GSM795097,-0.237145662246047,-0.053835425467317,-0.0669057264366467,-0.0913736065259499,-0.0558099985419944,-0.139028014026289,-0.010660306471869,-0.077351319208762,-0.306162824586651,-0.213693179863,-0.0991363977895868
229,GSM795098,-0.293112323345973,-0.165132049513125,-0.259617323238621,-0.21870845862707,-0.213923633040157,-0.265977700137216,-0.151755668099143,-0.175742595598826,-0.371044903930196,-0.245154476030394,-0.223431694275918
230,GSM795099,-0.28491000527613,-0.179039965608623,-0.331816456912698,-0.222541660202874,-0.281098818148834,-0.317233372284622,-0.118830976932049,-0.184254875420131,-0.32921504817743,-0.187351316204456,-0.167865017785259
231,GSM795100,-0.336537680554842,-0.234650751948883,-0.447427090439566,-0.283001596256209,-0.415699060075304,-0.440469997548936,-0.218458592140834,-0.259050343162526,-0.36710774575972,-0.229798307267195,-0.233744756593861
232,GSM795101,-0.303132715381957,-0.209287503794227,-0.395754001939791,-0.296066939393247,-0.348644527496349,-0.349718310836874,-0.241663873658493,-0.242737112882151,-0.400690161106554,-0.219190092379916,-0.207731084085554
233,GSM795102,-0.209484408643121,-0.0276975934319217,-0.163580113484329,-0.161054645218755,-0.120835579775428,-0.186428230809442,-0.0861601259588496,-0.116355867646815,-0.341637644271573,-0.232644524430697,-0.249618596679942
234,GSM795103,-0.312932231820453,-0.128439096964946,-0.278571152557693,-0.218360300874268,-0.245192211486322,-0.308685676025732,-0.212700023775293,-0.209477403039942,-0.353707641191342,-0.287321263623133,-0.243778751932075
235,GSM795104,-0.105708846757983,-0.14990949011087,0.061834119552169,-0.0064654345575753,0.05551853822706,-0.0456067564828581,0.0355645911704685,-0.000378201661877921,-0.254448597987863,-0.0803401646824797,-0.0796448535661441
236,GSM795105,-0.264883719140387,-0.227084226366825,-0.230546018856432,-0.180436183828733,-0.209339681461572,-0.228002591786115,-0.0677103215713476,-0.0764591816408152,-0.312890021327858,-0.259135785490948,-0.151718850496875
237,GSM795106,-0.290466461774034,-0.227487960618803,-0.310309723486245,-0.203297495910585,-0.289541393270759,-0.326541610517209,-0.173660250537033,-0.199953733736457,-0.353599197481433,-0.227678739505934,-0.177345508608993
238,GSM795107,-0.2975168404066,-0.160506067570601,-0.367022046855256,-0.262583014824964,-0.336812221281312,-0.352194015659247,-0.205608634472947,-0.168093185992614,-0.365218853411942,-0.309505064260336,-0.225778623555778
239,GSM795108,-0.297064190290245,-0.169273686047713,-0.33578097007789,-0.2573354704619,-0.29877394700034,-0.304619123225657,-0.244907569147916,-0.283001956896961,-0.373029796650219,-0.278496536973003,-0.233094301890702
240,GSM795109,-0.278562313044378,-0.140902900961676,-0.137176054620673,-0.139621096623421,-0.108597523078403,-0.183086430607541,-0.170888624976204,-0.193999977684048,-0.301987491715987,-0.249018234327678,-0.261375646867115
241,GSM795110,-0.235586785011233,-0.195618681601904,-0.196970034120764,-0.176703720913283,-0.180703662624056,-0.236780671677632,-0.142363094674765,-0.178652415716524,-0.33795701199664,-0.223075169522405,-0.19146183502884
242,GSM795111,-0.377151530294458,-0.236176863414721,-0.476778506036444,-0.31948959169806,-0.417008854024811,-0.494667803394742,-0.404067645506698,-0.379838388841584,-0.50042431820736,-0.354233718009717,-0.445902865625934
243,GSM795112,-0.314493065730641,-0.145882730057906,-0.403648177317481,-0.289156743923053,-0.372075975403025,-0.420842317397547,-0.214311973603382,-0.228862950137663,-0.415166743691229,-0.333163979095675,-0.260860522662563
244,GSM795113,-0.291423187465624,-0.12481823600711,-0.302357541367549,-0.204585910343312,-0.263550398185316,-0.353214983728273,-0.275211107329933,-0.269627264956646,-0.401291039950363,-0.274484216810349,-0.341438194851891
245,GSM795114,-0.3195715504351,-0.189079919918583,-0.449645805325659,-0.280678122266097,-0.415455385233579,-0.499057532801882,-0.401632085428644,-0.389630471466764,-0.491852313326142,-0.327233077187608,-0.406813915479711
246,GSM795115,-0.276473444800339,-0.130308402000775,-0.297711776538097,-0.224205470222773,-0.277826292403769,-0.304162412447328,-0.141842350469202,-0.145557888012316,-0.315014189149898,-0.226159247130704,-0.24481033226438
247,GSM795116,-0.319913230362758,-0.183101671886415,-0.339093513868952,-0.274054295076326,-0.269609112822586,-0.338169950788339,-0.212811217963089,-0.222173351618068,-0.410845378991088,-0.3044603087714,-0.304661636507091
248,GSM795117,-0.350355949970976,-0.214527276431706,-0.406184726205502,-0.281868113454917,-0.3387681503257,-0.404840841143871,-0.241765910428731,-0.277504667692964,-0.42271274322841,-0.313152075461693,-0.276039326315179
249,GSM795118,-0.297517197272152,-0.172701400779271,-0.381539023539953,-0.260562045396362,-0.337201692052337,-0.365364302080925,-0.24288041598235,-0.275976349323786,-0.362941468737463,-0.276011874442817,-0.265137476914755
250,GSM795119,-0.276717112956405,-0.110197784307458,-0.248052950026407,-0.225700843343607,-0.214586854058747,-0.275489929051082,-0.112899790166746,-0.0958720792930755,-0.352639124252305,-0.215090537239439,-0.205380651961519
251,GSM795120,-0.303677030996719,-0.197494109351005,-0.136703529541454,-0.163988531737007,-0.0997663308142642,-0.182470876987614,0.0339200279169302,0.0150067044103788,-0.249052913243864,-0.147019359502459,-0.0254812692138961
252,GSM795121,-0.265794365551456,-0.148493602696788,-0.118874317332018,-0.154044999305102,-0.113412472133852,-0.226115348364746,-0.00457612464265248,-0.0436468666969082,-0.353609397488585,-0.246213493846148,-0.122135378899223
253,GSM795122,-0.316815058815241,-0.165093092788194,-0.362908440048535,-0.258192908925545,-0.333760421157774,-0.361006100297392,-0.187985366938802,-0.202491698057158,-0.352009668898404,-0.24471327150247,-0.248420264730483
254,GSM795123,-0.311885114049813,-0.13683235869227,-0.103181444455843,-0.136286180086751,-0.0828655552407895,-0.189820229128308,-0.107356774549813,-0.10772556516354,-0.372306047912599,-0.269324075844691,-0.226376662223158
255,GSM795124,-0.371689511542023,-0.193389839598683,-0.373529483494253,-0.265891370097049,-0.346851295433369,-0.356472697396407,-0.165837572177423,-0.180934326136437,-0.330623893500959,-0.229294828129676,-0.203454762310317
