,Sample,B.cells.naive,B.cells.memory,Plasma.cells,T.cells.CD8,T.cells.CD4.naive,T.cells.CD4.memory.resting,T.cells.CD4.memory.activated,T.cells.follicular.helper,T.cells.regulatory..Tregs.,T.cells.gamma.delta,NK.cells.resting,NK.cells.activated,Monocytes,Macrophages.M0,Macrophages.M1,Macrophages.M2,Dendritic.cells.resting,Dendritic.cells.activated,Mast.cells.resting,Mast.cells.activated,Eosinophils,Neutrophils
117,TCGA.04.1349,-0.486139443183249,-0.492415794520373,-0.475718138976196,-0.244659883405894,-0.316819327178373,-0.281885054528569,-0.457744797481121,-0.2542357709594,-0.444075530391808,-0.235881534198606,-0.31422123892099,-0.249560441509011,-0.291024824944943,-0.158534743826196,-0.212360763788911,-0.165689287806135,-0.292780292466606,-0.300566970063384,-0.46270966490963,-0.541469962743103,-0.333279320404465,-0.346289348768693
118,TCGA.04.1364,-0.494783442438861,-0.504978577975084,-0.391274477859201,-0.552027923160245,-0.424258549192911,-0.514207699048015,-0.65235946179349,-0.360990860789609,-0.610551208711252,-0.514311494896752,-0.656328380262748,-0.660250652748315,-0.603764994364908,-0.390141764226625,-0.497169088498508,-0.491925012683711,-0.5962511052702,-0.622563017314101,-0.615680985608489,-0.752689776992146,-0.576059272685452,-0.580974840773311
119,TCGA.13.0901,-0.418856625219302,-0.432153500033967,-0.34393313928106,-0.464420761026163,-0.441205567685709,-0.452189929570923,-0.66695790609119,-0.318725300561517,-0.601908629564032,-0.499361298800993,-0.594882180257815,-0.477041532936151,-0.440807350463388,-0.253171901455719,-0.303897065756819,-0.32016512041381,-0.415065403405784,-0.34864633470972,-0.435495815744201,-0.562663808599682,-0.350195047905912,-0.392320448668487
120,TCGA.13.1409,-0.485850356239717,-0.492804630622227,-0.413101444559539,-0.561900015620887,-0.43735757647678,-0.474847752734214,-0.715429292080898,-0.388810374635847,-0.609761089165592,-0.546360268995031,-0.652826615358136,-0.601158470470667,-0.649936661103334,-0.380810569775358,-0.475380086155587,-0.473895237233108,-0.521213516237063,-0.541007607198922,-0.582675441517801,-0.729375208375696,-0.516963927828636,-0.545260502694205
121,TCGA.25.1315,-0.527914841185443,-0.538441060885604,-0.476753530895391,-0.610077181729361,-0.474227685858801,-0.524001157194251,-0.694764378726767,-0.426541941532595,-0.630096231469387,-0.581319149704048,-0.645384695624689,-0.551907460322259,-0.547191091325977,-0.308963555213643,-0.402927387916049,-0.436173482619717,-0.480670007530768,-0.413957445093456,-0.555370326128021,-0.69440545729747,-0.464720102963149,-0.490754022125649
122,TCGA.25.1323,-0.493232429410317,-0.505769589812465,-0.404522007283326,-0.584699282422273,-0.437743733406848,-0.51938801179779,-0.65450092030965,-0.325942737743563,-0.60686139898047,-0.504920579801403,-0.70507876746646,-0.605540043248586,-0.474130661507067,-0.390781319648649,-0.394082209308721,-0.431483304355449,-0.463507372426519,-0.448594191808354,-0.553641764016273,-0.594147803684317,-0.447852841180995,-0.508531761954853
123,TCGA.04.1350,-0.482105426979359,-0.504625800584027,-0.399552099709262,-0.52068815288434,-0.407167365472416,-0.47100750470111,-0.625178153500707,-0.323050532101718,-0.570587323047693,-0.469448152914425,-0.591094207994631,-0.518983036495521,-0.553447583599097,-0.260501258459553,-0.518810252567182,-0.470519507049692,-0.450297312115627,-0.530274393601888,-0.530835443864625,-0.629953176254779,-0.447408473595551,-0.526468627620987
124,TCGA.04.1365,-0.402946639216216,-0.413264932531543,-0.36246120545221,-0.271302947635009,-0.303815275592215,-0.307718447495026,-0.352578960958133,-0.174642042446034,-0.467095849697296,-0.276588333292051,-0.38756672823428,-0.322192294184041,-0.258413795081429,-0.0557999379352815,-0.0431553455895273,-0.232150675488495,-0.276657078772915,-0.206018211533413,-0.470615574711034,-0.485401106624689,-0.35186126386695,-0.343396087753971
125,TCGA.13.0905,-0.475839063931243,-0.465164592165409,-0.270881223920974,-0.488137332924098,-0.408115610035394,-0.42694036195076,-0.598814694093535,-0.318708553779096,-0.566346173810354,-0.499629254315003,-0.585937037649021,-0.538171867839632,-0.415249103205377,-0.19475640370533,-0.176553475211124,-0.372139075567757,-0.503588983380512,-0.31430623204173,-0.50695392984878,-0.58967223464853,-0.525947043082672,-0.380008508307325
126,TCGA.25.1318,-0.498516564964028,-0.494758199694588,-0.392817686748075,-0.530885366283431,-0.440309099806491,-0.419499820265326,-0.64502822863922,-0.319206339672112,-0.61299921563126,-0.503805438775942,-0.632353858902661,-0.487743317850096,-0.335631065026136,-0.169992433300824,-0.366498445720071,-0.30955816003199,-0.370506497898253,-0.451826699691274,-0.463799230770742,-0.529215029535115,-0.36214975017161,-0.360763735758934
127,TCGA.25.1326,-0.400983089068472,-0.383746046319884,-0.315760264189848,-0.401541127339407,-0.401279518508253,-0.375971506492975,-0.515166437566452,-0.317881302288598,-0.520635407684215,-0.360369572743656,-0.498160500917257,-0.41060364841074,-0.240482662875247,0.0238388689709589,-0.296732819188454,-0.148250602327889,-0.277643043599758,-0.346405605973752,-0.346919142280379,-0.4061072331925,-0.360755833976869,-0.30951741651372
128,TCGA.04.1357,-0.206336028824196,-0.146176945478398,-0.21102166327721,-0.00736551786736472,-0.207555440169936,-0.0573110426698838,-0.089661984897977,-0.0243053627107646,-0.266335674935239,-0.00448502381630004,-0.148322789730434,-0.065532491899075,-0.102930794383534,0.0660951325882204,0.0767321046043957,-0.0373104782838084,-0.10291930412365,-0.10921455938273,-0.416786417133174,-0.459436319858957,-0.311714796371401,-0.22929234000584
129,TCGA.13.0884,-0.459571041924712,-0.469875147997425,-0.395305940391758,-0.227362568454904,-0.291286235861901,-0.230063259856364,-0.390670083660892,-0.176266468759964,-0.380654312022732,-0.22239380087404,-0.292081097205206,-0.243381765511636,-0.415622762347692,-0.198889794693757,-0.150491440791757,-0.324429759357537,-0.403793063874937,-0.287480838762831,-0.552408115001097,-0.600007327406813,-0.472970831431133,-0.422451766592978
130,TCGA.13.1404,-0.484685398141696,-0.475474373416566,-0.329099465599528,-0.487191909341235,-0.372446762761115,-0.418512804073032,-0.530143712344863,-0.34038525306336,-0.520054997148823,-0.430459465603533,-0.570760253242689,-0.517601666923848,-0.43118172889204,-0.199918249556652,-0.305367307720807,-0.290166426945776,-0.427007668533625,-0.418127539752322,-0.481884946716027,-0.572968994940328,-0.430091793709818,-0.431817813857871
131,TCGA.24.1413,-0.434340041793793,-0.444389064309019,-0.345135981411846,-0.534016610204575,-0.371589486112869,-0.458092052666336,-0.651204720125447,-0.328700208023554,-0.616453078924368,-0.473645469976955,-0.556911059457313,-0.490918304488625,-0.3563651826324,-0.14662931208925,-0.130173552481858,-0.246045817525832,-0.35774885453967,-0.26317351644055,-0.492051343032141,-0.593054918649692,-0.361154974653848,-0.362744191682993
132,TCGA.25.1319,-0.455213735364943,-0.463580405929832,-0.476089753157499,-0.443284057364969,-0.353783450218032,-0.438801051486775,-0.584308081587601,-0.346187239612961,-0.549810464385194,-0.366907393478902,-0.520341141942437,-0.483942970846379,-0.385753032942475,-0.211921892613706,-0.266815059917323,-0.293065008474301,-0.287160796914231,-0.283510179399372,-0.556257040366278,-0.65276012079758,-0.341232276388909,-0.374812483553236
133,TCGA.25.1328,-0.407196017929625,-0.434233749308295,-0.380009853251261,-0.421040299579091,-0.344450614907684,-0.343219333362744,-0.538222121147109,-0.366941852664447,-0.557106950994096,-0.472467037358346,-0.538076810271773,-0.385954269640729,-0.297020780153859,-0.112757436168494,-0.409721904742585,-0.253961511013676,-0.297141389961669,-0.451222049260199,-0.447190793043709,-0.561053700504954,-0.379158053703057,-0.36243441713243
134,TCGA.04.1360,-0.466126883016146,-0.450910646663915,-0.368226123579619,-0.539076143006223,-0.40362222979522,-0.441520078601498,-0.576970838898366,-0.246361887021623,-0.547568167337393,-0.536938492431498,-0.586497263903165,-0.536869935977577,-0.459305485170032,-0.282149735712657,-0.385617128818095,-0.3495153391719,-0.47879730197738,-0.482531353136008,-0.517514297563208,-0.598223494127197,-0.438677771294487,-0.455288378470429
135,TCGA.13.0893,-0.430298962477593,-0.424840115827448,-0.310890426343709,-0.29616990626458,-0.35221163626367,-0.314346041020778,-0.431522452610959,-0.281070245340358,-0.476455749959187,-0.27825417074898,-0.33809717898779,-0.308252524636042,-0.372538289274612,-0.108168324710936,-0.103829118593558,-0.278898737544626,-0.362732843545045,-0.279114916297449,-0.519741801362381,-0.598923464953844,-0.381284662318362,-0.376209530652713
136,TCGA.13.1405,-0.453483307032927,-0.433709037529412,-0.335181073685565,-0.337851283376992,-0.375436057901516,-0.324514645197754,-0.436570092266769,-0.282998302829046,-0.511997013403023,-0.350782548859087,-0.417955038764719,-0.350298662355614,-0.363301050283023,-0.156391490352143,-0.238813072264442,-0.212939429432742,-0.409939334364314,-0.344613676196681,-0.507351669453153,-0.534635436896506,-0.407547789227961,-0.334857404123903
137,TCGA.25.1316,-0.446985674509905,-0.469588614920228,-0.461224957017394,-0.366558730800483,-0.393355868912615,-0.348656629714721,-0.50018190572133,-0.322113356782859,-0.535894547574434,-0.366129252595968,-0.434699669715942,-0.338550396773979,-0.42662796685152,-0.374440998585824,-0.443981368366135,-0.279604827201334,-0.345301312408491,-0.432786413992332,-0.421798787745386,-0.551531962462761,-0.464298481172971,-0.511379871172028
138,TCGA.25.1324,-0.395474877190432,-0.425481316306675,-0.375745586904988,-0.377573907480297,-0.377869419711294,-0.394952399446546,-0.496853212955038,-0.252184850502225,-0.497965735672053,-0.393755289926107,-0.493378676355548,-0.417355878541038,-0.536466975400596,-0.306350815078494,-0.293008736779414,-0.424313458925704,-0.407172558827176,-0.350926361362896,-0.619577724331484,-0.729425249098157,-0.488085688930824,-0.557372486621376
139,TCGA.04.1351,-0.454705115458453,-0.448068993778299,-0.348165615638108,-0.52467931229827,-0.417046496338509,-0.469059369265303,-0.585687569382231,-0.26439936032798,-0.572315163656486,-0.467996669134779,-0.598897908975604,-0.538608105938857,-0.62273995415884,-0.429358769777272,-0.434768940093984,-0.439283098313919,-0.543247126916104,-0.567037840891017,-0.588003739445684,-0.630369600139359,-0.515893551977369,-0.60501467983345
140,TCGA.04.1367,-0.379102769115754,-0.412215845916862,-0.384332447754842,-0.486021427575555,-0.339373017114236,-0.453346445694188,-0.599925200916194,-0.220117171221967,-0.595283231055224,-0.453792025465365,-0.567556080665922,-0.520528058706136,-0.405628109180915,-0.249032287192692,-0.29230561789889,-0.308780050320704,-0.448919204568099,-0.372604178554964,-0.518497642550143,-0.551592974760627,-0.373602766236917,-0.395304825123666
141,TCGA.13.0908,-0.414868501082511,-0.433709765766665,-0.328540272891497,-0.424160928306197,-0.329071553765537,-0.38244114668752,-0.456531215476552,-0.285586113551367,-0.52589195660342,-0.408040102458824,-0.547277331448066,-0.411506795714589,-0.21752766984094,0.0174268258450131,-0.128741749233046,-0.225670399218809,-0.288784090023242,-0.243633994804858,-0.424642739644386,-0.501743448133944,-0.420845473450851,-0.282534755680458
142,TCGA.13.1411,-0.344641776582357,-0.340797117350086,-0.320215103870954,-0.159972465321094,-0.276064041205567,-0.217679324619136,-0.277131051092766,-0.239709247611699,-0.437310461557919,-0.169574940144018,-0.240494863301943,-0.179235248478839,-0.0473596202108781,0.14820881230661,-0.088170581880405,-0.078943804877924,-0.0773880953604376,-0.184136082923217,-0.359162229405723,-0.345174581320314,-0.14917284656893,-0.0987963163394036
143,TCGA.25.1317,-0.437493269113941,-0.44254586750606,-0.298516829426579,-0.526777809630152,-0.417307528012018,-0.430428496857864,-0.569524856694575,-0.349188553488356,-0.56595192494762,-0.545350673640509,-0.619490011559257,-0.51892615648636,-0.48132400845472,-0.293428939077747,-0.420252692799018,-0.375012887306535,-0.46772519603827,-0.523047648113766,-0.523623860071105,-0.59861439594448,-0.470670985606608,-0.477957626677636
144,TCGA.25.1325,-0.494251475368578,-0.521997446721575,-0.346066363211291,-0.419434976773165,-0.35260398090857,-0.476297988464345,-0.583308112883513,-0.362618564808815,-0.567103170643457,-0.409043886660043,-0.593175300067556,-0.528440590944195,-0.412343852237574,-0.261204428911886,-0.372156897717366,-0.368442064585287,-0.345625509439868,-0.436642756547245,-0.518864819406253,-0.565950458771727,-0.437918104837565,-0.455637360255572
145,TCGA.04.1356,-0.443256156471937,-0.463343142103684,-0.371712002450563,-0.458286057669474,-0.383911582441815,-0.401060849496319,-0.525488752908674,-0.256979756656672,-0.580807619215139,-0.479305157798204,-0.558198093194212,-0.482845000634668,-0.481623268703505,-0.223167398498288,-0.375278516581702,-0.36165394933198,-0.485361420440893,-0.511055260099874,-0.454601896492523,-0.476446438349035,-0.47804772681484,-0.43275380471559
146,TCGA.04.1371,-0.450049063281696,-0.473834641693317,-0.408692191653621,-0.463301526099471,-0.315410345200256,-0.463785011205585,-0.611788250760409,-0.324667857020687,-0.559461247505818,-0.464349037202509,-0.627318240406027,-0.525279719725139,-0.564693588327759,-0.45154145017417,-0.54846896140194,-0.47461725990853,-0.524678731231709,-0.627198656307976,-0.541881068324294,-0.599138346466976,-0.55500468577879,-0.565087998823329
147,TCGA.13.1403,-0.471908845544476,-0.468954101217998,-0.328390195472038,-0.503906818003116,-0.394223912545348,-0.470532950756109,-0.654295119121575,-0.281915508352724,-0.603795900907019,-0.468194370859361,-0.625035210878569,-0.529980920593289,-0.441209158713723,-0.293088297663141,-0.316708085637538,-0.347970739671399,-0.504309444556034,-0.392659415955581,-0.480439165104241,-0.558672458947051,-0.388652968218966,-0.38584775987736
148,TCGA.13.1412,-0.438027710921197,-0.44657060262354,-0.340213383960418,-0.410398226062994,-0.302796296829818,-0.374490697546492,-0.620161333809338,-0.351161575944614,-0.538220700223671,-0.426809233833272,-0.539016977218684,-0.515105111210858,-0.478542519683299,-0.197026418857129,-0.382709047944092,-0.317780440004093,-0.420401371838525,-0.455218105091846,-0.39349485438596,-0.59266204270946,-0.443616379048715,-0.432493625119109
149,TCGA.13.1408,-0.454544513424415,-0.445101164087306,-0.280019667850736,-0.459292207171611,-0.364603162875933,-0.425312022570328,-0.515270123485017,-0.305798691113782,-0.55844496337971,-0.451422452402716,-0.548581646867902,-0.472017006354638,-0.446214312229892,-0.245820814978397,-0.303457652809273,-0.362455570575774,-0.427107333277903,-0.425527601835437,-0.511810701533976,-0.574073184756491,-0.46395067035836,-0.441726372137107
150,TCGA.09.2043,-0.414342470337663,-0.413752170505334,-0.36364395478184,-0.350850085051486,-0.346554145353853,-0.303490137798406,-0.418663141329551,-0.270364943041987,-0.454777867600834,-0.319078915016781,-0.463862190138071,-0.319312391600847,-0.26876000187346,-0.269439832786342,-0.266378091340259,-0.195099916430702,-0.310372829338268,-0.324709673677107,-0.408356970002248,-0.48814844987178,-0.329321428528479,-0.366264755468382
151,TCGA.24.2262,-0.463952588865742,-0.468900495997602,-0.34799195050138,-0.384789713059741,-0.395444031707123,-0.372372361347771,-0.487923311114787,-0.209924601383568,-0.530299551876867,-0.380987395884893,-0.393442445374011,-0.402919013131398,-0.33880732214061,-0.106206957153054,-0.238126636458393,-0.319884565376969,-0.295480849491315,-0.283319612161273,-0.484558481175419,-0.53121928663032,-0.368464272746777,-0.253352430018214
152,TCGA.25.2393,-0.465962346468409,-0.504007820095632,-0.447071397947958,-0.409178468467409,-0.404731017345997,-0.425708829021621,-0.506786256024247,-0.331009825451542,-0.574604529132178,-0.45653493071767,-0.540498166761016,-0.43161949668703,-0.360404418677824,-0.190679149524347,-0.392184637480606,-0.356725568072478,-0.326919038301203,-0.412124395121552,-0.480733061767943,-0.545345919484439,-0.395362136318685,-0.376541256385747
153,TCGA.24.2267,-0.289877585781235,-0.239550524884988,-0.108477135549015,-0.254828543186015,-0.293737508470234,-0.265430003768573,-0.338199823036073,-0.140351718707502,-0.404884961472079,-0.243891399594874,-0.371860016422943,-0.28517483036949,-0.150341330638439,-0.0100158521174129,0.047793784738427,-0.0836931878473726,-0.2262493577402,-0.144358392153068,-0.435033672679397,-0.477975263665359,-0.312198426871019,-0.274898597411773
154,TCGA.24.2295,-0.502345991924948,-0.481302019601822,-0.324160097046934,-0.517585704786226,-0.400989496014799,-0.48317266329798,-0.64377206194592,-0.28710176305378,-0.577720324908804,-0.538982751090172,-0.665248966176087,-0.568509026586081,-0.539831245450528,-0.356700552117133,-0.299258938785291,-0.381724793356309,-0.521927055508295,-0.434717271085795,-0.598848455524377,-0.640704266169901,-0.466268904688805,-0.435845068353379
155,TCGA.25.2396,-0.447388210333702,-0.45992672830929,-0.384801942467769,-0.309180157890069,-0.354815887480808,-0.371086916833785,-0.463440565319173,-0.272048662656185,-0.512109971195651,-0.326616399714407,-0.393211714311964,-0.341608905214115,-0.264003077517461,-0.151896677074555,-0.109425689095996,-0.185950531565641,-0.312709692289962,-0.250167260548067,-0.501953758807794,-0.523961270032351,-0.433198319675183,-0.330730035154084
156,TCGA.25.2409,-0.37234843412937,-0.398023312726479,-0.363251109752867,-0.351478315329744,-0.33471796648199,-0.35907258047235,-0.512448968626306,-0.297224009364365,-0.556034561002606,-0.358247386171347,-0.406629461587153,-0.340444409645623,-0.203805031148591,-0.131647690279935,-0.161315639196519,-0.163976951369757,-0.300916950254051,-0.287755523369386,-0.401738931904794,-0.49471810119374,-0.320735865651266,-0.234381577576122
157,TCGA.24.2297,-0.44814713190178,-0.435646594843402,-0.371137617873558,-0.545310194343082,-0.441272890627741,-0.505288497350899,-0.625784548329255,-0.295241360499683,-0.655474557288733,-0.539956870158754,-0.63652850226114,-0.575237467401958,-0.529512165209386,-0.370012399776479,-0.247186116830647,-0.408937921374121,-0.559275773200449,-0.409015063785429,-0.543070612674636,-0.619525458502819,-0.437070516128243,-0.484559883490777
158,TCGA.25.2397,-0.448391298545219,-0.464874713956158,-0.396290737373089,-0.536864050541129,-0.436459057282863,-0.463886609796179,-0.63288254564251,-0.342019422585023,-0.609922228169761,-0.532619627587463,-0.604618287910075,-0.500990646989886,-0.31238417655467,-0.16967064076588,-0.366033434061283,-0.343769396516502,-0.42412651296357,-0.468619771593906,-0.450471012240817,-0.504561568130104,-0.394679731528415,-0.318916547512845
159,TCGA.09.2049,-0.426425761817212,-0.486004560335002,-0.329397705167018,-0.518516779561192,-0.392199282886248,-0.443847209048323,-0.63509399432739,-0.327421160940783,-0.583053237338611,-0.467004791662546,-0.596820681592187,-0.534232459078179,-0.566115021303678,-0.446472190287083,-0.50534103433039,-0.448067901338882,-0.568767453898352,-0.530635549381134,-0.603420050543913,-0.677613546505625,-0.492418561462922,-0.523911100824018
160,TCGA.24.2280,-0.373834758186812,-0.43735089075721,-0.267758753332807,-0.475812382440213,-0.390444163136353,-0.433982672426868,-0.579517769140678,-0.308389524353184,-0.594344515037022,-0.506940314490497,-0.617678548965999,-0.524328804073217,-0.352731922143786,-0.171511569644122,-0.452637822429278,-0.33172253583215,-0.374262163623738,-0.453909181779621,-0.527281816316413,-0.625263813161282,-0.430276111436044,-0.411326229632385
161,TCGA.25.2398,-0.433936938412448,-0.490126850420475,-0.310414721124835,-0.431817729990896,-0.329055941670232,-0.422480838581878,-0.542027445572801,-0.334134461051661,-0.616749752617764,-0.503803285859338,-0.569524761497395,-0.456512742624805,-0.336245633136867,-0.0480533586307985,-0.283747618384661,-0.199930145948301,-0.252674117973787,-0.359907641287664,-0.510400795602466,-0.588906141167579,-0.368803871017778,-0.365561369269439
162,TCGA.29.2425,-0.404970458716412,-0.452463334969367,-0.259429784718593,-0.398782848968707,-0.3387760251406,-0.416302374084833,-0.497395002357303,-0.344591949950572,-0.544271971614252,-0.399838050030046,-0.5344172730727,-0.460656804284962,-0.429269410836755,-0.286253782659869,-0.407970987077319,-0.293945012219472,-0.41447156446773,-0.443066555596647,-0.507873971863117,-0.562208979056118,-0.416063551604035,-0.475097787047163
163,TCGA.09.2050,-0.45693326464014,-0.492995003881434,-0.389535990715489,-0.540060420855953,-0.477455161368166,-0.479276560101898,-0.568041345864096,-0.35222684256196,-0.610056046312945,-0.514977949814424,-0.631154633468527,-0.533295106801664,-0.425887898637254,-0.290928723057193,-0.343816955757595,-0.304302280546273,-0.390240188929438,-0.366079431091408,-0.468430297128299,-0.517734735563605,-0.423668909010117,-0.451989009395431
164,TCGA.25.2042,-0.327404468499157,-0.36071396465599,-0.185375631890325,-0.347324344915288,-0.370259099262068,-0.318510151387128,-0.514054379394934,-0.230499401280786,-0.563407160326415,-0.386701514554314,-0.475921573003713,-0.339505677100061,-0.207430794343646,-0.0871065825077842,-0.320404640370059,-0.17018731340232,-0.333163473446351,-0.390377349860756,-0.415478215094319,-0.437224785327308,-0.31488551109151,-0.276434417141354
165,TCGA.25.2399,-0.460300220197557,-0.472429816737824,-0.384735054189004,-0.286211179275418,-0.383267173085738,-0.388628505994367,-0.447566408091004,-0.248012837693471,-0.535449243354255,-0.251851231686318,-0.38198421250702,-0.302243161884343,-0.275265916536261,-0.146264707650963,-0.172854787943484,-0.217900806256534,-0.246473843743348,-0.217451785093055,-0.531688814266027,-0.51773775377926,-0.362113121473615,-0.354591983731254
166,TCGA.29.2427,-0.282732996565972,-0.263551691157856,-0.276236643380843,-0.0662935458022424,-0.23213830770991,-0.141776373105698,-0.236864010788848,-0.0874811795873178,-0.362924997802795,-0.0566762031898583,-0.148234881666103,-0.0803052346050736,-0.110121871198873,0.0110860193828503,0.0664500912591491,-0.0219122416936913,-0.168136807280585,-0.133371637218428,-0.3582167206688,-0.37578560748599,-0.287093006745493,-0.195923491129167
167,TCGA.59.2355,-0.491406606951064,-0.498452215880761,-0.378337350224874,-0.467525568089568,-0.431965392033877,-0.386541066605095,-0.520891739436359,-0.336477311266926,-0.563187498757264,-0.438637436726603,-0.520133259464671,-0.404395199557009,-0.405677871404572,-0.221197869360698,-0.25097542031032,-0.236201913368429,-0.404566732673915,-0.374226850895286,-0.517622101559456,-0.616703482113353,-0.394867717660304,-0.450326187272565
168,TCGA.24.2288,-0.306011527700492,-0.284826709607895,-0.146190688384372,-0.312104991946819,-0.36925994551614,-0.291081437098156,-0.382200325336661,-0.189178745477303,-0.49276308100813,-0.327801621573156,-0.425635308261892,-0.32109420098759,-0.324511730279303,-0.167640062095127,-0.102273310889859,-0.22576495750074,-0.321562923731766,-0.218504551961064,-0.4101047459659,-0.424230064209433,-0.394455270113807,-0.380511975999625
169,TCGA.25.2400,-0.456209543307102,-0.464909845077088,-0.390223697605091,-0.482382289343571,-0.422900653946852,-0.450990033572533,-0.57707129504788,-0.365381365326118,-0.589222348743448,-0.461142314564891,-0.647726779974209,-0.485540774741943,-0.371477199373767,-0.249966837564579,-0.341882962260193,-0.307133933857709,-0.42865478302798,-0.412502366961323,-0.479710165148629,-0.584463261491296,-0.415155624454293,-0.392236584068996
170,TCGA.59.2363,-0.492337050412153,-0.523321054561954,-0.408792565274391,-0.600955668877288,-0.498545668583028,-0.543453487281003,-0.632107680316456,-0.403452312017089,-0.674499897506042,-0.562755450729791,-0.642657398333861,-0.577619021110787,-0.428388437989807,-0.342755649924545,-0.426920335921196,-0.329746987292853,-0.499263687773733,-0.503849872404319,-0.493490049792118,-0.595146112340332,-0.423847973950711,-0.442878826719383
171,TCGA.09.2055,-0.45734919100947,-0.477152008219477,-0.379336122336616,-0.409907757855715,-0.39142945765884,-0.399200604285597,-0.392740024015865,-0.346694002640125,-0.533299664148247,-0.420860455568576,-0.495114575514459,-0.403499058302434,-0.331909007487859,-0.0962433821124194,-0.0722130846249981,-0.274243099616593,-0.30561344594593,-0.220277699370223,-0.471520953683081,-0.508782433906554,-0.407113239411702,-0.296048764016335
172,TCGA.25.2391,-0.448630973889323,-0.496068850588597,-0.394499952097195,-0.486523105437666,-0.439541937714624,-0.453074898527748,-0.573931691176586,-0.279138599649374,-0.594187751690956,-0.440507340358599,-0.580114841182542,-0.506412448290276,-0.213279238861991,-0.0882712790998969,-0.172319981450556,-0.278742726167884,-0.396989543961526,-0.315842415458195,-0.415883507817035,-0.486821349538945,-0.418089816475498,-0.263962555853116
173,TCGA.25.2401,-0.320219068694962,-0.335541313250978,-0.272797621114083,-0.35697432685097,-0.320790451591275,-0.363658441457406,-0.446090474424402,-0.268280101256831,-0.520954516826486,-0.347134804026357,-0.455767025675492,-0.356410777066654,-0.10123945285778,0.0499822589321094,-0.0486347562701404,-0.0462786506506401,-0.139133489496431,-0.112575660985538,-0.320788403368338,-0.398275535381621,-0.269883933402011,-0.212375115688346
174,TCGA.59.2348,-0.39799959325523,-0.395759739884866,-0.250383100971978,-0.469002974742524,-0.419577089875666,-0.422089864289633,-0.578077601600306,-0.265048146914037,-0.590746461501097,-0.472355402420721,-0.538329421708858,-0.47847492630578,-0.359231707918419,-0.0984414272852144,-0.212367495688864,-0.323695386075883,-0.331750286186065,-0.322120770491146,-0.571500758014256,-0.651057201633723,-0.437947895899755,-0.329409022676243
175,TCGA.09.2053,-0.303983418111171,-0.326261312479512,-0.277587544122896,-0.368820659292119,-0.369122928425929,-0.365505106338746,-0.44109709350437,-0.258035451994195,-0.52060377794952,-0.353607534246552,-0.471436905990507,-0.398545092798789,-0.387518196373379,-0.157779310784306,-0.162967530182949,-0.222360516126589,-0.365087220925611,-0.338487862215667,-0.547904028033424,-0.589901755316668,-0.406441341576179,-0.425372185737591
176,TCGA.23.2084,-0.423393391040297,-0.451228043289989,-0.391096783133635,-0.513662903262252,-0.43886333553334,-0.459762682421228,-0.552131697163883,-0.336791723568002,-0.599590230947415,-0.476257443621432,-0.568167331512756,-0.459272036944678,-0.286006167863701,-0.259825689619522,-0.169160439489156,-0.296627107142483,-0.335470343321037,-0.304271059378217,-0.483715272096092,-0.564533613118445,-0.389231340695154,-0.36306364427082
177,TCGA.24.2254,-0.487504399051287,-0.505557466029153,-0.391319872130662,-0.583685742971993,-0.492755547469336,-0.500347883542806,-0.690781532760365,-0.368656266942309,-0.686712488134891,-0.549284704421555,-0.653694142315243,-0.523945051967429,-0.255570990301208,-0.223737076100922,-0.440061603900109,-0.243725176947554,-0.328069574550169,-0.473158121895971,-0.448576185726494,-0.433055479826365,-0.336951767576822,-0.375611508661107
178,TCGA.61.2002,-0.338374516983699,-0.360019905634911,-0.317791008309309,-0.206042572061016,-0.301414338470647,-0.237259414048889,-0.257325806505409,-0.218338273946542,-0.391581505631354,-0.187681758424018,-0.321729518262363,-0.20910793759823,-0.12013972067508,-0.0503059736836522,-0.0579732837025943,-0.169805675761752,-0.212107047240542,-0.226414601994473,-0.414265873389087,-0.37792302548332,-0.309228420490239,-0.201275293591986
179,TCGA.61.2087,-0.389423002831579,-0.420188146813123,-0.353856411675939,-0.263114242112648,-0.363099769516395,-0.292527527126012,-0.400297340030621,-0.257162257924239,-0.448914551529428,-0.242817131872378,-0.272714772529566,-0.276753887861046,-0.290363773412906,-0.260698890780191,-0.179706277547372,-0.291720818122774,-0.284070282884377,-0.296788165486959,-0.434503752646909,-0.487355609664052,-0.412445978233163,-0.379209854995827
180,TCGA.61.2101,-0.501377834754311,-0.532147985203325,-0.381626492728855,-0.505556328023315,-0.404231460071394,-0.470296145674792,-0.63403892417556,-0.372263574623023,-0.618697314615593,-0.561080488450669,-0.607020488404589,-0.515643127573664,-0.516216302020031,-0.336190101264541,-0.410050640805318,-0.29527994139271,-0.43614316156808,-0.478454470314091,-0.469425715554733,-0.557829472650383,-0.412713832707545,-0.456747405787245
181,TCGA.09.2054,-0.352704356063116,-0.389834453122017,-0.322191593793072,-0.538145599062308,-0.527270542384572,-0.482516455304466,-0.601969307519233,-0.353494483419887,-0.636564632952292,-0.523901144889944,-0.610483137783311,-0.536671068310559,-0.44028192308394,-0.323122585778646,-0.478886326158997,-0.294242790668657,-0.400393952139525,-0.557145647414557,-0.552940502352615,-0.59745450337668,-0.482494704329552,-0.507433449971225
