,Sample,B.cells,Plasma.Cells,CD8.T,CD4.T,Gamma.delta.T,NK,Monocytes.and.Macrophages,Dendritic,Mast,Eos,PMNs
137,X4192,0.0655276443076128,-0.0048225115046433,0.445119094347574,0.22574944539467,0.341848859043066,0.325176088376885,0.180142278207433,0.176822686623634,-0.0153441309501826,0.190656392125107,0.0633214299312713
138,X4193,0.447955611143279,0.303670268946345,0.559616002340086,0.42482345482798,0.483930530920394,0.436561497123264,0.273782760115581,0.259898296210538,0.217228999931618,0.315654324529828,0.195390714056763
139,X4194,0.131763129338406,0.198581298168919,0.39675125193865,0.271178001941835,0.323894862298704,0.276038970849574,0.0884853929493161,0.106586000850288,0.0475596624752183,0.128334344328778,0.113339071948966
140,X4195,-0.173913947473906,-0.0654955653912745,-0.297486895358483,-0.124976269787951,-0.240215224313173,-0.229011982323129,-0.32924566144629,-0.294804409764199,-0.101948846937639,-0.0892379832776122,-0.240148445554778
141,X4196,-0.0452628365786648,-0.104978165562356,0.123296079321031,0.0674384501568042,0.0359366007075165,0.131683488588349,0.0665486881373494,0.0740976646006846,0.0431802714147767,0.156183021655484,0.143550475880684
142,X4197,-0.106128553157641,0.0146471416760293,-0.196839723948166,-0.0998445932859966,-0.24613314648881,-0.151800098280792,-0.201722634482715,-0.0848053615304831,-0.0166813830035109,-0.0664146700133776,-0.248663835801205
143,X4198,0.0340623126525424,0.0819971221527836,-0.0532272610723464,-0.0177299130400384,-0.0801226816599301,-0.160888253362987,-0.00453164344994863,0.0738734557386401,-0.0346622052113692,0.0501354141180369,-0.0517703837051787
144,X4199,-0.0517576240145037,0.0695386713148793,0.0236642547882178,-0.0253764053176028,0.0181870151523588,0.00964517890583151,-0.0382752048717855,-0.0252843456683879,-0.0839646556236371,-0.00319382479636142,-0.127343377375934
145,X4200,0.199946238783656,0.0474922188469954,0.389347203812127,0.245581568247149,0.310247186944468,0.263581984447469,0.228868290250478,0.266755987887155,0.089180458195451,0.327197681915076,0.0716953059375214
146,X4201,0.0879729899231504,-0.0654259598725727,0.420916633845211,0.190037777069251,0.331148946791303,0.318585142805083,0.209194438375749,0.244519167265172,0.165390901526393,0.129278598391014,0.158658783322733
147,X4202,0.0992896386177144,-0.0430270855317615,0.446127067712916,0.280346773522126,0.355369037689605,0.379166785773003,0.34183913864419,0.324190421169147,0.340302037313282,0.231066596921478,0.263294128142569
148,X4203,0.149605132125111,0.121732062166642,0.48747214568407,0.312464284213049,0.418038320861622,0.390106205886984,0.246734286288548,0.336694633691788,0.217670027204425,0.280411115270962,0.191199910509064
149,X4204,0.400860070986585,0.306113709195888,0.602133950150465,0.44673431740393,0.541714996457916,0.452420026648059,0.386072923239802,0.395605269564744,0.252905491624726,0.39798638469275,0.360197212062918
150,X4205,-0.108676505853392,0.079819570488096,-0.0174008032897722,-0.0436855661437051,-0.0772481630833314,-0.108823544734347,-0.183181389909433,-0.165707006930358,-0.0917484386508698,-0.000727616395976733,-0.140885938018111
151,X4206,0.293887941590113,0.165091537686862,0.457911086771045,0.303395936794449,0.439839096155055,0.381709690807235,0.350731883493737,0.396510189620581,0.369576506475195,0.358100980417412,0.297978826818481
152,X4208,0.148084949220893,0.0110035829611041,0.443691655821698,0.326734216357433,0.3486394524111,0.33067259970641,0.263783492942544,0.32453711243855,0.284944621896539,0.246529720482175,0.176199810401336
153,X4209,-0.113155596978343,-0.0282225441782821,-0.166717883992267,-0.129695234783385,-0.194179231435657,-0.212307687183333,-0.240423762053518,-0.137837590168313,-0.237085542041346,-0.0373959859514544,-0.21697267393034
154,X4213,0.243848627096805,0.286600964322511,0.52997672212973,0.366255287457865,0.484799577234262,0.39835196132051,0.294031526210569,0.258427741412141,0.0917653800424573,0.266586862818434,0.129559760593049
155,X4214,-0.137789269120513,-0.0800048840190512,-0.134667428393914,-0.0952626165207029,-0.169427077877351,-0.203050405948748,-0.162190252369384,0.0420891055295276,-0.0875591259304102,-0.0178542896398899,-0.14579328134738
156,X4215,0.0427914503865226,0.0485932940667283,0.340887226462323,0.170408737297125,0.335804455345924,0.30935239766863,0.223099263549404,0.179766981298483,0.0832027682513474,0.190487715892379,0.147922960758845
157,X4216,-0.0120284247540244,0.0526511569994017,0.000875216449270121,0.00852595549896955,-0.0220499457692672,-0.0830032459111952,-0.022500462613794,0.0988700226153788,-0.0476474218219909,0.0719120792757334,-0.0380610964779182
158,X4218,-0.106650575689835,-0.105952064841902,0.0462116963317225,0.00785113721354925,0.0421393181128175,0.0770479817256266,0.232435574237235,0.174074808569661,0.130030377106031,0.236383561722782,0.209338147182946
159,X4219,0.222338580816249,0.137569032385352,0.391656269514515,0.289162727461595,0.306975052619494,0.290309844960987,0.277371184667002,0.212326944307615,0.299869193230836,0.204506017635347,0.283941561678292
160,X4220,0.356057609373662,0.325232989767803,0.588625439417013,0.401615303453518,0.490078067759441,0.470821159756617,0.416352665702816,0.391273111437939,0.202224665255029,0.326123475004558,0.274886911881987
161,X4225,0.198748196551861,0.131851805467999,0.407462592927591,0.253002579961803,0.310732314634993,0.313565119344395,0.259166123122349,0.239548153839132,0.259252232183335,0.273471339566108,0.286312513231379
162,X4226,-0.0386134429018929,0.0352217924271823,-0.235830517202735,-0.156512047754306,-0.228964956031913,-0.238412156912154,-0.299870195725395,-0.184945598747234,-0.224058196324843,-0.0799118384195223,-0.288507487497265
163,X4227,-0.0134467626379137,-0.0542619137654877,0.199425906090967,0.0914045999060598,0.142266842302163,0.125204351719829,-0.0949203896282194,-0.0519907386797105,-0.0117931905114866,-0.0132063624984566,0.0226725079384919
164,X4228,0.118971104548745,0.115983539694789,0.321338159880234,0.193713088123605,0.313390440723745,0.21263052656485,0.282865743741907,0.318013127374225,0.125551695114752,0.218682047745676,0.200439993215695
165,X4229,0.230162646160205,0.181110290176683,0.454621690658782,0.32578470633708,0.368655638751423,0.329596720669298,0.106286113614125,0.150018201905112,0.11571380756989,0.291469870845495,0.186829933645362
166,X4230,0.124129170036937,0.19417144283886,0.344513592904633,0.240078791446843,0.262172264068094,0.243951786074515,0.0651695727412465,0.029723063063832,-0.028781693032014,0.0209028468042518,0.159050585479737
167,X4236,0.111862062248759,0.0888815968844267,0.377048183973625,0.240615471693627,0.332459490617408,0.338261430858166,0.308178981339036,0.325066973307537,0.154670133586126,0.247143931076687,0.344236717184296
168,X4237,0.152706378662279,0.136661835089842,0.266621580875521,0.205195551418076,0.238129399695607,0.203966309461015,0.0671767490861555,0.0383682635319205,0.0242238583812325,0.0532530160176628,0.131357733927971
169,X4238,-0.157652337721298,0.0955597052094493,-0.148610262848833,-0.0978368270951994,-0.108210722504194,-0.124141783431123,-0.161868680863912,-0.146850042835974,-0.168966187046682,0.00473144211106734,-0.126661257101336
170,X4239,0.0522067998203187,0.0890493893744396,0.0493753310916693,0.0860454236751796,-0.0233287368407596,0.0409405302015498,-0.00283040793391326,0.00397737633898869,0.0109168482016168,-0.0185116745917997,-0.0132951175826871
171,X4240,-0.0839004043740335,-0.0572421016612953,-0.206620334182586,-0.0853590212949353,-0.103433352905536,-0.18321413255289,-0.316514915174883,-0.243349531791389,-0.169417087582333,0.0576203999510981,-0.135285612170629
172,X4241,0.17947227809234,0.133357814705084,0.203135410331081,0.125372772774267,0.171823792112082,0.0791072108215271,0.229499855245214,0.280980207751459,0.0714535637080789,0.20118251898854,0.154458924587608
173,X4243,0.0283782954856481,0.215328322224952,0.0679501096582707,0.0212417797008732,-0.0326769087809197,-0.0073046365421092,-0.0738227171560588,-0.023921249162039,-0.112108582960694,0.0701880364665909,-0.0488416990684022
174,X4274,-0.0668668310558174,-0.00103961619943658,0.227562766268567,0.100955467503286,0.167563689991907,0.178937815810108,0.0228465467618896,-0.0723766006192024,-0.0921147572992428,0.0188131092109985,0.0189692106455581
175,X1133902531,0.0595864239209217,0.160455013445424,-0.0613022803994434,-0.0288932375625048,-0.0194591187920172,-0.0730861060907461,0.0873357896602496,0.0857729874864024,0.0758135418009384,0.133383888018211,0.12556903538917
176,X1133902556,0.306007621678304,0.213210095729699,0.372425159984298,0.271566935240334,0.340455355436983,0.290218270248216,0.332333777368039,0.333876272836318,0.256631435085598,0.226072078952907,0.240349327139532
177,X1133902693,0.105271093657853,0.110804343470811,0.381076319385635,0.204937791112989,0.28174234857554,0.204074255229285,0.0395675460772426,0.110824940461445,0.0301467837172882,0.159025125164208,-0.0459128209039905
178,X1133902744,0.055851896917981,0.0150309380991736,0.169116401327141,0.100219040541404,0.163151698110339,0.0867691584164448,0.170409855596572,0.155957184630446,-0.0350730817684319,0.103164963528808,0.0304929737661521
179,X1133902804,0.187853932766142,0.268573173468384,0.410196480770019,0.231007761186059,0.321242948762095,0.29089796168514,0.155906721672572,0.135748316912793,-0.0608112652071944,0.0853474959680834,0.0275345086831301
180,X1133902607,0.202375926800288,0.276399760394918,0.31071082391601,0.205060090056541,0.253469638365596,0.211841078406467,0.201048461759532,0.224549767619981,0.0748940470869542,0.175287181465123,0.160546070143201
181,X1133902579,0.138181763093611,0.188865589013483,0.276101416891341,0.176807954068807,0.190353805777322,0.128275089411901,0.168359537885396,0.174007322238739,0.16896454944419,0.264616094591089,0.209993901087657
182,X1133902987,0.346694063768633,0.254973534154827,0.410662064093347,0.28026085906222,0.290035525714362,0.225201121996708,-0.063867351999996,0.0337543486766726,-0.116797749147927,0.154353530570592,-0.0340378938503559
183,X1133902696,-0.0543446732745597,-0.000793073198628166,0.342040852037965,0.17250784002781,0.197345712495371,0.182039017266324,-0.0368014445008076,0.0292143355060975,-0.0805379094513132,-0.0192457171377329,-0.0347792407548325
184,X1133902976,0.0300924918385838,0.10654647166388,0.43152193547917,0.228798325988087,0.313096658573995,0.314704616252072,0.09047153734516,0.138492182648975,0.0750686642417528,0.108205208511165,0.0468511747305509
185,X1133902587,0.00260838132530112,0.175581266729852,-0.118564648723813,-0.0629715789675926,-0.179300901510531,-0.0913516746350549,-0.0680871289007755,-0.00420386244826925,-0.137088584055439,-0.10863977632871,-0.157507684793921
186,X1133902731,-0.0137757691497946,0.130621911991915,0.152924217259136,0.139240871289062,0.106991659497095,0.0696585571233911,-0.145048440615814,-0.0389430931129724,-0.157032423060226,0.0540487098690681,-0.135004603331155
187,X1133902507,0.338563424299387,0.2234209136483,0.515733375502124,0.305720988297416,0.435752737653656,0.388791305361841,0.320470346613899,0.361789316559242,0.150160104672356,0.258009578816435,0.192173932608633
188,X1133902773,-0.00696531219622968,0.0234743172648465,0.0657575589420675,0.0385848252177057,-0.024086653246646,-0.00586076558399179,-0.0169049090645658,0.0492356419354823,0.049183425900714,0.130842864545857,-0.00758198430909565
189,X1133902735,-0.201983920400023,-0.0877505198955963,-0.247185415404263,-0.145603622539407,-0.279629946824241,-0.180032171015791,-0.15123810473604,-0.153355642264535,-0.130538856729793,-0.0226298678481852,-0.0176731808841847
190,X1133902551,0.136926579924261,0.059383447830559,0.470726449015806,0.304654486369158,0.382351167246013,0.351225490804175,0.283824566762063,0.315991345523474,0.229854743733204,0.262947412953301,0.285205572713979
191,X1133902671,0.0837153930629412,0.272231868125563,0.126328422051951,0.0462084731508346,0.0897543489031138,0.106557558739354,0.263766721039401,0.198548960647343,0.0873863629856423,0.113654518384689,0.147914222779157
192,X1133902647,0.260860792545538,0.312564719186296,0.502682731990914,0.347059685273942,0.447289461897241,0.417526901878775,0.414922694457611,0.380824923848083,0.207523991723853,0.291147457770259,0.210092673043581
193,X1133902711,0.345583302039656,0.32961766675454,0.52887067153067,0.388808945209765,0.487140482858096,0.449181323340946,0.474463767772126,0.445020962171746,0.327472838246747,0.353021172415708,0.394142488033399
194,X1133902651,0.3592292701278,0.332969808681586,0.561493786063907,0.396881763440744,0.471797866493134,0.445433037549733,0.372521300493772,0.364395510500893,0.238972997342723,0.351486146632838,0.366904406455654
195,X1133903011,0.24708895002298,0.196085322837554,0.534451635793115,0.376607243932764,0.447842510029964,0.467003971059037,0.439556832048828,0.465788489123946,0.416353256348621,0.319395547615508,0.331549878680037
196,X1133902683,0.347697121584148,0.322747423717116,0.533746365016765,0.377034080667706,0.487245750459629,0.475864221854229,0.505335553879486,0.465327457379975,0.395635054285319,0.345399706603181,0.452513811662304
197,X1133902836,0.234556838702819,0.124988978666987,0.565634549954906,0.381484971408974,0.43802302416565,0.438170815877398,0.397042724621466,0.437951958011964,0.316074392393865,0.267532715584912,0.273974213228765
198,X1133902699,0.33094144312082,0.237801395171766,0.583739372136757,0.386356033974323,0.488760195170642,0.492250860807643,0.398858097520429,0.410822783639238,0.351550025161711,0.295076559639176,0.310867382710487
199,X1133902676,-0.0707601940140861,0.0017261573143711,0.0093058946389569,-0.0257479243827476,-0.0823883949406407,-0.038628177098871,0.0398954653441677,0.0477475275233461,0.0039731216697049,-0.0228012482747726,0.0067222321876761
200,X1133902707,0.060486217251498,-0.0366068887354368,0.377544631525059,0.168955823390853,0.330989797710417,0.284728249860523,0.243464148632856,0.26864964569538,0.18059327415431,0.196195293856487,0.142563063010982
201,X1133902999,0.165003380728629,-0.00250040341284122,0.456127377941253,0.235606786210301,0.37564196680022,0.374682564581828,0.334377247637733,0.316001864195717,0.245719769167905,0.332893616750408,0.42565066221774
202,X1133902611,0.00285202289251894,0.107263566112168,0.163519591783681,0.124617636371919,0.074003284203123,0.0445611496628235,0.239203223915105,0.332063817910446,0.136675260884794,0.132364970974913,0.108762780585678
203,X1133902595,-0.212162918909669,-0.035073583664326,-0.167869656622712,-0.0492147570612577,-0.173071650593647,-0.197336939112901,-0.0718361725077193,-0.0732903933728296,-0.00705247119988384,0.0995098594066892,-0.0608967220848828
204,X1133902575,-0.14179525609294,-0.151789199480924,-0.237925186664939,-0.095109890719602,-0.208332070882852,-0.218194212023173,0.0279879321307714,0.0208036619771018,-0.0485988630280704,0.0835144300840881,0.0985126409640964
205,X1133902563,-0.0549145134477875,-0.0604615937428349,-0.0672735941473646,-0.0292302614093681,-0.20537181354627,-0.128736670028046,0.0124249074296875,0.00758858995780772,0.0942812005229088,0.0392630224023253,-0.0329882344378813
206,X1133902843,-0.163508149427053,-0.0470560133836469,-0.191156430688392,-0.0875835477001792,-0.298603145536419,-0.21408510056564,-0.125304483946639,-0.108561539401806,-0.0337432774947922,-0.025802583926861,0.0584676219992236
207,X1133902963,0.474440962820689,0.38080989348022,0.520001555107136,0.395218010973995,0.43917186234528,0.381453842569017,0.241024252816497,0.285470177581683,0.200434372596118,0.357674767795385,0.220554340652579
208,X1133903015,0.267736628989723,0.192195558538049,0.475509617621379,0.307182988268391,0.419014594601996,0.405606859939397,0.272895876025592,0.252746288057089,0.271550301504396,0.308573015080104,0.178535309201416
209,X1133902827,-0.0492157276377936,0.0838720797904648,0.104888646570945,0.0117114816976955,0.078928140836649,-0.0154341982634369,0.0258846787740149,0.0591994544403759,-0.0308199766095914,0.123449047195132,0.00567107031972615
210,X1133902900,0.0174403488591013,0.103650475133442,0.0704261286842647,0.0557846582156243,0.0133922643420413,0.00466660515798575,-0.109255088582251,-0.0102411021766916,0.0891093381245352,0.132761153154684,-0.0726480187877038
211,X1133902928,0.0717692434059516,0.220883831034232,0.295537462401347,0.213706047553363,0.220406861445139,0.191776737785206,0.165780719272166,0.211125108397566,0.123561661371714,0.198741399252358,0.100523287161525
212,X1133902808,-0.0986492786449376,0.0465544460896681,-0.152898129794308,-0.0877683050121478,-0.22361743940013,-0.0678631376865224,-0.109883004799944,-0.116039792378219,0.0225738469920556,-0.0498607104075304,0.00325783444219765
213,X1133902903,0.0765998909516077,0.00742245092676045,0.144240410768741,0.114498223048946,0.169966569233968,0.166241363529318,0.33897582344461,0.258696992836361,0.115895075524833,0.27179900584652,0.330239915696993
214,X1133903031,-0.0916737621153772,-0.0175569448252281,0.0140829504835287,0.0196086798501399,-0.0601089971541108,0.0243101787742125,-0.0281273094187678,-0.178731313635154,-0.035943002204179,0.0900773790172151,-0.00197783142134553
215,X1133902635,-0.032011381603132,-0.0761289259104709,0.0402722232186569,0.0523785288584317,0.0196580022151025,0.0359196119992317,-0.0399531185137481,-0.0327694190519374,0.0689459984362716,0.18119577740132,0.00988420682391739
216,X1133902567,0.0129350387906148,-0.0834817028283573,-0.0346958407972744,0.0194401558059949,-0.0593256840500351,-0.090626868178142,0.0752267693958355,0.146656337347964,0.0953495643160092,0.0658201096894548,0.167865294948874
217,X1133902907,-0.0376488149825543,-0.0780109891315379,-0.137099695684349,-0.0634691653648083,-0.173059445497967,-0.189489132094772,0.0810419172161861,0.148043186742466,0.0848488180171705,0.0573452731999877,0.113460861881744
218,X1133902831,-0.0724719959154893,-0.0123234140084831,-0.0370723683648221,-0.000584481666974544,-0.146892292273276,-0.146760628978586,-0.0802474344092189,0.00970689311674594,0.16944062654865,0.0145910918224649,0.128332307614378
219,X1133903007,0.117963299708542,0.132938770290862,0.368240059823734,0.215366730343832,0.306896060420987,0.263078779000535,-0.0445171850315346,0.0594399103468341,0.0654851577045774,0.198128980097729,0.0782410512392275
220,X1133902615,-0.071871543267526,-0.0721162939198067,-0.0713592912416558,-0.0445729269816621,-0.17583663274694,-0.130740715045361,-0.130673566654793,-0.0962201744633705,0.0412112849611766,0.0657077471141375,-0.0800742537366515
221,X1133902723,-0.182206317533729,-0.0742020452670336,-0.117020067233625,-0.0513335441813079,-0.140341275820007,-0.104378091991575,-0.112515262660528,-0.0253537153698325,0.00537376170206758,0.0255870114092192,-0.149780667751945
222,X1133902967,-0.184821019882328,-0.126526316730922,-0.153626978755495,-0.0897377320846172,-0.16776618588638,-0.138377201177179,-0.146493123950853,-0.0623041291735153,-0.0729555102982243,0.0420945714273165,-0.110177622040105
223,X1133902840,-0.0847932724226852,-0.0751528056715894,-0.0254852262241902,-0.0506799532531377,0.00733355583400028,-0.119757782583851,-0.0553342316703198,0.0299694171430614,-0.00283068228561682,-0.0130636256449109,-0.0393897741584196
224,X1133903027,-0.0165307095930949,-0.0510290112190442,-0.0332862070222539,-0.00236280061500443,-0.076583347839439,-0.0739869019176,0.0636468078384235,0.115140519074134,0.208681493740917,0.0357636013576397,-0.0237449512578703
225,X1133902779,0.0161526675635202,-0.127827723209539,0.116984082572187,0.0495064766857736,0.0914697326935673,-0.058034215084211,-0.00190529733673203,0.115818237880345,0.115889699479969,0.0486143367658325,-0.00645885179951513
226,X1133902727,0.0342342222895677,0.21235340297085,-0.0655459101837036,-0.021091099851809,-0.0964646588476525,-0.0421176045930009,-0.0703069411824904,-0.0175345784097697,-0.15095888057982,-0.0431022211113689,-0.0849629741897664
227,X1133902623,-0.0431869209142504,0.0313518311218598,0.252687395853862,0.179785575384619,0.248294068699823,0.218492665676637,-0.167222621244538,-0.153157949617366,-0.104007325750203,0.0340091757248182,-0.111466920480832
228,X1133902655,-0.201347850263324,-0.0398759620531664,-0.269640859766231,-0.167734179104987,-0.310403420016,-0.236065452831709,-0.0320406401444716,-0.0758221112078949,-0.111421737239174,-0.0237762217517064,0.0707818057088331
229,X1133902503,-0.0462380735853916,-0.0307813654002555,0.23204994219172,0.117317952030454,0.146734688222679,0.21401229722655,-0.0254512353784422,-0.00563104455811401,-0.120632064720911,-0.0269149151223476,-0.0935478212886021
230,X1133902819,0.081216589103991,0.0981543255240754,0.232771610389582,0.143684887155002,0.213353498947036,0.076879333054988,0.113441696369773,0.160383739374725,0.0093352116403052,0.109733769189111,0.149657226030242
231,X1133902939,0.0326917008447727,-0.00631805267663473,0.222316846952256,0.136078892545206,0.235184723800689,0.167980349917329,0.161907579760919,0.174177062359394,0.139890829884531,0.245357144233943,0.248366581350741
232,X1133902824,-0.0168780955842331,0.115794779230122,0.221375272157564,0.138050630787334,0.155051553627484,0.126178523969781,0.0274904347969766,0.162178255063549,0.116636937925297,0.086912736623697,-0.0267387244509088
233,X1133903200,-0.0731674332084677,-0.036389341842551,0.00958076816226833,-0.0308220944674588,-0.0980294343025813,-0.0445907525500352,-0.211108571911338,-0.0804522442369265,-0.0501656354958726,-0.0220164861860873,-0.218187413191626
234,X1133903235,-0.148115245955651,-0.00831003955246661,-0.224682265429496,-0.125184064733355,-0.19393420559467,-0.199120914912448,-0.282780912742579,-0.18946684070181,-0.170629022175031,-0.0775757839979461,-0.233941504838035
235,X1133903295,-0.128232737253934,-0.0293343252629146,-0.187038091745102,-0.109461012980368,-0.188726193526818,-0.188996185874669,-0.313587839521648,-0.242593042486092,-0.237889352798029,-0.0344302910251816,-0.133260604611484
236,X1133903327,-0.148573089008026,-0.169362043948005,-0.201553468039455,-0.125086206955785,-0.180384246137305,-0.209156633870104,-0.292996102639548,-0.205711545103542,-0.193374365907154,-0.0923431765695452,-0.215658969502541
237,X1133903167,-0.145125961952938,-0.157987956463289,-0.222418606881706,-0.0813376174154878,-0.243639640392722,-0.220472524852899,-0.148323875743465,-0.0520128055256373,-0.179142316371906,-0.00882661763353438,-0.0373246638406654
238,X1133903079,-0.0201146279147389,-0.046515093336788,0.0667670503892911,0.0330235300076345,-0.0195792299790746,-0.0759699033384027,0.0760800218435749,0.124216205476557,0.0487653080494405,0.07597511973337,0.110682232470843
239,X1133903303,-0.207828755916616,-0.139193841689162,-0.205188082291786,-0.133523146224044,-0.20186322574651,-0.226774168752275,-0.219524592393081,-0.164266250845541,-0.168006661476199,-0.12851711412584,-0.249009636424138
240,X1133903363,-0.0884168519829679,-0.043952573918881,0.0145216658296617,0.0196628690872407,-0.0311436347682452,-0.111180736218427,-0.0957964052003332,-0.00348145338014403,0.00147216359831577,0.104232039084819,0.0408078854910106
241,X1133903245,-0.0132510509821954,-0.0119947699093936,0.219832133074622,0.132015181828296,0.113532640913204,0.0405222042750456,-0.0912359786016768,0.0351081243786725,0.00196672944170564,0.124401832428315,-0.013530675885063
242,X1133903391,-0.157539841035844,-0.0632168674282542,-0.167653139047104,-0.121209028163473,-0.114828656149758,-0.117547490932764,-0.297947098287949,-0.263360653348674,-0.162358720440057,-0.0962558151808862,-0.134009724463335
243,X1133903359,-0.0880136133675191,-0.0403650779024939,-0.249577054052297,-0.146173409862859,-0.218467209912721,-0.186468489947213,-0.195890038375053,-0.142390750464186,-0.0382802191017313,0.0846729956329237,-0.144563056473253
244,X1133903355,-0.149068462839207,-0.0736087048398654,-0.226675244788655,-0.091380009801238,-0.285500653107948,-0.161388409287897,-0.253693375707874,-0.21420837107119,-0.0796976243755589,-0.0159789265794436,-0.0959788579415286
245,X1133903192,-0.124369239782723,-0.131408452317226,-0.363413554025331,-0.222303859050571,-0.284214015763981,-0.341868127278798,-0.310161548724632,-0.211891143827227,-0.0615928518260294,-0.109015455149486,-0.261452873876566
246,X1133903495,-0.180322796747718,-0.0197881435728538,-0.351893248568537,-0.200980728471319,-0.288984517905942,-0.221449544713425,-0.255796149011273,-0.149784883322969,-0.0968725263230853,-0.0343718127743612,-0.201675265388548
247,X1133903203,0.104739492851147,0.217596483741266,0.328979840558133,0.153753801075273,0.287248457519786,0.236851809071446,0.037781126999592,0.0721540759258398,0.00562444240391102,0.11594719089889,-0.0410518423488296
248,X1133903063,-0.00913192674363795,-0.11304323484189,0.336435122807025,0.185811996757556,0.29476219515613,0.262154517153194,0.0501538347645143,0.181225077597163,0.151776598531603,0.15146200614195,0.0761156026315754
249,X1133903240,-0.109140256569225,-0.00727596081388719,-0.163601715381545,-0.0418101395048506,-0.17902065703468,-0.191167729351638,-0.0942119555711691,-0.0314031187691683,-0.0338824856496114,7.40214414476714e-05,-0.0836758648433141
250,X1133903299,-0.00791397624918123,0.0208613720230913,0.0166582062264904,0.019848486517678,-0.0452244793278861,0.0353812800042204,-0.0413534048645099,0.0205663917538945,-0.00383790448930008,-0.0395410862286478,-0.0148097550840912
251,X1133903324,-0.122568739677483,-0.0571204401178314,-0.00504509084380288,0.0146233002737299,-0.0713293634197549,-0.116994345637812,-0.126883393520172,-0.131362379969114,-0.127648293863856,-0.0804689030763784,-0.075005742601664
252,X1133903468,-0.222082951620516,-0.0581456933211291,-0.266566326207166,-0.118476028850322,-0.20593723119754,-0.248567012489667,-0.251258018452557,-0.252121451085914,-0.26671903183708,-0.0745579397604153,-0.129986075735368
253,X1133903147,-0.0115760208233706,0.0169794621362938,0.0731721642201421,-0.0465324970289667,0.0765155061909633,0.0512352532513318,-0.0838270343540797,0.0112581378707248,0.052164596810347,0.0900120085779198,-0.0434202160546821
254,X1133903267,-0.0478240753731353,-0.0616553190312175,-0.0321718400916672,0.0117312095577032,-0.0827721610379318,-0.0821647148292855,-0.0224269816579118,0.0287881672950745,0.0602924578466683,0.0423984106078695,0.0117103613530139
255,X1133903083,0.175779047760982,0.246792789818845,0.444690511791041,0.216739690275719,0.337363671318193,0.295482798602665,0.105140556758616,0.153078018433359,0.0384345521830931,0.0542399085101496,-0.0606299799532664
256,X1133903388,0.126910779139527,0.197830815869475,0.219516277265548,0.138069409979254,0.132119620518149,0.119935833106589,0.0656279392529991,0.10495447357701,0.0526753589163232,0.224729236027571,0.0898963292773941
257,X1133903499,0.0599033098481596,0.080454313580409,0.174178808804114,0.163722173911551,0.133046229214076,0.145728743225866,0.0563844692443003,0.091006842883054,0.00233824488043609,0.214127329672112,0.116746811466139
258,X1133903315,-0.0534799393221556,-0.0217096389444164,0.0212144601625955,-0.0532197245830782,-0.00697982053783676,0.0351074066483914,0.0043648241670529,0.109335157660003,0.0220732416615975,0.0379151234753567,-0.0324980249639237
259,X1133903072,-0.115691564723848,-0.0365103856821656,-0.0993911255598672,-0.079018460711541,-0.150294450529825,-0.143077499001381,-0.0295790124045248,-0.0621760053147427,0.0232706847392579,-0.00051589092039155,0.0326609134708183
260,X1133903215,-0.137415100582444,-0.0132249024048213,-0.180239963697547,-0.0272478197164563,-0.150787136628298,-0.181049716839999,0.00515123967136615,0.0817325183865274,0.0404159879166838,0.0903910070663692,0.0262272148575077
261,X1133903068,0.113391582227569,0.0839670592553824,0.418948304562891,0.232835352854302,0.35053941545847,0.342640560594311,0.29260955493282,0.260002240316168,0.085604486582764,0.185589755541429,0.200999132172176
262,X1133903308,0.37943383937072,0.335269400959522,0.574674157482226,0.407757447683424,0.504831761321926,0.452740358569045,0.380658753896119,0.39446218030032,0.265826483602149,0.372604592324394,0.330457450675223
263,X1133903447,0.313698663873621,0.299379842172974,0.546934868552958,0.382628544593708,0.507444149367599,0.467157855857687,0.348259278506115,0.299487341756995,0.163476148834067,0.224505504195761,0.238979856785722
264,X1133903451,0.178626100925476,0.273345565736777,0.304207626615244,0.169011757777038,0.205356732708686,0.16859792979145,0.294087352929861,0.281248151160271,0.14366746140109,0.267748568500021,0.282113711718228
265,X1133903176,0.271046696557936,0.265376355477605,0.490819958961574,0.328579569635733,0.473200619886136,0.450900980749935,0.459320628741597,0.358490012333615,0.327237696029057,0.36885285414296,0.412826732940681
266,X1133903319,0.415657154297892,0.374534349825916,0.55658406002608,0.408465584341316,0.482394394701773,0.490190117828205,0.505763781411306,0.463377227208311,0.344436336597405,0.376048649847456,0.390153913950272
267,X1133903479,0.41266826184224,0.436603018449404,0.50450490138712,0.379138812296516,0.454631721441702,0.412604453500283,0.455720915787936,0.392895709782171,0.253491320655714,0.377502118802457,0.352868558089687
268,X1133903459,0.351701987993171,0.281788470941149,0.528649829101423,0.353328518548508,0.461257553501914,0.443605387561985,0.394727244880626,0.375275608181452,0.210787888584498,0.306404346877871,0.336475356095419
269,X1133903183,0.26164561479322,0.335001831151506,0.459065149831564,0.322334048315718,0.400137694309028,0.341748771403113,0.263342729506885,0.273327984708124,0.28273803766532,0.21837673509133,0.295135142252018
270,X1133903251,0.144387702909936,0.0109289559905698,0.471834696060672,0.28839183330767,0.40874192820137,0.37910505501982,0.360193998958737,0.353708972952558,0.280098003064861,0.22296489833778,0.319593666063676
