,Sample,B.cells.naive,B.cells.memory,Plasma.cells,T.cells.CD8,T.cells.CD4.naive,T.cells.CD4.memory.resting,T.cells.CD4.memory.activated,T.cells.follicular.helper,T.cells.regulatory..Tregs.,T.cells.gamma.delta,NK.cells.resting,NK.cells.activated,Monocytes,Macrophages.M0,Macrophages.M1,Macrophages.M2,Dendritic.cells.resting,Dendritic.cells.activated,Mast.cells.resting,Mast.cells.activated,Eosinophils,Neutrophils
65,GSM794930,-0.235580007211284,-0.203528788455666,-0.16128816239133,-0.231855474578878,-0.207541031410586,-0.200103510268858,-0.353753360302838,-0.0742250552411123,-0.308700147203838,-0.210658625046065,-0.271618217019956,-0.27122730103149,-0.130700626740362,-0.00466088021315403,-0.0118967392698414,-0.0386288125868324,-0.151464144580624,-0.172454822061352,-0.327741273758207,-0.282144038254316,-0.211227604117633,-0.178812708029329
66,GSM794931,-0.185599789546321,-0.177888434206866,-0.132390086717227,-0.112859146814007,-0.146233692970386,-0.100819435677685,-0.229212425877071,-0.0206823555458362,-0.248313018553794,-0.0827148281553478,-0.155968385706715,-0.175186006048849,0.0367090745260677,0.175296602178399,0.0610617557595866,0.0705871032797931,-0.0373726458177859,-0.0649376147584493,-0.307543845301273,-0.245046034038583,-0.118017750582285,-0.0385245029027816
67,GSM794932,-0.260135729604119,-0.25820675650054,-0.180980466825438,-0.251035437075588,-0.283446317708856,-0.25496366907657,-0.411756744704106,-0.131383043654076,-0.355922229546555,-0.233141474534442,-0.308913855076667,-0.288548464162963,-0.170313359957226,-0.033847341491986,-0.0475759152630142,-0.170586977319593,-0.187869248491584,-0.16732701195755,-0.383594455806296,-0.338242458349664,-0.212239467635123,-0.134938955491541
68,GSM794934,-0.206085299976758,-0.192267310358496,-0.118267858172336,-0.110704558975226,-0.186220035663659,-0.110696885292168,-0.252272300694756,-0.0707467625994945,-0.248281707483947,-0.0906565297447397,-0.139240985709296,-0.15373094525799,-0.00484145371888919,0.0766560251791119,0.0413061861906745,0.0729377659890646,-0.0491869867941913,-0.121152550698563,-0.152395426129975,-0.0740647551729843,-0.177984817332608,-0.112787955214783
69,GSM794936,-0.23637843257754,-0.223460875493893,-0.113298948194545,-0.178083447827448,-0.21030318572579,-0.176244380321298,-0.259753741043969,-0.134233931828636,-0.263283145913945,-0.139044873211726,-0.189230912344033,-0.216617164361289,-0.0683544334741943,0.0644053940297481,-0.0174223710266348,0.00954567128935919,-0.0591906238468765,-0.1178596596183,-0.287130388297734,-0.252668569003671,-0.122841906019048,-0.127341958273407
70,GSM794937,-0.296828186427547,-0.288804907154381,-0.222164916570238,-0.206349778123718,-0.20056969677442,-0.214510806535578,-0.280076480642006,-0.106927233852987,-0.322104900725516,-0.158068234626251,-0.261765664959874,-0.263754226189363,-0.0749053884943438,0.0495880042184612,-0.018657691329289,-0.0160551093259167,-0.0331107319673564,-0.125922086204031,-0.30882761702972,-0.246611216280933,-0.159512688362429,-0.127964233190781
71,GSM794938,-0.194159513042243,-0.16593279155471,-0.0642314276137629,-0.128596165943854,-0.152605643131993,-0.133348191204476,-0.256152709648824,-0.0931717849472365,-0.210905117914715,-0.0874471825122269,-0.17432508246953,-0.203096988483381,-0.104535323743297,0.041657097427217,-0.0864530095155777,-0.022179379965262,-0.0934986942634829,-0.179665292832911,-0.34267963372787,-0.320246643335528,-0.213830004907913,-0.12055542389566
72,GSM794939,-0.270067301658737,-0.262637870117134,-0.189129860938094,-0.310557953750105,-0.249754509294608,-0.284609050601555,-0.412853356581528,-0.210891153512465,-0.338368362777376,-0.268735782019603,-0.318287698338669,-0.369214552431275,-0.198862209782657,-0.0695743332266144,-0.116371701980324,-0.152148649546962,-0.14626141423512,-0.233434811437317,-0.333527793132361,-0.365604447541562,-0.245951753450245,-0.183778569877393
73,GSM794940,-0.233179375403183,-0.225303812321602,-0.210270132441497,-0.0842307537558353,-0.139885394022374,-0.0829118030192019,-0.244119022218721,-0.055811832317083,-0.239287815601044,-0.0681627985239547,-0.133865522008607,-0.165133946861714,-0.0253912978649699,0.0411068654966163,0.00417737068155602,0.0145575791737474,-0.0355029717214346,-0.103440668523109,-0.217637076050704,-0.221593538695342,-0.179607406941473,-0.129893285181744
74,GSM794941,-0.27743609323342,-0.282275116144877,-0.166974018133526,-0.386072435675036,-0.32107108136591,-0.337703247939815,-0.463253350233457,-0.208110649586185,-0.426078622080829,-0.323792767605294,-0.407399877255412,-0.427875880923161,-0.156448100881953,0.0235606903653994,-0.165895081428341,-0.112546117957303,-0.118032456637286,-0.164273468466883,-0.325115726256373,-0.290978655928949,-0.182301033053757,-0.176184202469817
75,GSM794942,-0.242656211208748,-0.231711382926442,-0.139934681086089,-0.0494678884727168,-0.145685345847905,-0.0399043397394661,-0.215742555540199,-0.0335247801249347,-0.224714717636846,-0.0308046557350274,-0.0913995116979603,-0.097306739459011,-0.0994916284430324,-0.0597307213555473,0.00024958635191151,-0.0628673647713177,-0.0909223703708378,-0.155898570056823,-0.292808798577054,-0.2498631036148,-0.182100231179741,-0.173475068703058
76,GSM794944,-0.292139312874893,-0.286079975135251,-0.1979141980637,-0.17896079452523,-0.206384359204976,-0.203282772090729,-0.274246379163263,-0.156468604587743,-0.300569390077996,-0.132402065658341,-0.167434047495243,-0.201861431777529,-0.233317667111983,-0.0180720438676371,-0.00677186218744372,-0.121775494366013,-0.129711167356349,-0.113271855125171,-0.384193326781282,-0.360790052793495,-0.234271285072165,-0.202862825281929
77,GSM794945,-0.320040755608037,-0.31837604658243,-0.247670593851877,-0.450254412173665,-0.395163199029231,-0.348776002752546,-0.512842977115668,-0.285443009727915,-0.431882076416877,-0.36303931340788,-0.458374210717192,-0.448930132452732,-0.275088597416891,-0.183615549462505,-0.316915170600255,-0.181362488756157,-0.223817330096245,-0.319395998351192,-0.348054178738298,-0.42938472828113,-0.299093522844073,-0.312732083339311
78,GSM794946,-0.232923391829351,-0.213023431980726,-0.108462891682257,-0.216807145957444,-0.261100421267624,-0.220398910453143,-0.311161262540575,-0.118703390858046,-0.353246723648932,-0.176926754602382,-0.220290509519554,-0.214426109542908,-0.0927553975559286,-0.0234282104318306,-0.0139914533547628,-0.0377790660016139,-0.147885215757216,-0.145211481505525,-0.365831049538681,-0.312492047773508,-0.257509746011972,-0.198321508623236
79,GSM794947,-0.316416957103965,-0.336072805989387,-0.221972733318519,-0.408548110049678,-0.286601710500267,-0.369941281842973,-0.543799411334276,-0.277944654473687,-0.449711287838935,-0.391089681176014,-0.466820997477073,-0.498662684705338,-0.377746746729356,-0.263079747411588,-0.331977849718947,-0.231475404837719,-0.331555734433672,-0.377678461778745,-0.390771637411281,-0.425302420749824,-0.301501080823311,-0.357619025417445
80,GSM794948,-0.282836816403819,-0.309565435123855,-0.200287512062951,-0.424523144242417,-0.334492636092901,-0.367824146007215,-0.501492104088847,-0.241663229571845,-0.436591190895236,-0.349905912215368,-0.452543511623121,-0.473707226072515,-0.306183438845672,-0.126738340703185,-0.26101409699308,-0.179547489567036,-0.244736832414689,-0.287722675006018,-0.456495913303885,-0.478669875075086,-0.251581081326227,-0.295469541292316
81,GSM794949,-0.3047382483446,-0.311444396997132,-0.151025479024527,-0.418802608474105,-0.343136897819306,-0.355894356295528,-0.492948839514362,-0.204876428370935,-0.438714777323606,-0.358007776984095,-0.429093977722765,-0.399004977096773,-0.190177797026108,-0.121088885057777,-0.212982931930769,-0.133218785901985,-0.215795823779096,-0.283643855818654,-0.375820422528383,-0.319129375351228,-0.236681696279801,-0.255952085348351
82,GSM794950,-0.294456703373944,-0.279914588705434,-0.132051978937886,-0.318716844442889,-0.253120355909226,-0.28972398193195,-0.392805044056625,-0.181361378603868,-0.378152280550239,-0.271304602072342,-0.348044041497078,-0.347163751244915,-0.254716414848678,-0.0805490250121826,-0.125299502565233,-0.17359240392194,-0.188098945095385,-0.17813355556317,-0.435507756692584,-0.360501189568247,-0.221263084617193,-0.256830339938355
83,GSM794951,-0.248865740805161,-0.232137641043449,-0.0944886751334835,-0.223594220767766,-0.212963013589786,-0.204339142774259,-0.286843037142994,-0.10969384296258,-0.263834031233489,-0.157131402665984,-0.247916473423044,-0.282483887238026,-0.0828715726980729,0.075516400729606,-0.00891909161713239,-0.0491894079801641,-0.0270325076600034,-0.088075736267882,-0.337889800302538,-0.304000748867489,-0.142478598722567,-0.157244807064249
84,GSM794952,-0.302782893262826,-0.295517031254438,-0.243473849123854,-0.343751313724272,-0.236519715447038,-0.286911632244979,-0.405326787628413,-0.219342479643671,-0.366536544519933,-0.291305376340234,-0.350832165579044,-0.347166897746958,-0.226457456161914,-0.0391383755857907,-0.092106789832021,-0.0391679330833034,-0.150934093114698,-0.193250632080752,-0.344013097965934,-0.349290399293283,-0.239834841395926,-0.206070807763145
85,GSM794953,-0.308573333080724,-0.308105082137594,-0.259438189753245,-0.325315907054576,-0.279749206526587,-0.261877126420388,-0.359643869523364,-0.209856749070217,-0.371561186075995,-0.242671343748519,-0.326525956337754,-0.30981389437475,-0.205082559187868,-0.0915699771985225,-0.0959714482198584,-0.130981399699245,-0.178704777756396,-0.195792675806224,-0.365107689867643,-0.31602023123088,-0.22905027331801,-0.194130253401879
86,GSM794954,-0.357400819827678,-0.355643215579539,-0.26889340593795,-0.435259392011606,-0.352200453732566,-0.331938418460362,-0.510629450380693,-0.297020286093208,-0.396163227879718,-0.34240418770249,-0.41549793705641,-0.420741694397069,-0.159987778336223,-0.0598811329456671,-0.204308299795194,-0.108200640465132,-0.137089333945288,-0.232811521728704,-0.315957138686163,-0.334364454188171,-0.177465590556265,-0.187083433104941
87,GSM794955,-0.256861934083853,-0.262111298749019,-0.175708213386744,-0.334325761859619,-0.299747939674232,-0.298256103542423,-0.416141525327257,-0.199080358553051,-0.373948110145073,-0.284277302522657,-0.355881788822479,-0.346810870334658,-0.143308882582671,-0.00290216202384689,-0.00675913083516112,-0.114600012810991,-0.196890982410636,-0.139942992928212,-0.356805595485997,-0.327618064254488,-0.228324802152214,-0.154354339361564
88,GSM794956,-0.258270955650471,-0.24355837341125,-0.136903152776632,-0.140665913731221,-0.160881126780365,-0.164639234242359,-0.19102740838473,-0.0807059667552782,-0.278885335847823,-0.129373898441479,-0.181832329845784,-0.203807426636965,-0.12564331194581,0.0365371559193522,0.0431143177680016,-0.0756625120255815,-0.0446142682189262,-0.0612023505063693,-0.355841984895953,-0.290608392463529,-0.211663569529581,-0.160153519143653
89,GSM794957,-0.198112871427267,-0.177920293058633,-0.0491484672554005,-0.194606646623226,-0.160696292952816,-0.166552948040913,-0.302616649240919,-0.0578781285450318,-0.256995568071752,-0.156909425248772,-0.240499245969289,-0.296268934996891,-0.138418696699823,-0.0422939167207927,-0.0238758742827909,-0.061970674115883,-0.129154643676861,-0.12721336021844,-0.339916474744118,-0.340951441782961,-0.212818448356156,-0.187305167879284
90,GSM794958,-0.247084877223137,-0.218432446381275,-0.122038230088337,-0.106021975280387,-0.144521503788616,-0.145314020727017,-0.201857137989112,-0.0337831619407126,-0.24373727318653,-0.0969915577172986,-0.158793308406169,-0.162783066570441,-0.0780064559475873,0.0363402119314506,0.0405447381495193,-0.0343501612650528,-0.130477731262544,-0.121585953144189,-0.307448624492404,-0.261602410450617,-0.16177047045992,-0.131143796516974
91,GSM794959,-0.288803993548483,-0.285688696459522,-0.142259366654338,-0.338330446599453,-0.293051575879598,-0.308069730065739,-0.456787780131501,-0.167321473820978,-0.408274703108023,-0.332453810759212,-0.384222130271153,-0.387325275821568,-0.231005999967427,-0.0417598313399715,-0.0454610569815111,-0.25114013724852,-0.263240571262352,-0.169166675421785,-0.404528212843414,-0.308311261483701,-0.236302460390772,-0.171468881331438
92,GSM794960,-0.273453523215289,-0.271680560126699,-0.180840337308449,-0.162764662176596,-0.171659942690152,-0.187056045305774,-0.253845054863995,-0.0848889180804446,-0.307744871896133,-0.151780680058052,-0.213189502382394,-0.244461680401685,-0.112455197031138,0.033419975921487,0.00523447990029571,-0.0757269230770377,-0.0646486708961693,-0.0485562662446494,-0.360232713803676,-0.272538080820957,-0.150123154409922,-0.147887486131921
93,GSM794961,-0.278514343379734,-0.265120218552787,-0.13814037394498,-0.244937493921457,-0.204005419420886,-0.230757338914147,-0.319460975038459,-0.107092032880156,-0.317531370656395,-0.207292367198632,-0.268404915336788,-0.299064043197183,-0.195684171962428,-0.0970253454759519,-0.144176140294053,-0.145173283743832,-0.161926061557106,-0.225446001300017,-0.368864111769518,-0.368615020504497,-0.226217348075467,-0.276342949686018
94,GSM794962,-0.271752398945337,-0.248288540595681,-0.13270755300159,-0.348176259094843,-0.330614963048592,-0.321373541615434,-0.466876931678245,-0.254407282069746,-0.35104241813702,-0.322356867768199,-0.355620197803814,-0.380529713566728,-0.301739960907003,-0.113233959263901,-0.139335279043623,-0.215260671942176,-0.282962308547674,-0.282004672129687,-0.369384514380218,-0.40593965519662,-0.242301537597429,-0.246937145951945
95,GSM794963,-0.27157666773195,-0.241871280417317,-0.119572646377846,-0.207485403383688,-0.19672390852233,-0.229106190596204,-0.31511176689466,-0.138965580511131,-0.337162081952147,-0.198542542601376,-0.24239765234698,-0.257521440161249,-0.123854949583258,0.0779878590515426,0.0195720304551736,-0.0978920752000589,-0.089237769009825,-0.102535499522944,-0.334384551496706,-0.277737040808721,-0.181535694373182,-0.137484494902416
96,GSM794964,-0.256935041229,-0.274592312836754,-0.187836374354357,-0.363303245753708,-0.215885340859444,-0.315801884444122,-0.465928326800771,-0.1844953692995,-0.402115013018462,-0.334205604836544,-0.402060342641367,-0.394490734389492,-0.296088661406288,-0.06290978744183,-0.295478743052851,-0.201233617195566,-0.17408099922782,-0.298065461074005,-0.448650872298997,-0.416425613680171,-0.232667896416826,-0.294220517092726
97,GSM794965,-0.210307511455455,-0.174444173720019,-0.0861725064508569,-0.182370039681327,-0.207057793500374,-0.158081542236874,-0.2267268890863,-0.129404745361562,-0.26025448425202,-0.12736039401767,-0.173883110313903,-0.205379285758884,-0.0846479067866014,0.0143127883837348,-0.00158183070611145,-0.0246108631887779,-0.0874295107753667,-0.119058043638331,-0.286683374955188,-0.290825491614062,-0.193633449067663,-0.150664992590559
98,GSM794966,-0.219109923356234,-0.234863827500651,-0.113936136750161,-0.417158779166139,-0.283238551490418,-0.355695662897999,-0.522588150710532,-0.220392968838343,-0.455982849429665,-0.410743603335229,-0.429005663538872,-0.4115275986318,-0.257715038593248,-0.112553470949259,-0.115314509801707,-0.163563411871902,-0.200084915331069,-0.206618562346516,-0.342672780926955,-0.373864257595266,-0.260229206644638,-0.268047889240365
99,GSM794967,-0.269877962478494,-0.290259737010663,-0.243807841148635,-0.382304654554169,-0.334640014004592,-0.297461770887455,-0.486640803885569,-0.207821481532782,-0.411972092290306,-0.348333753289982,-0.366287216674657,-0.377749828327735,-0.233757012217388,-0.123229052606155,-0.172305495301995,-0.14780418049878,-0.198879639725092,-0.268077011833574,-0.278155702969299,-0.318832101980073,-0.24154675967433,-0.268748676678875
100,GSM794968,-0.213463169995449,-0.195339620965528,-0.0462144376548982,-0.215288231856194,-0.218477690702859,-0.213224711590954,-0.292957525102074,-0.0614000624068487,-0.30306226525247,-0.178837759818441,-0.251526790340044,-0.273551117323522,-0.204500658341887,-0.169947116460199,6.8115771832183e-05,-0.219180449325765,-0.228126455412444,-0.124182605497659,-0.356787540246656,-0.337260170044529,-0.203975579599586,-0.249574398004433
101,GSM794969,-0.244001402364465,-0.23597591852471,-0.17630704359064,-0.212478806350908,-0.225297506206913,-0.215504633914609,-0.306573395511001,-0.0790321310877171,-0.295024826578887,-0.163157955843455,-0.286116844913527,-0.260767438198242,-0.119490489273557,-0.0585699941902485,-0.0214209029167266,-0.0755514070154342,-0.159722783459367,-0.114532304589985,-0.39715976819051,-0.300312670837797,-0.168071116347253,-0.169639749105203
102,GSM794970,-0.298297186439747,-0.295853885333887,-0.15514442966604,-0.447566233236954,-0.329648806297409,-0.377294855764304,-0.530841331387201,-0.202761960922868,-0.421351252585541,-0.32372598258957,-0.442735291911087,-0.454706528267155,-0.261312630877035,-0.173652347976322,-0.244192826836447,-0.180237614077575,-0.250409038587318,-0.317505406880378,-0.366332380376395,-0.394395412576954,-0.229990117530569,-0.316495996439173
103,GSM794971,-0.366987065996696,-0.357210119083966,-0.240990461804539,-0.422090588689189,-0.291119797857772,-0.327027644901736,-0.474304028981348,-0.256606753525912,-0.35865886368497,-0.33882669275144,-0.446917688532556,-0.414858898602245,-0.279163846790865,-0.257757957560491,-0.326834826678092,-0.283797797929335,-0.299163841912595,-0.405673641999167,-0.403180447209572,-0.411705985279102,-0.273633260006856,-0.268129231054231
104,GSM794972,-0.261820825637076,-0.264737643086191,-0.138684530692565,-0.260902649267805,-0.269214099884282,-0.23095048439618,-0.364758794296431,-0.172733240812971,-0.353468648355971,-0.232532556570085,-0.300787352286757,-0.340932107849505,-0.192105397747626,-0.0340255267500612,-0.124541067323173,-0.100271373545131,-0.115489301518252,-0.206568025774961,-0.358211890343584,-0.354395483972417,-0.222752589828235,-0.233978494992064
105,GSM794973,-0.201012598816153,-0.191817860004409,-0.108335130500394,-0.186953409619115,-0.179474330287848,-0.193655040352547,-0.314810499286299,-0.0934032013216772,-0.290565709195289,-0.166645805135885,-0.239945905757031,-0.253488102792511,-0.159540810593969,-0.00989178213787568,-0.043279688914347,-0.0539340328827724,-0.141123092888128,-0.117185291504075,-0.366300910139553,-0.294508136742145,-0.180012698595225,-0.192051671173986
106,GSM794974,-0.288387350372558,-0.273675483941052,-0.218193046888215,-0.411327447458226,-0.351942561223825,-0.314428790546859,-0.462872304066094,-0.230560585090154,-0.38653427019375,-0.33135562981423,-0.42871492013362,-0.401480567235623,-0.175254565329415,-0.155400682529355,-0.218013738498948,-0.164159496002604,-0.134754461597105,-0.28481959752068,-0.340172426537834,-0.344435103748367,-0.211836285925741,-0.252552056834276
107,GSM794975,-0.249363512879272,-0.241911314197281,-0.140466192841558,-0.3602150174821,-0.278850870673382,-0.290622917907691,-0.464082617664716,-0.154744620857439,-0.394581111490591,-0.317998332885119,-0.361030454628584,-0.34247185259155,-0.17248079568389,-0.0923098429065222,-0.031190819158057,-0.117154592601644,-0.190197323626099,-0.169484639497651,-0.356937023477165,-0.327541879256646,-0.2135517624456,-0.205788521081789
108,GSM794976,-0.245402331862272,-0.23963241957127,-0.149301929509245,-0.213486993442702,-0.203162804317879,-0.199271246658794,-0.289927607646455,-0.0996963332595397,-0.329845778803521,-0.205387597122304,-0.257056246496112,-0.290761772247928,-0.191611231251333,-0.084983936592862,-0.0380265952919751,-0.0684385121982977,-0.141544800233009,-0.123435927881027,-0.39469969210883,-0.39301359736946,-0.197804434099966,-0.243406323869975
109,GSM794977,-0.251886451408243,-0.250418276744891,-0.145843716258375,-0.237019006043137,-0.206857261311828,-0.211093894826342,-0.324916187589632,-0.143069468809685,-0.341288133321604,-0.23656043334113,-0.279485135286936,-0.303648744071283,-0.143203533741186,-0.0345397092899388,-0.0699047947577868,-0.0595467470798947,-0.138100692293767,-0.178373339188054,-0.30262719848359,-0.265675336486429,-0.192768304915409,-0.176933491286766
110,GSM794978,-0.242151110105713,-0.246712375251705,-0.210584470286003,-0.363996914690762,-0.277110986939401,-0.291440381875319,-0.464577660309544,-0.146313543987061,-0.401226564393595,-0.277219087573473,-0.406080939675958,-0.372851208471552,-0.177619550120356,-0.0712054758968278,-0.231425484675331,-0.115206624178986,-0.204785558712443,-0.299859284108159,-0.351406541489078,-0.363783784643155,-0.235857965946423,-0.24033202017396
111,GSM794979,-0.286169032526377,-0.25803776069298,-0.167477003525595,-0.357419703470095,-0.289274926993099,-0.320598356496069,-0.452030851704022,-0.151295007936523,-0.434632135855831,-0.333297476768652,-0.406922806450047,-0.391365175299501,-0.216747480347605,-0.0869931072533545,-0.177729802647961,-0.158946317639389,-0.208249105272627,-0.248047317211398,-0.390196150739025,-0.389138328069182,-0.230168484360135,-0.274673190895408
112,GSM794980,-0.161592725443429,-0.100059845025814,-0.0371040584255856,0.0993167417144244,0.00328326224696181,0.0399637046415781,0.0194661562146471,0.132325407565002,-0.0487840324072538,0.144787084561016,0.0380935859788337,0.0215251389341774,-0.089872328372862,0.0538049056057086,0.125696062100567,-0.00344358240993647,-0.0804511912133424,-0.0477793768560538,-0.31413436493602,-0.282765466789366,-0.150820317265171,-0.11696329090074
113,GSM794981,-0.215010528647386,-0.210284614159762,-0.110335283180447,-0.155130962971284,-0.219254042731802,-0.196246967023438,-0.220896609367177,-0.075742003523005,-0.284871805986797,-0.129905729586321,-0.219618769043171,-0.231209951064751,-0.0842511370168571,-0.014131502132713,0.0411164028972162,-0.112312440048576,-0.142234382555684,-0.0630697386511863,-0.398493542444254,-0.304144567092861,-0.183719919473376,-0.159454693310835
114,GSM794982,-0.333092430041806,-0.362734657912577,-0.179055323978137,-0.406063415043991,-0.338862302627758,-0.350400198002945,-0.513637022626931,-0.248634533789891,-0.405346092286274,-0.357111515322167,-0.461668326472821,-0.4695448830541,-0.377058515349617,-0.235212103536736,-0.278787494454025,-0.234995352067021,-0.333090810578203,-0.310519412895283,-0.423403939252267,-0.463474323524494,-0.276060720401591,-0.312201972147987
115,GSM794983,-0.253500260384375,-0.237115011193951,-0.190987652854338,-0.165434516117589,-0.218493143806288,-0.145457264832529,-0.295843872749586,-0.103323782022003,-0.281258279287332,-0.125700566147295,-0.209127896495316,-0.224800074672316,-0.0213728937069152,0.0152364341353714,-0.00538811898691745,0.0265486821575073,-0.109660331529753,-0.116594015434209,-0.307385654385557,-0.257988875617452,-0.174872240811458,-0.106007053901861
116,GSM794984,-0.230502558757673,-0.216034893739009,-0.115612850787487,-0.312714613343064,-0.284878371511957,-0.289309551543268,-0.411290412515061,-0.175210056674536,-0.390408548208334,-0.283465115318361,-0.366192065989345,-0.365057630303828,-0.211830959529379,-0.118215349465198,-0.0766924903217327,-0.139755142556705,-0.167385897443634,-0.147127757692412,-0.393614714828329,-0.401196743947829,-0.203245471431805,-0.271731413485825
117,GSM794985,-0.205934743686137,-0.179895495041958,-0.0761049824070234,-0.204686865019773,-0.176341636537704,-0.180706430461351,-0.2514538822602,-0.0834647379949813,-0.266368449256267,-0.165785316132804,-0.233945743688127,-0.264345167195322,-0.182643337361262,-0.0378842484594449,-0.0327275744933196,-0.149907301605138,-0.152982049365388,-0.132368577327126,-0.376017029534249,-0.338453548647245,-0.181601284586592,-0.22754429775399
118,GSM794986,-0.287774446747732,-0.252940381963516,-0.215868025207242,-0.273445832256641,-0.23632205611359,-0.258846737791502,-0.35621336497223,-0.192340365551984,-0.379445170448483,-0.234501514140218,-0.312031803490333,-0.292234080663274,-0.0205896415579729,0.094309293321917,-0.0323769493723585,-0.0377045108678653,-0.120898116553656,-0.148470981116558,-0.374687547195125,-0.30131622811636,-0.176205355283086,-0.0600959563817534
119,GSM794987,-0.360897372884168,-0.353860768047006,-0.260430958305692,-0.300276166635179,-0.294888548086497,-0.245225376792994,-0.321096073790963,-0.201607158301396,-0.354712852601166,-0.227142208535611,-0.282051631488822,-0.251344095859431,-0.19506523377998,-0.0850420200500862,0.00408591204852625,-0.176186090882872,-0.197989522211555,-0.117136168221043,-0.301911411291359,-0.305715143961575,-0.16187922102766,-0.180989440221904
120,GSM794988,-0.153246754446399,-0.138422704477337,-0.0455843418806205,-0.0736418284302392,-0.152626373875317,-0.0816779318949061,-0.172889286531465,-0.0283712224166971,-0.197990968876315,-0.0364764208241492,-0.105442133443572,-0.148245965570514,-0.055770559437945,0.0578185499757081,0.00844401586382061,-0.0136856798282521,-0.07096953280986,-0.107746633413364,-0.305842109205751,-0.269648017061812,-0.154804984366123,-0.122695025011064
121,GSM794989,-0.280430741071244,-0.261422266417542,-0.239983628306837,-0.0600787072513445,-0.125128557003149,-0.0829939043099113,-0.20026970734438,-0.0320935901100229,-0.229223236690409,-0.0563141395332105,-0.119360043993847,-0.155752866572273,-0.00812813940208304,0.105946910734299,0.0375082546772634,0.0287513375028309,-0.0194258730623828,-0.0880267552043465,-0.270230093146002,-0.223186203773188,-0.152825316856348,-0.0979264352996375
122,GSM794990,-0.206688991095323,-0.167696454274381,-0.0914438554653655,-0.129844276838091,-0.226034177222917,-0.185270731543142,-0.216030726078025,-0.0744175819708614,-0.315911313612865,-0.10464492751476,-0.130125898231431,-0.13371147119004,-0.0846074793736903,0.0379958016533444,0.0803426482353005,-0.0585898343414348,-0.107198257023057,-0.067290379678459,-0.366117974624222,-0.274722228926359,-0.204463447126691,-0.134594504452322
123,GSM794991,-0.349596192637957,-0.3514920548334,-0.218756957914969,-0.443824881464726,-0.352000426477636,-0.338428620758186,-0.492198341817606,-0.236374584907906,-0.386379090782684,-0.3804275729754,-0.401200495645308,-0.418966498152135,-0.323087031464729,-0.300173869233892,-0.298051302989927,-0.239236040485389,-0.295817273443279,-0.355587651532303,-0.375870842503653,-0.390512553657722,-0.259881346627983,-0.312625842476173
124,GSM794992,-0.276521437439232,-0.256349941566556,-0.152856702872002,-0.1949888379562,-0.20229843244144,-0.218316640237234,-0.317921374816915,-0.0754858573818597,-0.319521600211632,-0.185269263887259,-0.257844014839663,-0.276762751641259,-0.183027250533149,-0.0146709128262389,-0.0485376591399685,-0.0771629476097113,-0.142109185002185,-0.146702765189035,-0.367800509580112,-0.323152894776753,-0.227191407598873,-0.237813590487577
125,GSM794993,-0.0974674965186414,-0.048709476321171,0.0200520546044994,0.00211956392127551,-0.0442035056978971,-0.000657016231238761,-0.0970024978124713,0.0520989510007083,-0.13896909052898,0.00612324248469884,-0.0553898027089496,-0.0973318891309078,-0.0511537276362263,0.0741864500055736,0.0838493800739682,0.00233937821843608,-0.0722007459093968,-0.0756059139500435,-0.346274779355589,-0.318060965028575,-0.179365218584019,-0.109839563289324
126,GSM794994,-0.267582443414742,-0.255061149596752,-0.157661579009335,-0.289505633496919,-0.285620357825893,-0.284541450798034,-0.42102865165997,-0.16777724673429,-0.388535183079111,-0.258681481428551,-0.298368331276974,-0.279070361274779,-0.189265329047456,-0.0396313545249193,-0.14385988901425,-0.147734156783789,-0.209666880749526,-0.269312598899405,-0.360006649689164,-0.331719733601818,-0.261325607377697,-0.194341915384535
127,GSM794995,-0.340448586912307,-0.336462347555859,-0.253843004658089,-0.339333929392128,-0.306434996959367,-0.314040664758044,-0.422300349624796,-0.208917960703463,-0.414439756018334,-0.31812323491607,-0.3709446644531,-0.3781094742891,-0.184632458581526,-0.0177326541047325,-0.1946969538848,-0.0983435324389298,-0.195318365533241,-0.268348777098951,-0.360872105297727,-0.323616840670848,-0.196039533795358,-0.214532618925793
128,GSM794996,-0.302789487752634,-0.293699107311467,-0.148372250696334,-0.382945810195575,-0.29125034781969,-0.339178770282142,-0.452187322598687,-0.224377089795942,-0.431314646866286,-0.362164419656667,-0.426741983565043,-0.434803002275061,-0.281884958230087,-0.11668820636635,-0.144674996108666,-0.229255445593179,-0.219258133071574,-0.216854432569832,-0.39598794523498,-0.390751784830551,-0.255397576862768,-0.293786443041792
129,GSM794997,-0.183125399786364,-0.157735798331788,-0.123840716042803,-0.0363539305022833,-0.0984214836629642,-0.0642584165212924,-0.186569364378722,0.0101745654864798,-0.19752956865617,-0.0171426991750388,-0.116106154192243,-0.130482292156391,0.0906956288769013,0.241144730676404,0.0129242531772108,0.0512972102126901,0.0507331951965751,-0.0659822935745278,-0.247626913727746,-0.188824293327011,-0.0862390266018028,-0.0162925512990985
130,GSM794998,-0.301554847842322,-0.292673959304591,-0.164598076441059,-0.313559646621879,-0.318590776593577,-0.284251199444539,-0.394143765538047,-0.185613590864396,-0.375092174186338,-0.266657475333413,-0.34101347270122,-0.352235984309578,-0.129530810192621,0.0135189769424941,-0.113975934827677,-0.115915510621102,-0.163451823322799,-0.189099617555252,-0.362411768243487,-0.303382084997205,-0.206259379957964,-0.128872487428305
