,Sample,B.cells.naive,B.cells.memory,Plasma.cells,T.cells.CD8,T.cells.CD4.naive,T.cells.CD4.memory.resting,T.cells.CD4.memory.activated,T.cells.follicular.helper,T.cells.regulatory..Tregs.,T.cells.gamma.delta,NK.cells.resting,NK.cells.activated,Monocytes,Macrophages.M0,Macrophages.M1,Macrophages.M2,Dendritic.cells.resting,Dendritic.cells.activated,Mast.cells.resting,Mast.cells.activated,Eosinophils,Neutrophils
132,GSM249878,-0.416328020733653,-0.446855396339353,-0.400259041286775,-0.467946303827075,-0.449905443070172,-0.361599744642133,-0.584307234529741,-0.272384687055882,-0.582121377275568,-0.473660387752791,-0.557129908018634,-0.521360944694024,-0.31436037215746,-0.135502266570598,-0.279666549176095,-0.200427157830744,-0.31622609889138,-0.256903833814873,-0.428604316624946,-0.505745480207274,-0.38108027154049,-0.4068386328056
133,GSM249879,-0.423046408295156,-0.452053273112167,-0.398248112597615,-0.409838054823264,-0.397620981811858,-0.328419853692268,-0.545360308985738,-0.277165941349376,-0.523761174830305,-0.436513862359664,-0.513867763234104,-0.470790555200637,-0.246150212502619,-0.118240419250533,-0.225594000789114,-0.143804600922191,-0.224063130450811,-0.20013435320907,-0.43412253833267,-0.590703936625909,-0.367452433349474,-0.379297508886313
134,GSM249880,-0.394896057349298,-0.414355200034114,-0.258246161989296,-0.495031488301932,-0.39903213091324,-0.333638092754761,-0.610295129708648,-0.25039468385063,-0.520957996025254,-0.479830926714354,-0.499558865687304,-0.460973042400237,-0.285235362147859,-0.350847958213375,-0.204122803772647,-0.195573266736897,-0.297779427313878,-0.193263135275572,-0.483676338163586,-0.541281999110151,-0.354704081731924,-0.433319869045873
135,GSM249881,-0.353557074276168,-0.433497671334047,-0.34060590329093,-0.556040177280845,-0.374884781860623,-0.38983358364955,-0.698387165625846,-0.24571069965301,-0.54555498888044,-0.575514559682016,-0.629813763102794,-0.586383404289281,-0.504033676884447,-0.261443400471917,-0.510770359085523,-0.370196887564736,-0.381621081837401,-0.430427072480882,-0.622078256414794,-0.687006194759827,-0.455606706340991,-0.496414320722191
136,GSM249883,-0.389035765591853,-0.402787011136896,-0.201687627847281,-0.468332527522478,-0.390449755566188,-0.361773807426332,-0.608196657165052,-0.312630045376249,-0.517035192417388,-0.467232268143683,-0.572769739503829,-0.530576265580299,-0.381205003952314,-0.310319114462746,-0.313363771081425,-0.255575876038702,-0.325168328968404,-0.310674887117863,-0.560493716654883,-0.6197092780269,-0.498384318930522,-0.472755991740426
137,GSM249884,-0.33405384695798,-0.356776698888943,-0.300920327601701,-0.27948833001904,-0.337846772133682,-0.15385772313718,-0.463296903626179,-0.222631366506063,-0.409696579995455,-0.332049616059899,-0.394625112110717,-0.27959440377724,-0.284950012901182,-0.327261471182267,-0.217180991413596,-0.148413855226772,-0.320427210871484,-0.17831825269295,-0.52057694039635,-0.50346679963022,-0.40851693031627,-0.456944122483933
138,GSM249885,-0.367124049478651,-0.394555697649004,-0.291770376081525,-0.385759477190883,-0.393316370729695,-0.265658838867176,-0.517835258323717,-0.251048221328836,-0.537704271068316,-0.396155580821106,-0.468711689867638,-0.466293344171734,-0.137512722158386,-0.0029671683874961,-0.0861161986029402,-0.0332170824220379,-0.125048548122552,-0.0795059964876865,-0.416025765505604,-0.491570557279423,-0.339562602497161,-0.280835648373962
139,GSM249886,-0.469223230677676,-0.489765602078901,-0.415897499938137,-0.572813914762773,-0.462910717572766,-0.38777481979868,-0.685579713290033,-0.335898784682581,-0.593520506282815,-0.580744079741937,-0.619643985915788,-0.594799097763727,-0.507312213790913,-0.26306434209142,-0.464934630943796,-0.404138942666247,-0.427952146368255,-0.399882608632558,-0.534952707815961,-0.591035947925017,-0.501166678774863,-0.516275044916882
140,GSM249887,-0.232627934587096,-0.277285379731525,-0.189551270128477,-0.26464597640664,-0.271196801876091,-0.167523024930997,-0.413489007110372,-0.159077650947874,-0.445071364875025,-0.308841192600716,-0.392562342087196,-0.380116584204371,-0.213621675274725,-0.138987684342549,-0.13059488141015,-0.133957137122841,-0.22009233933459,-0.206872044865334,-0.428649291747811,-0.483219308001057,-0.364867466438098,-0.337348129837804
141,GSM249888,-0.333153140162412,-0.366408998873133,-0.350432398366141,-0.207967495772787,-0.259380613538819,-0.105652377315021,-0.376050658560553,-0.104106175534236,-0.391415255026945,-0.234526240231905,-0.333459070546362,-0.31763016555644,-0.163224717327548,-0.109667065658053,-0.0709377676379082,-0.0319045343536389,-0.137863463731455,-0.116033575900284,-0.375689484303159,-0.460104791707351,-0.366849321292619,-0.361545287410276
142,GSM249889,-0.268717065832861,-0.301762417411681,-0.193480645145847,-0.191469711451649,-0.266463180684261,-0.121241411182846,-0.375958220731987,-0.124637347356033,-0.413654280062342,-0.241904625660628,-0.291412386739787,-0.268472540560455,-0.24308669953336,-0.09953088280854,-0.234803270787287,-0.126969835748501,-0.208274718742928,-0.242795065427624,-0.492840425474442,-0.517684278229207,-0.391056718521535,-0.438762321950535
143,GSM249890,-0.38349033100033,-0.406156391117126,-0.305769632708917,-0.332461324641899,-0.29577728223993,-0.209453341671547,-0.514816583473811,-0.174652898781521,-0.501159847419062,-0.344867400846905,-0.43144759304543,-0.394797315473438,-0.110781462160666,-0.0069255370920028,-0.104631547719073,-0.0602455897147499,-0.103441558914399,-0.0760755818224357,-0.439708502679926,-0.536971386955893,-0.378305041349237,-0.324543878410037
144,GSM249891,-0.33179389164047,-0.323024470943436,-0.221130026030264,-0.313860674165986,-0.302951036548058,-0.297060140057459,-0.590238092829072,-0.162376907448803,-0.495519385510267,-0.345791923552325,-0.459909084958819,-0.409568463883526,-0.338609264800157,-0.164744786695153,-0.19015919520862,-0.306433240836398,-0.300846722713198,-0.195127556127221,-0.534407645361352,-0.489167473324312,-0.418380080872722,-0.383145037062571
145,GSM249893,-0.315437978673054,-0.325330404287498,-0.230690143049365,-0.155316952705351,-0.192201400905547,-0.102950698635212,-0.33660971411312,-0.102027572271631,-0.37183713248592,-0.191984726037041,-0.264785789889192,-0.269444784043811,-0.205307527425526,0.0467256277407674,-0.0612326722470238,-0.124942216086993,-0.0911384395525298,-0.0654968345092917,-0.568278012458254,-0.614165116698716,-0.30170166434565,-0.344680483692249
146,GSM249894,-0.398182603448037,-0.471578984811002,-0.309470322342118,-0.485814421356942,-0.412604840770445,-0.365579336549611,-0.593691815184804,-0.318274151647357,-0.537774062044731,-0.531188671817338,-0.558601489327328,-0.51682515858387,-0.568598809345921,-0.334385097718038,-0.325229813877004,-0.390685237891021,-0.453330512946269,-0.272715831554292,-0.59095510854278,-0.673496168008098,-0.496006396391161,-0.527591743212583
147,GSM249895,-0.40962004473259,-0.444191370826732,-0.31962560891591,-0.479899294929667,-0.400859489566734,-0.342504616008876,-0.670908188891448,-0.313853082616645,-0.595054526076471,-0.525622710140578,-0.584235165341935,-0.541026087099527,-0.239810141126611,-0.0262422220315193,-0.410712084419326,-0.130671192401023,-0.166503478909465,-0.311718482672221,-0.424369956395737,-0.532753546295235,-0.377255258635109,-0.350538905935266
148,GSM249896,-0.391453726594288,-0.433566321516363,-0.236842547248125,-0.446254788971437,-0.404912515800276,-0.283669586462308,-0.639593802821513,-0.324211182242959,-0.568422654175818,-0.472380873592452,-0.528584726561924,-0.506493749193566,-0.345590592271864,-0.190131147980714,-0.347618031745312,-0.243734868537183,-0.304394224300709,-0.266401749895444,-0.44289056505929,-0.592837323603476,-0.390231788257496,-0.431704115232772
149,GSM249897,-0.387913690902106,-0.423289038790055,-0.360729273489891,-0.454543043755743,-0.392255829463944,-0.34172189685264,-0.666598202962282,-0.311654981931411,-0.533376211116744,-0.419925564866161,-0.516127716227974,-0.482196805151302,-0.16584510056863,-0.257997104197107,-0.387520478870937,-0.0633777755985855,-0.205216700016764,-0.314330664948663,-0.405776069763281,-0.524961079532058,-0.349759875666227,-0.35587013831646
150,GSM249898,-0.479141409821434,-0.49532366398915,-0.378897342554814,-0.572579858716969,-0.420700079922131,-0.405462668840326,-0.750980821528115,-0.303386621417342,-0.563908691614271,-0.60604381984231,-0.676944082234513,-0.658970431702326,-0.543815454711702,-0.4316506649656,-0.517784347961776,-0.428836187469339,-0.498562674451239,-0.45864322280939,-0.627597883952439,-0.722965026529915,-0.571719385776605,-0.578602461226418
151,GSM249899,-0.416081224133504,-0.431056733569702,-0.367609114966687,-0.495110116640064,-0.4494603189009,-0.363678425040297,-0.645279891495048,-0.299445922087327,-0.576251784040524,-0.476364677569277,-0.555372431310052,-0.523467356470868,-0.383782868377837,-0.210516343385507,-0.275072244751713,-0.255333118085334,-0.342557480622496,-0.232594153753581,-0.464465222406927,-0.567736260038932,-0.450082658172143,-0.448720996187896
152,GSM249900,-0.370450936254092,-0.398385072941498,-0.194408968006243,-0.335474830862924,-0.342787100773406,-0.237508488288357,-0.470110858379422,-0.176273852007215,-0.490602332512487,-0.336184508279306,-0.397293535310942,-0.412816483691659,-0.34332130889741,-0.19675898474384,-0.176293425362649,-0.278711772371288,-0.269228581393761,-0.164756578368153,-0.59902406321049,-0.633357252949143,-0.380027747400477,-0.484567533477034
153,GSM249902,-0.36905552639153,-0.383760534099819,-0.247870971222343,-0.511207782003724,-0.453545859237044,-0.419520792366465,-0.709059324152317,-0.213394618711142,-0.607621237423104,-0.542741553783985,-0.656130538903093,-0.580575066819287,-0.410665208430689,-0.51394081327016,-0.604869026517502,-0.397345063750585,-0.404295022889518,-0.498634506393698,-0.654003553263462,-0.686127871385041,-0.460678900192589,-0.592336472986952
154,GSM249903,-0.389649239922576,-0.393094559804463,-0.220004479280148,-0.419160078247082,-0.432009277514484,-0.302793766498969,-0.507658951565487,-0.271147845702241,-0.549002330217575,-0.467979075975459,-0.519169620592568,-0.493929405602803,-0.332737979178657,-0.166548990017178,-0.126684315893045,-0.259390362852471,-0.30751166139423,-0.127997269554142,-0.481762079336112,-0.565013046926605,-0.429204973355651,-0.450267496612059
155,GSM249904,-0.402003748231618,-0.421444295990986,-0.306900850897321,-0.432179730952778,-0.356744191151727,-0.341050912964799,-0.614969048838167,-0.288088598569349,-0.544146468110222,-0.482623139828043,-0.523744984400149,-0.492388962301366,-0.328352169425092,-0.304450556819876,-0.121520740453184,-0.248782176251813,-0.3557874351702,-0.155137527349562,-0.494570956013546,-0.60868009155934,-0.468505612521204,-0.472975210323382
156,GSM249905,-0.442843232903023,-0.459359332064815,-0.367565185594825,-0.459610685991292,-0.390013102264045,-0.299246423760411,-0.601830173492261,-0.297811864082808,-0.492293410838976,-0.444181881583874,-0.529318372834603,-0.519965200394892,-0.409999721890471,-0.289029039761103,-0.24935672410684,-0.288309120570528,-0.394080167126152,-0.234297992219564,-0.448201379926217,-0.560156511767924,-0.513016650338084,-0.513950203134434
157,GSM249906,-0.250865082716913,-0.27405547448692,-0.237298437984562,-0.185587355346893,-0.255600881701414,-0.0939909473068762,-0.447709482722787,-0.130601237104959,-0.389801287836347,-0.246796020676408,-0.334311647856947,-0.320683069285008,-0.259729896482145,-0.306923030888413,-0.396179491952838,-0.269275970148574,-0.232630697535393,-0.322596449900424,-0.466049685100508,-0.541876327784008,-0.340821119139174,-0.42798396074467
158,GSM249907,-0.42102944078545,-0.457957608343946,-0.261148970031605,-0.489152618425551,-0.460871844771732,-0.386371865977835,-0.613034332929354,-0.297785747073518,-0.630032001229946,-0.513279951208058,-0.574363072804142,-0.496677276531022,-0.311141841261599,-0.141758802025537,-0.175572233816963,-0.225852832743534,-0.273048947785103,-0.122278142823137,-0.415116216841988,-0.507544224704479,-0.416622173180606,-0.445784274902725
159,GSM249909,-0.419680798984749,-0.445159514045465,-0.240666590449645,-0.478731164593805,-0.36156603393787,-0.325731200444246,-0.639820859210984,-0.310828140739751,-0.576739594054423,-0.500811639700062,-0.561534802339436,-0.54117531543732,-0.413176446849359,-0.265731361930515,-0.406542510459903,-0.255741659249995,-0.360251411000205,-0.381497371330551,-0.446976110916608,-0.57743933103522,-0.482628712170994,-0.487941553967406
160,GSM249911,-0.403766842087587,-0.437815563084056,-0.343258134683826,-0.407696756224496,-0.34309901354444,-0.288759308050071,-0.613935131933722,-0.251231704127516,-0.507490773055791,-0.448165581761764,-0.505014824748826,-0.4682877977348,-0.260288348982933,-0.0510146199326517,-0.183559071789201,-0.108467370069002,-0.185985193681912,-0.141692906114263,-0.430393587618605,-0.554933845623216,-0.409774729303492,-0.400102157087292
161,GSM249912,-0.37941102272685,-0.420124509857394,-0.267408982745184,-0.432189991153108,-0.375169853582453,-0.329222871818626,-0.58335322813168,-0.243136923791494,-0.548102968297121,-0.481047267047097,-0.520463563718013,-0.470105260686764,-0.373173810346853,-0.239911822497698,-0.310965768727456,-0.251332712117687,-0.294456496793784,-0.264758723715293,-0.464663124047623,-0.532226921474249,-0.470341256888464,-0.464819730148404
162,GSM249913,-0.343375226452389,-0.36751318233531,-0.214970994681385,-0.424144119890947,-0.43470483387532,-0.32347420143236,-0.58958624852682,-0.264010877577136,-0.498933891240781,-0.378744154058847,-0.559252698350758,-0.528455133582954,-0.256249944723689,-0.0663250932292107,-0.348246492486051,-0.203607877502967,-0.101286309691429,-0.288227841180459,-0.554026867556843,-0.658421707332258,-0.396882519323528,-0.39997887010704
163,GSM249914,-0.375218992145611,-0.400108994262451,-0.231145139854311,-0.323214307109741,-0.339826896469361,-0.229857982514944,-0.486376956878181,-0.243414827723956,-0.461692852640708,-0.365516612406007,-0.41380521008247,-0.440300817649627,-0.334163234308937,-0.263679813683776,-0.333646267392826,-0.230285461086277,-0.279240043989291,-0.259644051780682,-0.484846780470979,-0.553239509541235,-0.424294668625793,-0.43457372287104
164,GSM249915,-0.384578477278401,-0.41964061452123,-0.293229078864893,-0.389014026901429,-0.380245491123306,-0.277802348402152,-0.561365019764347,-0.194330077157235,-0.528223741264042,-0.431435591884532,-0.500144889029113,-0.432382752910961,-0.317675196231537,-0.156294831810304,-0.218913188718194,-0.242476869292837,-0.347529595762054,-0.228159262997101,-0.419439852931905,-0.482540913255828,-0.378361663876899,-0.429743381495391
165,GSM249916,-0.415155101722502,-0.468032236497328,-0.295684384531932,-0.556308237944411,-0.452538741785473,-0.440948898336056,-0.735251305937941,-0.312605971474296,-0.589932326210837,-0.587691211419867,-0.679752953343869,-0.617533203927381,-0.590856689192476,-0.477069441661909,-0.502007530603838,-0.483757946065336,-0.513922667564083,-0.352545248869621,-0.646257067645675,-0.717244696035783,-0.527039466513247,-0.636908342780424
166,GSM249917,-0.333457353559138,-0.371156317554931,-0.290808542289281,-0.366052616686278,-0.353908022564013,-0.239004809707789,-0.423681490699232,-0.22577854395342,-0.517300025642965,-0.393372463695027,-0.459007264376112,-0.436435990188172,-0.18163673940522,-0.0336729951006578,-0.100139992611916,-0.0926988291009241,-0.139514823990871,-0.124859331240099,-0.462569509025014,-0.559536964876047,-0.384819878807679,-0.360453974808207
167,GSM249918,-0.493221615682804,-0.553852501508987,-0.390634458073078,-0.562747291025748,-0.437316190150452,-0.366164173004592,-0.656481424461501,-0.353149103222352,-0.520874365045901,-0.595827734065327,-0.669426094080998,-0.628727631159881,-0.490838647124069,-0.340151020294723,-0.528226272889229,-0.240268748135118,-0.476859000288666,-0.499605084037616,-0.592860959475769,-0.677797181852354,-0.61949127950218,-0.530175994344648
168,GSM249919,-0.41662914346776,-0.446656889883292,-0.363278957050807,-0.433720850683271,-0.364095681340056,-0.34120058228476,-0.683791656196405,-0.234875059360601,-0.499778355595829,-0.45515599997067,-0.575070869144756,-0.526261930720201,-0.343208752981937,-0.223122631572658,-0.343701845745781,-0.213924448219608,-0.357166777779664,-0.319322435172005,-0.51793386733174,-0.607252978460428,-0.455058748341008,-0.440375533131882
169,GSM249920,-0.434177877725575,-0.46672986126875,-0.25624938854156,-0.561115862347593,-0.470992967446266,-0.394848518633636,-0.696647123032595,-0.299076195973494,-0.603714962606815,-0.565848928717585,-0.642274725888451,-0.585675138862599,-0.454215738165059,-0.35727336489803,-0.440269793420194,-0.345122992952679,-0.402425347960925,-0.366632158859169,-0.50990476349277,-0.648522940926577,-0.504293777365171,-0.543958965674137
170,GSM249921,-0.344537274178073,-0.372689574528786,-0.354902178007176,-0.525457972112949,-0.431143215672396,-0.328952331252399,-0.664836556448022,-0.380037858654205,-0.501410388384449,-0.475381025293765,-0.589281615659537,-0.575604534866116,-0.292429027529265,-0.34920023311239,-0.383128999223983,-0.20332141347725,-0.289022220696187,-0.346367887966553,-0.468719779715568,-0.588025623309773,-0.384200830058132,-0.357043860212883
171,GSM249922,-0.441125816188581,-0.479629285460486,-0.378151760589388,-0.53202400199959,-0.4251485086846,-0.375622007302237,-0.631364807632252,-0.288673956087594,-0.562910952195963,-0.571350698749052,-0.620278524904507,-0.527480304210567,-0.449631661192801,-0.32427326467332,-0.376223577951111,-0.441490888844999,-0.334883655939362,-0.293274283205083,-0.473798010746056,-0.587586187979177,-0.391310233705281,-0.488024154617194
172,GSM249923,-0.348404792245188,-0.403347906926569,-0.245460421061157,-0.543156618489362,-0.422806829717401,-0.382092627449828,-0.732973461658462,-0.359242006286356,-0.628970592648452,-0.53957915759969,-0.62043073070006,-0.56685274236257,-0.304317608962069,-0.32269358835092,-0.364527110829341,-0.232202202961019,-0.339893716079574,-0.254552969201824,-0.429974430141898,-0.577975445280557,-0.394982972804,-0.398165327211293
173,GSM249924,-0.341488361911771,-0.37741133921751,-0.267317788808306,-0.437250515533593,-0.40355567061244,-0.307686287931242,-0.60894307464824,-0.22915018514814,-0.528691371324849,-0.449762244819237,-0.499118402051494,-0.506919383024725,-0.349762567414765,-0.222916844616949,-0.284035578567056,-0.290767677437511,-0.406423467994352,-0.286852141639538,-0.550460823955053,-0.590509728748134,-0.429092045400949,-0.388401428952429
174,GSM249925,-0.331899011727293,-0.359953086577609,-0.250716617119953,-0.321502531713187,-0.313664343953293,-0.239090599380362,-0.479960851121932,-0.143301664333362,-0.460742968478829,-0.354766164976788,-0.462144636996288,-0.447983233591693,-0.31248335818036,-0.201430016687073,-0.300694383345288,-0.185741731138113,-0.234379965450328,-0.260768726501205,-0.504502876452559,-0.584631758222234,-0.379669081361273,-0.419425453629146
175,GSM249926,-0.298386614793749,-0.298656375066948,-0.228071805526701,-0.306092307299385,-0.286462387704633,-0.213493481861637,-0.392138153565739,-0.136470742653291,-0.44815941025473,-0.320890269651896,-0.39692603180102,-0.344089977293902,-0.126568363376432,-0.12363274691858,0.000126673017188158,-0.0522528420058495,-0.15325031174865,-0.056173367398619,-0.413310643895871,-0.504867586775823,-0.376360354158731,-0.352929239465216
176,GSM249927,-0.412005364301726,-0.413186838559742,-0.330440634430611,-0.439165305192469,-0.405710972985193,-0.314653722093389,-0.629644010169853,-0.230710196267745,-0.602422211328052,-0.460709288152046,-0.516770832344321,-0.447577269295943,-0.119606763554774,0.0534511775030703,-0.191905170360561,-0.155179969833183,-0.164513514054865,-0.170630413141049,-0.434173062809027,-0.495873970354959,-0.3540715523834,-0.22048652629507
177,GSM249928,-0.428938313737799,-0.447215774092576,-0.302953797602906,-0.589887389532298,-0.449801367222026,-0.459616697376157,-0.72944959410978,-0.368780377128309,-0.632606530075577,-0.603951931568972,-0.656156371624969,-0.611594297938102,-0.552211719950684,-0.418015904925411,-0.57051149469979,-0.490115880889008,-0.542060812051744,-0.459269758002237,-0.580779418804076,-0.656994502401136,-0.544218776397064,-0.60950795552789
178,GSM249929,-0.410350629888234,-0.413761608308067,-0.299004821188158,-0.489819794772355,-0.372043777899166,-0.347994847662452,-0.693129833220425,-0.309793801173469,-0.508493090930393,-0.531682671104308,-0.605387287746329,-0.535819707147545,-0.493178964399979,-0.325555287695816,-0.432694836579988,-0.323788237601685,-0.369038839117418,-0.383220339160926,-0.589156678225741,-0.583706442298989,-0.500231388970669,-0.511318369900586
179,GSM249930,-0.328068339262858,-0.357448712106962,-0.202315519039915,-0.433823688398113,-0.359133500246901,-0.324950049447467,-0.620846507110948,-0.261544866487192,-0.479543310849067,-0.465785058522003,-0.550423712533445,-0.53795773825404,-0.440255460949134,-0.309519553677209,-0.305293399752874,-0.306752738029346,-0.388834558093428,-0.301024695964186,-0.583946676379844,-0.669514147598013,-0.489977858833616,-0.524598586508803
180,GSM249931,-0.404077057384103,-0.463334044424711,-0.27321726663113,-0.383628731809972,-0.349780119967782,-0.242303424511165,-0.619915815252573,-0.167993191131019,-0.543166571059067,-0.439106400522221,-0.512576136103557,-0.46922085872331,-0.284209177334135,-0.304813300072489,-0.498965484559848,-0.258845501442918,-0.327582730459451,-0.361496238122117,-0.434912863820647,-0.534646039063317,-0.325420001644014,-0.443079414962567
181,GSM249932,-0.451435488072991,-0.47879132067446,-0.316713016525175,-0.584566820821962,-0.429317787679667,-0.451761070954959,-0.750479815337861,-0.306678736700837,-0.678334060973497,-0.609952578205187,-0.654523823490279,-0.590435382472217,-0.400634299073445,-0.371757775784818,-0.446401184207051,-0.262290840962288,-0.425684100002466,-0.433893034405246,-0.447021322441764,-0.58775668102781,-0.483904030496223,-0.50792299237897
182,GSM249933,-0.268424843447834,-0.29522440607105,-0.161578378508478,-0.198259163861201,-0.305175934542412,-0.115856671381991,-0.397347115213067,-0.0631947038893009,-0.429487612923003,-0.236069218739764,-0.340336382278304,-0.284012408943739,-0.175753592913071,-0.0294251293485363,-0.0542238828390426,-0.0529080580226076,-0.135700829698669,-0.0508855918359221,-0.40198404627154,-0.45646008991985,-0.253993903216204,-0.319953281425084
183,GSM249934,-0.405962849121545,-0.434969141077285,-0.317824081938163,-0.517618072925155,-0.411447685452573,-0.386731269988957,-0.695712530201265,-0.224255625113985,-0.569424716782131,-0.549250459495411,-0.621707686333751,-0.517569621784107,-0.464081432316335,-0.278277784379117,-0.188111965499961,-0.284059330917467,-0.433090613148707,-0.209615001026437,-0.49265053012538,-0.620717400693007,-0.478111359104788,-0.505321575553191
184,GSM249935,-0.399851370517444,-0.431120027743572,-0.198141685532415,-0.512109337808514,-0.417620024249788,-0.357483355423592,-0.717135134577757,-0.331738889427808,-0.581490987071298,-0.552178016784965,-0.59502612822122,-0.534344600458633,-0.396444685903912,-0.257467867056191,-0.309030017509115,-0.296395477631824,-0.325928469416367,-0.280195390965058,-0.501234159660758,-0.615730078589417,-0.433537815617749,-0.490321356279418
185,GSM249936,-0.376183738783849,-0.428459760851419,-0.227819206046447,-0.42173443188571,-0.429839401796633,-0.304766473995692,-0.561368215025732,-0.198969180881762,-0.504249845126039,-0.431243848513698,-0.544949866091476,-0.499755795267823,-0.326443623347978,-0.29147919391787,-0.274512204983274,-0.301022443495925,-0.315995746933279,-0.207116794277014,-0.521235139575996,-0.572138335765766,-0.41687473818427,-0.479623549953416
186,GSM249937,-0.507399345507259,-0.523134281991833,-0.316514657378917,-0.534699340469632,-0.44656388571049,-0.359715711829682,-0.738867342153909,-0.340356487140334,-0.568163702857721,-0.574675128216955,-0.614816905320826,-0.599534989086451,-0.520251943445129,-0.528933368100462,-0.598184854792031,-0.476661503461029,-0.49768157176346,-0.504200802602407,-0.66565511360198,-0.742977820718692,-0.514260348355392,-0.616124856718138
187,GSM249938,-0.321474399922865,-0.27991337781388,-0.150511056417049,-0.190193994891944,-0.308047413441064,-0.161003268427161,-0.307218235445166,-0.165578411946155,-0.385808746131576,-0.190176213050209,-0.26247375988656,-0.24684167509685,-0.134439719271227,0.208716699924112,-0.104213958666098,-0.0362483018881109,0.00198962160899374,-0.118712438527982,-0.438705247222438,-0.426322534540879,-0.299936429348889,-0.230412612194493
188,GSM249939,-0.33893732461435,-0.365086315787646,-0.289870375217937,-0.471143960685413,-0.338653869149186,-0.347617640789649,-0.615140997521533,-0.23668242309915,-0.550164020536744,-0.517981659453296,-0.590032913316067,-0.516795424742124,-0.378231381344136,-0.277601592756824,-0.343944894321546,-0.314397652499315,-0.363015242768456,-0.314417109139815,-0.442066009040985,-0.58748046674979,-0.406680997130366,-0.41866256669373
189,GSM249940,-0.387786165094655,-0.426084927895839,-0.264422272340177,-0.590451061599916,-0.462622048340636,-0.389850505462052,-0.754880746213481,-0.364883966640451,-0.636633016403601,-0.639564726500148,-0.665368064670093,-0.550442104259059,-0.430014501341639,-0.405621681542078,-0.475550463387792,-0.293066884121305,-0.388843728392889,-0.372023918798438,-0.641283860050829,-0.761150952836625,-0.512992084953305,-0.604657870373719
190,GSM249941,-0.464816161935098,-0.474714415032354,-0.325168380729225,-0.597498515180241,-0.512935921696662,-0.428047918050899,-0.748376302436717,-0.343376573446962,-0.631786316875346,-0.566249786311834,-0.658667950535805,-0.6435170639453,-0.55337807080154,-0.464033337051924,-0.541657307743001,-0.419640588716194,-0.497529894494508,-0.4361464970276,-0.476469162915454,-0.60062086124371,-0.445436658750806,-0.599689027033324
191,GSM249942,-0.470265932791128,-0.491277563429627,-0.391836347340679,-0.561950387519076,-0.376460123988431,-0.410038241379611,-0.74112103137049,-0.288018541964871,-0.577350966784282,-0.585482744280087,-0.699228185908301,-0.667525148372129,-0.522374290582488,-0.412686314418843,-0.580198440909889,-0.370955980265677,-0.446538734386877,-0.472010603003018,-0.607629598622527,-0.680425343112213,-0.453758092715939,-0.555517682967864
192,GSM249943,-0.426617027063502,-0.479685950206005,-0.325453678768063,-0.389049798725152,-0.433203668511243,-0.305751785979511,-0.6621982653991,-0.325936764253538,-0.532877529104622,-0.408610199080377,-0.449408925124044,-0.429157132393086,-0.384849366450892,-0.276859170528521,-0.346245129433564,-0.279355074403927,-0.360809920943685,-0.293655539172631,-0.492768931787998,-0.538897463799203,-0.458630518820051,-0.456755164914376
193,GSM249944,-0.374309145295982,-0.419444566513277,-0.290282680292231,-0.412358961778297,-0.394324860765678,-0.261781745430896,-0.589632049596886,-0.281910790535624,-0.500661690295829,-0.4161555162567,-0.498753159228307,-0.478022906721595,-0.296971200086654,-0.26287247874665,-0.336785701834859,-0.199010346156557,-0.344519427199337,-0.320714590691992,-0.516103607067764,-0.582920891732327,-0.372503403397148,-0.377234072107973
194,GSM249945,-0.317545133585932,-0.322647701526913,-0.25552557921504,-0.273694890065749,-0.363462679719753,-0.16957674657208,-0.535598432142472,-0.271962353457387,-0.443224852513276,-0.231799133632079,-0.343408521477007,-0.32231145200993,-0.12288137233365,-0.00575736350371903,-0.179725666362788,0.0142077061386352,-0.0738076560244715,-0.10482862865584,-0.34430201542547,-0.447368385647826,-0.277599474099647,-0.267778407844854
195,GSM249947,-0.352988159077695,-0.376518436029105,-0.270313443200143,-0.285106353640662,-0.266141201738984,-0.189101553048634,-0.487108073033282,-0.106432491848556,-0.458715707794232,-0.327818912884575,-0.43351735735838,-0.393055445212522,-0.260885362416062,-0.145404303511177,-0.214472843910265,-0.136396311825163,-0.261706266409182,-0.220105434494206,-0.422318828920465,-0.511469139528511,-0.406446919518978,-0.420033233388884
196,GSM249949,-0.339077769264637,-0.362383190019876,-0.31790561877837,-0.143543612803711,-0.269200878378834,-0.114377725916138,-0.306339238866264,-0.151503132870205,-0.356070574938109,-0.122293729933596,-0.23536701226559,-0.214265839754596,-0.156274006715541,0.105277202385456,-0.111779533356155,-0.0488384555938296,-0.0755050900649537,-0.145590244488037,-0.470255809339268,-0.467839490681946,-0.359300764688383,-0.284460462375246
197,GSM249950,-0.340111429476363,-0.369436916696363,-0.219118022073732,-0.389736300203527,-0.350409457223459,-0.276981364777346,-0.505645490071392,-0.222359113161607,-0.531026375728448,-0.418759594704075,-0.491999537905429,-0.451962039478781,-0.266664426209043,-0.0507738509194827,-0.162663758658355,-0.161890536937566,-0.181133703359374,-0.137680164054091,-0.494203240318694,-0.474267477209637,-0.34281911433963,-0.381882496068405
