"","aaces.eset_ClusterK2_SAMD_1","aaces.eset_ClusterK2_SAMD_2","aaces.eset_ClusterK3_SAMD_1","aaces.eset_ClusterK3_SAMD_2","aaces.eset_ClusterK3_SAMD_3","aaces.eset_ClusterK4_SAMD_1","aaces.eset_ClusterK4_SAMD_2","aaces.eset_ClusterK4_SAMD_3","aaces.eset_ClusterK4_SAMD_4"
"FBXO40",2.42294833338794,-2.42294833338794,-2.05406243809371,-1.84699259125449,3.40916709468515,-0.820636447367143,-1.86184242025175,-1.59717709064032,2.44612499994807
"FBXO41",2.52452948177271,-2.52452948177271,-1.27368551087416,-1.80859542732551,3.09333194387699,-1.47651944898976,-1.44946434446067,-1.29140168314344,2.36884471010599
"FBXO42",-0.875892342778231,0.875892342778231,0.375847287068668,1.97682082199901,-1.58869426236205,-1.48793566744816,0.943309931138341,0.796861187837204,-0.456484029487753
"FBXO46",1.03596966437239,-1.03596966437239,-2.11571227627269,1.28811502909792,1.19460655883727,-4.0114802039335,1.91535581454041,-1.44012291902169,1.07176239253798
"FBXO5",0.595511081761546,-0.595511081761546,-0.147672036739996,0.705117909179008,-0.294607354330039,-1.20615041053897,0.467179086628152,-0.160424122902164,0.400859167644843
"FBXO7",-2.57795679324813,2.57795679324813,2.16120602239059,0.68251462281009,-3.07998935604992,-0.461276316481264,0.00372545619345033,2.52345418018867,-1.6725067519616
"FBXO9",-1.72456119706789,1.72456119706789,0.194087857017548,2.63013323075863,-1.95950530162998,-1.24844268356241,3.26163218928246,0.349089659282279,-1.27485125606003
"FBXW11",-2.31127244019158,2.31127244019158,1.7293318636459,1.04041628971111,-2.99497825258565,-0.105045988199797,0.413294014060117,1.633068271625,-1.66160513945682
"FBXW2",-0.743092367209476,0.743092367209476,0.754148834914949,0.73659750440427,-1.39143130958728,-0.230526946250743,0.837673060914795,0.918347983511122,-0.994516300213387
"FBXW4",-0.00623258362166576,0.00623258362166576,-0.367788642685284,1.32989617577205,-0.534491403298622,1.26853220624665,1.49207907354529,-0.438558945705651,-0.743946694892796
"FBXW7",-0.180926390980977,0.180926390980977,0.659743868235843,-1.23242757797748,-0.135755298235651,1.48588418448834,-1.37339860965858,0.180105765635251,0.0093068211540474
"FCAR",2.44936247339594,-2.44936247339594,-1.69664354078968,-3.32204929437704,4.21659991966199,-2.12943170361633,-2.51069411161896,-1.52024191291903,2.87056383892683
"FCER1A",2.30335057611342,-2.30335057611342,-1.48071401380304,-1.90707470629586,2.9622013268224,0.0887768813975318,-1.95729859223488,-1.61478289882569,1.87208384716692
"FCER2",3.1110502445233,-3.1110502445233,-1.92385112245707,-1.25695936217992,2.87317689441647,-3.06387769146219,-1.50782815706179,-1.58686505473994,3.04483890565696
"FCF1",-1.40907319927611,1.40907319927611,-0.0487076418255243,5.69347479889186,-3.32359946783778,-0.784665588410533,2.75846400064272,0.784839172517116,-1.78861809423305
"FCGBP",-1.32638787622865,1.32638787622865,1.65315534282926,-2.1285472504099,-0.270160422819074,-0.626191303114959,-1.85515707524972,2.00621512657754,-0.554491662800973
"FCGRT",0.93287226037924,-0.93287226037924,0.0589604150175258,-2.04335019885432,1.30669618266277,2.54481414152577,-3.98253213868355,-0.514712372784787,1.01108479012147
"FCHO1",1.95369651965208,-1.95369651965208,-0.312158161056338,-5.42050225432402,4.02784428107003,-1.83722049321002,-3.0041641000921,-0.419643179478619,2.62448448282666
"FCHSD2",-1.84311591030022,1.84311591030022,2.45186147811107,0.26315272976076,-2.60052245056881,1.39801246269259,0.245873969873621,2.29197578848208,-2.40343453068316
"FCN1",2.47184365764125,-2.47184365764125,-0.629125544340259,-3.31595180539929,2.91457900044159,-0.237015993570369,-2.20019284090574,-1.44168358233303,2.13550536121041
"FCN2",3.73787876553495,-3.73787876553495,-2.5790426096923,-1.78328978951053,4.08384550637106,-1.96002166995789,-1.61361349868867,-2.44030171102179,3.21636212803442
"FCN3",3.48972081300876,-3.48972081300876,-2.59117930200318,-1.78133207200709,4.16489016623003,-2.83787503885095,-0.90229921414063,-2.3508703613964,3.21865311958134
"FCRL2",2.45797668190855,-2.45797668190855,-1.39026067515199,-2.09070912159909,3.22711240894594,-1.17219020949589,-1.55390613550611,-1.68105819923684,2.50519175544758
"FDFT1",0.0115638894302007,-0.0115638894302007,0.220431809977529,0.626389773430591,-0.82379193030781,-0.0372574621532507,-0.384197578330739,0.404520677550066,-0.18625718195341
"FEM1B",0.29883503551252,-0.29883503551252,-0.530705197229726,0.194554184175281,0.455128960160531,0.00101819186854312,-0.757423004386859,-0.582538576929395,0.730289996523594
"FEM1C",-1.38266747655113,1.38266747655113,1.90112949746945,0.095245202649597,-2.04837965084841,1.05011967180224,-0.18216973472215,1.07275008247996,-1.1609757911309
"FEN1",0.17990497257927,-0.17990497257927,-0.331996137092471,1.65947800577449,-0.90070599722209,-4.55798529536495,1.3909978353877,0.670260082330611,0.0794882806214385
"FER",-0.876856257589646,0.876856257589646,1.17922059665935,0.0448357733877561,-1.62935819667504,1.87259697143421,-0.274421685825373,0.458750976173851,-0.998751261464829
"FER1L4",3.42921403387163,-3.42921403387163,-2.06604502859731,-3.29426348564957,4.90706409990976,-1.42196500723485,-1.24934588763734,-2.10845722310226,2.62763239585155
"FERMT1",2.76648866197912,-2.76648866197912,-2.69836743775436,0.751270550832841,1.431479623115,0.687531198068163,-0.945673955192702,-2.07695545741328,1.12941481898792
"FERMT2",-1.05254504802748,1.05254504802748,1.42073516674937,0.418566215750727,-2.13936751306872,2.4315047986612,-0.159576078858387,0.426953857018884,-1.44181821986226
"FES",2.60121368483454,-2.60121368483454,-1.13328073551265,-2.59550892257535,3.18507000987235,-0.860052919439084,-1.85300741549999,-1.47109062623312,2.11745609585968
"FETUB",2.25876997669971,-2.25876997669971,-2.20060158801578,-1.11837382428355,3.47530203182356,-1.65150045928091,-1.30060054284124,-1.87914741062715,2.63602904392699
"FEZ1",2.48251315338912,-2.48251315338912,-1.37524371368038,-2.59774775499034,3.64247243031386,0.264264116718233,-2.73483723888073,-1.62835391254857,2.33263964610584
"FEZ2",-1.30817603964817,1.30817603964817,1.23107564946823,-0.403634246085631,-1.23392362624741,2.26275700870571,-0.0962386996124458,0.67366421725509,-1.09186658233126
"FFAR2",2.30743462309167,-2.30743462309167,-0.843100351672068,-1.93348470851121,2.48465440391413,-0.21642964768612,-2.67232881311286,-0.655806267494624,2.09491379959426
"FGA",2.38939749159343,-2.38939749159343,-2.29147314410786,-1.78756797539273,3.48560364172083,-1.63722593753389,-2.78456270822554,-1.75829939551067,2.79025939911625
"FGB",3.0440954259107,-3.0440954259107,-2.83605524217227,-1.18674657466657,4.13540000477512,-1.34401219680607,-1.20108245476637,-2.52330324868298,2.90626159932472
"FGD1",1.63921817042584,-1.63921817042584,-2.09040765441319,1.32284073159664,0.887794068673832,-0.161585056232559,1.14300583069545,-1.4382316040915,0.414257948772028
"FGD2",0.739428845971771,-0.739428845971771,1.50582560349397,-5.04120754560525,1.41307261191281,0.114516580455215,-3.14271027468823,0.446801530447185,1.15616046381735
"FGD6",-1.72247678609236,1.72247678609236,0.66585616871894,0.580857234255425,-1.19927290772882,1.32465946904883,-0.965391273984437,1.38192292355652,-1.28583169969388
"FGF1",2.35101872352682,-2.35101872352682,-1.19299224446885,-2.04325123625591,2.78144569502196,-0.360930186712009,-1.62717771389098,-1.52581258502977,1.98658623957491
"FGF12",0.435748330245902,-0.435748330245902,-1.02831144391382,0.525437507512943,0.808032291147741,-0.5903002150769,0.176305613205731,-0.623216203569377,0.747075800019868
"FGF13",1.93696596216925,-1.93696596216925,-1.46109282824881,-1.84914397702778,2.97448630456444,-1.45853273807184,-1.32807757196622,-1.14146506482982,2.24074192957961
"FGF17",3.83752515153853,-3.83752515153853,-3.04946838916163,-1.34018940346005,4.30797624079173,-1.0142125421212,-0.603460504266554,-3.05308079205224,2.73808451466918
"FGF18",0.640398056756905,-0.640398056756905,-0.893784789550369,0.727300786664365,0.624235995960282,-1.15226418734898,0.685149739643585,-0.127964967970319,0.317203825159771
"FGF2",2.17875994104903,-2.17875994104903,-1.5558329193325,-1.15417712241523,2.49970859678246,0.13264265689425,-1.76424997889059,-1.92678939298358,2.1044935162757
"FGF20",2.10178777324954,-2.10178777324954,-1.9516703156779,0.0371331631705505,1.75466109644081,0.508623273014392,-1.54624926626738,-1.99092999986117,1.52501689421015
"FGF21",2.76294567357533,-2.76294567357533,-1.82960545447498,-1.80117808908624,3.1847022707829,-1.99552372209527,-2.01028438835776,-1.60994376906572,2.97479525647878
"FGF22",3.81464406249943,-3.81464406249943,-2.28856508133277,-2.08274111073332,4.14352431100462,-1.51793244712384,-1.40312734441381,-2.41247385193771,3.13198824674944
"FGF23",3.87713577810258,-3.87713577810258,-2.77013287879591,-1.94411671026758,4.38286285644268,-2.33653810240292,-1.24207796279788,-2.69257408337978,3.32389353086097
"FGF7",0.0960894990020554,-0.0960894990020554,1.45015826904498,-3.52849103171794,0.0579658106325312,2.04341313456931,-2.91687417195059,0.315083558269246,-0.0841607785029402
"FGF8",3.45630917439454,-3.45630917439454,-2.39841134383057,-2.17963654351518,4.47225710163962,-1.49784704360904,-1.52022443588685,-2.68660011397528,3.32980347959402
"FGF9",-0.495300276878611,0.495300276878611,-2.06116303619249,1.46054898334395,0.111291660329171,-2.58133383697165,1.76522722515479,-1.55876854453928,0.275671681159424
"FGFBP1",1.10462914475478,-1.10462914475478,-1.45004791089994,-2.03110724566343,2.7521461535955,-0.189455666601392,-2.6597438603169,-0.642950987118238,1.74107136794411
"FGFR1",0.294838553286413,-0.294838553286413,-0.949357479948463,1.14119946961933,-0.197712844325023,1.62388696129873,1.68119403820643,-1.64627964195809,-1.31140326390884
"FGFR1OP",-0.898070628740436,0.898070628740436,0.150215546737821,1.46846611645437,-1.41020665923096,-0.85686458025857,1.91610065620295,-0.199200570252586,-0.687186974934846
"FGFR2",-1.5910371722914,1.5910371722914,0.517582724787253,1.04222304662226,-1.65986547301681,-2.12656637383787,1.6933074098384,0.973592831829558,-1.07082575653266
"FGFR3",3.48627667062134,-3.48627667062134,-2.80723642160577,-1.32034289138429,4.34386000662374,-1.34984986465312,-0.635457635815547,-2.5257548224489,2.90253389292406
"FGFR4",2.56657938292044,-2.56657938292044,-1.91395392578522,-1.95969936252999,3.56922610777171,-2.59236447211375,-1.36499866416298,-1.81200501808977,2.73901555745639
"FGG",2.10124555967826,-2.10124555967826,-3.30259328960045,0.137383250603723,2.81940650736041,-2.75748349994656,-0.247293187232434,-1.67476897977812,2.45792796780462
"FGGY",1.05166449291781,-1.05166449291781,-0.652440521547495,-0.972844783671784,1.34729171089365,0.347559012887071,-1.41993600411934,-0.815699672664669,0.887886605813886
"FGL1",3.14428675596802,-3.14428675596802,-3.22465962614085,-0.493036797136973,3.43286036907476,-1.91026228488162,-1.33163464901866,-2.70433571901915,2.77307314594943
"FGR",2.24907331698777,-2.24907331698777,-0.703142740860133,-3.46343982912244,3.26762291358723,-0.603251162028907,-2.3202455444984,-1.17018383210341,2.16058173819948
"FH",-1.56937314338146,1.56937314338146,0.623846612863376,2.66204556941346,-2.95795860847315,-1.54775303729901,1.36099742413513,1.10490715572944,-1.31011240980182
"FHIT",0.567086938793764,-0.567086938793764,-1.45077467098061,0.714172326065009,0.958590760615958,-1.40341814514752,1.30464965505477,-1.61238940364708,0.955643486911332
"FHL1",-0.160488177561459,0.160488177561459,1.4134388181296,-1.05120606944116,-0.888144229597295,2.81396771174305,-1.31996857222827,-0.511525002465502,-1.27131870502257
"FHL3",1.59783419274989,-1.59783419274989,-0.0117825078173548,-2.88668881224941,1.83391787954339,2.19694239147186,-2.22456757879826,-1.28524872283172,1.19960182884695
"FHOD1",0.805830808200491,-0.805830808200491,-0.249396564090055,-2.37763693898422,1.67780203768991,0.562849280617072,-1.2666844095563,-0.36666300451599,0.702943916455447
"FHOD3",2.08598766256039,-2.08598766256039,-1.74220305005391,-0.0124766852311951,1.84374364009931,1.67703951944676,-0.312353562691066,-1.68443041136023,0.769369980001562
"FIBP",-0.633347943010291,0.633347943010291,0.503951081869369,1.50384821236938,-1.48865064062347,-2.66531831253034,2.14445708830594,1.05272743114788,-0.883026395062173
"FICD",2.61148019538065,-2.61148019538065,-2.31321248903507,-1.19320911396412,3.29839365721508,-3.31214842821864,-1.0533430314804,-1.53858267623727,2.42508778581889
"FIG4",-0.836176041499678,0.836176041499678,1.66929306292307,0.279452224693622,-2.36217519413384,0.203597463495059,0.784770483069348,0.884852010787154,-1.31137331531956
"FIGF",1.80406907324369,-1.80406907324369,-0.80053817417309,-1.01010071666358,1.63641703510264,-0.37743348851353,-0.901429785364826,-1.33182567515449,1.3959610700505
"FIP1L1",-1.60479854549272,1.60479854549272,0.768086015032537,2.7129820226699,-3.09897168285552,0.821053074540835,0.457673928051272,1.14206487659411,-1.59938732662126
"FIS1",1.39551806059925,-1.39551806059925,-0.759307623585588,-1.69572855622238,2.1514870166478,-2.77288863720369,-1.69843677890172,0.00324608696418306,1.50256529599518
"FJX1",1.18640507797287,-1.18640507797287,-0.417922835925266,-1.47187905309413,1.66592325582919,-2.15340526017473,-0.119071723348728,-0.44502884046515,1.48446493226206
"FKBP11",-0.0743695703010944,0.0743695703010944,0.957526247583701,-0.664635602788391,-0.795954521013038,2.07602412107802,0.98779850450166,0.404186576948553,-1.31532275661633
"FKBP14",-1.23163069837894,1.23163069837894,0.857460828952792,0.521241185721592,-1.4225358668512,2.45798275843508,-0.117700041469517,0.209991998300978,-1.16453280456342
"FKBP15",-1.43116286776131,1.43116286776131,2.72791658556435,-0.969859800466427,-2.03860678955773,2.63271487073511,-2.08556766415336,2.27886558957427,-1.63093670459724
"FKBP1A",-2.32257885132325,2.32257885132325,2.46605207390023,0.369287177550302,-3.00686320965996,-1.13743654497401,0.272517253192136,2.54133803380902,-1.73278188795265
"FKBP2",1.40774746669852,-1.40774746669852,-0.38798235180061,-1.7461635589008,1.52813346695186,-1.75125572552521,-1.12532852466662,-0.351137456142935,1.11784998907691
"FKBP3",-1.471229584456,1.471229584456,0.100243547716671,2.72941018984656,-2.30244695725554,-1.15499829341301,0.945111277186608,1.20537348583667,-1.34714315219394
"FKBP4",-1.08319733222958,1.08319733222958,0.054035098817432,4.49370508015275,-3.68430191723701,-0.605787862228795,2.62170319169576,0.469857795960834,-1.94507794555482
"FKBP5",0.435987463254961,-0.435987463254961,0.866167741374045,0.863071599171405,-1.87309068768107,1.7804404189141,0.0693244602031624,-0.332750917045003,-1.1718568863196
"FKBP6",2.59237710218891,-2.59237710218891,-2.22310702834904,-2.61186156076159,4.4487717099038,-1.7425487531629,-1.65752481828004,-2.26441250450056,2.79354865482197
"FKBP8",0.0245869819039384,-0.0245869819039384,0.515249281323484,-1.85693612166287,0.743487336758457,-0.282046979158155,-0.0983416944623006,0.170136480837143,0.0327868996173401
"FKBPL",-0.363397248309369,0.363397248309369,0.313105415089021,1.24000397252971,-1.2756541167638,-2.70850488384298,1.44616127490864,0.944268293412122,-0.374800620563754
"FKRP",1.37653213456946,-1.37653213456946,-1.22319080213279,-0.990477972897967,2.18562672848049,-0.97054397533515,-0.364438054976083,-1.41502413940484,1.53965810075109
"FKTN",-0.205040584663364,0.205040584663364,-0.451547223506205,0.951693564214001,-0.00693853427601422,0.596059190115713,-0.699196443293965,0.189451315717895,-0.107329628363768
"FLAD1",0.273437096992459,-0.273437096992459,-0.0944643589467025,0.78803081490771,-0.572117170501641,-2.5967159828738,2.03834002138949,-0.0645674598437548,0.152403438476166
"FLCN",1.45133554683661,-1.45133554683661,-0.882960319920457,-1.48703318067911,1.97115956545451,2.50619366602409,-2.17209996190251,-1.56557140094052,1.07405423293897
"FLG",-0.694178720186181,0.694178720186181,0.724790577772379,-0.094333152103679,-0.789404411309338,-0.192712036281962,-0.739517522660955,0.867086978711638,-0.429976710840271
"FLI1",0.850898841037237,-0.850898841037237,0.974879384522535,-3.27827220039678,1.33492206264444,2.45875016006972,-5.81550968315814,0.299007622644911,0.825281576852573
"FLNB",-0.252547512107926,0.252547512107926,-1.06339764898459,1.50712952617848,-0.623642032938613,0.955512416906418,0.486897591438483,-0.679239433995831,-0.698329381342448
"FLNC",1.43913171488749,-1.43913171488749,-0.0765217588570016,-2.70814356360755,1.92190767469877,1.28054853230231,-0.903125063381983,-1.32192148959581,0.852944482402065
"FLOT1",-2.62818074615129,2.62818074615129,3.0390919038242,-0.44648531980481,-2.60037200899277,0.148075082509339,0.263347458690772,3.30382617061033,-2.71881109705688
"FLOT2",-1.077851819633,1.077851819633,1.26798878868879,-1.47640008481918,-0.532296720846404,0.595740746469099,-1.90091912774172,1.21387166626158,-0.458051821103884
"FLRT1",3.31877645170974,-3.31877645170974,-3.13873827945495,0.454704065519316,2.83502760151507,-1.40011500940327,0.64984093671946,-3.21098550894814,2.21081118337412
"FLRT3",1.00679722814886,-1.00679722814886,-2.39114628009593,1.45221043423724,0.883108470016202,-0.0185684616684576,1.45673455033869,-1.91022347711246,0.461130286920664
"FLT1",-0.305751526653837,0.305751526653837,0.825237534667495,-0.508469037030088,-0.83516995965379,0.98328538470368,-2.01121740160939,1.05259963850471,-0.546045662016802
"FLT3LG",1.67496202691872,-1.67496202691872,-0.306870532044705,-4.77792117389244,3.30801383538223,1.17552796103706,-4.48972499465718,-0.850701983704684,2.10843470482764
"FLT4",2.3103517144645,-2.3103517144645,-1.08052897498798,-3.31964208630616,3.48388457986681,-1.44259477556613,-2.32144772689243,-1.48722391213502,2.53100713309436
"FLVCR2",0.523133749185438,-0.523133749185438,1.36356691770565,-2.45858116698504,-0.0997715163561457,0.80110239425472,-2.66950715771184,0.978023086942359,0.113503026769037
"FMNL1",-0.362641896468307,0.362641896468307,3.01209410875634,-5.50812249726072,0.645375440612623,-0.591614328249167,-4.22696481215733,2.34163445454915,0.438874349513644
"FMO1",1.48368028407308,-1.48368028407308,-0.44573608529588,-2.4722429209177,2.18286793163021,0.725017341839354,-2.88947010834607,-0.768785774213108,1.53277618694381
"FMO2",0.0823120911710019,-0.0823120911710019,-0.0991617514676897,-0.0511114549293431,0.163679711612403,0.652842208864883,-3.33126811922567,0.539344128616238,0.33544136422554
"FMO3",1.92439006087885,-1.92439006087885,-1.70703264092943,-1.05142717460875,2.87249200414868,-0.127209324185281,-1.03180255389977,-1.81244483962319,2.0244179993499
"FMO4",-0.499766864489403,0.499766864489403,-0.0630493583945674,1.14771472290852,-0.653188841830801,1.13908180936323,-0.300291792225337,-0.157058671833924,-0.0817833823706656
"FMO5",0.91646832129948,-0.91646832129948,-0.79808050517714,-0.986424985700594,1.53624781949913,-0.517041368008467,-0.871944003215428,-0.778819685930032,1.18454884964688
"FMOD",-1.76822149075563,1.76822149075563,-0.0661922175071839,1.00353447543009,-1.08551271782382,2.42782742629457,0.785916612793959,-0.615461637094203,-1.6865846061169
"FMR1",-2.06593984670623,2.06593984670623,1.64619321746043,0.825233259907194,-2.39483902347624,-1.44246557921164,-0.0700850850251571,2.54353383205118,-1.40963468924673
"FN1",-1.59520382735911,1.59520382735911,3.25609955068854,-2.30065262548632,-0.903504314459202,3.5698963691809,-2.29682886696082,2.80493995150308,-1.92505665900711
"FN3K",1.1710347055842,-1.1710347055842,-0.694618132885263,-2.17743811206848,2.3877126704423,-1.38865554738564,-2.47428329714629,-0.603158183799954,2.11985108940234
"FN3KRP",-0.65290962038254,0.65290962038254,1.05101412658542,-0.0446679906967845,-1.02985011332328,-1.09426731925794,0.314318838044106,0.484461442262847,-0.220330378965665
"FNBP1",-1.93762242384397,1.93762242384397,2.34238338512924,-0.0521489963110964,-2.12002961604379,0.293098118047896,-0.594626487120922,2.43705559373986,-1.62491939865121
"FNBP1L",-2.19925804811794,2.19925804811794,0.296904866076655,4.18777768147293,-3.44015295987232,-0.747633877468804,5.03103113298855,0.419281006418743,-2.9446973651512
"FNDC3A",-2.87265834711209,2.87265834711209,1.60300121549129,1.73384061738147,-3.58391757730354,2.07465185114746,0.843804347943564,1.21295551434569,-3.2136368916015
"FNDC3B",-3.59501677596783,3.59501677596783,2.31791676432546,1.8454495777655,-4.43819157963069,1.18234317086045,0.270899558630102,3.02853305037416,-3.43288817897483
"FNDC4",1.80230957366643,-1.80230957366643,-0.928531525038592,-2.49945293919695,3.09043670547081,1.27635306583815,-1.81850697041606,-1.76777854181447,1.84169078128293
"FNTA",-1.80055026027552,1.80055026027552,0.583487295036126,4.26324240045081,-4.03161113205035,-0.129510948740247,1.60025103204574,1.06134648947295,-1.72811497792495
"FOCAD",-2.10874176912044,2.10874176912044,1.19016764909985,1.4703519314007,-2.85833206690671,1.28086312844206,0.0583459928827222,1.11543932244967,-1.91047719234126
"FOLR2",0.342390742256158,-0.342390742256158,1.78892309546741,-4.0481627975079,0.0476508367504704,2.01127799108966,-4.51366963051108,0.902856682313814,-0.156373712979022
"FOLR3",1.38765330111998,-1.38765330111998,-0.501433096107699,-2.7833923076401,2.71805637064392,-2.32741246957159,-1.495009751465,-0.300268761857207,2.14236985839343
"FOSB",-0.564448278934661,0.564448278934661,1.15301397099794,-2.67647283038147,0.974593860376551,1.49702305431379,-1.52161581912865,-0.213716079063038,0.171186322645196
"FOSL2",-1.84665547778789,1.84665547778789,2.07655844490051,-1.74721710917623,-0.597368245356866,0.842406809264566,-1.05499048046822,1.40644546518777,-0.892991551442571
"FOXA2",3.4134646331823,-3.4134646331823,-2.89256094474771,-0.829430434119291,3.52178264076475,-1.42343152846739,-0.313399321179332,-2.89520249828586,2.80640875585662
"FOXB1",3.02598242217961,-3.02598242217961,-2.13154423903606,-1.71159110735045,3.53570682924339,-2.95400782523794,-1.2825965560884,-2.07314951559999,3.30678563451578
"FOXC1",-0.18900028206432,0.18900028206432,0.306246190595191,-0.189928028454998,-0.0991932946177249,0.716725384831921,-1.0019679618274,0.872496350097672,-0.513330911704864
"FOXC2",2.81787150918345,-2.81787150918345,-1.56215890741765,-2.53398244017093,3.9125526301999,-0.408782327352205,-1.1711277281801,-2.81899862297077,2.90268906358529
"FOXD2",2.03687819451773,-2.03687819451773,-1.6156166730126,-0.620309165221764,2.12697432678185,-2.49242833619119,0.473495620451048,-1.29415262984905,1.64085310814967
"FOXE1",3.20816815365589,-3.20816815365589,-2.23104689318683,-1.64562720434641,3.82809151661027,-2.30047278501183,-1.41038797387321,-1.5645290421368,3.08124987919476
"FOXE3",3.26210834634393,-3.26210834634393,-2.34899158157712,-1.85525445753843,4.49862166374673,-1.80111698789299,-1.61771861880313,-1.66821124990256,3.40338366967366
"FOXF1",1.67210873906283,-1.67210873906283,-1.2835808714691,-0.75429247022693,2.00811304897488,0.797786014026055,-1.63655058669855,-0.960433607335156,1.33024748115411
"FOXF2",2.4178035516102,-2.4178035516102,-2.35361640641498,-1.23748115383801,3.56219664523432,-0.0767308804919632,-1.18264344941399,-1.32067230751081,1.76411168924528
"FOXG1",2.98807052016207,-2.98807052016207,-1.97603377829225,-1.14992671181311,2.88996939163986,-1.27436627376365,-0.736241556589668,-1.92504246624294,2.3852671557166
"FOXI1",2.41452272104326,-2.41452272104326,-1.91937043737184,-1.56717866807225,3.16994004483849,-2.29812378292102,-0.607780685101046,-1.71005532260828,2.56808433115425
"FOXJ1",1.40766234226493,-1.40766234226493,-1.14263424155371,0.226997850993889,0.960958578177835,-0.188237820018755,-0.340274871127108,-0.249415265499335,0.561182373772585
"FOXJ2",-0.67812139224436,0.67812139224436,-0.00563643361234596,2.30273996262357,-1.28711162823433,1.00883958536264,0.313095525602069,0.191881445763213,-0.653721495755575
"FOXJ3",-2.84701926618644,2.84701926618644,1.64594545976223,2.64934012012536,-3.52635759765705,0.566599528997004,1.91758279293198,1.73642216762311,-2.68325289883207
"FOXK2",-0.819899504890176,0.819899504890176,0.768763669194339,1.93515946665864,-2.17184533812157,-2.15559630302196,1.84874443901439,1.01012784291858,-0.762647171876418
"FOXL1",2.72414374627907,-2.72414374627907,-1.73343113661778,-1.39072561113205,3.02059992037077,-0.880973140701886,-1.16694740857634,-2.10282899814995,2.39909132732786
"FOXL2",2.32554686106975,-2.32554686106975,-2.64803400223685,0.0795034576645033,2.34345456574521,0.165798361702497,-1.64091942618618,-1.64326580295561,1.95368077753439
"FOXM1",-0.340429788033575,0.340429788033575,0.553604514093925,1.23756580354547,-1.72154744771249,-1.70505932297478,1.47189652527174,0.850434998507268,-0.588540262406702
"FOXN1",2.7876722044344,-2.7876722044344,-1.97968421466041,-0.828855446762768,2.82880504854068,-2.57697227273006,-0.382203064828474,-1.43983018825001,2.18886155077526
"FOXN2",-1.18517676746636,1.18517676746636,0.932925002437072,0.508062743548782,-1.39223499225318,0.256572052735158,0.631755486670092,0.280417371950612,-0.592345824748826
"FOXN3",-0.585445437366631,0.585445437366631,1.22049311411526,0.107487696535453,-1.50601769500435,3.93735837519389,-1.19694242550096,0.268478556734955,-1.38341514071229
"FOXO1",-2.22682894639141,2.22682894639141,3.22132275828901,-1.7379641446033,-2.3175298040959,1.89016214945693,-2.05294194442781,2.16848757142368,-1.61859302496578
"FOXO4",0.474158039993794,-0.474158039993794,-0.354103406265031,-0.131309315647678,0.501153433290076,-1.15985497376706,0.188936942940839,-0.21690143939212,0.526366422551728
"FOXP3",2.67020296256782,-2.67020296256782,-1.0867420712519,-3.38729064221103,4.11673756004647,-1.2624945907908,-2.25036873035256,-1.29610505436164,2.74112058184143
"FOXRED2",1.13837504989638,-1.13837504989638,-0.942757680748344,0.12952764623224,1.15814451843097,-2.48780549322696,0.90146307725346,-0.445123518079016,0.974426626406698
"FPGS",0.87613898733045,-0.87613898733045,-0.0904911441246198,-3.24592829635834,2.09796871275462,0.666249368059079,-1.22498995727338,-1.19338699088284,1.1085045989568
"FPR3",-1.18259315660985,1.18259315660985,4.58072383261358,-3.99016422757686,-1.65480197535712,2.30377700569664,-5.52068603782043,3.19975686507023,-1.20830970088547
"FRAS1",1.55328699729272,-1.55328699729272,-1.56783886969436,2.48364201374589,-0.325690051821541,1.24555044241728,1.81861094566053,-2.93740388995696,-0.147323265765455
"FRAT2",1.56720383582969,-1.56720383582969,-1.67600071884988,1.53992965992264,0.49803457696605,-1.89246686326382,1.85689598432144,-1.40694870340691,0.886345253040879
"FRK",-1.80259750477049,1.80259750477049,1.96270688847052,-0.447633359217096,-2.2800721995564,-2.28482762932583,0.467104937596259,1.65286570417044,-1.14604475741975
"FRMD1",3.0218801047769,-3.0218801047769,-1.98942901411139,-2.30241527300129,4.06028492443881,-1.92264816999278,-1.42961933010093,-1.74678317281978,2.81101487113009
"FRMD4A",-0.218954158577905,0.218954158577905,0.432350353966079,-0.0225130008678426,-0.483268966423691,1.94514372645885,-0.175625002573839,0.132986040478693,-0.574525232330521
"FRMD4B",-0.535022549589559,0.535022549589559,0.564395751175835,-1.55081741675237,0.565479405072831,1.26034118666539,-1.26380677286996,0.247049868751526,0.176975218922104
"FRMPD1",1.46854366620674,-1.46854366620674,-1.20012913674812,-0.692398596474537,1.90366075154015,-2.97231967801662,-0.961747284392747,-0.773116441691709,2.14041022033106
"FRRS1L",2.5058235862084,-2.5058235862084,-3.36262471984039,-0.531995351989163,3.66407862385243,-0.948564486158708,-1.1299559260564,-3.32194491577465,3.62833346241837
"FRS2",-2.21872916808172,2.21872916808172,0.497152801982438,4.327619444359,-4.10481574896327,0.408141657365936,3.32176195900845,0.580206666518586,-2.70255523453552
"FRS3",2.03215912137855,-2.03215912137855,-1.79192803224045,-1.53702712965877,3.04727835628541,-1.46782160082985,-0.428164181797327,-2.15752349587564,1.97348012776337
"FRY",-0.71354970681422,0.71354970681422,0.721859653139194,-0.675412586922252,-0.270864146135169,2.16858839786586,-1.73643287721468,0.0451366470391734,-0.443498215324796
