"","GSE9891_eset_ClusterK2_SAMD_1","GSE9891_eset_ClusterK2_SAMD_2","GSE9891_eset_ClusterK3_SAMD_1","GSE9891_eset_ClusterK3_SAMD_2","GSE9891_eset_ClusterK3_SAMD_3","GSE9891_eset_ClusterK4_SAMD_1","GSE9891_eset_ClusterK4_SAMD_2","GSE9891_eset_ClusterK4_SAMD_3","GSE9891_eset_ClusterK4_SAMD_4"
"CYBA",-5.28968604442478,5.28968604442478,-0.497817894688451,-8.67454510899337,9.48973559744905,2.92175213704051,-8.77486340465921,5.7373633332676,1.42048888550656
"CYBB",-12.5130197680691,12.5130197680691,5.63364659460021,-13.8392930462969,4.57165684973372,7.8716478616247,-9.4866847771648,3.56389391135187,-2.89726888655758
"CYBRD1",-3.17878786197562,3.17878786197562,7.15284295175951,-2.15260841724518,-3.04187855795921,5.9814558919493,-2.12934039866393,-6.14717614226588,2.44030489099854
"CYFIP2",3.00488563409558,-3.00488563409558,-1.72034896802004,3.63307985198996,-1.41571783836659,-1.60156630544934,2.95319850647459,-0.588409079662683,-0.453312626167659
"CYHR1",0.811378173823598,-0.811378173823598,-3.02351947086791,-2.58372437480698,4.82607924153902,-1.29738785608961,-4.4850804666541,1.00363104191321,4.16434827850088
"CYLD",-8.18152410984808,8.18152410984808,4.54932150877483,-7.14605877636992,2.35357451853461,6.00281536139969,-6.2766657988677,3.10629738527841,-2.72261050602698
"CYP11A1",2.4112500954654,-2.4112500954654,-1.93906145177765,2.82682237142842,-0.602378500582691,-1.89854802824983,1.62610902184559,-0.80705154470599,1.4899211224874
"CYP11B2",2.10452267011552,-2.10452267011552,-3.83156103652013,-0.140034754238163,3.35571761524534,-3.34851176568871,-0.625366059579888,0.31380082439953,3.75706897276144
"CYP17A1",2.81351233350213,-2.81351233350213,-2.06940703392562,1.8233113008834,0.0875525256923163,-3.74149679892097,1.99666051554732,-0.558666482549436,2.03116442906344
"CYP19A1",-0.0559875081650484,0.0559875081650484,0.309701700772344,-0.329956120019618,-0.245117068185997,0.265023233154042,-0.443337933733955,-0.530539578176635,0.250966825242594
"CYP1A1",1.81561925308889,-1.81561925308889,-1.8899640763917,-0.5525738042385,2.00655568871213,-2.11006756114684,-0.0866436021601825,0.684520822839563,1.34558586656459
"CYP1A2",3.51552487491539,-3.51552487491539,-2.87599175893769,0.236265126116319,2.27175116908513,-3.81446888986227,-0.692176067949423,0.286681772881307,3.5841869507118
"CYP1B1",-12.3986084734626,12.3986084734626,12.1996807509249,-7.71425659275947,-2.43898599025547,12.4862145597995,-3.64822778714927,-0.738863007554371,-6.5741563322551
"CYP20A1",-1.05611190778605,1.05611190778605,0.307966929501722,0.307100211221308,-0.554686719650158,0.343964034593626,0.474337598135887,1.22357650842287,-2.12670864872529
"CYP24A1",-1.28471131867639,1.28471131867639,0.770319795109192,-1.14585741547614,0.268883448108333,1.81464975482713,-4.0242677624813,-1.4048705698806,1.00817365054422
"CYP26B1",1.32996387236877,-1.32996387236877,-1.0396212429633,-0.830384684329929,1.73646927436035,-1.26054189584073,-2.01187193744308,0.0195388587005016,3.34469036550738
"CYP27A1",-4.94768823677774,4.94768823677774,3.52540176638487,-1.78050672250658,-1.65001115161359,3.69913555567477,0.249012015943359,-2.64239991813769,-1.79797810111609
"CYP27B1",-2.28381222312345,2.28381222312345,0.452372229410402,-2.17118926634116,1.20889792419139,-0.346507817947648,-0.493532887711876,2.47953559199977,-2.4716063365233
"CYP2A13",3.41905022104573,-3.41905022104573,-5.16151840965385,0.24493181833363,4.25500381502622,-4.39977380329761,-0.32779038024118,1.01457896998152,3.67057044946459
"CYP2A6",3.95986556288044,-3.95986556288044,-3.73289834802031,0.244538814189862,2.87448536625406,-4.33201419713055,0.671992454448417,-0.496200481411056,3.74984205655231
"CYP2A7P1",3.09697203311092,-3.09697203311092,-3.9129564048094,1.55241316853956,2.08555152564219,-2.66591282132003,0.362528261652607,0.0945637485532681,2.15873329626529
"CYP2B6",2.79501273996298,-2.79501273996298,-2.28074901607418,1.87418396606722,-0.908941134215089,-2.26440492140753,1.90077239993495,-1.4771287871024,-0.11700564307093
"CYP2B7P",4.07004067698532,-4.07004067698532,-4.70664160471684,1.63633498227739,1.6185351307218,-4.31677034337467,1.08191167674092,-0.311309590273233,2.18942128000392
"CYP2C18",5.25618717347726,-5.25618717347726,-4.92342085464558,3.34149904121261,0.290145480698898,-5.62868235535094,2.33915062663267,0.716278506258579,1.9337515533038
"CYP2C8",5.58560757492697,-5.58560757492697,-4.17807078430019,4.98392226148319,-2.72033661519513,-4.59965860064373,4.48193684468533,-0.305081028903004,-2.23866313509884
"CYP2C9",4.96104106849394,-4.96104106849394,-4.9320114829801,3.54631323809944,1.01331459461201,-5.06762896944235,2.5030528162392,-0.148834162926279,2.43420585157648
"CYP2E1",2.33599765851623,-2.33599765851623,-2.49227019803405,2.12081850057139,0.0482308573148538,-3.09865413371213,1.69967016366875,1.04578408800947,-0.0286870987251227
"CYP2J2",1.38747652896255,-1.38747652896255,-2.35256329170283,-2.69440713631264,4.24443581939884,-1.99835059289349,-3.78245132959613,3.98063633973979,0.959539182612641
"CYP2R1",-0.0573252361473769,0.0573252361473769,2.02891540493454,0.470652166371989,-2.15744979318331,1.17954131570563,-0.188464877328298,-1.06823323073704,0.177819348310129
"CYP2W1",1.94265542109299,-1.94265542109299,-2.46655084358898,2.17847147359036,0.310877177565474,-2.39191596827343,1.37949750831813,-0.656155576387952,1.58283525581244
"CYP39A1",-1.28126603084659,1.28126603084659,4.59741278491148,0.166854765950163,-3.94794461288803,2.30325559667698,0.56525803444793,-4.80786374609673,1.13726486467192
"CYP3A4",2.1017286797587,-2.1017286797587,-0.7057068337342,2.17426700390208,-1.06912750414869,-0.903867652476676,1.2992566193337,0.644386230568597,-0.951297036606744
"CYP3A5",0.212887795983771,-0.212887795983771,-2.26143584442248,-2.65876364807026,4.19246994291395,-0.478292774247388,-3.7614564348207,0.498178491083744,2.95772479576911
"CYP4F11",0.214162077764422,-0.214162077764422,-2.03450717792873,-2.09925050258921,3.56001958547454,-0.955831502258901,-1.59794110460563,-0.0959733591226205,2.48102248406951
"CYP4F8",2.2250969652434,-2.2250969652434,-2.00142031191037,1.32430779173738,0.124614889569452,-2.52694476067667,0.693421896736622,-0.290818883796336,2.05834018161334
"CYP7B1",-3.41671298413943,3.41671298413943,4.37873356403259,-1.55954603315226,-2.61239245778467,4.18008774781395,-1.15263336206125,-1.97667212706423,-1.60777031684273
"CYR61",-7.53834199527047,7.53834199527047,12.5069166421809,-2.3218612968194,-7.17222003605623,10.8489608587961,-0.54770513142672,-7.16595206445438,-3.96821886600196
"CYSLTR1",-11.3818448465151,11.3818448465151,4.74864566557634,-14.6063356960222,3.43573755838949,6.9444379230142,-9.76863336979397,2.80846967518672,-4.24233144876027
"CYTH1",-9.07411687567431,9.07411687567431,6.8693361104616,-6.86276236316367,-0.2373637266525,8.48462410413959,-6.14241334694303,0.534696981916153,-2.87357813157106
"CYTH2",0.958253862730547,-0.958253862730547,0.374065413541932,2.97711308106353,-3.33149785482059,0.0496557165872101,3.34639669412341,-1.75955710143023,-1.43836317232603
"CYTH3",-4.10997493045872,4.10997493045872,8.76384001440442,0.702200678615028,-8.04668052510578,7.07282891543546,2.08832190503374,-6.84151178955133,-3.05028960721706
"CYTH4",-12.848769491637,12.848769491637,5.96932355774021,-13.109987661677,3.41686586005367,8.92071208709748,-9.96942467293091,3.52059731375627,-4.45738422972244
"CYTL1",4.00540214686663,-4.00540214686663,-1.23281505903964,6.14253512104901,-7.31646819511172,-2.47639312562095,5.88988044814327,-5.45095490744363,-2.78022092511368
"DAAM1",1.20386318639087,-1.20386318639087,0.683773753697068,2.81343031146262,-2.92948989030783,0.497021823456085,2.60950555970756,-4.22601493970129,0.990773343383712
"DACH1",3.71433129953524,-3.71433129953524,0.297639541927125,6.88622165545942,-6.99296789558552,-1.75454541100788,9.92100251278231,-5.55624525170989,-2.16535415410688
"DACT1",-8.24794253518046,8.24794253518046,12.5104255724855,-2.04111538718554,-7.77541966104106,10.76194053349,-0.158068728886039,-8.0879712075698,-3.7640435563151
"DAD1",0.413324563209482,-0.413324563209482,-0.108507085123546,0.0342025978019756,0.0620851379213256,-0.727634724167466,-0.653342668878191,0.0566348217184738,1.63882670029631
"DAG1",1.27824777801777,-1.27824777801777,-1.84852942168482,0.360389850405795,1.4067612501411,-1.30089182825855,0.1871693869703,1.95190165972291,-0.487646831628236
"DALRD3",3.27165027150087,-3.27165027150087,-3.16277558912225,2.06821588295623,0.959187734712772,-2.4688157572294,2.32665927619383,-0.539021525755321,0.802552873833616
"DAO",1.80287259384268,-1.80287259384268,-2.94788000034229,0.00135877116788153,2.67905722796116,-2.30596156730877,-0.656033394206865,1.42569803959419,1.55907686819576
"DAP",-2.77898839668477,2.77898839668477,3.2962207200755,-2.23117809251619,-0.638885020436177,3.37529767411931,-0.743431804341509,-0.854752234721654,-1.45949217117015
"DAP3",2.31895781455055,-2.31895781455055,-0.807184035525188,1.86372544765445,-1.11692104471789,-2.16816840561226,1.68067251410959,-0.658061906975015,0.758448061597423
"DAPK1",-2.42985951894686,2.42985951894686,2.46256806303367,0.464114003486668,-2.49508320237686,2.52856176516285,-0.14565779312577,-1.21171327121961,-0.954739142818896
"DAPK2",-0.531590970898328,0.531590970898328,-0.390781902002127,-3.06391866431083,2.81018520755461,1.0514316703823,-5.31430540765567,-0.219371601138991,3.07634192166048
"DAPP1",0.931263705222979,-0.931263705222979,-0.882332151415864,1.56960996920123,-0.751480465913467,-0.496922861609639,0.385469797374869,0.56862130248176,-0.423005536481664
"DARS2",3.58050052728816,-3.58050052728816,-3.57544792674607,2.55216081933441,0.700402378029204,-3.56790573136823,3.33915262614701,3.5488061185758,-2.65581339554702
"DAXX",-0.811489078062463,0.811489078062463,0.159881840871149,0.929728204253039,-1.05729910402541,0.0878082446508763,2.41637317937184,1.45092797900765,-4.42194121413524
"DAZAP1",0.147088131500996,-0.147088131500996,0.0563200181816245,-1.19204418634763,1.19349422733611,0.453649110037766,-3.33652999826362,0.452311870937136,2.46796009848034
"DAZAP2",-1.50520500985605,1.50520500985605,0.99601344457773,-2.08516883373985,1.34898071238843,1.60614494445367,-1.19224376629112,0.30514548100437,-0.569273921928245
"DAZL",-1.7769886259711,1.7769886259711,1.550718964007,-1.42355269580052,-0.2997853802083,1.62190775561952,-0.805112927349388,1.21667707346162,-2.85242546528174
"DBF4",2.17667708660946,-2.17667708660946,-1.99495083171566,1.68931830335163,0.288791897088819,-1.49992265138578,0.820767357196584,3.8188806883411,-2.73430201932585
"DBF4B",1.53118365152591,-1.53118365152591,-1.32688822421686,0.85414957676144,0.507755513085707,-1.58505834911697,0.28129267271214,1.45170133876244,-0.0461651010360616
"DBH",3.05714321336978,-3.05714321336978,-2.63159844280775,2.32902218957608,0.124761331669817,-2.97863852637994,1.71778450292663,-1.61391167375579,2.6185949911412
"DBI",-6.07516751446187,6.07516751446187,2.8374206185768,-5.26753229199361,3.35202665570456,5.48057343392455,-5.30821906511673,5.5395988995667,-3.41578244075652
"DBN1",-0.41189805329862,0.41189805329862,1.5772270112134,2.60371184475132,-3.73011758550992,0.382420035534731,5.13799152126221,-1.16810540662122,-3.78272813784793
"DBNDD1",2.77090614801987,-2.77090614801987,-2.75462781898546,2.61490861629891,0.478448777559761,-2.4453223184458,2.06633557469316,1.30822051918756,-0.391489042882433
"DBT",3.88812479572398,-3.88812479572398,-1.51931855629152,3.96463614236595,-1.47861359525535,-1.9859876793931,2.36754590917008,-0.247848890715831,0.221976676805699
"DCAF10",0.551445109576209,-0.551445109576209,-0.829237299029116,-0.924932784197094,1.62745672761228,-2.00123917526517,0.507172277594968,1.71247932533221,-0.093959440473559
"DCAF11",3.0266801299378,-3.0266801299378,-4.41639075408816,0.110594484699616,3.66769440042654,-3.34852986141443,-1.47088519902477,3.14697418086807,2.10491793488492
"DCAF13",0.82043181251342,-0.82043181251342,-1.14097409838199,-0.296882559704765,1.33877662717503,-0.638823789283748,-1.52580590276453,0.23045434146,1.90800679759967
"DCAF15",2.12676649006981,-2.12676649006981,-3.54550280136105,2.00514839356332,1.15596599589636,-3.53449644362137,1.45867013816425,3.65974311761951,-1.04452948085508
"DCAF16",1.86306010248044,-1.86306010248044,-0.559722723061572,4.00150324289185,-3.02777033372592,-1.06754437722886,3.44472353744095,-0.403083232830922,-1.93927719579902
"DCAF17",3.73956676661814,-3.73956676661814,-3.77813698917964,4.191388336106,-0.532660319115927,-4.22673044151968,4.0394942303503,-0.707145765584151,0.759455605220115
"DCAF4",1.7902332399676,-1.7902332399676,-1.56775623765132,0.679630977039047,0.717322963496574,-1.46541732102327,-2.2283691265788,0.107352483527685,3.04476493194016
"DCAF7",0.325627988819279,-0.325627988819279,0.014904578672342,3.26798322606398,-3.10931141694437,-1.44955781063877,6.04801636044131,-0.776515824742952,-3.63747997381909
"DCAF8",4.49262522962947,-4.49262522962947,-2.56228044675105,3.74077963508421,-0.948180786673708,-3.20568910629132,3.67868149295256,-1.37124541809359,0.780708403284997
"DCAKD",-0.246969805578761,0.246969805578761,-0.770049371716864,0.285232882329612,0.447288633196507,-2.2196818912614,2.87445204508248,0.461279580015922,-0.70574014477461
"DCBLD2",-1.44222729498802,1.44222729498802,2.51746264686504,0.772512217380948,-2.85379413428902,2.33977207097696,2.62940252080736,-3.44010440826009,-1.42704787005661
"DCHS1",-5.12433699881103,5.12433699881103,10.3886692973824,1.45483937247344,-10.5797706414188,8.2065953312343,4.55554458810184,-8.5228385508336,-6.19936527646627
"DCHS2",5.25271354324248,-5.25271354324248,-5.56721415605095,1.75325732645637,2.45348283787837,-6.51753525652314,0.241595262604684,-1.1087108191687,5.73302946461151
"DCK",-3.30640509912428,3.30640509912428,0.96561912934145,-1.73342310234953,0.840937407676086,2.47708313404882,-1.94236716451784,2.78041064942891,-3.32289096929355
"DCLK1",-4.35886680373568,4.35886680373568,5.78088841141545,-0.526635742873011,-4.3547155632667,6.08642545078088,-0.170021713777284,-4.00609301593094,-2.57280513885826
"DCLRE1A",4.62880435845803,-4.62880435845803,-3.3977459371077,5.13573659446837,-1.83015168885639,-4.10821880703397,4.45624260774177,1.48585811084453,-2.07390099450651
"DCLRE1B",2.68612567071624,-2.68612567071624,-1.95164340207119,3.40578300434734,-1.21789561939686,-2.3043147446196,2.68075405216304,1.73557582041783,-1.83587531449967
"DCLRE1C",2.95175956136142,-2.95175956136142,-1.94224993142863,4.29486375740636,-2.18340992102127,-2.12186387243801,2.70881445895325,0.429039155605262,-1.24261833853085
"DCP1A",2.21355807485972,-2.21355807485972,-0.843488846499905,4.32908381184522,-3.0627218905499,-1.14094541272537,3.21009757143801,0.0732251880809658,-2.0390945446073
"DCP2",-0.350259424536228,0.350259424536228,1.95571555593737,1.05897539100892,-2.58705205425119,2.55698378247528,0.200602976301335,-2.17421204090532,-0.374781136178829
"DCPS",1.00254163411537,-1.00254163411537,-1.97070450249277,0.0521509504012408,1.74793091063059,-1.72308912362109,-0.434467693454651,2.44773940068926,-0.252846549010029
"DCT",1.88561868004908,-1.88561868004908,-3.7125326666107,-0.256933215808265,2.68188416814794,-3.57307430244602,-1.7732659076968,1.68134601054536,2.07902201620573
"DCTD",-2.49572727855679,2.49572727855679,2.89759229598443,-0.443696681340471,-2.02269121859649,3.18282853732497,0.0855655980498523,-3.11122816472883,-0.668515945310205
"DCTN2",2.66832259017628,-2.66832259017628,-0.346837104822636,4.04570574465991,-3.47986202892403,-2.00160868975634,5.06878854071717,-1.57584913491231,-1.85431507110685
"DCTN3",-0.360741881548604,0.360741881548604,-0.548594317619994,-0.50055669685949,0.924234409160791,-0.271573224434168,0.689050533397116,1.7431706073724,-1.88892219990955
"DCTN4",0.663734523947857,-0.663734523947857,0.355918527171283,1.09752661345901,-1.22737329900689,0.2001719715702,0.39812137569078,-1.96579000927389,1.28431929080756
"DCTN5",-3.18861570438106,3.18861570438106,2.88551877776953,-1.32983496619639,-1.2229077761698,2.31492598774742,0.0265367937068261,-0.809195445943795,-1.56685572913548
"DCTN6",-1.39136665173821,1.39136665173821,1.92167174172977,1.72418907100727,-3.25159817183416,2.48102115943239,2.4253547823895,-2.07196962503424,-2.58336190997363
"DCUN1D1",0.619068694675414,-0.619068694675414,-1.12691594536168,1.2948522159557,-0.324126314372698,-1.01747982534266,1.25028507252944,1.98876356045231,-2.4929791361362
"DCUN1D2",2.34811983625342,-2.34811983625342,-0.31152291889813,3.35909049163131,-2.80754694958258,-1.85646682127826,3.26834415967718,-2.43742680730759,0.875049050289802
"DCUN1D4",0.413364963881708,-0.413364963881708,0.179901294009271,1.967084785932,-1.92000722221303,-0.354018806404765,1.29510881310694,-1.36540515772302,0.438728654660609
"DCX",1.0647966091874,-1.0647966091874,-1.41178795799158,2.29742896355033,-1.45137048421505,-2.4767724717622,2.47561482119501,0.323326151024197,-1.3317086996516
"DCXR",0.744334876794928,-0.744334876794928,-1.29401217860159,0.550908538553304,0.567870551551817,-0.710815871974537,-0.0818875810903711,0.394926834009595,0.385893377102913
"DDA1",-1.32759703529192,1.32759703529192,-1.10668121407588,-0.679224078277084,1.56667826396279,-0.551833656623045,-0.445685990377718,1.66371826712122,-0.697970111466522
"DDAH1",1.58412753665563,-1.58412753665563,1.23034711676641,0.833752713117737,-1.84403785454047,-0.647226969636457,1.65501269551779,-1.39285419439697,0.572121259196573
"DDAH2",2.40748546389401,-2.40748546389401,-1.47133348171692,2.54898767876982,-1.45080096803846,-1.49538665763929,4.26156254748981,-1.20182247638777,-2.00896422049546
"DDB1",1.47424557768144,-1.47424557768144,-2.53029054599557,0.602675293027939,1.78780887459782,-3.17641335857756,1.31949618281034,1.49265860682356,0.632644440711663
"DDC",1.65357678660807,-1.65357678660807,-2.38562734571467,0.514073390508923,1.74216173364807,-1.60872164379821,0.37396616945302,1.74554829870498,-0.35668714830061
"DDHD2",0.964311783779388,-0.964311783779388,2.41996109467179,3.05202197257663,-4.47883705691209,0.735821648803276,2.63213650976066,-3.47842408547756,0.654582629139119
"DDIT3",2.26806744242956,-2.26806744242956,-2.27997488210633,1.23620499598198,0.922138336657427,-2.18231693089937,1.74842302614936,1.39097170597104,-0.855858745501365
"DDIT4",-4.98196535731919,4.98196535731919,3.6767056841164,-3.05122136311442,-0.210308582763653,4.10243040633664,-3.68247636717564,0.646703173391876,-1.07249635397713
"DDR1",0.978660675478761,-0.978660675478761,-3.96923283747104,-1.51803015510114,5.08731219407501,-2.47132656187136,-0.702818310686162,3.06894506350623,0.533414703116558
"DDR2",-6.30251735950933,6.30251735950933,9.87853827324222,-1.44291992804756,-5.79189751852194,8.75088760982601,0.0720748313274747,-5.26495609526433,-2.85575081955785
"DDRGK1",-0.534525229011744,0.534525229011744,-1.65580668158476,-3.35332693547341,4.58646580040449,-1.38116579210305,-2.18490936812588,2.51799054526019,1.39722851326074
"DDX1",2.20365706308836,-2.20365706308836,0.976044827483942,3.58559576581975,-4.13900978875016,-1.19806911738336,4.60751858710466,-1.76205672348567,-1.42308984460635
"DDX10",2.09761871959089,-2.09761871959089,-0.849664994951578,1.8878263708278,-0.995720850955241,-2.0064640463863,1.2628028937916,0.521232681642749,0.288016220432714
"DDX11",5.29812022026294,-5.29812022026294,-3.6590494672281,5.54692344866736,-1.96788396169255,-4.34324782912125,4.03963292564725,1.10794530020119,-1.43107062837474
"DDX17",-2.4706115592879,2.4706115592879,3.21820573658342,0.0550048631968317,-2.64918082793923,3.53860210147459,-0.46000721378036,-1.63607537483183,-1.21912284393118
"DDX18",1.16029518194706,-1.16029518194706,-0.736222323724505,2.55972504378447,-1.69293206661686,-1.1114360522444,2.21106286763067,0.54596351958974,-1.54541527455601
"DDX21",-1.37673565703212,1.37673565703212,2.50401985481272,-0.63941227108305,-1.3542137646407,1.95144568216336,-0.979844602403017,0.21123356501644,-1.0156355691522
"DDX23",2.0048993098654,-2.0048993098654,-0.969950467923899,3.16671398622344,-1.87666905395376,-1.27695065730931,3.64321806927972,1.45583617882168,-3.65619844934371
"DDX24",0.848179682058445,-0.848179682058445,-1.12847842539897,1.80701528447828,-0.600016169723811,-0.783193029602077,0.775540958122374,0.97400331890009,-0.847458715668641
"DDX25",6.83949777457486,-6.83949777457486,-4.75346169103909,7.79160225111439,-4.31663575571224,-7.21955056281598,7.73594807750179,-0.552239688740527,-2.76409810405739
"DDX27",2.90664901454182,-2.90664901454182,-0.934532710577832,4.01555700986607,-2.64681934645378,-1.05682805527373,3.39891690332907,-1.57174766665913,-0.625135433684726
"DDX28",2.10804790543259,-2.10804790543259,-4.0603159480333,3.272663922711,0.71017411627083,-3.48852712602524,1.96449723545083,2.62475571416035,-0.656725917210193
"DDX31",2.3449083524705,-2.3449083524705,-1.58071603673235,1.62323763599129,-0.00544481666294748,-1.71467471138653,0.618632972062049,-0.217699944966373,1.34239845644603
"DDX3X",-2.15793226345928,2.15793226345928,1.41194161199027,0.580003651534249,-1.7470089782696,2.19889919240519,0.231863682190223,-1.40999469741659,-1.04033445483452
"DDX4",1.80860007286761,-1.80860007286761,-2.18642044719978,1.32861887264678,-0.438759113876515,-2.30092998695389,1.14204165134314,-0.280079567739872,0.147395597417288
"DDX41",-0.652847465025016,0.652847465025016,0.171589311966284,-0.995900913428122,0.771710780770226,-0.0103176716275157,-0.273546611055679,0.563296464558627,-0.20245527813888
"DDX42",-0.0542786570094003,0.0542786570094003,1.45451010918263,1.84284943449234,-2.79019251100359,0.148646024763869,2.62291735693079,-2.0417044231178,-0.493121159315319
"DDX43",-0.504848565999588,0.504848565999588,0.969783805542601,0.894657981802828,-1.98260842894977,1.09060017343267,0.779701708519415,-0.263456334988761,-2.38954255055969
"DDX46",1.72807918033254,-1.72807918033254,-0.757693281226181,3.16645156170336,-2.09740038864317,-0.166948301876982,2.41974927982601,0.29703735829183,-2.1342906799421
"DDX49",3.12159692399946,-3.12159692399946,-2.8312209750457,1.26073030400884,1.2410014815634,-4.56988372159369,0.51702647578448,4.35305181546073,0.0603426707457619
"DDX52",-0.758412412592343,0.758412412592343,1.98749577713795,4.09896139905262,-5.53653284281243,0.638991236082315,4.40337984422256,-2.09936358035694,-2.57010019651096
"DDX54",3.24110193736063,-3.24110193736063,-2.98944745469962,3.32358793406746,-0.280606644728332,-2.57578470527049,1.91367127169783,0.730347649789034,0.0655532083288055
"DDX56",0.859688281288827,-0.859688281288827,-1.88468767092877,-1.54413809962331,3.37766848447257,-0.936936022775356,-1.64249320119029,2.67872970689409,0.493098104147798
"DDX6",0.264163011288228,-0.264163011288228,0.286362449039375,1.70465112046824,-1.76710849397342,-0.997628241700656,1.11021352274349,-0.888693098850588,0.669930966614227
"DDX60",-4.30384087695936,4.30384087695936,1.50418837787389,-5.96667170743814,3.78275875153456,3.65485505001535,-6.35316117643535,4.44215547984884,-1.73191780759091
"DEAF1",-0.872498675038472,0.872498675038472,1.26995900463924,-0.97319868972451,-0.170943701615857,0.881970864191844,-0.985674058110197,-0.822413420373898,0.990129187183165
"DECR1",-2.19917722998365,2.19917722998365,0.642677839905622,-1.91313938187615,1.54617205376722,1.75440442822073,-3.09889887166135,1.61842352152827,0.417537984574399
"DECR2",1.44850803163221,-1.44850803163221,-1.74849708158749,0.0380022817339332,1.45417801009629,-1.66693528852414,-0.598522485650881,0.230765332260111,2.23922080342524
"DEF8",-2.57158165502504,2.57158165502504,2.4433446014638,-1.1044904247512,-0.95880607514964,3.57339697250293,-1.32389307687926,-1.90587435283681,-0.420718362424436
"DEFA4",-1.27194987464255,1.27194987464255,0.51158455136513,-0.770241649402615,0.111052011919142,0.482612540582292,-0.669499947584874,0.324578004506973,-0.266561124581411
"DEFA5",3.67091620850984,-3.67091620850984,-3.43443106075387,1.12892401154663,2.0640303880536,-3.84599870719083,1.2502128016572,0.691008071418855,2.21508407291156
"DEFA6",3.82355206996074,-3.82355206996074,-3.18851809192126,-0.341323620558033,3.34191218480019,-2.07962166687918,-1.71595242013387,0.709847483131809,3.16037039302412
"DEFB126",1.05530532319689,-1.05530532319689,-1.23579594411089,-0.236749733845131,1.39606169586439,-1.24425650896953,-1.4269949988921,1.21437979183146,1.24811085508777
"DEGS1",-3.31632406396016,3.31632406396016,4.16184455158971,-2.54691129415803,-0.821685247295089,3.62305392355886,-1.65057713661332,-0.745571571805921,-1.08332862210904
"DENND1B",-4.41291986649008,4.41291986649008,2.20327001338124,-3.11817688189191,1.50503338032345,3.76325242657652,-4.19156710288224,2.44439352001509,-0.772173829213731
"DENND1C",-6.99467572531689,6.99467572531689,3.88991439760293,-8.17470054020726,3.22116964634203,5.00762263926421,-8.13654575498674,1.82849335492132,-0.263994669552695
"DENND2A",1.20502050358869,-1.20502050358869,1.69848531096869,3.98583154548707,-6.52622510443291,0.486172042290874,4.84323097982304,-5.46707319909247,-3.18552312383301
"DENND2D",-3.36504491722945,3.36504491722945,-0.0348430400379051,-6.67005370075858,6.62986529593362,1.58808505115447,-5.73006393526888,4.03546097038914,1.67674711084944
"DENND3",-6.67568091488321,6.67568091488321,3.85264679261253,-9.32050682634794,3.75231582414924,5.45504357002742,-8.88751548421199,1.72476584735516,0.350836112717214
"DENND4A",-3.30319936293762,3.30319936293762,2.20251340752926,-2.47734177411744,0.664826440588524,3.14640165409454,-2.80776066417715,-0.754750754971213,0.509693806083585
"DENND4B",0.429035664198252,-0.429035664198252,-0.078082317575238,4.25240447100566,-3.91251606213315,0.176582371470063,5.0228944568373,-0.502480125900009,-4.61084153983833
"DENND4C",-2.29615122784023,2.29615122784023,0.91208947390655,-2.9717183048351,1.94996836668064,1.95106907574717,-4.17843766807102,0.270774477881189,1.63651907819406
"DENND5B",4.07716181919492,-4.07716181919492,-2.64831783110321,5.34970151292798,-3.3472141051033,-4.24393286935219,6.10886285010532,-1.31273611988127,-1.31085399723991
"DENR",2.92198660836304,-2.92198660836304,0.0981818716348858,4.90810241836215,-4.01161302911329,-1.01196686511199,5.22282971441354,-2.17346058756031,-1.19585944794553
"DEPDC5",-1.34996059935056,1.34996059935056,-2.17018123648284,-1.3069568467874,3.09417669054855,-1.99469959478012,-0.111584845460419,3.22173709037199,-1.13127805378181
"DEPTOR",-0.389749325513295,0.389749325513295,-1.3915932780676,-3.2606939368291,4.68491155190143,-0.0711957761427394,-5.00955068615541,1.04950012532192,5.49668460177168
"DERL1",-3.97199923859658,3.97199923859658,2.80071490141946,-4.31663453188792,1.30691165813744,4.37853172660614,-4.12315927193318,0.0447248166628513,-0.399389090069958
"DES",2.22782213983354,-2.22782213983354,-2.7360571376891,0.169069943053204,2.16600772137008,-1.34676894265781,0.0884863025481043,-1.1839526726151,2.28706743873144
"DESI1",-2.37587339586989,2.37587339586989,-0.156647590247808,-3.19966834627957,3.02140104820728,0.813979074245171,-3.87012671823132,0.359297933265865,2.73558604775421
"DESI2",-0.418879168980452,0.418879168980452,1.0518234165713,1.39909468523399,-2.29522433822338,0.144176345331362,2.88376056741794,1.60054074034307,-4.2450861601765
"DET1",2.47073906798407,-2.47073906798407,-2.75530271453039,1.64713525245655,0.75151001635664,-2.69786938349154,1.32556867294513,-0.328376918472282,1.58542874399875
"DFFA",5.16868883940261,-5.16868883940261,-3.54334497980767,4.60386490833562,-1.24543455026802,-4.95082375194132,3.20613851658723,-0.0692410293686091,1.83279160169971
"DFFB",-1.09398610593157,1.09398610593157,0.855928260393791,-1.0229747151507,0.320318462113258,0.625554863468635,-1.04886666153287,0.136889208879286,0.351308933091599
"DFNA5",-5.63696484411921,5.63696484411921,6.94759370266508,-1.45487011108239,-4.15630598719734,5.46787624426961,0.616030413714765,-2.11440226849566,-3.98344656931786
"DFNB31",-0.739931237429723,0.739931237429723,1.57007997053048,0.392244398457849,-1.83891522160287,0.189307218772229,0.755994388643075,-0.914678864954371,-0.113347875536237
