"","mayo.eset_ClusterK2_SAMD_1","mayo.eset_ClusterK2_SAMD_2","mayo.eset_ClusterK3_SAMD_1","mayo.eset_ClusterK3_SAMD_2","mayo.eset_ClusterK3_SAMD_3","mayo.eset_ClusterK4_SAMD_1","mayo.eset_ClusterK4_SAMD_2","mayo.eset_ClusterK4_SAMD_3","mayo.eset_ClusterK4_SAMD_4"
"HEATR3",-1.68194051183081,1.68194051183081,-2.34194609696295,-2.03405393921644,4.38265502730944,-3.72008484842136,0.518813849005451,4.12055314681382,-1.05170309135235
"HEBP1",0.0840159394374001,-0.0840159394374001,3.92426625264028,1.98534427098169,-5.77880565983547,3.91378322078141,1.1988490693995,-2.99349287077707,-2.19349864155835
"HECA",-5.87156681811277,5.87156681811277,5.71907413633541,-5.17518140571342,0.335439526051817,1.78855497489609,-3.25152839149339,5.12197428182169,-2.83717158693577
"HECTD3",-0.951257010371145,0.951257010371145,-0.824865374160686,-2.88159094164004,3.78127365216092,-1.92621575203684,-2.28430642857987,1.43478478599711,2.8228560567742
"HECTD4",3.43434126901214,-3.43434126901214,-3.67317849293758,1.69409583290336,1.17572523520007,-1.95687703415328,1.55902497959289,-2.55544844550058,2.40051543182756
"HECW1",-0.202586551579086,0.202586551579086,-1.069871053009,-1.70000743064819,2.39041573951449,-1.45595648100554,-1.00454477994099,0.127787920962628,1.90255355166697
"HEG1",-8.84170403191595,8.84170403191595,9.11027180103503,-6.61532251963704,-1.92628904681305,6.61542679530785,-7.09330365954396,3.44796748897871,-3.59366104365713
"HELLS",3.14148355532209,-3.14148355532209,-5.69797391523617,2.8260632969937,1.72932193869996,-4.42839317894711,5.30060734715459,-0.147424381862022,-1.63627815885056
"HELZ",1.0824802908549,-1.0824802908549,-0.21830940842495,-0.416212198411798,0.627771618072484,1.06928758893295,-1.18631418767175,-1.41848509712734,1.59943751220421
"HEMK1",3.30523546497884,-3.30523546497884,-2.05295022554724,1.63726315089099,0.140529855358476,-1.37311607495353,-0.206474147269874,-2.77774980920969,3.84496042614674
"HEPH",-7.60643832019166,7.60643832019166,14.0262178608659,-3.78047993364892,-7.45216926662107,10.4264587507422,-5.80450739006732,0.791246250268493,-4.08149922353608
"HERC1",-3.59196740200369,3.59196740200369,4.73008289647628,-2.89652307423309,-1.1112459247393,3.67411659008776,-4.75083770572652,1.93711378590099,-0.207495138381477
"HERC4",3.3807275242623,-3.3807275242623,-2.50024884000347,2.71214307991478,-0.612774748511617,-0.621435910213729,3.76652329073283,-2.55051511962087,-1.03518192777204
"HERC5",-3.81648372755926,3.81648372755926,-2.90740472319354,-6.48959571825997,9.76734494351372,-6.37660462464681,-2.02839915212583,6.26896404765475,1.90122540287176
"HERC6",-3.46607602466345,3.46607602466345,-1.06870612659392,-6.72772877689124,8.04152862852179,-2.63354313758873,-5.28442244055484,3.5567927211024,4.30230846435661
"HERPUD1",-3.18548409344988,3.18548409344988,0.975650895738823,-2.82309732437829,1.80140034367853,-0.317278137192279,-3.90695335854088,2.73949398794517,1.29028237404672
"HES1",2.55903390978057,-2.55903390978057,2.16318607583377,4.03028456572394,-6.55627023075164,3.08340496621084,1.81196015296036,-4.19086258281279,-0.914143827856838
"HES2",0.766147513842077,-0.766147513842077,0.137169764897848,0.868685800658048,-1.00702154097655,-0.791191890209683,0.358061626168875,-0.866366917621406,1.14024594606595
"HESX1",0.27853006362839,-0.27853006362839,-3.15310573526052,-0.584663879464867,3.33146386213422,-4.81717638319301,1.03444354895903,1.25566095274758,1.62789447745503
"HEXA",-3.38147562510793,3.38147562510793,2.83347139188025,-3.19856068971078,1.08437802736415,1.43093648567757,-3.96813878175463,1.71930353895433,1.31815149871678
"HEXA-AS1",2.71771798175906,-2.71771798175906,-2.05539146103074,0.239705080289535,1.48640078405617,-0.481165099040451,-1.87427895367783,-4.51419733889045,5.6490723067144
"HEXB",-8.75157021140845,8.75157021140845,7.412351957674,-5.42986817194951,-0.307783956068419,3.08160285462568,-6.21343143097638,7.01833530955932,-2.59475907257789
"HEXIM1",-2.68227261285742,2.68227261285742,1.95097392809598,-2.12791392127456,0.398990318407771,0.605349072802089,-1.29191428037558,1.07490558437927,-0.39996470268432
"HEY1",-0.0863629464324942,0.0863629464324942,3.48148029110165,1.8230306392512,-5.10781935007798,1.84650398029475,1.65705677880265,-1.03964031127056,-2.69252373141058
"HEY2",2.95474759269609,-2.95474759269609,-4.15310927706695,1.28386766209056,2.1165005676865,-2.56372756955853,2.50144646466672,-1.96660095958526,1.45698181610473
"HEYL",-2.78589448702982,2.78589448702982,9.15008193947299,0.376563070904687,-7.67110002708368,9.39717440524617,-0.0830057844208866,-0.867633055594234,-6.83493029833198
"HFE",-7.06886506570613,7.06886506570613,2.63714119299196,-7.59085621877139,5.31713803824894,-1.6596176472497,-5.38984021765347,6.71138821926895,0.872305014083386
"HGF",-13.5831476829766,13.5831476829766,10.1742003786077,-12.1924542703774,2.1260930103364,5.19730060880496,-11.0699603188248,7.10980991298322,-2.28189489827801
"HGFAC",5.81661479700088,-5.81661479700088,-4.99467770267389,6.22879161697661,-3.25198796258596,-0.763485199627696,4.93489489803856,-3.32717860517951,-2.71758747979783
"HGS",1.74616331665887,-1.74616331665887,-1.06853075112278,-0.16137200518053,1.09841353532552,0.836282786076692,-0.318599205006809,-2.56861712512754,1.94506341217579
"HGSNAT",0.889826165257977,-0.889826165257977,-1.20270239096417,-1.08822179683309,2.16094741176538,-1.13749540400587,-2.10095146391172,-0.59769020389934,3.97298639188101
"HHAT",5.56087494959501,-5.56087494959501,0.427534940660766,6.96079418800461,-7.74888228851938,3.34573847103996,4.50578662471552,-6.87540285842072,-1.6722093224082
"HHEX",-10.1033849028304,10.1033849028304,5.33254266049443,-9.44441276893046,3.4821875471955,0.828624289315593,-7.28063405639122,8.74527641063762,-2.99299476729588
"HHIPL2",2.6531598338702,-2.6531598338702,-0.944568457740739,2.3145779106529,-1.76618387418251,-1.27067568583015,3.21589386262686,-1.03430492620059,-1.80739113209062
"HHLA2",1.27913435810942,-1.27913435810942,-0.583652095338796,1.00368729219965,-0.628818551443799,0.359324657844839,0.0701158085102067,-1.20692211826423,0.548519536655583
"HHLA3",2.18523585649209,-2.18523585649209,-3.60898441580179,2.06937385621032,1.06060482155004,-3.46342177457948,1.56205620041548,-1.16737442648938,2.53241211967489
"HIBCH",3.41047833563966,-3.41047833563966,-2.37836155859291,3.76147666475551,-1.40144041363627,-0.401889339006545,5.56647982634635,-3.80860343414803,-0.696030978397516
"HIC1",-5.3456706505499,5.3456706505499,5.30921007631866,-3.76521365898639,-1.1991741885291,3.62562467903568,-5.13364296225592,1.3564851572174,-0.326951328369176
"HIC2",2.08553850583876,-2.08553850583876,-0.804305426128972,3.18043335636998,-2.83294717406364,0.505245329849744,3.56405566586013,-1.49413843474724,-3.54450685202161
"HIF1A",-5.88881868310948,5.88881868310948,6.78716003496196,-2.09106014215695,-3.61474059457336,5.06818331153728,-3.18599108282382,4.15964647817827,-5.07339407629651
"HIF1AN",3.14415783103005,-3.14415783103005,-2.90422337663263,3.65787540841931,-1.05813334362451,-1.93321864108085,4.21499830674274,-1.97524005413197,-0.530355681205409
"HIF3A",4.19566817248928,-4.19566817248928,-1.41614623568991,4.78541447993886,-3.79988597045961,-0.568164290066608,7.82050975552964,-4.18067467666891,-3.92124892498625
"HIGD1B",-3.42273507470633,3.42273507470633,4.84697552712939,-1.71999160425307,-2.22797661615683,3.36670149030396,-2.26941343336841,-0.155848040127161,-0.288710064049962
"HINFP",4.1086954436489,-4.1086954436489,-6.05425462779597,3.23995912628377,1.82548724702675,-4.9700311475407,4.14968573530975,-1.26874596726283,1.64401002358154
"HINT1",2.18576374728666,-2.18576374728666,-4.99319311146584,2.89389026665978,0.933843396698466,-2.08718186980702,1.93843073259848,-1.22094364961101,1.07663949999194
"HIP1",3.91339570501456,-3.91339570501456,-1.81807165289524,2.17055847365771,-0.771606053374012,-0.0830717973150149,1.81785517723101,-3.97885461644294,1.72710825703604
"HIP1R",3.1370577487439,-3.1370577487439,-2.34728929234974,2.41177440878836,-0.669102387188507,-1.0833468885714,1.84918260109632,-2.75860679588903,1.139137739659
"HIPK1",2.72038154819755,-2.72038154819755,-3.88211082645253,2.74305157343003,0.357286617020607,-2.12887881297859,1.91280535996424,-1.34095032727294,1.01625898767217
"HIPK2",5.08014174442216,-5.08014174442216,-3.78574983043765,4.5874157073986,-1.34219302053806,-1.18541947425275,2.52611026195716,-3.16917631881912,1.45218440888905
"HIPK3",-2.21597117953581,2.21597117953581,-0.317658185159535,-3.69184614214481,4.17057401259958,-0.661846818234225,-3.52713461554755,2.03596798568686,2.11682409405799
"HIRIP3",1.10631926395476,-1.10631926395476,-3.71248626619498,0.0712258852852982,2.90112762257735,-2.82023508874374,-0.19914524328973,-0.169042054705145,2.27553673202348
"HIST1H1A",0.473065155428843,-0.473065155428843,-2.87287815780341,-0.82264295241547,3.49974832513351,-3.49578654874862,1.19464274520678,1.77171940079793,0.0345557694209941
"HIST1H1C",-1.13353066119268,1.13353066119268,-3.29213616640272,-3.12677733512615,6.1850860197022,-4.90488981555989,-2.6802618255399,2.42978647006144,4.86738157194421
"HIST1H1D",0.47167220029706,-0.47167220029706,-4.50269928767479,-2.06535672300252,5.9947306072915,-6.05004481548904,-0.953241678347391,1.84199881308409,4.08188013371906
"HIST1H1E",0.340514569608824,-0.340514569608824,-5.03873586047781,-2.21603578463768,6.54902927352841,-6.49409163790569,-0.981131746591755,1.99091644090641,4.39140990220268
"HIST1H2BB",0.804590873696444,-0.804590873696444,-5.18438503289091,-1.62258338009307,6.57407753699215,-6.23678678450751,-0.379092253762704,1.77581326901303,4.4556775078167
"HIST1H2BD",0.747293202039381,-0.747293202039381,-5.05684338724878,-1.48227724562397,6.54105733920063,-6.51912257004961,0.365385577883494,2.0718848780876,3.85011174708136
"HIST1H2BJ",0.631072764027375,-0.631072764027375,-5.40748207198782,-1.76176586737792,6.98076305195503,-8.26962199394458,0.958961208967939,2.77213296467023,3.26065459448215
"HIST1H2BL",0.63958198178198,-0.63958198178198,-4.660659604783,-1.62239234400737,6.19163540937608,-5.88881231424527,-0.503696104532246,1.80627937960492,4.33202737858606
"HIST1H2BM",0.881973209942437,-0.881973209942437,-5.09554832603327,-1.24725942544857,6.19424013384225,-6.27050785518924,-0.0301664565806728,1.57930601190108,4.31316955752259
"HIST1H2BO",0.752156073812576,-0.752156073812576,-4.81689817016596,-1.52333988339054,6.25925487867436,-5.75264152559025,-0.541709823500557,1.66012197147271,4.51171557519803
"HIST1H4E",4.89408256440755,-4.89408256440755,-4.93850239254114,3.20451982820777,1.03546481046269,-3.60595414332956,6.0503979671454,-2.13893874077329,-0.760976108906148
"HIST2H2BE",0.755181821714455,-0.755181821714455,-5.17899367256634,-1.40647636973727,6.55005222975862,-6.6544597382592,0.726403850529991,2.17765472950078,3.28839512130948
"HIVEP1",-0.107742069461534,0.107742069461534,-0.403890279309961,-2.16827126320695,2.38910550394395,-1.59450343192149,-0.972195774766616,0.874789418540389,1.43498424320696
"HIVEP2",-1.93602551375471,1.93602551375471,4.42108095376526,-1.18412811086374,-2.5472520205089,5.66629570735055,-2.40017305596814,-1.05357467922805,-1.41470870974122
"HIVEP3",-7.51520612823901,7.51520612823901,4.34187354000146,-8.75840446709003,4.29038287099584,0.505533526746049,-7.22767708315235,5.94670557273136,0.61545935537857
"HJURP",2.13641229295736,-2.13641229295736,-4.79476980158107,1.73093116954745,2.32906121309853,-5.63098131022421,6.58998804043567,3.23505316052377,-3.79366906748575
"HK1",1.49668077896135,-1.49668077896135,-2.25382110602471,0.964913673514978,0.94981077907245,-1.57159593445123,-1.11137661518122,-2.70254560190395,5.15404007847268
"HK2",2.57041411871951,-2.57041411871951,-0.183235042809732,1.19664798485047,-1.03781344786621,0.0543673046095377,1.8350382205613,-0.837259311950283,-1.04731295625818
"HK3",-13.2484604033251,13.2484604033251,4.30364584609595,-12.6398327840561,6.06548326620324,-0.981606300740957,-9.98027558904362,11.3049536645878,-3.30530459844951
"HKDC1",1.88990188102502,-1.88990188102502,-1.8957845819412,1.99190268376249,-0.437193500669123,0.771174616601147,1.76906673385761,-1.35383329314199,-1.2926528403905
"HLA-A",-9.54991176442302,9.54991176442302,2.47198483627123,-12.0420517956859,10.3345927601828,-2.61321712742427,-7.50898363479626,9.87674245958243,1.34757498710123
"HLA-C",-10.6659588869293,10.6659588869293,2.61583944854618,-13.6666611427671,10.9243112654831,-2.33504545007261,-9.63626017289878,10.9091546329492,1.97686637196444
"HLA-DMA",-8.04963687979172,8.04963687979172,1.34842508888201,-11.6383428126887,10.8042200449338,-2.41068114881485,-13.5973548749897,8.34853839346506,6.63852629313126
"HLA-DOA",-6.58086918215533,6.58086918215533,0.161443660433649,-11.0761927751821,9.6052867261348,-4.61905063352834,-9.99707866816029,7.66860925606221,4.12279771899243
"HLA-DOB",-5.9850476099869,5.9850476099869,-0.128355437365869,-9.41225721655815,9.28739786475755,-4.42060006963745,-6.67972958465243,7.39729024025182,2.68856524871436
"HLA-DPA1",-12.2790943065337,12.2790943065337,5.33162832806254,-15.2438784638972,9.38506697830616,-0.463794233247248,-14.794467921372,11.6047145999178,3.1829721124035
"HLA-DPB1",-13.9030636470489,13.9030636470489,6.72948423952391,-15.8105556019418,8.27997368782054,0.975997435990736,-15.2934005500794,11.3518982714205,2.22592591088794
"HLA-DQA1",-5.63558719431969,5.63558719431969,1.22213037712672,-7.78406451858502,4.81138849712238,-2.77801510589166,-7.59350881537539,5.50701015953323,0.947590918909296
"HLA-DQB1",-8.06164273090263,8.06164273090263,1.32130306266701,-10.6068813768403,8.30731431368985,-3.88421528823902,-10.285404991203,9.383417780895,2.68038794331889
"HLA-DQB2",-9.52143250849094,9.52143250849094,3.61647627353854,-11.0922192776149,7.26529707418591,-1.11462381007631,-11.1067684931441,10.0733482849193,2.13016297743366
"HLA-DRB1",-10.0434186351588,10.0434186351588,3.51370968225684,-13.4268992137897,10.271427169953,-2.09434454312432,-13.004379168072,10.3256325406295,5.10681738087839
"HLA-DRB6",-2.36905547540286,2.36905547540286,1.26836741931853,-4.48804433034614,2.73867351365375,-1.79474757723902,-4.26082492829764,3.03594615837469,1.885465828176
"HLA-E",-9.76389650430067,9.76389650430067,1.95196083364305,-12.655954354581,11.1801743082688,-2.96061535700905,-9.29219224815916,11.0113405499187,2.55936400656271
"HLA-F",-10.8567251311958,10.8567251311958,3.37596804823925,-13.4203226975762,10.3226132901078,-1.96294980285631,-9.33677456593974,11.0765926780715,1.63348932230139
"HLA-G",-0.890613039614189,0.890613039614189,-0.610865271517168,-2.91458414219406,3.2591303283238,-2.5004322179695,-1.1574632858176,2.31844238320859,0.773572052870806
"HLA-J",-9.5955935133762,9.5955935133762,2.20582516372708,-12.3099512594281,10.6382534904797,-2.60879785262651,-9.02889339148642,10.3382702869595,2.40451499595257
"HLCS",1.50353198513113,-1.50353198513113,1.58488727411135,3.25322393510559,-4.61508065250182,2.55539244026846,1.34018857073017,-3.78663495927535,0.000380175730906436
"HLF",-0.361375388309545,0.361375388309545,-0.912555358162489,0.148159039394661,0.606357174910171,-0.294700855645955,-0.431212804886113,1.04073264118496,-0.265362873394033
"HLX",-12.4404158551103,12.4404158551103,10.0517662238042,-9.94193795565467,0.97510614153346,4.16850462225524,-7.38572572354641,7.29705821145758,-3.50027581902317
"HMBOX1",7.23341121418988,-7.23341121418988,-0.915144345182581,8.01018288412645,-7.69862638908408,3.87681605242643,3.35963139718361,-7.35912485469615,-0.606252165230252
"HMBS",1.26000333374406,-1.26000333374406,-3.44182338139945,-0.936649288732495,3.8773584720134,-3.80849230339428,3.047573353404,2.12228535334329,-1.7771534477034
"HMCES",-0.296994077451083,0.296994077451083,-5.42825911461057,-3.58004559027399,8.17255141258809,-7.38827827014833,-0.823719477669036,2.5152672787813,4.00804673919546
"HMG20A",-3.36662610036874,3.36662610036874,2.05185872464692,-4.10571673259577,2.73151128613816,-0.364280209142842,-3.63823944919769,2.03903910726937,2.06786662972003
"HMG20B",1.39674993356638,-1.39674993356638,-2.9161428509196,-1.64244589540448,4.4583894261368,-1.82536652582326,-2.75240747791919,-1.10581870107583,5.72801787414478
"HMGA2",1.43580230911623,-1.43580230911623,1.60700596635418,2.16364671369044,-3.83471831225322,1.53932955430706,5.61569375740261,-1.64473366918613,-5.49942925183357
"HMGB3P1",2.21850976862815,-2.21850976862815,-4.69505561952903,2.11221583214996,1.89762998161361,-5.31956583802493,4.62407605278758,1.60685168279054,-1.21090070378714
"HMGCL",-0.0201230934243376,0.0201230934243376,-3.27257034176886,-1.06220032202891,3.61981310386217,-3.48645693778952,-1.52011864244938,0.418354295933875,3.79979715176429
"HMGCS1",-0.742975100372937,0.742975100372937,0.353149015989154,-0.477038263891903,0.136733061342074,0.977615401429617,0.0904754180877869,0.0371128191460415,-1.05561246957201
"HMGCS2",4.12372040100439,-4.12372040100439,-3.23015539334481,0.0721667769583587,2.66730116912879,-2.82624536230729,1.16892030004819,-2.98882805530012,3.47412126230908
"HMGN3",4.54002549969104,-4.54002549969104,-3.65290907478319,4.91561981320612,-1.92978902794203,-1.20286798151431,3.83729960002221,-2.1548171199858,-0.949038854206351
"HMGN4",-1.64286592142036,1.64286592142036,-1.15320887801334,-2.98207468753569,4.1433060918113,-2.58025159195019,-0.374644847521452,2.76615294421107,0.0527220156572255
"HMGN5",4.87494054618602,-4.87494054618602,-3.28678271576611,5.03498208766795,-2.55576029769257,-1.07356005028282,5.83101963545376,-3.2379741053795,-2.80418991089597
"HMGXB4",0.881990621791872,-0.881990621791872,-4.00353177587526,0.731548669676521,2.61963969789235,-5.07818013979639,2.23462984040468,1.99564387280535,-0.294949558253858
"HMHB1",2.99380663392076,-2.99380663392076,-4.61305807663317,0.922174864844134,3.34684082505378,-4.11342738235861,2.13797102738755,-0.204894626535665,2.15036602374734
"HMMR",-1.1810417325354,1.1810417325354,-2.36857511429858,-1.44743837888541,3.68142179513381,-4.40862018524796,2.87187854974241,4.64498112292124,-2.66383599479768
"HMOX1",-10.5040787417676,10.5040787417676,7.86915150231809,-9.76930145034684,3.30483488556901,3.36017358996352,-8.65766678058951,7.77863413972271,-1.14082454532393
"HMOX2",1.75433261173582,-1.75433261173582,-0.951840716263696,0.347676349992034,0.460824639756863,-1.54607338602498,0.677775531115617,-2.26954728817716,2.79738530616881
"HN1",-4.66555977249871,4.66555977249871,1.56632526033996,-4.25956967538877,3.01882146731623,-1.84495966659902,-0.71670503710452,6.86315979392208,-3.0714011414497
"HN1L",4.99839638282646,-4.99839638282646,-3.98943804718053,3.70373729721641,-0.407444293566234,-2.01608240832819,4.52606336470954,-3.50015718230139,0.562103471130094
"HNF1A",3.63767851807272,-3.63767851807272,-1.13400079012557,1.61525852436247,-0.653709086997232,1.79379680753214,-1.13481617939174,-5.96882214212599,3.60056221120786
"HNF1B",2.21555907194435,-2.21555907194435,0.842631557125558,2.81517814881418,-4.25335839786178,1.69133649706527,1.31239334319659,-2.48749898646033,-1.17971822693439
"HNF4G",1.05758066763195,-1.05758066763195,-0.22642792567222,1.13474821053693,-1.00930253456967,1.3021917632961,1.20008210454101,-2.04565150996613,-1.0767435496471
"HNMT",-3.79123042946013,3.79123042946013,1.79411981244665,-4.89131593938042,3.65880376921289,-0.126271870802181,-5.86127670061633,3.02737682860414,3.63024471035388
"HNRNPA0",5.38070408971804,-5.38070408971804,-4.70118762115298,4.35704256250267,-0.0305187459426433,-3.09347456010017,3.8146847025974,-2.43924671871337,1.55919853504482
"HNRNPA3P1",1.85138320683219,-1.85138320683219,-0.451438336613491,0.230091417538254,0.183057863634878,0.902992642100048,2.49656363543092,-1.83672974341083,-1.6264267516132
"HNRNPAB",0.513973509991658,-0.513973509991658,-3.5178862168758,-0.189482176617475,3.44971808957345,-3.76364985470826,0.931416484456942,1.26410737442782,1.40921867740995
"HNRNPD",0.0347923178124005,-0.0347923178124005,-0.499543594002794,0.730168570152022,-0.307096275879558,-0.740841352641992,2.33205295598463,1.9460852657507,-3.55733850575247
"HNRNPDL",2.907814464074,-2.907814464074,2.63603569706237,4.88225362178799,-7.83586571335675,6.04551922224712,0.618293938148702,-5.44873644229363,-1.6393168764619
"HNRNPH1",-0.207439944163391,0.207439944163391,-1.27636456420388,1.34415768294059,-0.334913295464687,-0.674820236535379,3.11616337278114,1.70548006949535,-3.49129603846207
"HNRNPH3",0.665610479412278,-0.665610479412278,0.192048240477655,1.8934248038473,-2.19532023497262,0.171196508391521,4.3637020884794,-0.663203531281818,-4.36924422629359
"HNRNPL",2.81010316252026,-2.81010316252026,-5.07081582159561,2.83799815813319,1.70816878823791,-3.69287190898048,4.50455287588097,0.430653700561947,-1.48369824048395
"HNRNPM",0.330352500632503,-0.330352500632503,0.0307084382635433,2.39443692716601,-2.64023264215882,0.250929488225731,5.55105517844139,0.564663239090639,-6.2573515819847
"HNRNPR",0.637783522523824,-0.637783522523824,1.51795053250597,1.36207418994719,-2.63680728158066,1.58734996530793,1.41629966974763,-1.38658172390642,-1.199354242297
"HNRNPU",3.24986648921246,-3.24986648921246,-1.41364853089705,1.31107243554257,-0.109114595792879,0.367051758090175,1.81214736841112,-3.89827771800001,1.23657810107985
"HNRNPUL1",3.45628063021032,-3.45628063021032,-4.58126369209828,2.58334804261783,1.00258823994141,-2.73916531922119,2.37645155769166,-1.4565761775737,0.986975879762931
"HNRNPUL2",1.0306441076054,-1.0306441076054,1.08819280811127,0.699897758828106,-1.60186800815032,0.572535167802168,0.45221301844938,-2.17001910726602,0.960178554190133
"HOMER1",1.88906826265168,-1.88906826265168,-0.149653826211113,3.25381449125434,-3.09082061713209,2.31683776063309,2.24399734165991,-2.04523617070095,-2.18467784943546
"HOMER2",4.10197054256554,-4.10197054256554,-4.15724013531777,2.2309354120047,1.33232267534333,-2.28784682050703,-0.343649737183995,-3.40310653229512,5.96065749107565
"HOMER3",-1.55664604023722,1.55664604023722,6.92862256118829,1.80066648673473,-7.76600112205802,5.64811421219292,1.68024882416387,-0.409521386098402,-5.89266729251254
"HOOK1",4.12760714814345,-4.12760714814345,-5.14782347740946,2.44012964352106,2.08359270877988,-3.80110101090321,3.7357502080512,-1.50916904560147,1.32039522397168
"HOXA1",-0.386863189609081,0.386863189609081,0.795103618394993,0.324596673812869,-1.01401499667525,0.41252851856386,0.683782763837439,0.594484324396912,-1.52474028760756
"HOXA10",-0.547749111184264,0.547749111184264,2.17715316267156,-0.273727801973568,-1.62099818779519,2.61934152497089,-0.307225145568594,0.0917474361027285,-2.20218093315399
"HOXA11",-0.504559653677062,0.504559653677062,1.98273827104223,-0.103764275352632,-1.87423751319793,1.98345972368489,0.15845049853966,0.042525012046932,-2.66606303402492
"HOXA2",-2.64162232150559,2.64162232150559,4.78988160178223,-1.72243488343157,-2.53258126383362,4.11803032250003,-1.5844286893133,0.591368710218127,-2.61130492243772
"HOXA4",-3.79621368350412,3.79621368350412,6.85613784008764,-2.75189026470846,-2.58592856169136,5.85868013333535,-2.70702149685939,1.1423876336639,-2.76399205072337
"HOXA5",-4.05404246371277,4.05404246371277,6.54870430068391,-2.72792864307616,-2.66996241849559,5.3144805197393,-3.28924590767917,1.85662587104488,-2.86686835327712
"HOXA7",-1.87817635159285,1.87817635159285,4.89538866683908,-0.369737055536707,-3.81652249191762,4.07696001407039,0.28428139599092,0.530098153615794,-4.55841707542387
"HOXB13",1.71558914996836,-1.71558914996836,-0.593240881420083,1.82485514263792,-1.50706464893847,0.546288536701135,2.2672968587083,-1.32622045831945,-2.37661579242049
"HOXB2",-1.3113611475615,1.3113611475615,1.92499935744563,-0.648258542209189,-0.919422322521842,3.00799888354417,-3.0334807709591,-0.131891522328231,0.46543141887425
"HOXB5",1.10694580242155,-1.10694580242155,1.43870466701423,2.73771092988852,-4.19189652345689,3.34107338461465,0.414877658410478,-2.27987436190252,-1.40516877267712
"HOXB6",-0.222737310579131,0.222737310579131,1.73280749153537,1.59340828370907,-3.17373644488312,3.5845282350206,-0.970757514877028,-1.27227858874625,-1.03636070818854
"HOXB7",-0.402938165223064,0.402938165223064,0.350652466047165,1.59431332992019,-1.80486892943134,0.781149409213058,1.31008096156674,0.187071850188894,-1.99171055586895
"HOXB8",0.961169814688752,-0.961169814688752,0.529242823413927,2.13045639710105,-2.76848236403487,0.868409252032111,0.860641956429992,-1.08361509326941,-0.633713552880354
"HOXC10",-1.34487267702,1.34487267702,-0.383454243157865,-0.848732130924442,1.14402234049635,-1.78053342126326,0.39661945066588,1.09019955786479,-0.174815162979929
"HOXC6",-0.940368865477028,0.940368865477028,-1.15568667363599,-1.13712915621253,1.99295424019161,-0.775061741100403,-1.86056461842301,0.981825292018616,1.23926734559206
"HOXC8",-3.35169000036794,3.35169000036794,2.52053693437756,-2.67971542188608,0.412951930221417,2.28953650178316,-2.94848574104349,0.884120741279572,-0.187641130474468
"HOXD10",1.72830016964316,-1.72830016964316,-1.27878561348643,1.28188127324757,-0.251075334569401,-1.74183346506078,1.09346825261582,-0.90757718990394,1.42107272478605
"HOXD9",1.97432879431647,-1.97432879431647,-4.00291202322824,1.47741356255127,1.90427730977897,-3.81583486882195,0.172155079727152,-1.28818487913316,3.9608937778972
"HP1BP3",-0.74891473274275,0.74891473274275,-2.13277581194395,-1.20712387775144,3.118755314861,-2.98836316614113,1.56427154457248,2.81493019832238,-1.29473872046321
"HPCA",-1.15960193028964,1.15960193028964,-1.51341827518986,-1.19600314802487,2.66088274748886,-2.56051501871636,-0.175846935654389,1.89015913735569,0.679614427428521
"HPCAL1",-1.13756453596825,1.13756453596825,-0.852569644682559,-1.12488713335713,1.96668137928561,-1.93693918854157,-0.973135948173048,1.6302825387058,1.25254572159101
"HPCAL4",4.02318658185436,-4.02318658185436,-2.05636451176423,3.8457471678544,-3.12404016214614,-0.111863132546014,2.73541821916925,-3.39625889044361,-0.7547043300721
"HPD",3.23226198197138,-3.23226198197138,-4.70358471377583,1.6358438010424,1.87580261308818,-4.26528109626968,1.80977254187955,-1.06236906602961,2.14364944356918
"HPGD",-1.94074178958532,1.94074178958532,1.14326275618017,-0.922720108263119,-0.266567534054459,0.504151850328239,0.0652568472719097,0.226605607465306,-0.836532242670541
"HPGDS",-6.05109665425063,6.05109665425063,4.8562025512687,-5.7457621829457,1.48442219892751,3.03897641251468,-8.6831612198344,0.960243692371674,4.26822775288813
"HPN",4.67033928144892,-4.67033928144892,-3.99625314248934,4.4343517098429,-0.854410235158966,-1.96654303528443,2.54952720433771,-3.15171086048631,2.24899172620612
"HPR",-3.41993367781165,3.41993367781165,0.696338307196746,-5.796195502284,4.74316242897386,0.119939525716317,-8.72471379906764,3.10089265412937,3.46728778360683
"HPRT1",-1.00655679349146,1.00655679349146,-3.65962004031419,-2.2908513187482,5.81817363333998,-4.81406261783559,-0.906322093017787,2.48951129298117,2.94372709093633
"HPS4",2.36712368425503,-2.36712368425503,-3.20056461819365,1.79712677845516,0.696694172145585,-1.05737773252214,-0.570115846007202,-0.792778543966923,2.4915635883882
"HPSE",-5.6737764626071,5.6737764626071,-0.985319953716419,-8.96977423485992,9.55740630735013,-5.21452716147524,-5.64836593440119,7.09350654980579,3.33359412607719
"HPSE2",5.9944813429355,-5.9944813429355,-3.50701190284567,6.19067348476065,-5.49485402990808,-1.3078901437431,5.12055587846339,-5.00648723764688,-2.38585606000216
"HR",3.75565826589718,-3.75565826589718,0.839660511172982,2.69831584062825,-3.91785126091423,1.76413829252274,0.367195356377966,-4.1993241839069,1.953467953202
"HRAS",-0.854832495614637,0.854832495614637,0.600644034543293,0.460572372071072,-0.968648477539938,0.806025933468372,-0.270048231973649,-1.43472462019878,0.765945153050736
