"","GSE26712_eset_ClusterK2_SAMD_1","GSE26712_eset_ClusterK2_SAMD_2","GSE26712_eset_ClusterK3_SAMD_1","GSE26712_eset_ClusterK3_SAMD_2","GSE26712_eset_ClusterK3_SAMD_3","GSE26712_eset_ClusterK4_SAMD_1","GSE26712_eset_ClusterK4_SAMD_2","GSE26712_eset_ClusterK4_SAMD_3","GSE26712_eset_ClusterK4_SAMD_4"
"APOO",-3.47114709737053,3.47114709737053,5.49673768788438,-3.44469936557479,-2.6153784347784,-4.05349932953861,-0.473518562904673,5.02343143201267,-2.45236605586798
"APOOL",-1.65174180300382,1.65174180300382,3.32696099108575,-1.8553867094777,-1.36041573294915,-4.21156655196878,0.0206704678365815,3.77574066579182,-1.68548301347453
"APP",-5.13490200751196,5.13490200751196,0.947403654687795,3.25695957387581,-6.86067751598176,4.81437757778126,0.799115570642996,0.577605336659983,-6.37589731260267
"APPBP2",-3.85061856694167,3.85061856694167,4.01659063971248,-1.36010809857925,-3.57527892034356,3.61583061641785,-3.49006932084661,3.36912273224735,-3.19382487333815
"APPL1",-6.91872077708692,6.91872077708692,1.53583749098156,2.38484938082915,-7.3215578127983,2.30567517394234,0.696490608706671,1.37036399400164,-6.93050533052297
"APPL2",-3.8488804284904,3.8488804284904,2.72657517567022,-0.998962821198636,-3.04409349488975,3.47397705688704,-3.13352714579395,2.39074571204723,-2.79067473104473
"APRT",-4.12562798454622,4.12562798454622,4.60808875747496,-1.41897690325193,-3.5690708064012,-5.21382211349473,1.46270812124248,4.77099103732955,-3.81849815484503
"AQP1",-1.14005215003848,1.14005215003848,-1.49718228861858,1.73291936675772,-0.784358410366279,6.28969066658587,-4.63141090623862,-1.38617801693936,-0.778203462808369
"AQP2",4.91748971420851,-4.91748971420851,-2.65228031384259,-2.81605024620231,5.16973820842604,-2.53009104487379,-1.49894965512071,-2.8594339792394,5.1733032297516
"AQP3",7.77083476805808,-7.77083476805808,-4.54597444089168,-0.78802363207369,8.25168103051407,-0.40762424989037,-0.535775328192428,-4.71095582259226,9.50566506966005
"AQP4",4.41990730643318,-4.41990730643318,-0.734622544452352,-2.26623842186301,3.64429455398563,-2.67298049443205,-1.06369526280458,-0.588852270184992,3.89738033578015
"AQP5",5.08208530242468,-5.08208530242468,-0.61300754179917,-2.31874989824073,4.88994606338672,-2.87286229928198,-0.514631002273822,-0.479718643791742,5.22964028304229
"AQP6",6.63026518105406,-6.63026518105406,-4.27174004279589,-1.87253510495477,6.18945956442121,-4.92255646311002,0.0748615308535207,-3.78053082544532,6.30853918806066
"AQP9",2.62658500228003,-2.62658500228003,-0.418308026856906,-1.57138892011578,3.2925129323803,-0.341771230637984,-0.610602693983704,-1.28714923584901,3.4534416930814
"AQR",-4.25979793232478,4.25979793232478,1.4927809312186,2.16846403731549,-5.71213319070329,-0.8982905800238,2.50380861873964,1.76082927993723,-5.8252859463101
"AR",1.63213150581585,-1.63213150581585,-5.14929055341033,3.49414122793403,1.87796994439247,1.86844988838557,1.80945983519643,-5.74342849973888,2.09963583170837
"ARAF",-4.2624131805018,4.2624131805018,-3.67962933070318,6.41361298486356,-4.38107073105955,4.09810882141741,3.96201751566746,-4.13299709480668,-4.60394431314668
"ARAP1",1.34351949141764,-1.34351949141764,-6.58433618373743,5.59946975116104,0.250406694102756,1.78112205647001,3.75750700756421,-6.36956452083138,0.461109845486298
"ARAP3",3.03995245717566,-3.03995245717566,-6.09813196403035,2.88219141534175,2.49752999409686,0.133846513182035,2.09899401923206,-5.33581743898498,2.45448055827606
"ARCN1",-8.57037934896572,8.57037934896572,0.619343791928376,6.74736512258435,-13.0328970102738,5.30198538419868,4.61775281997087,-0.0173661336795329,-12.1571250147836
"AREL1",-4.13619785252362,4.13619785252362,-3.65970480809394,6.19742936872988,-5.14592689473798,-0.665676244706105,6.24857494168464,-3.70505011924482,-4.9262363256107
"ARF3",-3.22666570449914,3.22666570449914,0.405054197855776,2.78578606697733,-3.53378748055902,-2.91944550620381,4.70687265607628,0.732119581792147,-4.20629908708967
"ARF6",-6.0552928753915,6.0552928753915,4.2668421555612,0.0890805502384619,-4.96945717839182,-3.5426070600667,2.72688480174828,3.85750030021831,-6.50072981902652
"ARFGAP2",-3.73949974680665,3.73949974680665,-4.33353194671619,7.93072786247725,-6.58370210570955,-0.166736817497541,7.32589332125423,-4.21250021012698,-6.37551979991415
"ARFGEF1",-7.02222540868379,7.02222540868379,4.80748577834773,0.507188118550823,-8.85146812057514,-2.08097713366521,1.80360654704434,4.56175555433246,-9.98701126434302
"ARFGEF2",-2.22772284664567,2.22772284664567,2.38501300631827,0.280724333443394,-2.97634541842307,-3.24468723543263,2.110646927342,2.64898181826051,-3.81359934335517
"ARFIP1",-8.59726154298371,8.59726154298371,9.42619763843308,-2.2222868092132,-7.46678011253835,0.9732728539756,-3.26630789661952,9.38345565978983,-6.76651124598347
"ARFIP2",-4.42315496852464,4.42315496852464,1.92773327332573,1.92957490891094,-6.75066892260599,-0.211052337279822,2.11659588093703,1.40557925931377,-6.01985114196162
"ARFRP1",5.42306142770914,-5.42306142770914,-6.08084658337925,1.17242818800912,4.83922391428721,-2.23975612391494,1.7541661073295,-5.32011992702114,4.93423339852416
"ARG1",5.11539764934663,-5.11539764934663,-1.5431221541264,-2.52336389269486,4.75634904787953,-2.15009013990736,-1.51417212627203,-1.46046870889517,5.12965148912242
"ARG2",6.38274050678941,-6.38274050678941,-2.94899987539711,-2.02205565012298,6.93049996270014,0.920581265311487,-3.33369812608443,-2.54207588705215,6.96698542256024
"ARGLU1",-5.73584631580186,5.73584631580186,4.05525387884912,0.801637760542242,-5.58364221991286,-1.02988531856234,1.01614791278499,4.71752880447603,-5.67986003166124
"ARHGAP1",-4.22601091449243,4.22601091449243,-5.76918789473173,10.640347517109,-5.73085346911988,7.3482533671523,5.46735202809703,-6.31009694309563,-5.64645732985297
"ARHGAP11A",3.1166096012636,-3.1166096012636,0.351379941353199,-2.91193906937269,3.24622099669432,-4.46740184596065,0.00830168551139271,0.392142243475171,3.12594085669396
"ARHGAP12",0.201098275672834,-0.201098275672834,4.2697745484779,-4.52007981501982,0.68940354867172,-2.82349080300975,-2.56881948711098,4.48659162453259,0.277968860788499
"ARHGAP17",-1.39563143856292,1.39563143856292,-6.37641110467846,7.52499145075569,-2.36807427324587,6.83188334495354,2.21732318410392,-6.78265776444903,-1.99810404491515
"ARHGAP19",2.3607943757916,-2.3607943757916,0.0674828803358097,-2.15025191062694,2.73891813845173,-0.351246983130024,-2.43136187872385,0.328030412902598,2.8146219146207
"ARHGAP24",5.68286444336204,-5.68286444336204,-4.27267441226702,-2.21904271487782,5.71076884357211,0.441582162537688,-3.13756620123697,-4.05747255869006,6.08024819509161
"ARHGAP25",4.29841108865676,-4.29841108865676,-4.03441158621473,0.354405413406692,4.41770356955628,2.94991496446039,-2.12350784055483,-3.88599721826071,4.65258593880143
"ARHGAP26",0.188777674710575,-0.188777674710575,-2.70774179649492,2.30200893890326,0.201867630862193,-5.1238962681881,4.59080065203678,-2.26156023665575,0.00867053349250204
"ARHGAP28",9.99580694633348,-9.99580694633348,-3.41379894434705,-3.4024223572988,10.0215521692619,-2.35800049000983,-2.10461511044405,-3.36372004686806,10.0617589381865
"ARHGAP29",-5.42043375893641,5.42043375893641,5.79095465111187,-0.909305516913554,-4.2796114503636,-0.348313288339308,-0.523172942480892,5.7180515817859,-4.41893466386071
"ARHGAP32",-0.383015056601737,0.383015056601737,-3.63899522577045,4.11504396679065,-1.68877657129223,-0.305645582773351,3.82282317777472,-4.26641853761007,-1.28728073135915
"ARHGAP35",1.89820030154184,-1.89820030154184,-10.1404929831639,6.90437026477114,1.2348584071887,2.5828550213701,4.59222715354711,-10.5481025445017,2.34213740686733
"ARHGAP44",1.4010962378284,-1.4010962378284,-1.57881953129118,0.328371035268313,0.942708516270808,-1.81397115828703,0.982102805058935,-1.12286161435497,0.930449440477967
"ARHGAP5",-2.99169901278531,2.99169901278531,-0.524966130079165,3.05469051799783,-4.00102642817311,3.00637546909141,1.13579838895284,-0.54442342170586,-4.71934507647607
"ARHGAP6",3.84814850701135,-3.84814850701135,-1.60404151101826,-2.58989835672959,3.65878775274071,-2.85201007301832,-1.58753503419652,-1.00851378329464,3.67862330279418
"ARHGDIA",-2.44036458766362,2.44036458766362,-3.55965788478185,6.3372632384467,-4.12087144748469,4.86390843222394,4.16113484685981,-4.48660138528518,-3.83497726997826
"ARHGDIB",-8.52923181294139,8.52923181294139,1.99136276714332,1.79132287686212,-8.48976940668649,3.43327143657708,-0.355908198224022,1.69363547418858,-8.83950248059788
"ARHGDIG",4.45439586370162,-4.45439586370162,-1.23506487315021,-2.07830098417207,3.85692186955955,-5.29353514946774,-0.402236606163781,-0.83512199749536,4.623764684142
"ARHGEF10",-0.879822625634979,0.879822625634979,-2.2704756526645,3.29113805770837,-2.01523011679145,7.00898991955771,-0.856073230483793,-2.33005324704505,-1.96030556392376
"ARHGEF10L",2.46744980339737,-2.46744980339737,-4.754699957119,1.5283534232602,2.50852024921515,2.41594109249455,-0.0349100567927709,-4.82132672836118,2.27337984079318
"ARHGEF12",-3.24651329618205,3.24651329618205,-5.54964290210761,8.21115915582835,-4.29954889063921,2.38208136142765,6.31186096577698,-5.8211070984417,-4.50161695583363
"ARHGEF16",6.54658578001481,-6.54658578001481,-6.15163927811931,0.085936063455393,6.01396219810709,-3.67972512487617,2.43642162334803,-6.29050355904653,6.55873772687762
"ARHGEF17",4.26027829748961,-4.26027829748961,-8.7901529130193,4.16195955815502,3.61452079159641,0.425427177675961,3.04963296398223,-7.93542477995255,4.2128792394083
"ARHGEF18",-6.35467747816029,6.35467747816029,-2.46940790528849,6.51095317866897,-5.99915957387015,2.76002573485151,4.63807159324277,-2.50195511717412,-6.08115626425337
"ARHGEF2",3.78722332236035,-3.78722332236035,-6.68112411383816,3.65905211132705,2.99711957187524,-1.42673883528308,3.96719297894026,-5.79199161542302,2.959503394365
"ARHGEF26",1.68612491005381,-1.68612491005381,-1.58435304235224,0.024905468410864,1.97558873245757,0.63228005363831,-0.301735949144795,-1.52080970970095,1.75117274793049
"ARHGEF28",8.97811150969899,-8.97811150969899,-4.32570791629573,-1.75263726688359,9.17106222024995,0.534207093754496,-2.38837036313632,-4.05874626973153,9.14349762068948
"ARHGEF4",4.07835468141695,-4.07835468141695,-1.72564268218208,-1.8224810230163,3.91206410585854,-2.6522566430307,-0.409796947941463,-1.44282294157499,3.52123662991924
"ARHGEF40",4.61450122417269,-4.61450122417269,-5.28736065477121,2.6582578426197,3.3435845147575,4.07739465393513,-0.498010060413683,-4.73372205327126,4.37777082505299
"ARHGEF5",2.29939347441193,-2.29939347441193,-7.58658049316965,4.54140912844234,2.33781168385824,-2.66283636388731,6.01190334607153,-7.68000562984958,3.04437425900908
"ARHGEF6",-2.00563308210347,2.00563308210347,0.6885662164403,0.993515978753041,-2.38434551220219,9.09191813140628,-3.6931661663992,0.414430831249174,-2.66960272841717
"ARHGEF7",-3.75872837895311,3.75872837895311,-2.11163050118258,4.22462866372102,-3.53685204118176,5.21295032617973,0.698691408063301,-2.04089693119672,-3.3523513966944
"ARHGEF9",-2.24268664572168,2.24268664572168,-5.11084210609615,6.54937650125104,-2.96032629464892,5.40035339884711,0.767033439724156,-4.78976911894721,-2.48886684216188
"ARID1A",-2.78886840003905,2.78886840003905,-8.88789365532853,11.4181059119393,-3.96875276733639,3.41948539531652,7.71593245141741,-9.31512181493856,-3.85534691898856
"ARID3A",1.27854864711556,-1.27854864711556,-2.30782411731072,0.9687826192411,1.52197839135375,0.105853308450096,0.45375286682414,-1.89162821500687,1.64070576071387
"ARID3B",10.3020431748381,-10.3020431748381,-3.87091146128175,-3.48870723636485,12.8444272836431,-3.09650433848516,-2.06243310956547,-3.58077272161707,13.4357948604783
"ARID4A",-4.00975807324477,4.00975807324477,5.08425683976507,-2.63740649405265,-2.88257095024546,2.85856476119188,-4.34511492352769,4.74226293456914,-2.40451653299913
"ARID4B",-5.0354105385193,5.0354105385193,5.52454037123214,-0.35920911142383,-5.80662107523584,-1.19978117900376,-0.0253433894972085,6.06376088825059,-6.05402887215255
"ARID5A",3.90903133504728,-3.90903133504728,-2.45107787318962,-1.10166175175058,3.86901827915299,1.44646736612733,-2.3363125741894,-2.47212443491885,4.05537181156938
"ARID5B",-6.91150705574648,6.91150705574648,-1.83298748611454,6.74260178885787,-9.35921399957343,6.99999771521199,2.14621495712338,-2.18686009951173,-8.65999888040763
"ARIH2",-2.53232364296808,2.53232364296808,-2.36885071628412,4.01584744937642,-2.48575456854399,1.6579552771114,2.46535628794865,-1.91414294578379,-2.752958488649
"ARL1",-4.21143714838979,4.21143714838979,5.89093302165273,-1.31188859397102,-4.89710116128683,2.55650023798068,-3.02904217501731,6.1524025667263,-5.43836335573169
"ARL14",2.862209292121,-2.862209292121,-0.312815319469009,-2.29777760827726,3.35834898407147,-3.80086284604638,-0.553676936413767,-0.0941074783308655,3.67509660767157
"ARL15",2.59825968667557,-2.59825968667557,-0.986398057261017,-1.70058026537826,2.47718385042407,0.186489966394784,-1.69266136102985,-0.94186477355235,2.28806809791063
"ARL2",-0.527463877220767,0.527463877220767,-1.63435669243886,2.46926909626719,-1.35272482942462,4.02793050149412,0.221146964734688,-1.44825067429778,-1.44891722863987
"ARL2BP",-4.65225154053613,4.65225154053613,2.3788302130061,-0.321535512804538,-3.99054299870987,4.72066088597981,-3.41013789103406,1.55372193941262,-3.59268204504309
"ARL3",-7.10917511698502,7.10917511698502,10.6424722679048,-3.17258169103107,-6.9853542588277,1.48472141532232,-4.88261307776031,11.0855778996306,-6.23649758551638
"ARL4C",-6.42258928493228,6.42258928493228,-0.632333536271422,4.66024491022081,-7.14734896869601,0.620887442920536,4.37374053962674,-1.00536624550907,-7.53337876828859
"ARL4D",2.18255715653755,-2.18255715653755,1.83170448027371,-3.49443429524546,2.94323809278786,-3.47140899844694,-1.77944394183385,1.68191863379639,3.43718485891127
"ARL6IP1",-6.29816969698314,6.29816969698314,6.5691431709192,0.862277380726732,-6.44930293557961,-1.38409853524816,2.11400314755569,6.07620842648139,-6.39040988768866
"ARL6IP4",-3.8585898310268,3.8585898310268,3.40633737603672,0.787894888947101,-5.28027551156353,-1.89470760199803,1.37208482215019,4.27157361441331,-5.27467176680552
"ARL6IP5",-4.61399413527789,4.61399413527789,4.32274591153858,0.448446418359373,-4.31825117983463,4.71524905478789,-0.953412727353124,4.08756212036287,-5.55548667385625
"ARL8B",-6.99387070305874,6.99387070305874,3.59932791602626,2.96640774998885,-6.54255704530216,4.21844680631943,1.47391274552543,3.62396470538087,-7.79566912484553
"ARMC1",-8.95847920471254,8.95847920471254,10.6075687912554,-3.53520853387092,-8.48206956841199,-1.5378208409988,-2.83703278318057,10.3369372906034,-9.71706919705816
"ARMC4",9.34835584305303,-9.34835584305303,-4.87801207146308,-2.13502096052497,8.99933628203102,-2.06517975207936,-1.16655971984276,-4.55302760493129,8.56848052745403
"ARMC7",9.0601099585164,-9.0601099585164,-8.97546642969067,0.407599348459581,8.82266753842539,-0.201256666687431,0.510218072961585,-9.2642816487181,9.56539524434316
"ARMC8",-6.58696165997548,6.58696165997548,3.44620264910545,1.913935934225,-6.64166835360326,0.372977717368081,1.93155827379346,3.24699522469035,-6.77406851304477
"ARMC9",2.9905901422618,-2.9905901422618,0.487040313009074,-2.17948501540623,2.62049795894222,0.168515727823837,-2.36149517136003,0.69056665415578,2.39710330630258
"ARMCX3",-10.1781601655682,10.1781601655682,6.14367917670433,0.339659466695931,-10.5043789787529,3.38144053398521,-2.10435297996847,6.30189558970592,-9.55010085477983
"ARMCX4",3.01320776910682,-3.01320776910682,-1.12612875876656,-2.5519283223227,3.18838317411209,-1.09786476035719,-2.62071501160133,-1.08331652543796,3.63052515791181
"ARMCX5",-5.68537111258297,5.68537111258297,5.52533351413241,-2.05531156227585,-5.01496598747788,0.00717967028967843,-2.65097179503178,5.95286311379223,-4.70613332844019
"ARMCX6",-3.0990256680335,3.0990256680335,3.36775877198877,-0.357962997381456,-2.89964088135305,-3.14925838100898,1.57357512720878,4.17599096629333,-3.82263094811947
"ARNT",4.62782623771134,-4.62782623771134,-4.32601276723047,-0.334634566723024,4.46411326493859,0.018292070772196,-0.047517735056067,-4.61719633763825,4.21776724137781
"ARNT2",-0.365334312148651,0.365334312148651,-1.28532405366642,1.7754459415623,-0.886800991580544,-0.189819236480329,1.17271753922721,-0.772918934916552,-0.637297050820512
"ARNTL",6.26018868977886,-6.26018868977886,-2.29999281058817,-1.6086151326516,5.45793669877292,1.92680897408444,-2.69639428770531,-2.22464768349464,5.04617282701203
"ARNTL2",-0.869776192883439,0.869776192883439,2.69963517774674,-2.64455540468806,0.182655233608272,-5.05737552227675,0.176934141566044,2.3862908634093,0.634857236268025
"ARPC1A",-8.8278981219718,8.8278981219718,5.36314943214633,0.0369225222208287,-10.2184155358275,0.24350654657937,-0.313119294513134,5.0049907842715,-9.28517269651653
"ARPC2",-6.66431090113981,6.66431090113981,5.11574803964816,2.79216627828483,-6.61093475258145,0.599750959627913,2.87901332828846,5.39762336693805,-6.70693788446997
"ARPC5",-5.41994335750104,5.41994335750104,13.0748479307836,-2.74993596753714,-4.6091431577273,-2.30274170320679,-1.30323417038623,13.1094171750354,-4.68676577175866
"ARPC5L",-4.46024610393921,4.46024610393921,2.25706310467163,0.895535450881729,-3.51899948025391,-5.2193967367246,3.99883051975489,2.62971118319274,-6.12226522683389
"ARPP21",5.71148603889025,-5.71148603889025,-0.801276678390474,-4.07516079202704,6.12413889122215,-1.40794666890202,-3.33789745881079,-0.0119299509474458,5.5363691926796
"ARRB1",0.82630075575605,-0.82630075575605,-0.685998993553174,-0.386907850014182,1.11835620001526,1.75809958001712,-1.56777922318993,-0.771943334464767,1.14595728508827
"ARRB2",1.70064986618552,-1.70064986618552,-2.00218009420299,0.200784020590639,2.59034314594728,1.06854336932971,-0.352664156232094,-2.52962368088178,3.31486431326687
"ARSA",2.56605508355871,-2.56605508355871,-3.76910910665944,0.878689383435456,3.59316882204719,-0.255431306482712,1.12921552719812,-3.96994209735377,3.69606379555696
"ARSB",5.19612601172156,-5.19612601172156,-2.99058487296003,-2.27701347553285,5.12557781194856,-0.348683431774217,-2.40580010790842,-2.84626237972223,5.10346440993409
"ARSD",6.02484426579456,-6.02484426579456,-3.08662254032981,-2.04556460523225,6.24562057634629,-4.53905002684249,-0.18477839799971,-2.79934437939635,6.59538847168556
"ARSE",5.18027188898671,-5.18027188898671,-1.02457326552298,-2.34673618113183,6.60335441691668,-0.444889304336114,-2.10872107609656,-0.763911546757649,6.19683484095824
"ARSF",5.85206075628185,-5.85206075628185,-2.34251593482477,-2.99495340880039,5.83903347117955,-5.93155139604253,-0.38908811768836,-1.80213580243512,6.08721747388994
"ARSJ",-1.62749026784183,1.62749026784183,2.8675124362166,-1.51868444071135,-1.25421531233162,-0.141539322074058,-1.66289915177732,2.93750700376411,-1.04667511199384
"ART3",3.08561076879834,-3.08561076879834,-1.94588362204982,-1.41416009121056,2.88373909437948,-0.68153118973682,-0.890226849552302,-2.02601148311321,2.63232149953062
"ARVCF",6.03225040324528,-6.03225040324528,-4.25344743939632,-1.09283809339821,6.2229495884949,-2.62914384377088,0.248804517759059,-4.08160395327983,5.9479602840046
"ASAH1",-3.84092578125971,3.84092578125971,5.60244914693162,-0.189903856457571,-3.5670915074975,3.42606057022556,-1.50658170084665,5.51822185182846,-3.74304854886234
"ASAP1",0.740226798243966,-0.740226798243966,-5.69219717523887,3.89288788764007,2.0405425463323,2.655529322787,2.14257752526022,-6.80404880126687,2.93223223086846
"ASAP2",-7.30747509277335,7.30747509277335,4.05478376320995,0.61748335972848,-7.17734196891397,-1.19363212890861,0.977149400494674,4.41603286371506,-7.15833038900842
"ASAP3",4.92404253064693,-4.92404253064693,-6.78275151192091,1.11288667304592,6.14882184605802,5.49146203704068,-1.46248153540125,-7.113693707701,5.80417874331362
"ASB1",7.9031404646536,-7.9031404646536,-6.8180341230168,1.35397116112264,6.66168154612361,2.24842196997376,0.0277980969359912,-6.39913697509075,6.65871127415382
"ASB13",1.39314347646685,-1.39314347646685,-0.0535819430887563,-0.500664611252084,0.761098443145185,-0.599816919124765,0.115496336517363,-0.396307061946159,0.892478179758862
"ASB4",0.938617250530533,-0.938617250530533,-0.311054500766884,-0.686087116264482,0.899628615453049,-1.77139423724818,0.660471990065833,-0.0368384703573106,0.504539524057559
"ASB6",2.63700938477437,-2.63700938477437,-2.97142724316547,1.04939599581206,2.70494071769135,-4.31116140687641,3.9475054589898,-3.1364344009948,2.92648888764261
"ASB7",10.3784488068611,-10.3784488068611,-3.51103266208506,-3.30597591358531,10.5899594898882,-4.00706969221332,-1.20593494393711,-2.92217796948338,9.59020405076972
"ASB8",6.4481459379727,-6.4481459379727,-3.0797404685754,-1.66954873244213,5.55454635389482,-0.660051045218912,-1.33348451740973,-2.52333748617576,4.90679861420941
"ASB9",-3.06290779999683,3.06290779999683,2.93936759987183,-1.74657290823575,-2.45556703908206,-3.99082605985441,-0.484836416462397,3.32723936454812,-2.32253563594785
"ASCC1",-8.53132096339197,8.53132096339197,7.10521042161985,-1.16639758327767,-7.63440992246163,-0.32034802786071,-0.956152354297523,6.42407117091746,-6.88527666101485
"ASCC2",-0.836395717142357,0.836395717142357,-3.10399597124897,4.02089896137552,-1.38549749361117,0.439109380932934,4.41558953118566,-3.29408120568501,-1.91575420385109
"ASCC3",-9.71471120438181,9.71471120438181,1.90921710617977,1.96608222681298,-9.34702154167483,3.28343598756828,0.203870763999677,1.2599607584568,-8.83744368602883
"ASCL1",5.92668075538526,-5.92668075538526,-4.88674643878128,-0.541638930192446,6.24465947443731,-0.423222286160832,-0.148543171640548,-4.69673954615827,5.66847195620833
"ASCL2",-0.895754423170894,0.895754423170894,-1.84665277377116,1.853880333889,-0.861462260179505,-1.15465042210403,1.87585689373203,-1.98297744280384,-0.458069832769906
"ASCL3",10.7644809837785,-10.7644809837785,-5.69535222897291,-1.51949739430912,11.0771999269357,-0.820345998907985,-1.17749195375702,-5.57329215313752,10.8883111655703
"ASF1A",-5.36049996782429,5.36049996782429,7.89954215498696,-4.45661107157589,-4.63248912753201,0.146042154966086,-5.08269811763506,8.05177006593032,-4.52655602474735
"ASF1B",0.246953077619217,-0.246953077619217,-1.20311196014587,0.2764844435131,1.29181966267569,-4.75795995345045,3.92996079445724,-1.44163838323276,1.30476282649323
"ASGR1",3.76324825706552,-3.76324825706552,-0.844243860326987,-1.86520685360943,3.81112850858632,-3.67142863126577,-0.114918459618241,-0.414586176093825,3.41000537373991
"ASGR2",7.827596463092,-7.827596463092,-1.4705755101525,-3.8981340387315,7.77523688263993,-5.62098340816978,-1.11580944142419,-0.846304542102502,7.15980422596357
"ASH2L",1.59040121589924,-1.59040121589924,3.48071272284178,-3.99374235945576,1.07341182559433,-0.272703447443153,-3.67843048086917,3.32990093519986,1.23609062188534
"ASIC1",7.25189578471543,-7.25189578471543,-6.46890401259694,-1.04610816852992,8.77658423241798,0.275748221508655,-1.35121112484965,-6.69820135550427,9.58674246344195
"ASIP",3.71888293391958,-3.71888293391958,-3.16535142320622,-2.00359144174781,3.85078779877656,-1.54820321396432,-1.65034423821428,-2.85299427571618,3.69431618313321
"ASL",-5.76554819616793,5.76554819616793,5.38156835781201,-0.800576747348405,-5.30138430428287,-2.11234357227559,-0.0427463807783441,5.65270228206472,-4.96969790394247
"ASMT",1.35821010142417,-1.35821010142417,-0.176631552048183,-0.790921937187843,1.20165900104961,-0.43453313960554,-0.270893540080586,-0.305186014687493,1.11139315774918
"ASMTL",-2.7355431668684,2.7355431668684,-2.51783084164415,4.44345098566254,-3.400474828651,4.40543182112095,1.49187803823813,-2.77579262918669,-3.07329079361214
"ASNS",-5.83095928957613,5.83095928957613,8.30657341154203,-2.92462293631221,-5.1182175588301,-4.89277785682501,-0.213421054576293,8.56129658207444,-5.60276691105015
"ASNSD1",-7.4747551658496,7.4747551658496,8.90781006379448,-1.00607844916078,-7.19697278522631,-0.647270279800342,-1.13897740235857,9.57005387855057,-6.92932461740793
"ASPA",3.96613346515051,-3.96613346515051,-2.44045617356393,-0.817608440471223,4.20317114772857,4.02876445374204,-4.84254050675609,-2.18629756129632,3.83729088277102
"ASPH",-8.73619627326199,8.73619627326199,4.75849374170745,0.24446728995458,-8.54450657559601,3.77886421202026,-1.6388950049204,4.05313839322899,-9.5969898140875
"ASPHD1",1.81057140322098,-1.81057140322098,1.15050443695914,-2.01455519322012,1.34265218794158,-3.13726856462089,-0.185115118816793,1.94883768541343,0.595061763296109
"ASPM",-12.631308558053,12.631308558053,3.51740849821221,0.734423141625804,-10.5989969833138,-5.00012935289838,3.83946338286997,3.18198217615145,-9.95796129169392
"ASPN",-5.85826385182532,5.85826385182532,1.62725245810105,0.479542970246135,-5.25314315606515,6.77607468301199,-4.32096691284238,1.21848446814404,-8.56219190012406
"ASPSCR1",-3.49303846231748,3.49303846231748,1.11125306405834,1.72844070796206,-5.65542695564165,-3.54289514886645,3.94250736969112,0.657843576486878,-5.44572588717418
"ASRGL1",-2.13780668004396,2.13780668004396,-0.689055053710191,2.17389362026777,-3.02830658804225,-2.10580945006437,2.94880992151883,-0.130742111219997,-2.85574528894811
"ASS1",-5.44916950772791,5.44916950772791,5.6295815739218,-0.0663420510352603,-5.31038697895087,-4.24517576445148,2.75307705843458,5.7044109652536,-5.05683885709636
"ASTE1",4.57206769039543,-4.57206769039543,-0.0978440041538019,-2.07980096402758,4.05415746053949,-2.14121247943046,-0.83753984266856,0.440036378908964,3.64391941646361
"ASTN1",1.63396707857641,-1.63396707857641,-4.01966711260733,2.84950042777653,0.541422134021226,2.69719861274187,0.803207495526752,-3.91290546535834,0.485286675768691
"ASTN2",2.39681856823131,-2.39681856823131,0.859188673806109,-2.93857922410584,2.76220295496389,-2.76209624484869,-1.74991979649551,1.12443807057607,2.57895222715302
"ASUN",-8.17799880985089,8.17799880985089,8.59919067733339,-1.32719720346497,-8.86593755535276,-3.64942161545179,0.609539624706954,8.44150572347652,-8.23873471810136
"ASXL1",2.31283391619729,-2.31283391619729,-4.72877238016595,3.58163853269805,1.16634916339827,0.74707801419416,2.6418257633951,-4.97673029045881,1.86753892122643
"ASXL2",0.314224285858918,-0.314224285858918,-5.37321839726957,4.15988990816248,0.231551520877881,1.13049453007845,3.03625676358913,-5.4716246510278,-0.177941921175572
"ASXL3",2.42218859239852,-2.42218859239852,-2.25431336951975,0.315067912321284,2.10216824214083,1.97826655673227,-2.02111566029765,-1.8586298777521,1.95540253544909
"ATAD2",-6.83451097837033,6.83451097837033,4.57076284356163,-1.37144174799838,-7.12346303742499,-3.04703774089862,1.6371972620987,3.54891404070972,-8.08563369642336
"ATAD2B",-1.15950834010046,1.15950834010046,-1.46196387650039,1.91111149243239,-0.702002700396842,-0.194484858398963,1.82711725390223,-1.14228698766612,-0.769992403906552
"ATAD5",3.85287026427376,-3.85287026427376,-1.47436428888888,-2.42702963129522,3.69903060043248,-4.24030982723047,0.267940135632179,-1.38423659451166,3.17827855516943
"ATAT1",7.85226373249551,-7.85226373249551,-5.11468598196959,0.104386063878736,7.00988393043487,-4.39931405457201,2.44135470909381,-4.63535043249703,6.81707841995774
"ATF1",-6.17856163856083,6.17856163856083,10.6136359676012,-4.80130868555387,-5.97645468668059,-1.11114140491863,-5.17094410112413,11.0555396266922,-5.59883541978876
"ATF2",-4.20708750279381,4.20708750279381,6.55860367736208,-2.39123130592607,-3.59210155938491,-0.320269081087097,-2.20853149869977,7.13480373964346,-4.3999956277127
"ATF3",-4.7553851280699,4.7553851280699,2.12642803063634,0.500797763044099,-5.40841530241574,4.56067661195098,-2.60645817283926,1.50389461461404,-4.92994585634139
