"","mayo.eset_ClusterK2_SAMD_1","mayo.eset_ClusterK2_SAMD_2","mayo.eset_ClusterK3_SAMD_1","mayo.eset_ClusterK3_SAMD_2","mayo.eset_ClusterK3_SAMD_3","mayo.eset_ClusterK4_SAMD_1","mayo.eset_ClusterK4_SAMD_2","mayo.eset_ClusterK4_SAMD_3","mayo.eset_ClusterK4_SAMD_4"
"CYP27A1",-2.17925615685808,2.17925615685808,3.78827010477124,0.952706748143666,-4.58701623880106,2.69715091516696,0.87789429041638,-1.00950455183432,-2.34212878553309
"CYP27B1",-5.22630133406436,5.22630133406436,3.90433205446851,-1.46577908133343,-2.82269014623437,-0.631502115150346,-1.27661297892625,5.61267603477628,-5.50904302300205
"CYP2A13",3.61104873419679,-3.61104873419679,-2.20776819311271,-0.75778841816329,2.44927428374282,-1.49588274128811,0.437884909196595,-3.37335298987268,3.31933641512555
"CYP2A6",4.33287394368824,-4.33287394368824,-3.13050988448644,-0.619154996716873,3.06134310658191,-2.26119751722634,-0.303861985433898,-3.73370345959046,4.51709963248636
"CYP2A7P1",4.24469886252198,-4.24469886252198,-4.26095186284783,1.46022811395187,2.84435518096045,-3.4000813505288,1.63875974585334,-0.886456407933037,2.62061207777804
"CYP2B6",4.85297809477531,-4.85297809477531,-3.62781019170898,2.30262577269946,1.83168629888484,-1.35815558882094,1.33820209572358,-4.81014076806113,3.91751123031111
"CYP2B7P",4.62083838756545,-4.62083838756545,-4.36299786490236,0.751779565936298,3.13868278622901,-3.8122530342755,-0.612124247947627,-1.97450828987915,4.53191978356376
"CYP2C18",2.33437057067153,-2.33437057067153,-2.31958758554996,0.833942658686144,1.48980514788244,-2.04653557016963,1.19518778732095,-0.959541743704653,1.53411427490547
"CYP2C8",2.72362711879459,-2.72362711879459,-3.59222244518471,2.2476362581495,1.10053468062743,-2.17101530042831,1.58261373144169,-0.142434438048192,0.484597135670924
"CYP2C9",2.25781678457628,-2.25781678457628,-2.78048447691728,0.536840979639974,2.10542529859601,-1.79078045286547,0.510615720136801,0.00701044759092736,1.17778959547245
"CYP2E1",1.01731790171532,-1.01731790171532,-0.772227501856942,0.737743726685834,0.0714577486038519,0.323332907552446,1.04095729266576,-0.83207452460912,-0.394035126092062
"CYP2J2",1.05631943524149,-1.05631943524149,-3.81083487875271,-3.71647515455992,6.69232192932342,-4.17085190369109,-3.76923384255426,2.56760598662543,4.56566508770068
"CYP2R1",0.501944469185525,-0.501944469185525,-0.371213007597432,3.4300544422197,-2.74802578910675,0.242778173390081,4.15372170208044,-1.44516463102799,-2.73501598609028
"CYP2W1",4.08438625639084,-4.08438625639084,-3.07601065348077,3.24435030155829,-0.832568245506847,-1.00654796395212,2.93370966770641,-5.85914207765519,1.62192398772606
"CYP39A1",0.514074992028451,-0.514074992028451,1.228306859536,2.39634694409908,-3.3311462113522,2.66469667694535,2.57157103469066,-2.62569969551674,-2.13370644393532
"CYP3A4",-1.53508755547092,1.53508755547092,1.88021847572659,-5.66482665112564,1.80626931461993,2.92717868685377,-6.68571477019317,-1.71059448879269,2.73665852097882
"CYP3A5",-0.325331818049162,0.325331818049162,0.564790258593955,-3.64701112800495,1.77125429843758,2.01954179317696,-4.68831695312291,-2.51572850804105,3.03976951798941
"CYP4F11",-0.0523013563808648,0.0523013563808648,-0.372597504143499,-2.28164057075747,2.45467010793009,0.50912660303083,-3.43776161564192,-0.211137901814292,2.85984521959193
"CYP4F8",-0.447156290040422,0.447156290040422,-0.729248813477455,-5.55756090788192,5.20504042447887,0.335842667655078,-6.75404387856911,0.289533965689411,4.48941339399205
"CYP7B1",-9.99319370376653,9.99319370376653,10.9244573232251,-3.48903890756656,-6.80399603089165,8.17569882348145,-2.55262132802971,2.23207001922716,-7.74753937043046
"CYR61",-8.5750970214776,8.5750970214776,11.3653634659603,-3.53985171413171,-8.74021136336379,13.1466357758646,-3.33078059090965,-3.6164164984791,-7.25387981784045
"CYSLTR1",-7.60371758361629,7.60371758361629,4.20835147637526,-10.4148676546378,2.12539857492814,0.111028464911808,-9.35604996612172,7.64155079996784,-1.48767917798684
"CYTH1",-8.97902040277338,8.97902040277338,9.22620727333567,-5.91716443492101,-3.70229038407672,5.24016643952351,-5.96062035995759,3.78037227391561,-3.53085794238431
"CYTH2",-0.155120506427721,0.155120506427721,0.0270050908392828,0.920777781809546,-0.82826306025022,0.820490220321726,0.798356492436017,-1.24932080624059,-0.397285310774905
"CYTH3",-3.69817474507247,3.69817474507247,5.25465740521658,1.08310265301927,-6.47954838643174,7.49071586125145,0.737667115376173,-2.55182094040637,-4.75253288305988
"CYTH4",-7.05808595026529,7.05808595026529,5.85337839144726,-7.61277976309298,0.26306563160272,1.52345751467451,-7.93144405137095,5.82063491411826,-1.13162126524299
"CYTL1",5.57936937395103,-5.57936937395103,-3.45177529910446,9.33918183051843,-7.56860826788705,-1.98394446172323,9.5151943002645,-7.41145089211946,-3.72863847757646
"DAAM1",1.26951315988042,-1.26951315988042,-0.841152540350117,1.6206351599297,-0.69956001008122,0.0145533518411205,1.05532247218241,-1.70274449843788,0.524230585522128
"DACH1",5.46198888232163,-5.46198888232163,-3.94382443290244,11.1657009321359,-5.10811465965237,-2.46959702105295,10.9378429233093,-4.83732102668478,-2.33734272372355
"DACT1",-6.61991332957475,6.61991332957475,10.094027694359,-2.134299717058,-8.9221338440184,10.9615804664268,-2.1955017611199,-5.10314486527834,-4.95954942343117
"DAD1",-1.28235874218741,1.28235874218741,0.242504754791426,-2.1096767280434,1.52461835606881,0.117353774470012,-1.04174206171244,2.06521347854825,-1.17359020552138
"DAG1",1.85520344722697,-1.85520344722697,-3.9664665633458,-2.07658138126736,5.3097798813441,-2.19049197658948,-1.32796434893188,0.398948194287936,2.60326043808358
"DALRD3",2.63562574997319,-2.63562574997319,-2.33082641791741,1.58980795721547,0.838876414186444,-0.0391562847962632,2.16574211654823,-2.94165087674033,0.817365863156839
"DAO",-1.39989510471636,1.39989510471636,0.50361933469861,-1.88732792175385,1.00668967895687,-2.46621106658802,-2.51987336029568,4.34032527435541,-0.281957167825088
"DAP",-0.556119660315167,0.556119660315167,0.761484092221798,-0.354944206988127,-0.414912307746457,2.13572958040721,0.631618969779221,-2.08217627202285,-0.693460661237008
"DAP3",0.985848480845099,-0.985848480845099,-2.17896953728439,1.57230245485708,0.588228902320298,-2.5874178143016,2.51814702184669,1.71486755863251,-1.64596391550119
"DAPK1",-2.90987885009926,2.90987885009926,5.72876343471516,-0.476744764581198,-5.31633405378115,3.82179016192465,-0.178017459225085,-1.89770825192958,-2.01532062390724
"DAPK2",-0.536141346264342,0.536141346264342,-1.97370896370724,-7.72187240328974,7.22711600816165,-2.42122296841781,-7.80254557878106,2.44941178065776,5.00410151920836
"DAPP1",-9.33772011701174,9.33772011701174,4.97799481120936,-10.5890209544426,3.87301611119781,0.224019358147927,-9.56738292917628,11.1171607563131,-0.789789064206795
"DARS2",3.51683997362433,-3.51683997362433,-5.6907863941266,2.41373312764537,3.58287607863289,-5.9302140979235,3.82222486260416,2.71886860517039,0.067372449213186
"DAXX",2.26289148353551,-2.26289148353551,-3.47013538675098,1.69205465568416,1.72521852708215,-4.15506109310414,1.21725464538079,1.94504386242756,0.705303519386666
"DAZAP1",-2.83578668348207,2.83578668348207,0.682447325209274,-3.78849296785048,3.25057571087107,-1.00450449150339,-3.59629169655623,5.91044609963596,0.161470667216071
"DAZAP2",3.64142326237311,-3.64142326237311,-2.86473654577703,7.67944140700051,-3.40270249364643,-1.29848869752219,8.26858374087191,-3.51535943989215,-2.34131668601183
"DAZL",-7.25377073642353,7.25377073642353,6.43407861561463,-5.29225622634468,-3.42745619869161,2.21037779927417,-6.46210172135352,4.46240024889382,-4.04714534490119
"DBF4",5.64878407401094,-5.64878407401094,-6.64027313105676,4.53327050923898,1.51820425905414,-6.26983763333823,5.66507448379821,-0.128058239353061,-0.396145827504325
"DBF4B",5.38565273226927,-5.38565273226927,-5.23879948876964,0.52314730990534,4.35243127395413,-2.65065026240572,0.00514739139671699,-3.9146729334502,5.44109349283295
"DBH",2.85607642194622,-2.85607642194622,-2.5883649322397,2.88345949018092,-1.2893623051748,-2.37277730894642,2.55428217615212,-1.92674867408382,0.254466856435559
"DBI",-3.09790425283138,3.09790425283138,1.27968029630196,-3.81883985613243,2.61430202743083,-0.890093440919337,-4.11032673761941,4.78702263296478,0.960576679895278
"DBN1",1.5761035620181,-1.5761035620181,0.311307151755043,5.34134035531938,-5.06365869895461,1.94667804423571,6.17558064453491,-3.85253815370759,-3.78146553821843
"DBNDD1",5.72737557933742,-5.72737557933742,-5.66713788862011,4.35965244380548,1.39507872135035,-5.41207992423976,4.56209157134662,-1.0954459811318,1.47161383347703
"DBT",2.47847626507188,-2.47847626507188,-6.07819124532366,-0.531474437855626,6.43746352571161,-5.59185192509254,0.838624937448236,2.78705448481731,1.50459999451538
"DCAF10",4.88117424300229,-4.88117424300229,-5.0360312723095,0.924365385930373,3.78170001600774,-3.30736812452537,0.707476628569791,-1.31656110612064,3.37048767488032
"DCAF11",4.16213178650736,-4.16213178650736,-5.00690548765768,0.388872213351825,4.28656617203349,-4.60978522513408,-0.108811777445598,-0.152547867595592,4.48324133335152
"DCAF13",0.707084621212324,-0.707084621212324,-3.38725120039293,0.222828010700343,3.0361491856165,-2.98304518583272,0.558404536583676,1.69890108292902,0.795249981801796
"DCAF15",3.05000362193131,-3.05000362193131,-3.63624963937256,2.62986454453727,0.839369355398703,-2.61645984590464,2.82018665358076,-0.248592057770137,-0.168899046881203
"DCAF16",3.46537214651685,-3.46537214651685,-3.34970650874669,3.29440092412608,0.27854507694131,-1.32654811432675,4.2404148125064,-1.68231776376656,-1.12501079503062
"DCAF17",2.17488768277608,-2.17488768277608,-3.99814601920932,2.96354961678142,1.11489154521192,-2.88174072722631,4.65618024942323,0.831794614337825,-2.14648868624032
"DCAF4",4.10950167061011,-4.10950167061011,-4.89102502265178,0.865973626224006,3.82478280575409,-3.28800008533061,-0.281246096698644,-1.2985770793782,4.15201524185261
"DCAF7",-1.41009271282977,1.41009271282977,-1.31055467182253,-1.20739221129777,2.22486727020544,-1.28654549904301,-0.647848485323487,4.2127086298847,-2.26958265501927
"DCAF8",-0.503409843461917,0.503409843461917,-1.44841971254301,-1.28350145739254,2.65476155740689,-1.39918372188953,-0.225141454770904,2.27144815172382,-0.63469411835319
"DCAKD",5.33161721569077,-5.33161721569077,-3.32107915575473,6.72226028064839,-2.72869723812461,-0.816614021823106,6.64058092189793,-6.56888821217824,0.178649057233103
"DCBLD2",-3.95672726664226,3.95672726664226,3.40291016567263,-3.23822973448857,-0.871054141505112,3.3490669810144,-1.73534719590841,1.13514889370715,-3.27202477265774
"DCHS1",-2.56528409594277,2.56528409594277,6.51098088678522,2.84385084392124,-10.2682719003565,9.07803150926297,2.50149347673329,-8.78276346999065,-4.32612622629992
"DCHS2",2.80872991559483,-2.80872991559483,-2.50738032788496,-0.532393299205538,2.69238799910774,-1.53073189444773,-0.70253492413774,-1.94401582767321,3.66022534957504
"DCK",-3.89203016015069,3.89203016015069,1.26000760136226,-2.31120139614075,0.839592143972513,-2.76723375894316,-0.973409205375337,8.14874952746755,-3.779096634764
"DCLK1",-7.42530753931306,7.42530753931306,9.74735929794896,-2.22418425761891,-7.92065253121649,8.40760029440574,-1.52557691912401,-0.656970695982136,-7.53967310120381
"DCLRE1A",5.62259410798597,-5.62259410798597,-5.70090947933061,6.58592239190734,-0.42570325619438,-5.31590853882808,7.55031787980939,-1.40557833752607,-0.665631562112139
"DCLRE1B",4.2030948044005,-4.2030948044005,-5.69683523541241,2.68667895347068,2.82655706989555,-6.03681319787532,2.98108454638092,1.30121233261015,1.48385364936775
"DCLRE1C",2.71797846990576,-2.71797846990576,-4.74358178624532,1.6226848612015,2.81654839859165,-5.2360056086264,1.35069323769485,1.91689630328534,1.29989871108046
"DCP1A",3.47718881286981,-3.47718881286981,-1.30934672311406,5.52407449555039,-3.55283976653192,0.377265811650773,4.85066102264665,-4.38177185145395,-0.424220622049841
"DCP2",-2.87123000691781,2.87123000691781,0.739885681959238,-3.93508971383137,2.7222584946754,-0.596593884940869,-3.04608415589471,4.28183535743527,-0.650545292323578
"DCPS",-0.384915428866595,0.384915428866595,-0.427342416177254,0.293268906867634,0.121443120148139,-3.02995225371423,1.31755583198874,3.13468174874315,-1.51372143470014
"DCT",1.29056659227549,-1.29056659227549,-1.60884791388973,1.46308951578378,0.157753012121511,-1.0805521009145,1.12224051176189,-0.752742165391064,0.591605684159609
"DCTD",-2.19403065291806,2.19403065291806,1.31594954845009,1.47311792121469,-2.59182113247438,1.95980946592552,2.51011358999195,1.36032986723597,-5.25156838207209
"DCTN2",3.55651053866503,-3.55651053866503,-2.54963517492872,8.21374972703728,-4.48827080649423,0.43195264455579,8.02009254354034,-5.92987867186031,-2.64807015373775
"DCTN3",3.0672631345658,-3.0672631345658,-3.5566139490939,1.48926180180617,2.05751124412846,-4.37435783802665,1.37069129060711,2.01227520762002,0.713821922416762
"DCTN4",2.73587624842542,-2.73587624842542,-1.45432967203327,1.31208116515647,0.118964485357245,0.88411215025819,0.577326753346949,-3.44986779977648,2.01905645296443
"DCTN5",0.528824036009969,-0.528824036009969,-2.11546682423016,-0.0681351943967296,2.00315788215698,-3.26097695745324,0.63409135000624,2.55320836080975,-0.205287683577069
"DCTN6",-0.158291959526719,0.158291959526719,1.34311004308228,1.47896912765545,-2.73084941089485,1.91023087165878,1.77137580809442,-1.61591434411705,-2.18016543976211
"DCUN1D1",1.37983929266039,-1.37983929266039,-1.98040419607891,0.765866950423142,1.28010904484696,-2.71680612865282,1.16710752710738,1.39662617366621,0.342490778586094
"DCUN1D2",2.08987206298042,-2.08987206298042,-1.99079151587645,2.74344510174577,-0.681277581456998,-0.899615805259103,2.92861741641831,-1.38991931049774,-0.67099499767347
"DCUN1D4",1.92218574510083,-1.92218574510083,-0.200244451278931,3.0271360755394,-2.55769420831209,0.726032241984582,3.4100460748872,-2.35868723454318,-1.61812108210546
"DCX",2.62632259755837,-2.62632259755837,-1.84182778430384,3.44440027762862,-3.07752236938845,-2.71936168118416,2.90694195808845,-1.09275028620632,-1.09983838506685
"DCXR",2.26381587938374,-2.26381587938374,-2.93937533960349,0.135763163269996,2.55821015846664,-2.01041980260576,-0.682926270105854,-0.834797414720841,3.09229057859261
"DDA1",-0.11661486797881,0.11661486797881,-1.81866587360281,-0.719514071846123,2.59306775563912,-1.52110909362877,-0.404766514566385,2.25210632983901,-0.339491423658364
"DDAH1",4.89549057020737,-4.89549057020737,-3.41457341554794,4.70172469046998,-0.855273967867736,-2.2154449236466,4.73311923525229,-3.87606168401669,1.29403619360683
"DDAH2",1.47300976757445,-1.47300976757445,-0.69076841035494,4.5556022572766,-3.39022268078717,0.842904712337789,4.5317657863807,-3.41076309118244,-2.04218406610703
"DDB1",5.41786699646563,-5.41786699646563,-4.56775916455665,1.8490439532531,2.55605268776048,-4.08964076655917,1.64629900625988,-2.61402219035845,4.58480685066937
"DDC",3.42222348945323,-3.42222348945323,-3.43502029019151,2.14435064212632,1.37030011312706,-3.84727306609872,2.33468869805177,-0.816156710932139,1.98993826807885
"DDHD2",0.272456270598327,-0.272456270598327,3.30843885199788,3.56863228935561,-6.74275891997098,3.88549030543621,3.39831062662201,-3.85036303873993,-3.17725040994217
"DDIT3",1.38604918165109,-1.38604918165109,-2.74251835298427,2.77342430822206,0.188241680345126,-0.684547412794967,4.36116486435328,-0.833338215725907,-2.51247403995192
"DDIT4",-6.46050699118193,6.46050699118193,6.37270192452752,-4.73364332124789,-1.98499372866691,5.22715239346802,-4.4550395389693,1.77903082388099,-2.7678461650219
"DDR1",3.16609738706867,-3.16609738706867,-4.6559221479684,0.152733944859065,4.26058319753174,-3.009656543946,-0.193224214403727,-0.195325579272432,3.34854551551218
"DDR2",-7.49741605785713,7.49741605785713,11.5805497247305,-0.936081594035495,-10.6734968309463,11.216782283187,-0.999889799371816,-3.03318443685172,-6.80697828477317
"DDRGK1",-0.381205242722345,0.381205242722345,-0.647126774257058,-5.78300112393657,5.35131094292913,0.919590571811012,-4.76777649674813,0.744292292867634,2.75738279226004
"DDX1",3.0859938214729,-3.0859938214729,-1.06944337921703,5.70520107814803,-4.80938885138575,1.30055524985378,6.47481419654643,-6.20172598488575,-2.85292816930989
"DDX10",2.69914450426687,-2.69914450426687,-3.38552883476259,2.12143022048764,1.23816338752029,-3.13367630320047,3.37220906480749,0.182413123462347,-0.450897518909673
"DDX11",5.03514030149437,-5.03514030149437,-5.31496954065441,4.49297589933749,0.90100624426451,-4.45792535652239,4.51451765309168,-1.81471246373908,1.35441917282818
"DDX17",1.7610724940799,-1.7610724940799,-2.88007350389901,-0.463183690114687,3.09255537918383,-2.64669514956398,-1.26103811708177,1.93497145045142,1.77078387173588
"DDX18",1.48215161340655,-1.48215161340655,-2.12308831421706,0.71685871144545,1.33264878632005,-1.18297750295407,0.485716129167746,-0.164645345702649,0.7724808112527
"DDX21",-1.37704344609504,1.37704344609504,0.628422798138942,-0.342096576093323,-0.255177185747391,-0.178123686236868,1.18664929261158,3.17714843250091,-3.46640873012334
"DDX23",2.47234767392864,-2.47234767392864,-2.35484658530057,3.75124357438495,-1.17746113420106,-2.10161979730316,3.76845948729129,-1.2956530582664,-0.501877582830638
"DDX24",1.04895341653353,-1.04895341653353,-0.865484159817955,-0.295382538766072,1.03517056813064,-0.605761835442274,-1.36315156491495,-0.797654442782667,2.0013473173892
"DDX25",6.64348169823359,-6.64348169823359,-5.47375060008053,10.7166327042925,-5.75994010693058,-6.95172557454745,11.3025822377566,-2.67462685617067,-4.58865269760949
"DDX27",1.10272925762103,-1.10272925762103,-0.862742248138361,2.47928136963994,-1.5296279561012,0.307865309818446,2.11350888894578,-2.32253176134765,-0.218385584116831
"DDX28",4.32723065838885,-4.32723065838885,-6.51754353163568,3.71852787755337,2.79712564846152,-7.12656140602189,4.02994419854231,2.32448619616359,0.64082777318052
"DDX31",4.60003261648396,-4.60003261648396,-5.45211546688909,2.30980649969375,3.39305965402092,-4.25491425869259,2.79588881386703,-0.560176995423804,2.31091264027634
"DDX3X",-1.10628304766861,1.10628304766861,-0.105523370021083,-2.66980409196763,2.58525089440939,-1.35693433898776,-2.44280052128312,2.30827988813531,1.65267908442862
"DDX4",2.47745653623896,-2.47745653623896,-1.00795202283167,1.98047472849246,-1.229442975793,-0.609142898061035,1.81861163188304,-1.97238960388368,0.2714765632843
"DDX41",0.695542552319008,-0.695542552319008,-1.5056582596842,-0.591577413259076,2.03934437159244,-0.90656669491117,-0.298257799953511,-0.270645752100756,1.36584404348551
"DDX42",2.29159981002668,-2.29159981002668,-1.91596236949254,1.12297837841029,0.867835288055835,0.912014554236928,0.791580381132949,-3.07266025006032,1.08705894266111
"DDX43",-2.13322186026557,2.13322186026557,3.10916633193552,-0.901575799564506,-2.35030187452551,3.10991384523399,-0.594347097748665,-0.912460682190365,-1.94933127711244
"DDX46",3.72929093265023,-3.72929093265023,-3.30545207401418,3.59517186428675,-0.335649194372683,-2.80374240484315,3.50015215909271,-1.43414028059103,0.405260986221251
"DDX49",3.84532474497185,-3.84532474497185,-6.08907023612878,2.59905590949535,3.33122601683581,-6.20788028532019,1.60852291015076,1.95712486485384,2.29580027914719
"DDX52",1.40528362267214,-1.40528362267214,-1.44464409999442,4.43364411743143,-2.49240521231147,-0.897914751663613,4.96292460922972,-0.414529955061693,-3.37165870545056
"DDX54",0.728095261924205,-0.728095261924205,-0.310670534165883,1.49621914088281,-0.909301512744498,0.729997504251373,1.85940555889757,-1.20724916106404,-0.982445488473356
"DDX56",2.63700976016191,-2.63700976016191,-4.21131119961748,2.76158548503789,1.50960361165777,-4.80205537196994,3.61018420338547,1.32244402000934,-0.241193475271411
"DDX6",4.46319206229051,-4.46319206229051,-5.48408443574863,2.20945427549529,3.03277728857365,-2.94273108292268,1.03998448629124,-2.1411147031502,3.20406484210301
"DDX60",-4.43495384426018,4.43495384426018,0.836762352070966,-7.56136988313136,5.68642933164185,-1.30463148192701,-6.55564877249941,7.1064665929016,0.801731173438678
"DEAF1",1.67308099926725,-1.67308099926725,-0.505849950601409,1.54999997264401,-0.898894351738662,1.79524182725535,1.37492459975599,-3.62121492838436,0.278853220963433
"DECR1",-1.5530700425438,1.5530700425438,0.0917182725304313,-1.17242932280756,1.07189177635376,-0.888279203973345,-1.11673624207059,3.62031072448916,-1.12492023248331
"DECR2",2.39241983775065,-2.39241983775065,-1.87156449442512,-0.493237063182689,2.180571532902,-1.50525718269633,-1.32738761211715,-1.32978038139824,3.98095873754
"DEF8",-6.05824289281804,6.05824289281804,3.86926221470498,-3.19893832509087,-0.77519801198119,0.908122649732034,-2.78252725214754,6.2546391779701,-4.31022786596847
"DEFA4",-5.47957796920732,5.47957796920732,4.01766109955198,-3.55452688724093,-2.11642635433178,-0.493055928907109,-3.47601471984736,4.36317432303585,-4.2059322670937
"DEFA5",0.998437480067475,-0.998437480067475,-0.857944099597053,0.997449484843208,-0.576732629128812,-0.977807171494099,-0.472066544487761,-0.931591444300391,1.12610987301823
"DEFA6",1.81610814262472,-1.81610814262472,-1.54732658466398,1.26060166683082,0.0690725164687921,-1.93955084952351,-0.63776274643752,-0.282948203489798,1.61571885459124
"DEFB126",2.2586047868704,-2.2586047868704,-2.31518801226137,0.217556644502579,1.85955192116562,-0.743823886812942,0.0965992656741302,-2.01261223884689,2.09492453020627
"DEGS1",-3.30981316297637,3.30981316297637,2.45830423471329,-2.20361364457946,-0.400648988511093,1.54490096747092,-1.39964179783022,3.42278198623097,-2.70165710118746
"DENND1B",-0.405820281090002,0.405820281090002,-0.125763490119404,-2.8060098284238,2.92279339907809,-0.261519816124709,-4.37325042472817,0.888830950692535,3.62194254237203
"DENND1C",-8.35131832914281,8.35131832914281,6.38150112825464,-8.51016280185195,0.488872138283264,1.28018162332749,-8.30665287329033,8.48620167840171,-2.7961730465725
"DENND2A",1.90763438572165,-1.90763438572165,1.6820957135192,5.04909772110913,-8.51861986151831,3.23608284755156,5.02605493372496,-7.50917140028408,-3.72287263813337
"DENND2D",-1.60866984748787,1.60866984748787,-1.9235059755739,-3.0866096576148,4.97785115028291,-3.87429379863577,-2.10188645092798,5.89694691157795,0.646581440867056
"DENND3",-5.40035999600817,5.40035999600817,6.06397839282254,-8.40927130711931,0.651837575933374,3.05647756458201,-9.08591098270487,2.33781568153101,1.9595049737586
"DENND4A",-3.65240217520648,3.65240217520648,3.53438309198032,-5.22401735177625,0.774118920568684,1.49004873611582,-5.38111889992583,3.16625369091473,0.0355880139582024
"DENND4B",0.47585040757985,-0.47585040757985,-0.0768487039341599,1.45109422426221,-1.46067124031672,-0.80804636014896,1.27012098118533,-0.354447277535966,-0.240817394864746
"DENND4C",-0.191967924153463,0.191967924153463,-2.89964473178019,-2.5593582609745,4.60214817944818,-3.0055190450935,-2.25525439709173,3.3454707484358,1.28743548587784
"DENND5B",-0.143942975497059,0.143942975497059,-0.131779108837462,2.02615738293671,-1.82781091792549,-2.06621694197464,3.65682689063326,2.70066408763211,-4.7713943249232
"DENR",-1.19798811675887,1.19798811675887,-0.563023502803138,2.56122500691243,-1.82990607962082,-1.155569448958,4.95629777089623,2.38652462684399,-5.27472131970142
"DEPDC5",-0.212833571033388,0.212833571033388,-0.611900452052449,-2.00328781123614,2.40999316038333,-1.58849881524203,-2.56162011098675,1.59565542632199,2.63654334709816
"DEPTOR",2.96952795607411,-2.96952795607411,-3.4939817609959,-1.99974731189795,5.47644013972504,-2.16367089558872,-2.80683523108336,-1.99252363553735,7.80880850647913
"DERL1",-4.04748682783279,4.04748682783279,1.07008739925921,-7.81534226698369,5.63012776801888,-0.91065536207312,-8.05739384391733,5.82715666285893,2.52429186643634
"DES",-3.70174726455889,3.70174726455889,4.31826934590914,-0.0448376385307265,-4.90542954130019,3.80377878155449,0.373971272346731,-0.329484705119632,-5.61348408417172
"DESI1",-0.0352581467766106,0.0352581467766106,0.557425541125003,-1.55323565383947,0.886763526155937,-0.477914889905698,-1.76036160513684,1.14428641539984,0.922323664160196
"DESI2",0.109094460357936,-0.109094460357936,-2.26638560184286,2.88702123565868,-0.394498003358714,-2.60498065295876,4.04415615245206,3.48730663914837,-4.11803412832454
"DET1",4.44584431999233,-4.44584431999233,-2.89863629854669,2.49945734848439,0.295403067007521,-1.95618887824783,3.01586970202748,-4.08999202800829,2.68983235818884
"DFFA",0.402849859903631,-0.402849859903631,-3.97068595485977,0.751732007297422,3.06677718678768,-3.64523052982114,0.698231781651799,3.34876607780629,-0.407180975430977
"DFFB",1.74304757174631,-1.74304757174631,-2.29110330001875,0.779906412219732,1.56459041686547,-0.781867402771585,0.0394945516421567,-1.24132708090929,1.64327165790915
"DFNA5",-3.67051828861446,3.67051828861446,6.65975926559505,2.61292078161076,-9.74185712745802,5.28725193007939,3.88145890000824,-2.06839207917626,-7.35244314799555
"DFNB31",-2.87941525948142,2.87941525948142,3.52644959471121,0.761438978020013,-4.40608252677332,4.59082308887098,0.401355877873542,-1.30801300884751,-4.48387633051998
"DGAT1",0.839298933317403,-0.839298933317403,-1.54576779921969,-5.39491105489915,5.76442243575907,-0.293866850802345,-6.1187659801986,-1.19851100753185,6.19354571335584
"DGCR14",0.315003544049269,-0.315003544049269,-1.20931100879958,-0.310925610907356,1.4197713150618,-1.64171020021159,-0.697669396641337,0.943253151750291,1.31294365872363
"DGCR5",1.62461652024185,-1.62461652024185,-1.00879471118418,1.73129935924197,-0.669819084274858,-1.00495196647765,1.57321449996067,-1.04531863118532,0.361917124173725
"DGKA",-7.05498583251891,7.05498583251891,5.87690809937803,-5.92324870129767,-1.20188095425895,4.41923027873152,-6.54024412770639,3.1051550853238,-2.51131400067263
"DGKB",-0.488246326235869,0.488246326235869,-0.88650093579597,-0.481991092114433,1.2445567444893,-2.12587866171605,-0.978454188932174,2.44941163463412,0.185652803702169
"DGKD",1.37350668366605,-1.37350668366605,2.07736814454976,4.65865805478201,-7.22051495822912,1.67562048381988,4.41647017284939,-3.42542274820295,-3.263400447915
"DGKE",0.812421177835302,-0.812421177835302,-2.77756595745019,1.49410528278182,1.12839291191703,-4.3838683442027,2.00923396902028,3.41039198762598,-2.17761637804979
"DGKG",3.35144484950923,-3.35144484950923,-2.95044750409905,2.82344310832435,-0.131403235502853,-2.94778484940575,2.92249706081775,-1.39619827430843,0.751838448645196
"DGKI",-4.00099256482002,4.00099256482002,5.43907923110433,-0.461775368332995,-5.70270974899681,5.92401463657856,-0.29809170548079,-1.68810871491313,-4.85433656395928
"DHCR24",-0.486244938739284,0.486244938739284,-1.98450020044979,-4.49806357453062,6.21740214319991,-1.88454138911333,-4.2066399480405,2.88903922259777,2.94341037044883
"DHDDS",-0.768625641510924,0.768625641510924,-1.25472095558616,-2.46535484737015,3.3842574118611,-2.14791817331219,-1.86139502544791,2.5297641209133,1.4510272856287
"DHFR",1.82530628361061,-1.82530628361061,-2.47216284767087,3.75895597539151,-1.15035219866854,-2.89498447086527,3.84599854981301,0.204214955698718,-1.3095807446256
"DHODH",5.87955218255962,-5.87955218255962,-6.5170762505171,1.28594279049957,4.85738821326297,-6.20379757833342,1.01602061054247,-0.225898295902675,4.96501816892879
"DHPS",2.65604068002407,-2.65604068002407,-3.58091468517817,2.4217241810686,1.06972104977685,-2.73958965001001,2.7158780406662,0.569225721945897,-0.746920295127779
"DHRS1",0.44448708605206,-0.44448708605206,-0.891049121303422,-3.10882763530915,3.99076642186631,-0.0335746309308025,-3.75758365775482,-0.707733350593572,4.64469812928225
"DHRS11",3.78981516076207,-3.78981516076207,-4.1598948119516,1.1771438046834,2.86073420394346,-2.9459686797257,1.26346184534024,-0.940110151212658,2.23800446699571
