"","GSE32062.GPL6480_eset_ClusterK2_SAMD_1","GSE32062.GPL6480_eset_ClusterK2_SAMD_2","GSE32062.GPL6480_eset_ClusterK3_SAMD_1","GSE32062.GPL6480_eset_ClusterK3_SAMD_2","GSE32062.GPL6480_eset_ClusterK3_SAMD_3","GSE32062.GPL6480_eset_ClusterK4_SAMD_1","GSE32062.GPL6480_eset_ClusterK4_SAMD_2","GSE32062.GPL6480_eset_ClusterK4_SAMD_3","GSE32062.GPL6480_eset_ClusterK4_SAMD_4"
"KPNA5",0.169669410193892,-0.169669410193892,-0.25071764485978,1.53858876929247,-0.990199865305334,-1.11528905376309,2.15002433534023,-1.73919261471161,1.35675960744137
"KPNA6",1.02543154443022,-1.02543154443022,-1.14951144973179,-1.01802397355255,1.69952891271148,-0.783973074403688,-0.523130977938213,1.1206638568648,-0.0541504957345194
"KPNB1",2.16395381826711,-2.16395381826711,-1.66650325570332,3.65686274393061,-1.42027827253626,-1.79811075591741,2.70224855990664,-0.250370371088229,-0.185800665515994
"KRAS",1.41272809790278,-1.41272809790278,-1.01456723779003,2.7456488547505,-1.38255042719104,-0.895218414542812,3.74338264312066,-0.915471466757424,-1.38729850348134
"KREMEN2",4.88446059585863,-4.88446059585863,-5.32651193809933,2.88779737329507,3.21266508881022,-4.34066006238074,2.2634959437325,-0.164910043345484,3.68254591462319
"KRI1",3.89763984951266,-3.89763984951266,-3.35193443856227,0.219077247993932,2.75235986938732,-3.32709408192665,0.723421191759877,2.62559723000376,-0.150142256615387
"KRIT1",3.05783231771675,-3.05783231771675,-3.15344653880229,2.22560506261725,1.51266281186434,-2.89284031345174,2.89183058410792,1.0819471817783,0.284839130692572
"KRR1",3.61324641076546,-3.61324641076546,-3.44398100461785,2.99828218131919,1.09892334442131,-3.55390161857693,3.20931528160499,0.631788989218609,0.97517360178619
"KRT13",-0.47626772569279,0.47626772569279,0.784683132669327,-0.435566392118942,-0.490480284996477,0.447370664822545,-0.448832953258207,-2.18784752871145,1.80653964356114
"KRT14",-3.90358135007908,3.90358135007908,4.02138135909384,-1.91836708609194,-2.12300956102491,4.03085241199325,-1.21541679551035,-2.5669057465849,-0.664236213583378
"KRT18",5.07036089366351,-5.07036089366351,-4.8680996371459,1.98332947424069,3.18816941437634,-4.34905286230146,0.420087018887819,-0.997085869816248,6.41882327028721
"KRT23",-0.236677637855985,0.236677637855985,0.650998948245554,-5.01731689665689,3.54209725308343,0.340286081178819,-5.42803839126139,-1.09113820619561,4.75046409939957
"KRT24",-0.796264308478109,0.796264308478109,1.30498279451428,-0.64087841958978,-0.743206169097018,0.520964026531142,-1.83030531561202,-2.06517357831117,1.62119958414563
"KRT32",-0.14012194598698,0.14012194598698,0.397312794222227,0.51611227142043,-0.828523074351475,0.688967155081679,0.80726382673901,-1.78584262696863,0.293964311733249
"KRT33A",-0.325124381147202,0.325124381147202,0.889578288746512,-2.23204229657696,0.691535650071572,0.400505490147942,-2.57517301889716,-0.524695317142512,2.19748420480621
"KRT33B",-3.42047516404911,3.42047516404911,3.64704902530833,-2.48842965221822,-1.93629227870959,4.48990159691082,-3.37067302588951,-2.43927841780037,-0.901246029058108
"KRT35",0.628444848425457,-0.628444848425457,-0.949510878991632,-0.624913395602491,1.50886141918028,-0.416638975541914,-0.719200289975146,1.88805954229564,-0.764630423785913
"KRT36",-2.16828724135783,2.16828724135783,2.25843446289645,-2.0877109867865,-0.781728214772235,2.47080070540901,-1.96541636685676,-2.76600820371056,1.14129257043009
"KRT38",0.505116799376577,-0.505116799376577,0.0848560149148544,-1.80970863036717,1.19340027697314,-0.368356555896611,-1.78009403326255,-0.75631368513987,2.32242627011388
"KRT4",1.20400643227246,-1.20400643227246,-0.928971179086937,0.206485347401531,0.800537738599508,-1.17737981255862,0.0145946341840436,-1.92800642327327,3.58209529900913
"KRT5",-0.359552492045109,0.359552492045109,-0.215621668201989,-0.835286466399891,1.01594945082168,-0.205985358930465,-0.0162897046193579,-0.268840042602482,0.47346927796627
"KRT7",1.88968014758982,-1.88968014758982,-1.0207476452206,-1.91100998256477,2.98062573338649,-1.4384024830457,-1.58517679747977,1.64006284844847,1.47575625468844
"KRT75",-0.442469068439047,0.442469068439047,0.116658116879916,0.737936559385333,-0.701045548332784,0.717920867611994,-0.479201447710174,-1.00744985132403,0.698800046643863
"KRTAP1-1",2.69221199902332,-2.69221199902332,-2.20186061263095,-1.02237512215652,2.77075383893633,-1.87141347337703,-0.695195802438422,0.0461450642613146,2.29249928611384
"KRTAP1-3",2.03401458398282,-2.03401458398282,-1.66813080140184,-1.19325090556437,2.54603743660192,-0.951053325678017,-1.05789142604693,-0.0961546320628742,1.84567782248019
"KRTAP5-8",2.76005394892731,-2.76005394892731,-2.48500702307529,-1.1320810950929,3.11788829483318,-2.4005821835141,-0.965613727083102,-0.0320163083561588,2.90377212399881
"KSR1",-2.94935057903157,2.94935057903157,2.92209169623988,2.17352219139239,-4.70136605036832,2.69512130685068,2.68983478166012,-4.17911584385215,-1.11280856630627
"KTN1",-0.189731455635408,0.189731455635408,0.501191162496371,2.14319778396552,-1.96240257686401,0.249420348885899,1.87697895914137,-0.836594240485504,-0.582061501516528
"KXD1",2.77354940849582,-2.77354940849582,-2.38179277522412,-0.966229037660993,2.99095080333641,-2.12452158920972,-0.53223164355712,2.31342111326459,0.181933911035798
"KYNU",-6.25948468920177,6.25948468920177,6.21146033761516,-9.52681897409917,0.541492196308541,5.82593367214951,-9.44289781703371,2.8478142877535,-3.02544813243674
"L1CAM",-2.64062251986078,2.64062251986078,2.98806640043293,0.230974872894094,-3.07774316879607,2.97159968306382,0.0780675980793382,-1.02925528642984,-2.17143718796095
"L2HGDH",4.99023901564505,-4.99023901564505,-5.04749913372661,2.14319005619644,2.87484792610484,-5.49098375662088,1.40091885137914,2.66665487577601,1.35196761274127
"L3MBTL1",4.57593963878812,-4.57593963878812,-4.7108536376788,2.50477625668398,2.66495305765017,-4.79465808246956,3.75086663664197,1.3900749893083,1.23932974602567
"LACTB2",1.59642764256364,-1.59642764256364,-1.34186244290641,-2.95621387684179,3.23917027272649,-1.39535376134294,-3.43054567744698,1.76740288323226,1.6151552880602
"LAD1",4.21406628448202,-4.21406628448202,-3.99973683641038,-0.956428941614609,5.15016208485743,-3.92296439716057,-2.67592880352645,1.78192953297793,6.12364076411292
"LAG3",-6.06567036123565,6.06567036123565,5.44476268594052,-5.96429902381231,-1.27893553264935,4.98250458045866,-4.84935640247672,4.62615757958721,-7.99166907895131
"LAGE3",2.05820772831193,-2.05820772831193,-2.33847151054465,0.884963545361834,1.47616468203619,-1.9417457317608,0.687273371088568,4.42673818625351,-2.97138961999719
"LAIR1",-12.3803038993576,12.3803038993576,11.630195278574,-10.5925368260684,-2.4113083501771,11.0692202191257,-9.83367452107088,2.61426261567422,-7.51902741033074
"LAIR2",-6.310816510266,6.310816510266,6.06765396624955,-9.55899307181199,-0.25226490327809,5.35030964513016,-9.21878554594045,1.87737080177914,-2.99293061931352
"LAMA2",-2.40362235311157,2.40362235311157,2.12410389531278,2.80344421679599,-4.3077264662361,1.95115436651892,2.6099100865967,-8.88249558255496,4.50636135061962
"LAMA3",0.809204036435471,-0.809204036435471,-0.67427475729653,-1.13236347354686,1.52496172773443,-0.764609939335099,-1.70561175502431,-0.197521794756984,2.32800131250879
"LAMA4",-15.8130815324625,15.8130815324625,15.5180514887972,-1.7265105448912,-11.3666512215295,15.7954889902737,-2.16021263268515,-6.1063254437665,-6.24949071959034
"LAMB1",-12.4677627174539,12.4677627174539,12.1292622240595,2.9225850428815,-14.3885068632522,13.5012636486082,1.81902555919128,-12.6808797376916,-2.62242585270851
"LAMB4",-1.86628761815788,1.86628761815788,1.83027749131148,-0.988840579507942,-1.30996374980279,1.76471871336236,-0.909648110112082,-1.1544921912339,-0.56261498606324
"LAMC2",1.2309602913128,-1.2309602913128,-1.00990875198194,-2.96756222391477,3.64700855816807,-1.21405063787335,-3.74387635483367,1.98270862426153,3.33440128426492
"LAMP1",-2.84502238926984,2.84502238926984,2.77082557235834,-0.702347530636772,-1.84964067475282,3.0335177554674,-0.0710158066642425,-1.8285685366044,-0.987328082132773
"LAMP2",-1.87586964555989,1.87586964555989,1.87149725698444,-3.89592999592348,1.09442969175396,1.26516628359208,-3.4637668045086,2.21266955300963,-1.26814407364011
"LAMP3",0.973953998635403,-0.973953998635403,-1.01108537619379,-5.24317862201489,4.85584473453409,-1.04312476274787,-4.20751612238968,7.90310305872331,-2.99175465035839
"LAMP5",-5.4599678269369,5.4599678269369,5.25030479804301,2.59590613215789,-6.75774565364371,6.07906083414721,1.8073121412859,-8.50891797499091,1.87865957955927
"LAMTOR2",2.24854134923221,-2.24854134923221,-1.76393637193174,-1.64219486359526,2.91877337386555,-1.92877278131245,-2.36097332000087,2.78105412257108,0.976646389424703
"LAMTOR3",2.34551396172106,-2.34551396172106,-2.51620683585405,0.768179136010836,1.78458012004633,-3.043434553047,1.04914219555164,2.04830535928579,0.278426359638874
"LANCL1",2.60461586311498,-2.60461586311498,-2.34476814814985,5.23172141178705,-1.58069409822366,-2.52547272104024,4.52940751429685,-1.4053803003058,1.28997604755198
"LANCL2",4.8995360330726,-4.8995360330726,-4.90165278925755,5.41230591964412,0.539345865566925,-5.34538546336706,7.7174611642034,2.81483252745218,-1.92193116925682
"LAPTM4A",-1.89515070361587,1.89515070361587,1.89382127671038,3.4943184645992,-4.56273786674911,2.09427434602915,2.61502363897053,-5.21472199508062,0.97240362516135
"LAPTM4B",1.96684157194835,-1.96684157194835,-1.22771995018641,-3.82044045912149,3.56031438912082,-1.48520693540874,-2.99139783799579,1.24578254799318,2.24717447845264
"LAPTM5",-10.976088688,10.976088688,10.5927074845586,-10.3628764668484,-1.59386166356566,9.61433127317467,-10.0285757169457,3.91277535226633,-6.9471997580167
"LARP1",3.88847334998156,-3.88847334998156,-3.52322701305487,-1.33721954902977,4.27424207891504,-3.1925916884831,-1.25818014954482,0.778930055818708,3.34023851805399
"LARP4",3.50082007414208,-3.50082007414208,-3.26984707332941,1.3975037480936,1.96879827849383,-3.32431307600798,0.513922540248501,2.46441278159182,0.616160304379052
"LARP6",-0.599091032586507,0.599091032586507,0.416723473792784,2.35616763769308,-2.31074251904362,0.687818829551962,3.44312455013876,-2.0553168399346,-0.922607004326796
"LARP7",-0.387850684697878,0.387850684697878,-0.0493727672169793,-0.729085532021962,0.681332084526634,-0.380674936440851,-0.567862522630816,-0.201179194140033,1.17357381901946
"LARS",2.47039722207589,-2.47039722207589,-2.71245413374741,-0.289346454550426,2.78135560018317,-2.20819068424667,0.413854987218315,-1.22792449482395,3.27845877404542
"LARS2",5.15807250232099,-5.15807250232099,-4.43302494014533,0.99385632895507,3.16304020815061,-4.01701314763347,1.36093462226031,1.45928236979543,1.39323939492502
"LAS1L",4.95729648058138,-4.95729648058138,-4.34638420076311,-0.452508850536419,4.48620986049452,-4.04008533408792,-0.702807679118201,1.68670132995539,3.44485094550456
"LASP1",-4.0587171482854,4.0587171482854,4.09035621205518,2.34294320225468,-5.6635033340115,4.42118176233909,1.74563395804383,-2.85908858027287,-2.77131851391506
"LAT2",-10.0250630728038,10.0250630728038,9.68172625063679,-10.9921427094275,-0.141107136565784,9.25957723694443,-10.1580770850564,2.37716236380037,-3.57365599097418
"LAX1",-8.08487613052283,8.08487613052283,8.45447437859519,-9.11685570434921,-2.806293710992,7.58177805828096,-8.87730355352291,2.41497441286416,-8.18451493400596
"LBH",-3.66097272048574,3.66097272048574,3.75866734367055,-0.7021859498047,-2.7731359808348,4.2353559517304,-0.624600683788874,-2.96131577005264,-0.641174997938864
"LBP",-2.77971028770751,2.77971028770751,2.87802438019242,-1.9122440685392,-1.73300971861856,2.72037540621831,-1.7443247017525,-0.832184952779918,-1.13444645333122
"LCK",-8.77254542309516,8.77254542309516,7.95734982908894,-4.86299910803901,-3.34964934941386,7.2894331902994,-4.06226902755107,1.15965755812925,-6.4525238882741
"LCMT1",4.40812481447094,-4.40812481447094,-4.44424523348641,1.49942020486753,3.22363429995114,-4.46820858678274,0.993184483555056,0.70421186184333,3.64543700205209
"LCMT2",3.75378341044607,-3.75378341044607,-3.67468613163446,1.67444348122001,1.99760391657437,-3.04890243781694,1.57050925609577,-1.00174740632838,2.99245459204278
"LCP1",-6.56509699545978,6.56509699545978,6.1281727762557,-5.71920929096764,-0.482111449880134,5.49435183425564,-5.14940126872135,2.01667651876236,-2.99500841490012
"LCP2",-11.1401160951225,11.1401160951225,10.4854635196978,-10.4661092178748,-1.16043159454177,9.74108740281189,-10.261479707076,3.34509678147994,-6.22508472144088
"LCT",0.208763028088893,-0.208763028088893,-0.347955486537484,-1.59527038238822,1.35575054041392,-0.0933558988184467,-1.8563903290403,1.4017778006046,-0.200085086808902
"LDB1",0.986667464401141,-0.986667464401141,-1.00097167881283,1.54937548553244,-0.262131478175115,-0.524552976413824,1.56601443622704,-0.541953345518001,-0.0772148834226807
"LDB3",-1.67276490015947,1.67276490015947,1.80654329342461,1.25979439350165,-3.01569725821071,2.29707891273728,1.34499378630853,-3.2540726835384,-0.998257056385522
"LDHAL6B",-0.814846559233914,0.814846559233914,0.750874245361953,-0.597665322582732,-0.281567191555874,0.626964500447573,-0.100450307340816,-1.83471653582587,1.08917412203541
"LDHC",2.22835198875793,-2.22835198875793,-1.92103848132703,1.58669024053438,0.548636331830542,-2.2865090496032,1.81939127414612,2.36302682766815,-1.57235758948959
"LDLR",-0.832180103608528,0.832180103608528,1.34954077750561,-3.23635576438904,1.54436606090075,0.988189841674933,-4.28642554678076,1.44386805102792,1.19491113240489
"LDLRAD4",-5.30377271380317,5.30377271380317,4.54394206459222,-4.42882843401049,-0.257661355455807,4.82098895406869,-3.36002567118037,-2.40086328589694,0.649966976776943
"LDLRAP1",-4.04626930259257,4.04626930259257,4.11980763601021,-0.693692662773619,-3.16023872296311,3.48995952915678,-1.32596673056166,-0.872291324626179,-1.616138260552
"LDOC1",1.1886018134469,-1.1886018134469,-1.62050651747605,-0.677762122533952,2.08593541739194,-1.08196791084706,0.397613617197661,1.68675954868433,-1.15821077732679
"LECT1",-1.88545785265958,1.88545785265958,1.12185262759795,3.86062445460732,-4.88761123568763,1.56824331646594,4.10900154444367,-3.87021145941819,-2.35704755063306
"LECT2",-0.724677590525082,0.724677590525082,0.765183224413106,-2.00536004971727,0.619085973902708,0.57470425467871,-1.54157574150824,-1.46208113798836,1.64788751919314
"LEF1",-3.84905704455357,3.84905704455357,2.87918433837297,1.8495021268729,-3.87300057834326,3.70022331300162,2.6308104175885,-4.09478983151298,-0.79263804113573
"LEFTY1",2.10726715276316,-2.10726715276316,-1.67633750803947,1.18835323255161,0.564745221808093,-1.88986941345203,-0.124977931933356,-1.50199925580811,3.15307942105144
"LEMD3",2.93792786314772,-2.93792786314772,-2.56332982921956,4.80173098980458,-1.91656830630009,-2.22487999833197,4.45198238353751,-1.88846434683376,0.243944890200919
"LEP",-5.44766679390946,5.44766679390946,4.92975037699607,-2.07930016940983,-4.04730853271293,5.02964994498405,-2.36640977495784,-3.36345536998677,-1.91142013959245
"LEPROTL1",-1.81244820671515,1.81244820671515,2.3651159754488,-0.348183623888074,-1.88684155382179,1.8399637615201,-0.553190542591986,-0.0316888950510387,-1.38261471989832
"LETM1",3.23822171184225,-3.23822171184225,-3.43497326583674,0.297179108673227,2.85600742140647,-3.76903766816118,1.29562804329119,6.15949242730168,-3.18863737697953
"LETMD1",5.64308502815945,-5.64308502815945,-5.38930755207174,0.411756813918942,4.3791633506627,-5.6127124124271,-0.349755379524052,-0.869653872355613,6.99338751615746
"LGALS14",-1.65589082958211,1.65589082958211,1.80733564066459,-3.11434094642174,0.250401423045484,1.73505046005301,-2.41018201671729,-0.788935714904774,0.453976661319327
"LGALS2",-6.48754503444671,6.48754503444671,5.70218753806002,-6.90116548710603,-0.456740489944466,6.25503925305143,-5.15246362857747,1.51735982680636,-4.75952514924909
"LGALS3BP",0.951378223785851,-0.951378223785851,-0.324941221044233,-4.51447178676856,4.05721767621787,-0.425144845833951,-3.62191455070242,3.9255528002425,-0.435942223301785
"LGALS8",0.383038446969011,-0.383038446969011,-0.729540767146024,-0.114107190782592,0.732373528058799,-0.610557420890731,-0.632435810785027,0.481464903458564,0.680685201168656
"LGALSL",1.73199762271265,-1.73199762271265,-2.02472577057088,5.01582797536149,-1.69685826675103,-1.45658528917667,3.81925740580287,-4.29482090742392,2.88418744518912
"LGI1",1.82541646327467,-1.82541646327467,-2.22287380779419,2.32948576125184,0.113056026119676,-2.26215899162724,1.90659712280225,-0.755227373618152,1.44693081705959
"LGMN",-5.71492082863387,5.71492082863387,5.34093853719634,-0.100318212472144,-4.9785665358894,4.61955567014655,-0.0709689476193568,-0.210644382242131,-4.64002351472666
"LGR4",3.31486445370676,-3.31486445370676,-3.6438832706349,1.60821857073318,2.33321474254391,-3.90066768625443,0.66144093542303,1.77623096859544,1.78285003157239
"LGSN",0.946158347908312,-0.946158347908312,-1.18529470898271,3.68746804474815,-1.82574982355554,-0.727490553927418,4.33285707174549,-2.62095401449247,0.356587332050503
"LHB",0.245519146643367,-0.245519146643367,-0.12343258708404,0.622751640736641,-0.392671028868718,0.274532329225469,0.954328535319913,-0.94541788444828,-0.239644919121476
"LHFP",-14.1424168986334,14.1424168986334,14.0493737435606,-1.43725195014264,-11.2478276877609,14.7537904430067,-1.90078524267378,-10.3360756113046,-3.1399724778452
"LHFPL2",-10.1997853210531,10.1997853210531,10.2749312901261,-7.8973238238726,-3.20178570350992,9.06194141030301,-7.05874055224091,2.04069919314122,-6.79975874040212
"LHPP",-1.13768013794824,1.13768013794824,1.03663650873696,-1.27224682590621,0.0632051096280719,1.51066546401079,-0.887578952891301,-0.719187492921611,-0.053038386044882
"LHX1",-0.233371017806884,0.233371017806884,1.28099581244949,2.84506931554216,-3.81054393257198,1.08398925552371,2.9388448525322,-3.77546770754911,-0.236039136806632
"LHX2",-1.58062379197796,1.58062379197796,0.675526279358667,2.16452165937037,-2.92873280215987,1.32286573839174,1.63423293866093,-0.425664522827135,-2.94504097978866
"LHX3",-0.435818168992616,0.435818168992616,0.410182797908358,0.920482554878533,-1.46348578026348,0.408776412189099,1.16669425075635,-2.21213264515286,-0.156275148431971
"LHX6",-3.3370252163618,3.3370252163618,3.4785153964882,1.10836043915849,-4.41532835480068,3.4813069267614,1.42862535666343,-4.60977198896917,-1.00484153629187
"LIAS",2.26473595506482,-2.26473595506482,-2.05585543894887,-1.69104228238571,3.20281903649805,-1.80526896347088,-1.15646767482259,-0.165997564482852,2.79119720016888
"LIF",-5.72870384446325,5.72870384446325,5.74985696923781,-5.01504532390482,-0.828138941550964,5.83916089433768,-5.57818125682328,-1.6653241411259,0.452330103346681
"LIFR",2.63829097993714,-2.63829097993714,-3.47458885233567,-1.50120544555103,4.48440832979301,-2.76288422969629,-1.89658690336307,1.19773586580705,2.51308910242612
"LIG1",2.20158187391636,-2.20158187391636,-2.33786771505501,2.97911193046708,0.0166859002995448,-2.37481607699199,2.36811942228739,1.03870802430186,-0.363068609329535
"LIG3",2.87885813637592,-2.87885813637592,-3.0357259892263,4.54014070578586,-0.954644963754993,-3.72493637797672,5.53403958835125,0.976053642117586,-1.41589225765704
"LIG4",-3.07831403944292,3.07831403944292,2.8415616980352,1.56266038006224,-4.0071034301519,2.62291437996597,0.708319994760181,-4.37254312556087,0.686710876187302
"LILRA1",-4.13423945994873,4.13423945994873,4.05839229537039,-4.6793359138076,-0.466980897546354,4.25842264034804,-3.9507960072269,-1.29912815722365,-0.384714927126451
"LILRA2",-9.42624218262725,9.42624218262725,8.78483268093232,-7.44792630865271,-1.98959621448911,7.79193905492092,-7.46320976372007,3.21395991089274,-6.03963545190954
"LILRA3",-8.73408041530217,8.73408041530217,8.24013362178969,-7.89973883268156,-1.75375437404056,7.66750878389102,-8.18922652203501,2.38097602806849,-5.41503004788626
"LILRA5",-6.80887032067189,6.80887032067189,6.78035008072413,-7.10829315368705,-1.79190836037787,6.46016904467498,-7.16321100686476,2.04808775362491,-5.0722604512869
"LILRB1",-10.7626486110768,10.7626486110768,9.9234253329133,-9.01901308892845,-1.93303986631375,9.33730224204386,-8.38227824244092,3.39109104370992,-7.36867146764637
"LILRB5",-7.49153342697448,7.49153342697448,6.94350744936109,-3.30670275304157,-4.57562972547996,6.70037477713185,-3.52100890891414,0.0240975815488375,-5.68941596682442
"LILRP2",-8.93741444684102,8.93741444684102,8.51383605391501,-9.05883368801646,-2.00308221225652,7.79842830223153,-8.53668375278928,2.5022466109942,-6.46555129496624
"LIMCH1",-1.30698967747221,1.30698967747221,0.941736725928877,0.897589339057858,-1.45008186072124,1.17382448295719,0.59479924020363,-4.00046281559433,2.63343479146668
"LIMD2",-7.61084960444527,7.61084960444527,6.75461600504172,-0.201178806750284,-5.67160445921016,7.05720579234188,1.58523743813815,-1.32909261646604,-6.70536427757753
"LIME1",-0.480414911338208,0.480414911338208,0.45882503886459,-3.80698978468607,2.03736420153587,0.881726177549301,-3.32622950227615,1.38292851674099,-0.458421722443221
"LIMK1",-2.08405055951706,2.08405055951706,1.67157069467103,-0.387551648898789,-1.18579466117784,1.83538165867504,-0.466368471794753,0.308350131929417,-1.76710613510431
"LIMK2",-1.67498905622979,1.67498905622979,1.92106554235016,-6.64853780423047,2.61723027787009,1.10765597347635,-5.50627260963529,3.36107696841515,-1.07052079898159
"LIMS2",-4.16923439750467,4.16923439750467,4.5645868531475,-0.0693730939529291,-4.20104097758993,4.95433357031609,0.732459319271734,-2.8318499235654,-2.84636869381445
"LIN37",0.472265430481832,-0.472265430481832,-0.0874243735756656,0.640403899837167,-0.468155827344751,-0.135639212205332,1.42878351384425,1.2567950466301,-2.38711947095282
"LIN7A",-7.80247596712782,7.80247596712782,7.55356874617451,0.0992259041552181,-6.89266778076108,8.09557213779869,-0.492163758816617,-4.69501858317233,-2.60106682081388
"LIN7B",-5.4786678644125,5.4786678644125,4.84189059107574,0.270516538993426,-4.46864954029593,5.55876668581579,-0.542538398562262,-3.13004632418053,-1.32431669635028
"LIN7C",1.2602737873883,-1.2602737873883,-1.60654171837579,0.11614262244661,1.3410670315627,-1.07755211177341,-0.384990882829954,0.23985968413984,1.15058096874396
"LINC00115",2.2494325764365,-2.2494325764365,-2.29548439569907,0.131851658019012,1.94841429436644,-2.26533306400117,-0.912769148412008,2.38248630962284,0.48720820883067
"LINC00312",-6.98175752470961,6.98175752470961,6.74342489021106,-3.24936033296434,-3.34759597409695,7.13357768452505,-2.45987476685894,-3.38397372139776,-1.51018841217609
"LINC00339",1.34809110710842,-1.34809110710842,-1.50621004750136,0.082829189591485,1.38245317651429,-1.41505227075645,0.267792481358449,-0.452723750048822,1.77776470969191
"LINC00472",2.7628153930888,-2.7628153930888,-2.52603795687429,1.16230656810396,1.20135446290639,-2.32462655278484,1.09995124325381,-0.817079264640918,1.97131164131988
"LINC00483",-1.34670650523439,1.34670650523439,1.96301898052115,-3.83271486266933,0.593375767837434,2.55651786115115,-3.78256135470804,-0.523044133956103,0.250394444418811
"LINC00574",-1.82745891591687,1.82745891591687,2.25367242842892,-1.21388971916008,-1.28670422817274,2.39626991334657,-1.74873093936828,-1.08092171137763,-0.372451726032455
"LINC00588",0.830496548169704,-0.830496548169704,-0.401965147446493,-0.321947304103189,0.631320235239703,-1.0348983981785,0.133953375213174,0.354751694481745,0.68970195835364
"LINC00623",1.1146248171028,-1.1146248171028,-0.736412243550194,2.67026801409245,-1.4175778154056,-1.80685335521802,3.48045184464589,-0.139761423806994,-0.565186210863957
"LINC00667",-0.172396132926631,0.172396132926631,0.0297037512418026,3.8890072824767,-2.46148337585447,-0.263713561817602,3.26875750391141,-0.330768672609643,-1.14170853085871
"LINC00963",-1.37265182011919,1.37265182011919,1.69646720975456,-3.78632174972953,1.62063668232273,1.86340928616629,-3.60075466059371,1.25337283540759,0.00598029682555404
"LINC01136",1.95217524123722,-1.95217524123722,-1.20591601637903,-0.85313028537219,1.70003091244932,-1.09512498250206,-1.49749247991444,1.5176468115564,0.637368080104818
"LINC01140",-8.42155139134757,8.42155139134757,8.40317639210595,-1.44662026490439,-7.19905846327708,8.3406489273066,-1.53151976986551,-3.36784974478666,-5.27841458981171
"LIPC",-1.3079664359454,1.3079664359454,1.17803705587383,-2.76878734588654,1.26269119934308,0.855349537876704,-3.22216363913002,1.59445178270872,0.20899733621185
"LIPE",-2.74429569835164,2.74429569835164,2.67869145360052,0.318529580258381,-3.28369761394518,3.24489007168017,0.0011556109331097,-3.12109339840793,-1.55604587636353
"LIPF",0.428128163132064,-0.428128163132064,-1.12207752636813,1.72720817345766,-1.31343150866982,-1.06825825164006,1.13458830385011,-1.03016716333026,0.685888224817117
"LIPG",-2.31841939861023,2.31841939861023,2.6117324376574,1.896858724993,-3.63792797878401,2.75992450668867,1.39491093384294,-2.10536016572302,-1.33251256448087
"LITAF",-3.41313666285359,3.41313666285359,2.5708715571709,-3.04955784092853,-0.119882761372973,2.93095961017995,-4.74742636055227,-1.81383333450207,1.86740743798549
"LLGL2",3.53140438925229,-3.53140438925229,-3.30324852109184,1.57601481409241,1.98410669449589,-3.30645861664273,-0.126087400779136,0.65730475772586,3.35304794826266
"LMAN1",-3.51275824363903,3.51275824363903,3.50655250354903,-1.26741896543179,-2.44511987914628,3.00113773731498,-1.38396714208954,1.51766304642953,-4.27792282608876
"LMAN2",1.99570223078271,-1.99570223078271,-1.32268074829017,-0.812002909336529,1.89078334463128,-1.70216395309411,-1.36965820938283,1.86295668030018,1.12696138298902
"LMBR1L",-3.17085401751595,3.17085401751595,3.36174143449793,2.5495171785619,-4.86167313152526,3.68934089552895,2.82451571776862,-4.67425295331181,-0.562054353354232
"LMBRD1",0.881978772536137,-0.881978772536137,-0.500796100190193,-1.30268867815354,1.73591810108257,-1.09696335836951,-1.97004190619345,-0.498667443837016,3.79758990594841
"LMF1",-3.1695985998137,3.1695985998137,3.12300223958114,-4.7649116006622,1.93346935417621,3.79416655547259,-5.58001657303254,-1.81309527676602,4.26532999063595
"LMNA",-6.31815748058616,6.31815748058616,7.03638602008316,-4.67429996562236,-1.75573681398366,7.19837095997487,-6.22790888916842,-1.4614976973361,-0.212000983553155
"LMNB1",1.66725227427471,-1.66725227427471,-2.01641555056881,3.77061604988329,-0.43196670627308,-1.51701403882746,3.58955078893599,2.2646993769006,-2.93592464383757
"LMO1",0.19804884974378,-0.19804884974378,0.253693879844818,0.724378834703715,-0.870702224280912,0.264603468691314,1.32996157841076,-0.90426916367675,-0.387089865967635
"LMO2",-5.13276301256183,5.13276301256183,4.84729452917184,-1.3208021582596,-3.24825900767205,4.60997632115393,-1.36459216415414,-3.3983690259381,-0.381995323537682
"LMO4",1.20507024226412,-1.20507024226412,-1.1114714639648,-2.02386551357992,2.76852707752535,-1.32910622284533,-2.37148643265413,3.63299194670702,-0.29780540039575
"LMO7",-1.17544936282129,1.17544936282129,1.47804929646368,0.806277377629221,-2.11895898210383,1.09465801060473,0.795793669910703,-3.85109893981181,1.94811304325261
"LMOD1",-10.5474633484746,10.5474633484746,10.8806763666511,-1.34754983336933,-10.1448336008702,11.2885450827649,-1.48618742554181,-9.65595207771188,-4.01462831167987
"LMTK2",3.43767558103014,-3.43767558103014,-3.56783797698268,3.36672325865971,0.931945104031708,-3.82278237499691,3.68386981048756,3.49500607585144,-2.14386396244489
"LMX1B",-0.842990229775627,0.842990229775627,0.912242620386142,-0.542589415196957,-0.516150008720357,1.73180352465949,-1.101748944776,-1.53096833178096,0.582314446323236
"LNPEP",-5.5794728801756,5.5794728801756,6.20770215868533,-3.66916441162274,-2.35712562933548,5.84962780568658,-2.46061396581333,-0.186230427381971,-3.27402013085273
