"","aaces.eset_ClusterK2_SAMD_1","aaces.eset_ClusterK2_SAMD_2","aaces.eset_ClusterK3_SAMD_1","aaces.eset_ClusterK3_SAMD_2","aaces.eset_ClusterK3_SAMD_3","aaces.eset_ClusterK4_SAMD_1","aaces.eset_ClusterK4_SAMD_2","aaces.eset_ClusterK4_SAMD_3","aaces.eset_ClusterK4_SAMD_4"
"DACH1",0.134931801505945,-0.134931801505945,-2.08260337161465,3.72214364490834,-0.1156712342574,-0.784016418509083,3.72214364490834,-3.73023384631042,0.149388086577295
"DACT1",0.805103830955589,-0.805103830955589,-1.50728493576536,0.37002000337305,0.824076326428306,-1.07848060294234,0.37002000337305,-3.87347501561099,1.09982890719453
"DAD1",-2.89334253393551,2.89334253393551,2.42208818979695,1.62854884347846,-2.8718403075758,1.18688590516859,1.62854884347846,3.36960638800361,-2.77901041455845
"DAG1",1.1647064158722,-1.1647064158722,-0.891393590067902,-0.720617873167561,1.00467005525611,-1.95527495045939,-0.720617873167561,1.06242521009664,0.719165339896783
"DALRD3",1.27371038832677,-1.27371038832677,-1.41115745850089,-0.3761643135311,1.22258665471219,-1.11766502333306,-0.3761643135311,-1.95123146382449,1.11441766176764
"DAO",2.7182543863204,-2.7182543863204,-2.30904816734661,-2.38928701158969,2.73718375181523,-2.89580445668899,-2.38928701158969,-1.44372104755627,2.46325917323754
"DAP",-1.09311129868908,1.09311129868908,1.02898092724631,0.18248305052587,-0.893781476029692,1.31741145958172,0.18248305052587,0.0355396146807896,-0.570345422364099
"DAP3",-1.53574628406333,1.53574628406333,1.90128328564284,0.0242262476235653,-1.45374080535183,1.65477901232421,0.0242262476235653,3.10153707239932,-1.55812775928039
"DAPK1",-0.825932552088139,0.825932552088139,1.03422187293175,0.0795268673871232,-0.851630823784772,2.35469959298421,0.0795268673871232,-2.09973091052706,-0.461038861464579
"DAPK2",1.43894574829005,-1.43894574829005,-1.21781405499681,-1.42804850243108,1.47735769295086,-1.34441076238327,-1.42804850243108,-2.31796820488178,1.54757051500889
"DAPP1",-0.343357257828702,0.343357257828702,1.61360324748245,-3.50170529497469,-0.19698682309899,3.44396696119072,-3.50170529497469,-0.742390593196133,-0.210505092943582
"DARS2",-1.14246528726305,1.14246528726305,1.41192940984134,-0.0580867160846984,-1.12838618498438,-0.255327339795392,-0.0580867160846984,5.38580877600507,-1.7814032681531
"DAXX",0.523043990434001,-0.523043990434001,-0.0848753664158448,-0.673542136233654,0.39062960453922,0.740386572684262,-0.673542136233654,-0.766948193095058,0.266719991866435
"DAZAP1",-0.482619952600134,0.482619952600134,0.770609848656638,-0.178142655861229,-0.464350422670659,0.812129664901051,-0.178142655861229,2.65307632468924,-0.916369531583842
"DAZAP2",-1.99756085463545,1.99756085463545,2.10490715152677,0.642517044211142,-1.90253661699203,2.11954534823298,0.642517044211142,1.59120424260437,-1.74799309262975
"DAZL",1.81920909399404,-1.81920909399404,-1.65274007558514,-1.52717009492135,1.82621200045976,-2.62035278712515,-1.52717009492135,-1.02498588351538,1.71128339371482
"DBF4",0.651659687693917,-0.651659687693917,-0.378157612925205,-1.18098086054123,0.684151589673608,-1.90242733834524,-1.18098086054123,2.82160182084624,0.456474500321156
"DBF4B",0.929228413236561,-0.929228413236561,-1.16629807293712,-0.120027687074209,0.934063555285546,-2.86232695221916,-0.120027687074209,1.77830031560752,0.717151077553057
"DBH",2.60566707449526,-2.60566707449526,-2.71707358558571,-1.17783233185973,2.64417197016901,-3.37713098655177,-1.17783233185973,-1.54327545746411,2.28582507046679
"DBI",0.819324387180693,-0.819324387180693,-0.263647355790072,-1.51752695857695,0.83098464591535,-0.644906615097361,-1.51752695857695,1.31288916166176,0.565227286043109
"DBN1",0.706618573512114,-0.706618573512114,-0.997675019364981,0.385646073932644,0.587505520565611,-0.754277819785741,0.385646073932644,-1.36305088113879,0.56831079977357
"DBNDD1",2.833656704065,-2.833656704065,-2.70083029062403,-1.80784730511352,2.87344669155821,-2.874177336025,-1.80784730511352,-1.69224920588,2.41801084303316
"DBT",-1.15762605292574,1.15762605292574,0.754523466779511,1.32334557511892,-1.05809644843729,0.463595865877095,1.32334557511892,1.97415412892966,-1.29378149705427
"DCAF10",-1.44140505069141,1.44140505069141,1.75112844678009,-0.0674490785341198,-1.36753105490386,0.901320474411477,-0.0674490785341198,3.74545917997805,-1.61854475860595
"DCAF11",-1.39430236601695,1.39430236601695,1.08566507401206,0.969500631462956,-1.4283851078193,-0.811460555878749,0.969500631462956,3.4804939981201,-1.47481302695208
"DCAF13",-0.680725666304534,0.680725666304534,0.583597303997995,0.472719101171349,-0.599158166781052,-0.871212540729316,0.472719101171349,3.78030197112028,-1.52674827804953
"DCAF15",0.310471681018476,-0.310471681018476,-0.00623432120316538,-0.537980634670389,0.295840540920657,-0.1019524840751,-0.537980634670389,1.0166886481975,0.00612362200051166
"DCAF16",-1.44842355662652,1.44842355662652,0.574843803309543,2.12200755021199,-1.37263688129439,0.57412925383777,2.12200755021199,1.21810288473475,-1.84574047558804
"DCAF17",-1.50381677721671,1.50381677721671,0.502315707546462,2.77055305177704,-1.6390382704212,0.974706840389912,2.77055305177704,-0.390174063763308,-1.51692750359283
"DCAF4",0.395909972689823,-0.395909972689823,-0.475887174729292,-0.0792230603816351,0.399714124169024,-1.43770410629976,-0.0792230603816351,0.510595544258088,0.396410036175371
"DCAF7",-2.14075259834183,2.14075259834183,1.86066036544323,1.94585586002475,-2.58069759028432,0.58080518001353,1.94585586002475,2.23791723478104,-2.21569291360797
"DCAF8",-2.09604071630807,2.09604071630807,1.63756774437738,1.7408918187007,-2.11834405124933,1.41379483293283,1.7408918187007,1.29300096227229,-1.97336019376365
"DCAKD",-0.488262652820148,0.488262652820148,0.222902921484797,0.953539627435043,-0.576957900396647,-0.624034923292367,0.953539627435043,0.478930247804864,-0.351189197754964
"DCBLD2",-2.03168576311851,2.03168576311851,1.93346506153127,0.71337802215563,-2.09733906453801,2.59357472708536,0.71337802215563,0.201746955747649,-2.13797532409662
"DCHS1",0.00967450984467493,-0.00967450984467493,-0.358264501312264,0.671565222922109,-0.0861569974674742,1.52788304922877,0.671565222922109,-6.22730873294492,0.541436585037958
"DCHS2",0.776386137706884,-0.776386137706884,-2.69996505528001,1.7894952795976,0.691210327477752,-3.55401900689349,1.7894952795976,-3.32595055621107,0.831593467365153
"DCK",0.513275579151272,-0.513275579151272,0.0418285936649986,-1.55591276347262,0.492168002421438,0.375569992962441,-1.55591276347262,0.121358749360594,0.333572039809008
"DCLK1",0.527214874055828,-0.527214874055828,-0.273674976405714,-1.39975780660091,0.618739340871583,1.07131048529532,-1.39975780660091,-4.67297464463629,0.858804512067869
"DCLRE1A",0.121957867133595,-0.121957867133595,-0.684574401309034,1.21688086782914,0.0335829690013066,-1.9678858052484,1.21688086782914,0.811279074097573,-0.139463251440028
"DCLRE1B",0.574096929588974,-0.574096929588974,-0.147207560448103,-1.16180324862237,0.590681900622182,-0.618224593892047,-1.16180324862237,0.921599858213219,0.36134672488438
"DCLRE1C",-0.344670462511026,0.344670462511026,0.807464436784731,-0.673018653797964,-0.319432664872487,0.217811861580978,-0.673018653797964,3.1276622706953,-0.544236671495177
"DCP1A",0.318378682360676,-0.318378682360676,-0.637118585583416,0.605947096477282,0.176176190450243,0.337572195491246,0.605947096477282,-1.2634672327143,0.0233372681853922
"DCP2",-1.67134109112571,1.67134109112571,1.39139787854499,1.30741520024447,-1.65196102133548,1.46996565132903,1.30741520024447,0.478514463056796,-1.44863199147066
"DCPS",-0.746048337375959,0.746048337375959,1.04041895273523,-0.11277717908825,-0.750218078347327,0.206142333380692,-0.11277717908825,2.90411828356449,-0.939025532351749
"DCT",1.99126716160627,-1.99126716160627,-2.28818119303921,-0.56377821042459,2.0110599764456,-2.12689991691276,-0.56377821042459,-2.2142705992371,1.89269646638548
"DCTD",-0.187427783863594,0.187427783863594,0.255399522163618,-0.25416765481609,-0.0929641900550889,0.293192170410685,-0.25416765481609,1.49249659627553,-0.371311619821334
"DCTN2",-1.85863733558393,1.85863733558393,0.878213680822558,2.32615914998553,-1.9142191651349,1.54520986049059,2.32615914998553,0.0065586179188832,-1.84496450691884
"DCTN3",-0.644380144584084,0.644380144584084,1.53934683407024,-0.979154277311263,-0.684661978478285,1.23339419248495,-0.979154277311263,3.45554621694852,-0.881808881538998
"DCTN4",-2.04090139271972,2.04090139271972,1.46301075696038,2.16083910634536,-2.09056953345552,1.32810874592702,2.16083910634536,1.20424696382449,-1.86179535342618
"DCTN5",-2.23340991252741,2.23340991252741,1.15446693113568,3.75343006370451,-2.28313522424123,2.18632041540207,3.75343006370451,0.0153676946426435,-2.33082574099261
"DCTN6",-2.30886046895303,2.30886046895303,1.02885723734545,2.1684031576598,-2.29509964007804,1.42437284456601,2.1684031576598,0.0442924237085863,-2.25375659228897
"DCUN1D1",-1.40428479174202,1.40428479174202,1.38523326267336,0.783758548796638,-1.44952920184346,0.454302168372099,0.783758548796638,2.90911166054881,-1.62379247950716
"DCUN1D2",0.632432396442903,-0.632432396442903,-0.755724441182811,-0.171675540660534,0.652374241875171,-0.873083500346499,-0.171675540660534,-0.801680959837912,0.633629450351245
"DCUN1D4",0.0556175293756169,-0.0556175293756169,-0.393471848306866,0.884770928641329,-0.0382895975778035,-0.143984446871277,0.884770928641329,-1.24700500774618,-0.00346115700302999
"DCX",1.77307055306648,-1.77307055306648,-2.03340486175791,-0.553332936687003,1.71403212309934,-2.86276825464224,-0.553332936687003,-1.91304962879021,1.60683458548548
"DCXR",0.517425837527143,-0.517425837527143,-0.774212419907967,0.559509699741989,0.258157502999793,-0.94569192169064,0.559509699741989,-0.0277641772108965,0.0508573258959775
"DDA1",-1.66164950512536,1.66164950512536,2.23373601765328,-0.385172529793675,-1.62000504741491,1.60788800096435,-0.385172529793675,2.13516976023981,-1.57555968302906
"DDAH1",0.563695362878009,-0.563695362878009,-0.326772787332853,-1.06593246015093,0.582771340313056,0.386922087915987,-1.06593246015093,-1.34995526138069,0.488188628016822
"DDAH2",0.272258362283666,-0.272258362283666,-0.130296580267767,-0.142294901972692,0.172928001354203,0.496804775371696,-0.142294901972692,-1.60711572568029,0.30352800112494
"DDB1",-1.72316717373922,1.72316717373922,1.58688113010345,1.76292224103298,-1.83236242682085,0.433816085314623,1.76292224103298,4.17097960344532,-2.39623098204628
"DDC",2.58670764664507,-2.58670764664507,-2.51407030111235,-2.48588554444754,2.66146518041067,-2.66051077625006,-2.48588554444754,-2.86887293423344,2.45677288867157
"DDHD2",-0.917971951389652,0.917971951389652,-0.295309168388535,2.45637641232398,-0.913024586520221,0.0888142837017138,2.45637641232398,-1.65423520072512,-0.701604166709309
"DDIT3",-1.56892184363955,1.56892184363955,1.36652653056422,1.11312342900343,-1.66924282899922,1.43998368193391,1.11312342900343,0.749358243603538,-1.57075202686346
"DDIT4",0.171995445132688,-0.171995445132688,0.266367133344143,-0.143100379111497,-0.140355768350146,1.29290557591447,-0.143100379111497,-1.29700802300583,-0.188225859773114
"DDR1",0.440308607015458,-0.440308607015458,0.474736617427202,-1.28621596800353,0.35998969636415,0.728203129118603,-1.28621596800353,0.312748021931284,0.28203714271077
"DDR2",-1.3318238403736,1.3318238403736,1.09246452180234,0.689654491827593,-1.35160051491368,3.91073003345977,0.689654491827593,-2.31400167154928,-1.218030365828
"DDRGK1",0.318111476532055,-0.318111476532055,0.144989257671686,-1.04705924232041,0.317506598126038,-0.535496375905847,-1.04705924232041,3.46145023561193,-0.0266057964260376
"DDX1",-1.39144557299976,1.39144557299976,-0.0630248037216782,2.95604985342552,-1.47909121434795,-0.629213959896435,2.95604985342552,1.06465747754351,-1.58275691544565
"DDX10",-1.15617122283449,1.15617122283449,1.13013353385867,0.974864106509835,-1.25324917180331,-0.300255593629278,0.974864106509835,3.78803273513359,-1.42100376438528
"DDX11",0.264114598602849,-0.264114598602849,-0.477523072789693,0.546507175992205,0.175548722072097,-1.16849344144599,0.546507175992205,1.75297749463204,-0.232747971911697
"DDX17",-4.24772541824752,4.24772541824752,2.92839732602796,2.45702606396788,-4.21046202750409,2.7380917797444,2.45702606396788,2.0374318174145,-4.02165526979218
"DDX18",-1.92996465976775,1.92996465976775,1.22258730093439,3.0462770449767,-2.00351548364013,0.650850176775046,3.0462770449767,2.61394975354543,-2.2138673364339
"DDX21",-0.70383433546498,0.70383433546498,1.24342696019699,-1.23325966628654,-0.508137943964855,0.19895971019505,-1.23325966628654,2.71867246320797,-0.782695439663146
"DDX23",-1.64375890871426,1.64375890871426,1.63927786365143,1.19686256143621,-1.67375097092415,1.85224473833151,1.19686256143621,1.71241817731269,-1.761415904796
"DDX24",-2.4798095733168,2.4798095733168,2.58968997081165,0.974488341013787,-2.70579773010309,2.99226764532273,0.974488341013787,1.54825342156065,-2.62792473090983
"DDX25",1.62755321940983,-1.62755321940983,-2.13179341734315,-0.0998573990125465,1.61146734577397,-1.68057382926791,-0.0998573990125465,-3.67231981356907,1.53441211535419
"DDX27",-0.849201773373182,0.849201773373182,0.455808467907879,0.738228118367734,-0.73860395846208,-0.0976713203505729,0.738228118367734,1.54958906851828,-0.830548658900731
"DDX28",2.12072760677402,-2.12072760677402,-1.67800044168839,-2.54981878733329,2.21076707653584,-1.25713210807599,-2.54981878733329,-1.51313305131778,1.94220421895409
"DDX31",0.468340609806166,-0.468340609806166,-0.594089746929314,0.0861384529407522,0.416027637440547,-1.90995399577228,0.0861384529407522,0.664369273407288,0.375404611256114
"DDX3X",-2.44982583556189,2.44982583556189,2.16372119456007,1.90670591886052,-2.65006965417608,1.97339643421736,1.90670591886052,2.40434314762016,-2.78845224842307
"DDX4",2.50739033733179,-2.50739033733179,-2.4783236322014,-1.87866320293359,2.5208962930696,-3.13416915952915,-1.87866320293359,-2.4447805646357,2.28377514969668
"DDX41",-0.0201802387124902,0.0201802387124902,0.069380209298689,0.0944125882133818,-0.0923528426326414,-0.226079654508747,0.0944125882133818,1.42431064295377,-0.297941512133699
"DDX42",-3.14693743737457,3.14693743737457,2.72910209592732,2.7205597370846,-3.51848554951543,2.15105610862711,2.7205597370846,1.55468674504698,-2.8821435866979
"DDX43",1.53908248769734,-1.53908248769734,-1.27194516797817,-2.08402517442198,1.61017049189407,-0.84795583353145,-2.08402517442198,-3.25702021789655,1.68161500964156
"DDX46",-1.64256884102666,1.64256884102666,0.89888671345613,2.67595871776554,-2.00997334338387,0.319528131139412,2.67595871776554,1.61232375526575,-1.97985063752073
"DDX49",-0.419572163551194,0.419572163551194,0.952792951138996,-0.484444110959456,-0.471343789032116,-0.365758568166702,-0.484444110959456,3.14856490926307,-0.706590739258656
"DDX52",-0.747572292654613,0.747572292654613,0.231245411635522,1.68479656520368,-0.957357454062254,-0.326686207252408,1.68479656520368,0.820828042343797,-0.869875644956502
"DDX54",-0.184242192834361,0.184242192834361,0.27429035689848,-0.0944854738917627,-0.177428089319764,-0.2020306152525,-0.0944854738917627,1.64806988281153,-0.530613208210455
"DDX56",-0.529261147309914,0.529261147309914,0.605156293098524,-0.146090823136168,-0.381684259082198,0.982213430278962,-0.146090823136168,0.072391235714676,-0.315762904525193
"DDX6",-3.2275233026288,3.2275233026288,2.58690968339591,2.53866210535427,-3.29947567698573,1.57424243173967,2.53866210535427,3.32721692983068,-3.27956137220463
"DDX60",-2.06536787610989,2.06536787610989,3.79651976980673,-1.82814443438067,-1.78041223565467,3.41777088398135,-1.82814443438067,2.90166194213469,-2.06529299330646
"DEAF1",1.19269570465365,-1.19269570465365,-1.16177996582748,-0.66625331646495,1.10829940970721,-1.30029610082747,-0.66625331646495,-0.995052132288801,0.922950804832527
"DECR1",-0.442907160903525,0.442907160903525,-0.293697026709179,1.0508563894238,-0.51207602571217,-1.00345431604246,1.0508563894238,0.774135605003203,-0.575318474931053
"DECR2",2.1216343220707,-2.1216343220707,-2.07090770430697,-1.29127411482135,2.05775166029918,-2.61842685227695,-1.29127411482135,-1.81234121280006,1.82741883513007
"DEF8",0.944464408718767,-0.944464408718767,-0.990175735474462,-0.386211320853482,0.879989578020247,-0.1858678176719,-0.386211320853482,-2.84641613959513,0.992494978525211
"DEFA4",2.14722666696934,-2.14722666696934,-1.66151450140552,-2.48503917733085,2.20921853037026,-1.73320865900185,-2.48503917733085,-1.46974697569764,2.02471029107715
"DEFA5",2.15097894609123,-2.15097894609123,-2.34120991919816,-0.439002020952831,1.96730892928554,-3.16154701028462,-0.439002020952831,-1.15841693147758,1.81689404816355
"DEFA6",1.18324372034433,-1.18324372034433,-1.69020356637778,0.148271145393565,1.1315530424624,-3.70940354553079,0.148271145393565,-0.397666486392774,1.11147449746064
"DEFB126",1.00226608977901,-1.00226608977901,-0.902149363623855,-1.40016626922422,1.10237417976085,-1.36277045351966,-1.40016626922422,-0.448693755503977,1.04270828251428
"DEGS1",-0.22231210404488,0.22231210404488,0.736793173189045,-1.26237253886634,-0.0843591127342432,-0.101666330367907,-1.26237253886634,2.67900926957744,-0.401060226676479
"DENND1B",-1.29753381653422,1.29753381653422,1.74993198098083,-0.354362022182222,-1.27238196633472,1.76024137804243,-0.354362022182222,0.928203599059484,-0.983145033257098
"DENND1C",1.80204962949885,-1.80204962949885,-0.691699292492203,-3.8758036115566,1.9128104296764,0.035225852730916,-3.8758036115566,-1.94407121648061,1.83412674496135
"DENND2A",1.54020679437869,-1.54020679437869,-1.9348570906687,0.0399827963922313,1.44964519260571,-0.849919871981024,0.0399827963922313,-5.04615208247615,1.5790699993469
"DENND2D",-0.57943055106209,0.57943055106209,1.89168478265191,-1.9762108158348,-0.478859450809496,2.60709267145433,-1.9762108158348,1.74270553204485,-0.649882302851579
"DENND3",-0.801543570073105,0.801543570073105,2.40544673818099,-1.91449058896158,-0.895926457523081,2.77641353594218,-1.91449058896158,0.860171618298293,-0.597890162924694
"DENND4A",-2.51086470037189,2.51086470037189,2.15370473310947,1.44963603773857,-2.53970088589311,1.88454835054139,1.44963603773857,0.976956001096961,-2.03302653800587
"DENND4B",0.0125490134432219,-0.0125490134432219,0.174760206678065,-0.444919802457703,0.0887781364948488,1.18614660597843,-0.444919802457703,-0.533257056898269,-0.0698722774133628
"DENND4C",-2.85101581706625,2.85101581706625,2.73873441626157,0.518296024105048,-2.63943261508265,2.21479140610886,0.518296024105048,2.02100790948992,-2.52253928597382
"DENND5B",-0.846055001578857,0.846055001578857,0.182278451698084,1.04526123131976,-0.888823951678314,0.75865863398026,1.04526123131976,-1.79399470914037,-0.490203129998908
"DENR",-0.804768673578816,0.804768673578816,0.294766681775594,1.09958606354653,-0.693466223995671,-0.418111064726704,1.09958606354653,2.18203984088757,-0.78391631828601
"DEPDC5",-0.963970638665108,0.963970638665108,0.713332727416933,1.11725436678838,-0.929047814033722,-0.0862781938688019,1.11725436678838,1.91471245028158,-0.892159960139231
"DEPTOR",0.121640818229164,-0.121640818229164,0.523726305322352,-1.77468484349741,0.303085693080524,-0.570899395801899,-1.77468484349741,2.25163520180723,-0.159916883410689
"DERL1",-1.14038293987281,1.14038293987281,1.66767961860374,-0.928145115523725,-0.979963744547272,0.458348466888335,-0.928145115523725,3.31427422597187,-1.27532920297143
"DES",-0.803582801855714,0.803582801855714,1.13944096204943,-0.744043382448621,-0.720870721422118,1.63832016292139,-0.744043382448621,-2.2909753720118,-0.36402528942737
"DESI1",0.721850703839492,-0.721850703839492,-0.17066946351402,-1.49567715815371,0.767181081435922,0.697937020109536,-1.49567715815371,0.293416584767675,0.337676733223372
"DESI2",-0.00659016247484991,0.00659016247484991,0.277373532863019,-0.500423970951578,-0.0150201416589678,-1.05364429865667,-0.500423970951578,2.28352737969756,-0.131344595794639
"DET1",-1.32601121389342,1.32601121389342,0.616423112398352,1.65491487757667,-1.5042212956365,-0.547863717431416,1.65491487757667,1.17444619557574,-1.20181507058163
"DFFA",0.374828839569096,-0.374828839569096,-0.390200736299655,0.136980782826066,0.235325167848601,-1.10623793883039,0.136980782826066,0.888462037062716,0.0755813031097642
"DFFB",1.96648067130822,-1.96648067130822,-2.09094334096468,-0.824962595041727,1.84132877299584,-3.260368044573,-0.824962595041727,-1.29359204005072,1.60819155139614
"DFNA5",0.976727994503226,-0.976727994503226,-0.961682111015227,-0.650321417976372,0.936792628359048,0.199684071132844,-0.650321417976372,-3.02980808850086,0.920396719340849
"DFNB31",1.40234280485039,-1.40234280485039,-1.76631714356174,-0.0628006993516015,1.30953329685628,-1.10036684548802,-0.0628006993516015,-3.55169373171263,1.29090766216391
"DGAT1",-0.00145957657135709,0.00145957657135709,0.750023143277513,-1.14711852635008,-0.0933377095485232,-0.0180333402516102,-1.14711852635008,2.15775745314146,-0.328716635748998
"DGCR14",0.859399344125016,-0.859399344125016,-0.909272555413194,-0.141966472338226,0.767431638291614,-0.953628167430251,-0.141966472338226,-0.854680480743275,0.718962176154869
"DGCR5",2.56364587986035,-2.56364587986035,-2.18315011303054,-1.54969606434958,2.4611590559098,-1.99302480356747,-1.54969606434958,-1.32682611472816,2.01673744525664
"DGKA",-0.691955367635214,0.691955367635214,0.634222117819091,0.121259404401441,-0.583311906492444,3.30862111840639,0.121259404401441,-3.34664988276812,-0.405177645484309
"DGKB",1.94972987209049,-1.94972987209049,-1.81437472997808,-1.33395155725138,1.85654701097284,-2.0832654357859,-1.33395155725138,-2.6515760503687,1.76819811400716
"DGKD",0.809882535254013,-0.809882535254013,-0.771992610781793,-0.0609022617679724,0.581961016462565,-0.190847978345689,-0.0609022617679724,-3.20493053925726,0.636503180304526
"DGKE",0.308285067792202,-0.308285067792202,-0.175826971770192,-0.587775377934621,0.355379749103442,-0.145079408161891,-0.587775377934621,-1.38043347729478,0.475036895909725
"DGKG",2.12886551635478,-2.12886551635478,-2.14178231548398,-0.920412846357843,2.10646403158082,-3.36195670604917,-0.920412846357843,-0.857929297182606,2.05436888122252
"DGKI",2.36232023635312,-2.36232023635312,-2.47805400965988,-1.39090818105937,2.36172565355683,-2.96320910917532,-1.39090818105937,-3.19609193878642,2.23291811468153
"DHCR24",-0.717029717333115,0.717029717333115,1.34927073679825,-1.42837152377735,-0.4731246216606,0.383168225804791,-1.42837152377735,2.91387498531508,-1.22521005211968
"DHDDS",0.836298836802811,-0.836298836802811,-0.484960984668393,-1.76854700166393,0.943685022217614,0.140529055799069,-1.76854700166393,-1.45297760566938,0.915728961137255
"DHFR",0.237323455587322,-0.237323455587322,0.179635798962436,-1.27743768515075,0.314575156186757,-0.501708991339574,-1.27743768515075,0.95198006625522,0.358603685371921
"DHODH",0.752354644741727,-0.752354644741727,-1.16101179835764,0.441970591497895,0.726608837522803,-2.29553034763467,0.441970591497895,-0.0922771568416695,0.74327145956318
"DHPS",-1.03292348400555,1.03292348400555,0.708330438941737,1.52620204895082,-1.23355219518312,0.924119422465256,1.52620204895082,0.720237194328102,-1.31241277753327
"DHRS1",-0.413453652850987,0.413453652850987,0.700628296492641,-0.455691268261808,-0.362135211454723,0.80804249350643,-0.455691268261808,1.05037261472417,-0.451815478147544
"DHRS11",0.978440859697914,-0.978440859697914,-1.01304039266817,-0.321246528373313,0.932311310383442,-1.99700246233526,-0.321246528373313,0.169166507022714,0.860160733024453
"DHRS7",0.119949551109786,-0.119949551109786,0.333104982025669,-0.857363362912211,0.0790948187181085,1.90609889414673,-0.857363362912211,-3.60752519341346,0.397138080376122
"DHRS7B",1.39632026358603,-1.39632026358603,-1.28984817327426,-1.19660685834875,1.41212662186676,-0.928240441163686,-1.19660685834875,-2.04519357060099,1.24856403766784
"DHRS9",0.968880114318313,-0.968880114318313,-1.26790073313445,-0.105272600697201,0.998322231424344,-1.04277694405915,-0.105272600697201,-2.0190356465059,0.990175709347768
"DHTKD1",-0.594562534587204,0.594562534587204,0.345336731637771,0.553611795487511,-0.555254730908104,0.17194395845231,0.553611795487511,1.56390078461646,-0.924382330432463
"DHX15",-2.08528394547218,2.08528394547218,1.4288702307288,2.27405850241656,-2.08600506034202,2.23620743608665,2.27405850241656,1.6664511009587,-2.75135509397687
"DHX16",-0.116511585276686,0.116511585276686,0.841009123741502,-0.582901844938317,-0.3299309203522,1.4015466821761,-0.582901844938317,-0.0966879258471717,-0.201445200192857
"DHX29",-0.969813521187293,0.969813521187293,1.0092694994197,0.348847602640847,-0.918813073362806,0.548185081837607,0.348847602640847,1.2901449524889,-0.766614654368207
"DHX32",-2.5903828796989,2.5903828796989,2.07474186305625,1.50627748348013,-2.5082535101271,1.585407359976,1.50627748348013,1.05190547816936,-2.18839431454697
"DHX35",-0.641973991224075,0.641973991224075,-0.558445151696948,1.72962544232366,-0.684115487817022,-0.760993781776165,1.72962544232366,-0.301722513607722,-0.702691826652316
"DHX38",-0.804492761496338,0.804492761496338,0.0271259918099853,2.44076533801041,-1.14066846682634,0.33299832428558,2.44076533801041,-0.0390699818484231,-1.18946457893043
"DHX40",-1.7416090418208,1.7416090418208,0.832481781881165,2.93610401266237,-2.01106769712963,0.211999861737495,2.93610401266237,0.631028023522851,-1.64917402378735
"DHX57",-0.565763449903539,0.565763449903539,-0.149276990404283,1.728667313297,-0.575883976720419,-0.635393327506336,1.728667313297,-0.0387042201858913,-0.436846549817729
"DHX58",0.738154529470078,-0.738154529470078,-0.0102027225877821,-2.95817097591424,0.802115786478291,0.508947649096868,-2.95817097591424,-0.768139241910833,0.796315856468258
"DHX8",-0.663027677326874,0.663027677326874,0.623750151570214,0.245350311075314,-0.610484371069198,0.533274726252937,0.245350311075314,0.442527800293704,-0.525987058693938
"DHX9",-3.10348384478547,3.10348384478547,2.23629370513667,3.23442214854799,-3.25759596405909,1.04421244857326,3.23442214854799,5.04616210388955,-3.85671823818727
"DIABLO",-0.30354004580186,0.30354004580186,-0.272516311089431,1.3817400972957,-0.270590237816913,0.386154127940894,1.3817400972957,-0.517476070909725,-0.430549108086437
"DIAPH2",-1.08617539684799,1.08617539684799,1.65260638406392,-0.908032948355777,-0.954157025909495,1.08035951876285,-0.908032948355777,2.12024139001988,-1.10183117670745
"DIAPH3",0.38582398574179,-0.38582398574179,-0.297083984039128,-0.0845452535680949,0.286538273067459,-0.78312979138284,-0.0845452535680949,0.862599008951325,0.125257803653567
"DICER1",-2.27897638776511,2.27897638776511,2.00052451323868,2.3417260469747,-2.6245777675859,1.67760200272128,2.3417260469747,1.51247147541519,-2.35932929108687
"DIDO1",-1.07729136796112,1.07729136796112,0.772375664547424,1.09642386752758,-1.0891961350064,1.2828825002934,1.09642386752758,0.532376927385301,-1.0298253381214
"DIEXF",-1.0358273471376,1.0358273471376,0.323152561973755,1.47673779786352,-1.01089653719612,-0.0445307347530486,1.47673779786352,0.940691438729172,-1.07571159561321
"DIMT1",0.0515110389019772,-0.0515110389019772,-0.417475017310455,0.371955459547311,0.133373483098995,-0.119866549005314,0.371955459547311,0.0945566257069784,-0.142575335761096
"DIO2",0.691256955944222,-0.691256955944222,-0.376394275455438,-1.17333054310638,0.764732376989569,-0.125349251912281,-1.17333054310638,-1.04370726227809,0.894597830305038
"DIO3",2.14545714109764,-2.14545714109764,-1.76392873222577,-2.20979047408504,2.311603705663,-2.08382282550167,-2.20979047408504,-1.31692477275696,2.24703145803903
"DIP2A",0.446313490244016,-0.446313490244016,0.0043640966398128,-1.53381198417749,0.516402973519152,0.674355411652523,-1.53381198417749,-1.47587257893838,0.576320009390074
"DIRAS2",2.35359856842785,-2.35359856842785,-2.41406306108657,-1.46020141517951,2.37960952617841,-4.05847830530181,-1.46020141517951,-1.33692871773214,2.27276057689028
"DIRAS3",1.53117922315111,-1.53117922315111,-2.15963504895793,0.41727440760955,1.45383457562214,-1.60135083504915,0.41727440760955,-3.16891699530858,1.56359349699123
"DIS3",-2.46603145510706,2.46603145510706,1.71249125351667,3.59305827653727,-2.70207825050289,2.82207951356411,3.59305827653727,0.0898336438140624,-2.43578797063384
